max_temp,rainfall,count,tyme
30.76484573534407,165.88685929924765,347,1
29.828420999867674,148.2467311029174,376,2
31.585662939868023,133.972311089326,415,3
30.436542594694387,126.26455399711885,354,4
28.71915280604739,139.07788961404293,235,5
29.8460001849884,173.42835940967336,152,6
29.82636596479583,15.306980206435995,709,7
28.457259052400378,237.47130761940926,76,8
26.80771627020385,189.40668394261309,127,9
26.907415829333942,197.72706573845267,144,10
28.843192560977553,115.88775147241604,432,11
29.957628615521873,141.6873949074867,404,12
28.214847437791164,109.38305792200234,539,13
27.37340027948949,92.82591459771831,583,14
29.241209289198977,18.602723207232188,1176,15
27.319803126144585,216.21009531289434,122,16
30.757650590151876,1.7142564075598017,1033,17
29.426198594633426,80.86356216500806,382,18
30.33121300548164,48.61682133340771,523,19
28.679433708662547,17.48037353365654,687,20
29.159558395501527,195.39233896137836,135,21
26.284100267169116,252.27766011527044,81,22
29.84754340450404,10.230727790696726,1302,23
26.240670238122586,240.48092454406205,126,24
29.159476871947682,164.95796047044013,323,25
26.31071819941975,199.37814922341897,189,26
26.31830423186521,202.29326651147215,160,27
25.748495762667055,78.77905509000377,450,28
30.62588377388628,78.34896006177962,478,29
26.969596048709704,109.88158273080045,252,30
27.10613050267786,131.54560995454284,195,31
28.330216422174562,148.41193309153147,183,32
29.908465349986116,220.2820258424913,111,33
27.790151093014305,78.08828434453298,494,34
28.284829243692904,21.809162824809427,1070,35
31.331632756739452,221.6638615745151,196,36
27.143670528392185,25.823925381503088,1176,37
29.65530096491775,82.64480881340995,720,38
28.540139111218735,55.50834468123831,785,39
29.7332796714107,58.464021703930506,671,40
28.468911316156483,54.92109279629712,541,41
28.692531776351483,120.98203299973919,244,42
29.7878741387593,127.3045503596485,233,43
28.682782908118256,17.70803716604881,685,44
28.395139990246708,189.03191469757047,138,45
28.976158521830456,14.788274757720188,987,46
29.454813743444397,92.51735894858749,561,47
31.188165683041838,67.52326063671444,899,48
29.02560982729922,115.75863682059985,527,49
28.97750921466871,170.19829313878915,289,50
28.954093509634173,179.2188546646604,233,51
26.598904247823754,196.08651674532126,144,52
29.70248764612448,182.19056353793331,163,53
29.353659867998743,10.321337033040393,768,54
29.437842105022035,85.84826628862267,342,55
29.404992783139974,47.389345230161595,531,56
28.240395775931425,240.50624077234937,81,57
28.355533674523553,113.75345411243453,355,58
25.53837628749126,248.66027878962132,99,59
26.4387959643472,38.630241501235346,950,60
24.602453434620994,119.35360419314296,407,61
29.341287555916846,225.89971037590348,168,62
27.061615067962066,24.387768321977475,994,63
28.637066552318828,184.90039410778047,181,64
27.978536363060872,250.26647127197936,75,65
27.351495786265097,155.12001352232437,164,66
30.04290671447765,118.67293352776245,255,67
32.27424720583617,69.5689630019476,491,68
26.376030922305937,115.20410076887748,264,69
30.542665794215196,204.44367730651567,162,70
27.59177724261404,26.351719119947333,990,71
28.34131067640776,102.19704553072933,554,72
31.737668345675562,145.37262588423243,450,73
29.50692759571897,182.59053256394395,263,74
25.62747175631222,139.09992588163806,295,75
24.825060529681195,188.7548052471156,142,76
28.64683757730403,200.4739515539335,127,77
30.056966702759826,173.34455141023255,155,78
29.81813612404972,56.94004245178317,470,79
29.433243932946024,17.97506365823486,712,80
30.126468623028995,114.81240733417413,320,81
30.73760713131881,25.85174170422946,965,82
29.624819067775288,57.082865817033785,803,83
31.20453129464704,6.397086014726021,1663,84
30.54218853564981,90.42613707724819,733,85
29.086007999607084,71.03996168850085,790,86
27.471099373271095,66.12676245277316,669,87
29.313437720465778,144.9153302180889,278,88
27.06076576633852,119.62666150288715,266,89
25.453191510644885,241.11453126277559,63,90
26.460243606093023,98.65138465798715,262,91
29.608080491000187,222.76582302259823,92,92
25.92067358996247,128.53883490896632,225,93
32.027812251112664,118.16438640736574,407,94
29.770548646770017,6.314994411862685,1347,95
28.081499235829728,244.9500075704825,131,96
30.150700521588405,69.95405356130401,880,97
25.430297295214743,146.38952501357966,309,98
26.202809322167514,212.21458704982962,147,99
25.004566410156347,47.56472396310454,592,100
28.219311322708865,86.27386291238976,391,101
26.71030638253365,189.8799329659064,110,102
28.932471457485956,224.83859835669173,84,103
26.857863223446337,31.65866704370287,543,104
30.700042163221667,186.99599134097377,162,105
28.114044995199905,237.00590561447157,101,106
28.97272080915537,17.983175612198607,1152,107
28.702207586484224,104.83905888543543,550,108
27.544525480426742,111.30839934549684,511,109
25.841371147531024,51.06211021612332,816,110
30.847735841700132,124.1967119961843,444,111
28.93388962284824,214.5858917117613,137,112
26.66607287055115,185.8400784589109,132,113
27.844199536126002,128.12628894717386,222,114
29.05183192569923,204.16112229389614,104,115
26.383880442782516,230.32151452365997,74,116
28.19852384230935,163.29342548370545,177,117
29.31096884754192,86.72863501378721,489,118
29.463446345729995,157.6833033696941,290,119
28.042935298206896,169.82644646339827,276,120
27.169764825786007,166.01071357210213,292,121
27.416145743537417,220.4140403679169,162,122
30.123154409589638,194.18365953823286,213,123
27.55425857090498,180.4332334033802,176,124
31.82319321226278,90.49285922567584,449,125
27.366779783675643,177.60745037415393,129,126
25.026498793908367,125.90179838870621,186,127
29.798088422656523,105.65887669784283,301,128
28.91224291531329,72.95754936619494,456,129
30.903738056329797,195.69263932970793,177,130
29.32376677253575,166.02659868993732,267,131
28.714121309902527,154.02178782600112,335,132
29.74889596830951,9.414421206430802,1580,133
29.162036370028307,224.1045903563827,172,134
25.106384857570408,141.05832299059074,279,135
27.83839173635201,238.85044504242762,100,136
30.301085177342912,60.62040147225404,561,137
25.639847943298417,128.33080325504807,196,138
31.800347252916957,200.37867982095156,121,139
29.026672055281438,123.4679592927088,242,140
30.983476254037853,141.65045054062,255,141
25.756925183275946,215.2465012980831,113,142
23.05548950540817,121.44751646568675,306,143
26.21205384920792,74.95788109055744,650,144
27.216040283042982,136.54461613984063,389,145
26.765584764275406,50.81597566402654,859,146
29.190889371336656,164.77978673590383,270,147
30.5263712049298,227.39928958994508,131,148
32.22481556086926,0.0,1131,149
30.377677772177464,46.11433826671951,567,150
31.264934479062944,140.54933629074668,220,151
27.156774258904626,74.47382003900489,361,152
29.44168471215799,16.535153751522984,825,153
25.068516456465275,171.74687150738356,169,154
29.33697084559097,22.174308419887282,1127,155
27.954147283956797,40.899848026428884,999,156
32.0897632113685,207.28083332856917,246,157
29.921055468265184,116.57084472619107,520,158
28.361166305775775,183.94018313516983,214,159
26.788361656371016,162.51527587841252,203,160
28.98113039563298,190.2335650418051,143,161
27.111604999412258,244.01316663282236,65,162
28.82185406941837,135.2818925730204,204,163
29.730884295510624,29.38816491238093,643,164
27.5085751673827,64.48541333326804,465,165
26.579295045701993,130.9314056639302,276,166
25.420053616585655,201.6991952135196,155,167
27.303104207545505,22.65783931910036,1160,168
29.9373078546458,77.19169270377787,810,169
26.050371891778052,231.80535186738578,134,170
28.659304346639907,16.427053679330427,1165,171
31.48960258211909,60.82683932836112,714,172
22.58274680432097,146.36848791960915,161,173
28.96229407894712,230.97812191007623,85,174
30.527368629082904,30.778045246287846,632,175
31.561662858337094,216.04279869855506,110,176
24.690429796404832,257.62211487336924,57,177
27.946180621958483,221.9587278548857,119,178
28.32669300441128,208.45742728274314,165,179
29.365308963740265,175.92025501340714,276,180
29.056954853595613,25.579497451361632,1299,181
30.14286964201113,87.92265273468279,703,182
26.798696493779914,162.79952421445296,246,183
27.752771361249163,215.99651523060598,125,184
27.991925286483575,72.21228010949683,445,185
27.996430005648563,169.84574724638082,146,186
30.616864975174387,154.6727136538546,184,187
27.95844535471525,160.62496435714212,159,188
29.176111143832536,180.80150535932313,159,189
27.05744989467523,23.409953763474874,821,190
31.2910513504501,145.43928793278292,363,191
28.78525402555201,212.85689712049503,186,192
30.620756503074755,191.62135616119895,266,193
27.994221834101516,157.10912358972138,317,194
29.918543845472144,96.9733255298444,553,195
27.13086231106096,78.40113571965277,483,196
25.399053963760775,244.58544808519562,69,197
27.341201457491287,234.4246905595575,75,198
26.838263950820334,148.81552291497053,159,199
29.120995769011984,150.13403179696132,185,200
26.791663557708734,157.5515556787962,177,201
27.641538508185192,110.05403070745486,357,202
29.255521473627297,7.731297379793148,1293,203
27.30168601273122,185.65191809589987,229,204
30.620532170786024,99.64133556766235,668,205
26.45544210282125,258.7261121237647,106,206
27.517580714878587,41.55805952520872,857,207
28.728255830829145,159.06660982506344,232,208
29.52637306396323,13.158765644083488,868,209
27.75871571287542,117.38743712805284,244,210
28.571591633345893,105.58372020209903,271,211
30.424797323665867,211.73061069181352,106,212
26.70539109438646,214.3616421375836,99,213
27.27809356986789,112.61151905620524,343,214
26.930018317724976,89.94388495748736,507,215
27.982053850599304,103.44495941006097,534,216
24.3070668942255,57.45312231917278,744,217
26.19153615703928,208.74516272331965,172,218
26.70635995289042,57.26015621464866,704,219
28.428826402653396,75.08902390312133,531,220
29.41842623169766,6.338698759390468,921,221
29.274146447735365,35.7446142662169,596,222
29.562096567294056,91.97035218130608,325,223
27.529092403508628,99.12923780499287,286,224
29.403638245460215,152.99627060479696,209,225
28.34057712721698,161.14482745098945,223,226
28.35129273819085,129.24559928794466,365,227
26.95554839452229,111.48036443341317,469,228
29.429271298619376,28.407941457833928,1288,229
28.976743448989943,169.52850070956418,291,230
30.62098388450938,104.36659865854921,535,231
27.435297556115266,154.42255674545578,227,232
27.822842452848036,41.37055152838474,600,233
30.009112145399033,227.43883922620813,89,234
29.152416669144777,206.5328837405958,103,235
28.89762330990996,133.62076031597587,219,236
28.861153485568554,220.08497545615043,106,237
32.271138535131875,38.87907042116915,912,238
23.50348514036307,161.99208410708405,206,239
26.396915903242295,157.25421555999674,287,240
