"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",0.0679,37.4024,355.9,1.6,1.3,2005-03-01,"0741","Terra","MODIS",85,6.2,285.2,155.2,"D",0,2005,3
"2",-3.7126,38.7055,331.2,1.2,1.1,2005-03-01,"0741","Terra","MODIS",68,6.2,294.4,17.3,"D",0,2005,3
"3",-1.5585,41.1219,329.8,1,1,2005-03-01,"0741","Terra","MODIS",72,6.2,302.4,18.4,"D",0,2005,3
"4",-1.6858,40.7392,323.4,1,1,2005-03-01,"0741","Terra","MODIS",31,6.2,300.2,9.3,"D",0,2005,3
"5",0.0658,37.4172,314.2,1.6,1.3,2005-03-01,"0741","Terra","MODIS",30,6.2,274.6,23.8,"D",0,2005,3
"6",-3.7223,38.7041,354.6,1.2,1.1,2005-03-01,"0741","Terra","MODIS",96,6.2,300,73.1,"D",0,2005,3
"7",-3.7207,38.6935,341.1,1.2,1.1,2005-03-01,"0741","Terra","MODIS",86,6.2,299.1,37.5,"D",0,2005,3
"8",-4.085,38.7338,341.9,1.2,1.1,2005-03-01,"0742","Terra","MODIS",87,6.2,305.1,35.4,"D",0,2005,3
"9",-4.0866,38.7443,326.9,1.2,1.1,2005-03-01,"0742","Terra","MODIS",59,6.2,303.3,8.5,"D",0,2005,3
"10",-4.0819,38.713,331.8,1.2,1.1,2005-03-01,"0742","Terra","MODIS",71,6.2,305,13.3,"D",0,2005,3
"11",-4.0753,38.7352,334.6,1.2,1.1,2005-03-01,"0742","Terra","MODIS",79,6.2,305.3,20.6,"D",0,2005,3
"12",-4.0834,38.7234,331.5,1.2,1.1,2005-03-01,"0742","Terra","MODIS",66,6.2,304.6,13.7,"D",0,2005,3
"13",-4.5219,39.3615,323.6,2,1.4,2005-03-01,"1033","Aqua","MODIS",67,6.2,297.4,28.8,"D",0,2005,3
"14",-1.2723,41.2184,334.1,1.3,1.1,2005-03-01,"1034","Aqua","MODIS",67,6.2,310.7,15.9,"D",0,2005,3
"15",-2.8346,39.8656,322,1.8,1.3,2005-03-01,"1034","Aqua","MODIS",45,6.2,292.5,18.9,"D",0,2005,3
"16",-2.8325,39.8812,330.4,1.7,1.3,2005-03-01,"1034","Aqua","MODIS",76,6.2,295.1,39.9,"D",0,2005,3
"17",-2.4657,40.5336,332.8,1.5,1.2,2005-03-01,"1034","Aqua","MODIS",66,6.2,301.3,29,"D",0,2005,3
"18",-1.2945,41.2095,338.1,1.3,1.1,2005-03-01,"1034","Aqua","MODIS",79,6.2,309.9,25.6,"D",0,2005,3
"19",-2.4547,40.532,329.3,1.5,1.2,2005-03-01,"1034","Aqua","MODIS",64,6.2,302.6,21.6,"D",0,2005,3
"20",-1.303,41.2228,335,1.3,1.1,2005-03-01,"1034","Aqua","MODIS",73,6.2,308.7,18.6,"D",0,2005,3
"21",-1.2928,41.2213,342.6,1.3,1.1,2005-03-01,"1034","Aqua","MODIS",85,6.2,310.2,37.1,"D",0,2005,3
"22",-2.4316,40.4584,331.3,1.6,1.2,2005-03-01,"1034","Aqua","MODIS",70,6.2,301.9,25.6,"D",0,2005,3
"23",-2.8251,39.8753,328.4,1.7,1.3,2005-03-01,"1034","Aqua","MODIS",58,6.2,292.6,34.7,"D",0,2005,3
"24",-3.7398,38.6808,327.8,2.2,1.5,2005-03-01,"1034","Aqua","MODIS",52,6.2,293.8,25.2,"D",0,2005,3
"25",-3.7372,38.7005,343.8,2.2,1.4,2005-03-01,"1034","Aqua","MODIS",90,6.2,298.7,105.4,"D",0,2005,3
"26",-2.3118,40.422,333.3,1.6,1.2,2005-03-01,"1034","Aqua","MODIS",75,6.2,303.4,24.8,"D",0,2005,3
"27",-2.4637,40.5472,329.2,1.5,1.2,2005-03-01,"1034","Aqua","MODIS",58,6.2,301.6,21.3,"D",0,2005,3
"28",-2.4566,40.5388,349.2,1.5,1.2,2005-03-01,"1034","Aqua","MODIS",81,6.2,302.5,81.3,"D",0,2005,3
"29",-3.945,39.0034,348.3,2.1,1.4,2005-03-01,"1034","Aqua","MODIS",93,6.2,301.9,117.9,"D",0,2005,3
"30",-2.7097,40.1965,336.1,1.6,1.3,2005-03-01,"1034","Aqua","MODIS",0,6.2,295.1,49.5,"D",0,2005,3
"31",-3.7242,38.6988,343,2.2,1.4,2005-03-01,"1034","Aqua","MODIS",89,6.2,299.7,100.1,"D",0,2005,3
"32",-3.7268,38.6791,336.4,2.2,1.5,2005-03-01,"1034","Aqua","MODIS",83,6.2,297.1,61.1,"D",0,2005,3
"33",-3.7112,38.6971,338,2.2,1.4,2005-03-01,"1034","Aqua","MODIS",85,6.2,301.4,68.8,"D",0,2005,3
"34",-2.7937,40.0121,334,1.7,1.3,2005-03-01,"1034","Aqua","MODIS",81,6.2,297.6,47.4,"D",0,2005,3
"35",-3.7394,38.696,335.3,2.2,1.4,2005-03-01,"1034","Aqua","MODIS",82,6.2,298.6,59.9,"D",0,2005,3
"36",-2.8021,40.0182,339.2,1.7,1.3,2005-03-01,"1034","Aqua","MODIS",86,6.2,298.1,65.1,"D",0,2005,3
"37",-2.8041,40.0029,327.6,1.7,1.3,2005-03-01,"1034","Aqua","MODIS",67,6.2,296.8,29.3,"D",0,2005,3
"38",-2.8052,40.0137,328.6,1.7,1.3,2005-03-01,"1034","Aqua","MODIS",73,6.2,297.7,31.5,"D",0,2005,3
"39",-3.7138,38.6779,328.5,2.2,1.5,2005-03-01,"1034","Aqua","MODIS",42,6.2,300.8,22.2,"D",0,2005,3
"40",-1.5612,41.1185,339.9,1.4,1.2,2005-03-01,"1034","Aqua","MODIS",83,6.2,305.7,47.3,"D",0,2005,3
"41",-1.519,41.0696,329.4,1.4,1.2,2005-03-01,"1034","Aqua","MODIS",27,6.2,307.1,16.7,"D",0,2005,3
"42",-3.7264,38.6943,348.9,2.2,1.4,2005-03-01,"1034","Aqua","MODIS",93,6.2,299.8,134.5,"D",0,2005,3
"43",-3.7292,38.6746,328.9,2.2,1.5,2005-03-01,"1034","Aqua","MODIS",63,6.2,296.3,25.5,"D",0,2005,3
"44",-3.7135,38.6926,340.1,2.2,1.4,2005-03-01,"1034","Aqua","MODIS",87,6.2,301.4,80.6,"D",0,2005,3
"45",-2.3548,40.3567,326.5,1.6,1.2,2005-03-01,"1034","Aqua","MODIS",53,6.2,300.3,13.2,"D",0,2005,3
"46",-3.9319,38.9946,332.1,2.1,1.4,2005-03-01,"1034","Aqua","MODIS",79,6.2,303.8,37.7,"D",0,2005,3
"47",-3.9293,39.0134,333.2,2.1,1.4,2005-03-01,"1034","Aqua","MODIS",80,6.2,303.8,40.3,"D",0,2005,3
"48",-3.9446,38.9964,343.7,2.1,1.4,2005-03-01,"1034","Aqua","MODIS",90,6.2,302.1,92,"D",0,2005,3
"49",-3.942,39.0153,344.5,2.1,1.4,2005-03-01,"1034","Aqua","MODIS",90,6.2,302.3,94,"D",0,2005,3
"50",1.3835,36.2941,338.3,1.6,1.3,2005-03-02,"0823","Terra","MODIS",85,6.2,309.7,37.9,"D",0,2005,3
"51",1.3813,36.3086,342,1.6,1.3,2005-03-02,"0823","Terra","MODIS",88,6.2,306.4,51.7,"D",0,2005,3
"52",1.7617,36.3013,332.5,1.6,1.3,2005-03-02,"0823","Terra","MODIS",67,6.2,308.7,20.1,"D",0,2005,3
"53",0.0842,37.4029,319.2,2.1,1.4,2005-03-02,"0823","Terra","MODIS",51,6.2,298.5,29.5,"D",0,2005,3
"54",1.3825,36.3029,346.4,1.6,1.3,2005-03-02,"0823","Terra","MODIS",92,6.2,308.1,68.2,"D",0,2005,3
"55",-1.7513,40.903,319.2,4.3,1.9,2005-03-02,"0824","Terra","MODIS",32,6.2,298.3,60.8,"D",0,2005,3
"56",-4.0941,38.7418,324.2,3.2,1.7,2005-03-02,"0824","Terra","MODIS",63,6.2,298.7,34.1,"D",0,2005,3
"57",-3.5638,39.7653,333,1.9,1.3,2005-03-02,"1116","Aqua","MODIS",70,6.2,304,35.6,"D",0,2005,3
"58",-3.5595,39.7594,330.9,1.9,1.3,2005-03-02,"1116","Aqua","MODIS",65,6.2,304.3,28.1,"D",0,2005,3
"59",-4.3114,39.4794,326.6,1.7,1.3,2005-03-02,"1116","Aqua","MODIS",34,6.2,301.8,20.7,"D",0,2005,3
"60",-3.8718,38.9628,336.4,1.6,1.2,2005-03-02,"1116","Aqua","MODIS",77,6.2,306.9,28.9,"D",0,2005,3
"61",-3.8727,38.9538,336.5,1.6,1.2,2005-03-02,"1116","Aqua","MODIS",77,6.2,311.1,30.1,"D",0,2005,3
"62",-3.8705,38.9682,330.8,1.6,1.2,2005-03-02,"1116","Aqua","MODIS",62,6.2,305.5,12.1,"D",0,2005,3
"63",-4.5953,39.3397,338.7,1.7,1.3,2005-03-02,"1116","Aqua","MODIS",83,6.2,302.7,54.9,"D",0,2005,3
