"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",1.1257,38.8141,340.2,1,1,2005-11-01,"0759","Terra","MODIS",83,6.2,310.8,24.2,"D",0,2005,11
"2",-1.1362,35.1755,337.4,1.1,1,2005-11-01,"0759","Terra","MODIS",83,6.2,316.6,22,"D",0,2005,11
"3",-1.6899,35.2468,342.2,1.1,1,2005-11-01,"0759","Terra","MODIS",87,6.2,313.3,26.7,"D",0,2005,11
"4",-1.305,41.2023,315.3,1.5,1.2,2005-11-01,"0759","Terra","MODIS",25,6.2,296.3,17.2,"D",0,2005,11
"5",-0.1062,35.1263,323.4,1.1,1.1,2005-11-01,"0759","Terra","MODIS",72,6.2,303.6,12.5,"D",0,2005,11
"6",-1.3521,41.1217,313.8,1.5,1.2,2005-11-01,"0759","Terra","MODIS",42,6.2,295.9,16.3,"D",0,2005,11
"7",-1.1347,35.1657,335.8,1.1,1,2005-11-01,"0759","Terra","MODIS",81,6.2,313.9,18.4,"D",0,2005,11
"8",1.1243,38.8234,342.9,1,1,2005-11-01,"0759","Terra","MODIS",86,6.2,307.7,29.6,"D",0,2005,11
"9",1.709,36.3199,332.8,3.9,1.8,2005-11-02,"0841","Terra","MODIS",84,6.2,307.6,82.2,"D",0,2005,11
"10",1.6926,36.3173,333,3.9,1.8,2005-11-02,"0841","Terra","MODIS",85,6.2,307.8,83.4,"D",0,2005,11
"11",2.2051,36.4742,333.6,3.9,1.8,2005-11-02,"0841","Terra","MODIS",50,6.2,305.7,123.5,"D",0,2005,11
"12",2.183,36.4638,331.3,3.9,1.8,2005-11-02,"0841","Terra","MODIS",48,6.2,305.8,92.9,"D",0,2005,11
"13",2.1228,36.4189,333.6,3.9,1.8,2005-11-02,"0841","Terra","MODIS",84,6.2,305.9,119.7,"D",0,2005,11
"14",2.1665,36.4615,332.5,3.9,1.8,2005-11-02,"0841","Terra","MODIS",69,6.2,306.1,99.2,"D",0,2005,11
"15",2.1605,36.4553,333,3.9,1.8,2005-11-02,"0841","Terra","MODIS",60,6.2,306.7,118.4,"D",0,2005,11
"16",0.0022,34.0392,331.1,1.8,1.3,2005-11-02,"1136","Aqua","MODIS",82,6.2,297.7,55.1,"D",0,2005,11
"17",0.0085,34.0331,320.4,1.8,1.3,2005-11-02,"1136","Aqua","MODIS",67,6.2,298.1,28.2,"D",0,2005,11
"18",-1.3689,41.0079,321.8,1,1,2005-11-03,"0747","Terra","MODIS",59,6.2,302.7,10.4,"D",0,2005,11
"19",-1.3287,35.0889,306.3,1,1,2005-11-03,"2008","Terra","MODIS",67,6.2,282.8,8.6,"N",0,2005,11
"20",-1.3274,35.0977,305.1,1,1,2005-11-03,"2008","Terra","MODIS",59,6.2,282.7,7.9,"N",0,2005,11
"21",2.059,36.4321,334.8,2.2,1.4,2005-11-04,"0829","Terra","MODIS",79,6.2,308.6,43.8,"D",0,2005,11
"22",1.7071,36.3353,336.1,2.2,1.4,2005-11-04,"0829","Terra","MODIS",86,6.2,311.4,43.8,"D",0,2005,11
"23",1.7101,36.3155,334.8,2.2,1.4,2005-11-04,"0829","Terra","MODIS",85,6.2,309.9,37.7,"D",0,2005,11
"24",2.1107,36.44,335.1,2.2,1.4,2005-11-04,"0829","Terra","MODIS",60,6.2,310.7,51.4,"D",0,2005,11
"25",1.6124,36.3549,335.5,2.2,1.4,2005-11-04,"0829","Terra","MODIS",54,6.2,310.7,42.2,"D",0,2005,11
"26",-1.3316,35.0966,322.8,2,1.4,2005-11-04,"0830","Terra","MODIS",40,6.2,292.7,34.4,"D",0,2005,11
"27",2.5641,36.3114,324.1,2.8,1.6,2005-11-05,"0734","Terra","MODIS",53,6.2,296.4,49.6,"D",0,2005,11
"28",1.7167,40.9022,324.6,2.2,1.4,2005-11-06,"1111","Aqua","MODIS",50,6.2,299.3,24,"D",0,2005,11
"29",0.3323,34.5525,321.7,1,1,2005-11-06,"1111","Aqua","MODIS",76,6.2,299.5,12.6,"D",0,2005,11
"30",-1.7261,39.8711,321.3,1.6,1.2,2005-11-08,"0805","Terra","MODIS",51,6.2,301.1,20.8,"D",0,2005,11
"31",-1.1774,40.4374,318.2,1.7,1.3,2005-11-08,"0805","Terra","MODIS",44,6.2,297.9,23.2,"D",0,2005,11
"32",-1.7717,36.0375,321.6,1.2,1.1,2005-11-08,"1058","Aqua","MODIS",25,6.2,300.9,10.8,"D",0,2005,11
