"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",1.1149,35.0401,316.6,1.4,1.2,2012-01-01,"0824","Terra","MODIS",65,6.2,303.2,10.6,"D",0,2012,1
"2",-0.728,34.5153,316.1,1.3,1.2,2012-01-01,"0824","Terra","MODIS",68,6.2,300.8,11.3,"D",0,2012,1
"3",-4.606,39.2367,331.3,1.6,1.3,2012-01-01,"1119","Aqua","MODIS",71,6.2,305.2,37.3,"D",0,2012,1
"4",-4.5947,39.2349,325.6,1.6,1.3,2012-01-01,"1119","Aqua","MODIS",66,6.2,305.7,23.8,"D",0,2012,1
"5",-0.0449,34.8469,324.1,1,1,2012-01-03,"0812","Terra","MODIS",76,6.2,302.4,14.8,"D",0,2012,1
"6",0.8542,34.8728,317.2,1,1,2012-01-03,"0812","Terra","MODIS",64,6.2,303.2,6.3,"D",0,2012,1
"7",0.4457,34.5202,319,1,1,2012-01-03,"0812","Terra","MODIS",66,6.2,307.5,6.9,"D",0,2012,1
"8",0.5536,34.975,317.7,1,1,2012-01-03,"0812","Terra","MODIS",61,6.2,305.3,6.1,"D",0,2012,1
"9",0.4471,34.5113,322.9,1,1,2012-01-03,"0812","Terra","MODIS",73,6.2,308.1,10.8,"D",0,2012,1
"10",-0.0497,35.6318,311.7,1.1,1,2012-01-03,"0812","Terra","MODIS",42,6.2,295.1,7.2,"D",0,2012,1
"11",-0.0222,34.836,318.2,1.1,1,2012-01-03,"1108","Aqua","MODIS",38,6.2,303.5,9.1,"D",0,2012,1
"12",-0.0447,34.8538,317.3,1.1,1,2012-01-03,"1108","Aqua","MODIS",55,6.2,305.4,6.5,"D",0,2012,1
"13",1.7445,35.9871,308.9,1.6,1.2,2012-01-03,"2329","Aqua","MODIS",76,6.2,294.5,15.8,"N",0,2012,1
"14",1.7409,35.9953,319.7,1.6,1.2,2012-01-03,"2329","Aqua","MODIS",99,6.2,295.3,32.5,"N",0,2012,1
"15",1.7424,36.0013,314.2,1.6,1.2,2012-01-03,"2329","Aqua","MODIS",89,6.2,295.7,23.1,"N",0,2012,1
"16",-4.5754,39.256,323.6,1.1,1,2012-01-05,"1055","Aqua","MODIS",43,6.2,301.1,8.9,"D",0,2012,1
"17",0.3692,40.7529,328.4,1,1,2012-01-05,"1056","Aqua","MODIS",64,6.2,308.1,11.1,"D",0,2012,1
"18",-0.1636,39.9233,330,1,1,2012-01-05,"1056","Aqua","MODIS",68,6.2,309.6,12.6,"D",0,2012,1
"19",2.5055,39.6719,330.5,1,1,2012-01-05,"1057","Aqua","MODIS",57,6.2,314,9,"D",0,2012,1
"20",2.5068,39.6808,331.3,1,1,2012-01-05,"1057","Aqua","MODIS",58,6.2,314.3,9.3,"D",0,2012,1
"21",0.56,34.6799,333.7,3,1.6,2012-01-06,"0842","Terra","MODIS",83,6.2,280.8,151.5,"D",0,2012,1
"22",0.5604,34.6855,336.2,3,1.6,2012-01-06,"0842","Terra","MODIS",89,6.2,282.1,168.3,"D",0,2012,1
"23",0.5747,34.682,317.7,3,1.6,2012-01-06,"0842","Terra","MODIS",72,6.2,281.4,62.7,"D",0,2012,1
"24",0.3701,35.3477,314.7,1.2,1.1,2012-01-10,"0818","Terra","MODIS",56,6.2,299.4,7.9,"D",0,2012,1
