"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-0.1092,39.0216,317.1,1.1,1,2020-05-02,"0800","Terra","MODIS",24,6.03,297.1,10.8,"D",0,2020,5
"2",1.7375,39.5854,329.2,1,1,2020-05-02,"1057","Aqua","MODIS",68,6.03,305.2,10.3,"D",0,2020,5
"3",2.0954,36.4614,333.4,1.2,1.1,2020-05-02,"1057","Aqua","MODIS",72,6.03,310.3,27.1,"D",0,2020,5
"4",2.0938,36.4505,335.2,1.2,1.1,2020-05-02,"1057","Aqua","MODIS",45,6.03,311.6,27.8,"D",0,2020,5
"5",2.1052,36.46,332.7,1.2,1.1,2020-05-02,"1057","Aqua","MODIS",43,6.03,309.7,24.5,"D",0,2020,5
"6",2.1218,36.4354,336.4,1.2,1.1,2020-05-02,"1057","Aqua","MODIS",71,6.03,311.4,22.3,"D",0,2020,5
"7",2.1285,36.4531,331.4,1.3,1.1,2020-05-07,"0818","Terra","MODIS",37,6.03,308.3,26.5,"D",0,2020,5
"8",0.5837,39.6589,314.4,2.3,1.5,2020-05-07,"0818","Terra","MODIS",31,6.03,293.9,24.7,"D",0,2020,5
"9",1.538,35.4987,327.5,1,1,2020-05-07,"1115","Aqua","MODIS",77,6.03,300.8,18.2,"D",0,2020,5
"10",4.7307,34.8481,336.8,1,1,2020-05-07,"1116","Aqua","MODIS",86,6.03,296.8,25.4,"D",0,2020,5
"11",4.7397,34.8468,327.3,1,1,2020-05-07,"1116","Aqua","MODIS",62,6.03,297,12.5,"D",0,2020,5
"12",-0.2397,35.1724,313.8,1.3,1.1,2020-05-09,"1103","Aqua","MODIS",66,6.03,297.9,8.1,"D",0,2020,5
"13",-3.5296,39.0683,313.1,2.8,1.6,2020-05-09,"2026","Terra","MODIS",86,6.03,287.2,51.9,"N",0,2020,5
"14",-3.5237,39.0866,300,2.9,1.6,2020-05-09,"2026","Terra","MODIS",10,6.03,287,13.8,"N",0,2020,5
"15",-3.5275,39.0612,309.6,2.8,1.6,2020-05-09,"2026","Terra","MODIS",78,6.03,287.2,40.3,"N",0,2020,5
"16",0.2683,39.2124,327.9,1,1,2020-05-11,"0753","Terra","MODIS",73,6.03,301.9,11.9,"D",0,2020,5
"17",0.2668,39.2181,324.6,1.1,1.1,2020-05-11,"1050","Aqua","MODIS",58,6.03,302.1,6.4,"D",0,2020,5
"18",0.2654,39.2082,333.7,1.1,1.1,2020-05-11,"1050","Aqua","MODIS",81,6.03,303.8,19.3,"D",0,2020,5
"19",2.0324,36.4417,332.6,1.6,1.2,2020-05-11,"1051","Aqua","MODIS",76,6.03,308.3,29.5,"D",0,2020,5
"20",2.0434,36.44,334.3,1.6,1.2,2020-05-11,"1051","Aqua","MODIS",79,6.03,308.7,34.5,"D",0,2020,5
"21",2.0544,36.4383,334.1,1.6,1.2,2020-05-11,"1051","Aqua","MODIS",59,6.03,308.8,32.3,"D",0,2020,5
"22",-2.0712,36.0661,315.6,3.1,1.7,2020-05-12,"0837","Terra","MODIS",34,6.03,295.6,38.5,"D",0,2020,5
"23",1.2051,38.9593,320.6,2.7,1.6,2020-05-14,"0824","Terra","MODIS",52,6.03,302.1,45.2,"D",0,2020,5
"24",1.2006,38.9521,320.9,2.7,1.6,2020-05-14,"0824","Terra","MODIS",44,6.03,302.1,45.4,"D",0,2020,5
"25",0.0288,35.2056,311.4,1.4,1.2,2020-05-14,"0824","Terra","MODIS",57,6.03,296.7,9,"D",0,2020,5
"26",-2.2666,39.6357,325,1.9,1.4,2020-05-14,"1120","Aqua","MODIS",74,6.03,295.4,34.2,"D",0,2020,5
"27",-2.2633,39.6295,343.1,1.9,1.4,2020-05-14,"1120","Aqua","MODIS",91,6.03,295.8,100.1,"D",0,2020,5
"28",0.3416,35.2311,317.6,1.1,1,2020-05-14,"1121","Aqua","MODIS",64,6.03,301.5,8.2,"D",0,2020,5
"29",0.5638,35.3651,318.2,1.1,1,2020-05-14,"1121","Aqua","MODIS",64,6.03,302.8,8.3,"D",0,2020,5
"30",1.939,37.6072,316,1.1,1,2020-05-15,"1951","Terra","MODIS",91,6.03,295.5,12.5,"N",0,2020,5
"31",1.9281,37.611,323.4,1.2,1.1,2020-05-16,"0811","Terra","MODIS",37,6.03,303.6,8.4,"D",0,2020,5
"32",-2.2727,39.6209,324.5,1.2,1.1,2020-05-16,"1108","Aqua","MODIS",54,6.03,302.1,13.8,"D",0,2020,5
"33",0.2642,39.2036,330,1.2,1.1,2020-05-16,"1109","Aqua","MODIS",76,6.03,306.7,13.7,"D",0,2020,5
"34",3.9652,34.1871,318,1.1,1,2020-05-16,"1110","Aqua","MODIS",46,6.03,299.9,9.6,"D",0,2020,5
"35",2.397,39.114,328.7,1,1,2020-05-18,"0759","Terra","MODIS",70,6.03,308.2,8.8,"D",0,2020,5
"36",4.5022,34.9138,331.1,1.4,1.2,2020-05-18,"0759","Terra","MODIS",65,6.03,304.5,23.1,"D",0,2020,5
"37",-0.3544,35.9147,314.8,1.1,1,2020-05-18,"0800","Terra","MODIS",69,6.03,299.6,6.3,"D",0,2020,5
"38",-0.8574,36.2661,310.5,1,1,2020-05-18,"0800","Terra","MODIS",62,6.03,294.7,6.8,"D",0,2020,5
"39",-3.8811,39.6879,315.4,1,1,2020-05-18,"1055","Aqua","MODIS",52,6.03,299.4,6.1,"D",0,2020,5
"40",-1.4398,35.018,316.3,1.7,1.3,2020-05-18,"1056","Aqua","MODIS",0,6.03,293.6,17.7,"D",0,2020,5
"41",-0.2077,35.144,322.4,1.6,1.3,2020-05-18,"1056","Aqua","MODIS",77,6.03,297.9,26.5,"D",0,2020,5
"42",-0.2058,35.1516,312.7,1.6,1.3,2020-05-18,"1056","Aqua","MODIS",60,6.03,297.3,9.3,"D",0,2020,5
"43",-0.2079,35.1373,317.9,1.6,1.3,2020-05-18,"1056","Aqua","MODIS",70,6.03,297.9,18.6,"D",0,2020,5
"44",-1.432,35.0119,320.7,1.7,1.3,2020-05-18,"1056","Aqua","MODIS",70,6.03,296.8,26.7,"D",0,2020,5
"45",-2.16,39.6907,335.1,1,1,2020-05-18,"1056","Aqua","MODIS",82,6.03,303.7,22.3,"D",0,2020,5
"46",-1.6575,39.7917,324.9,1,1,2020-05-18,"1056","Aqua","MODIS",67,6.03,303.7,9.7,"D",0,2020,5
"47",-1.4419,34.9801,315.5,2,1.4,2020-05-19,"1139","Aqua","MODIS",53,6.03,298.3,20.1,"D",0,2020,5
"48",-2.5314,39.4915,322.2,2.5,1.5,2020-05-22,"1031","Aqua","MODIS",75,6.03,295.4,37.1,"D",0,2020,5
"49",-1.9042,38.8754,305.1,1,1,2020-05-22,"1956","Terra","MODIS",43,6.03,292.9,3.9,"N",0,2020,5
"50",4.7555,34.879,320.4,1.2,1.1,2020-05-22,"1958","Terra","MODIS",100,6.03,294.5,19.5,"N",0,2020,5
"51",4.7857,34.8851,304.2,1.2,1.1,2020-05-22,"1958","Terra","MODIS",59,6.03,293.9,4.2,"N",0,2020,5
"52",4.7267,34.8833,309.1,1.2,1.1,2020-05-22,"1958","Terra","MODIS",76,6.03,293.9,7.8,"N",0,2020,5
"53",4.7346,34.867,336.7,1,1,2020-05-23,"0817","Terra","MODIS",82,6.03,308.5,21.6,"D",0,2020,5
"54",4.7333,34.8761,339.1,1,1,2020-05-23,"0817","Terra","MODIS",85,6.03,309.8,25.7,"D",0,2020,5
"55",-1.3723,34.8683,313.5,1.1,1.1,2020-05-23,"0819","Terra","MODIS",62,6.03,298.2,8.8,"D",0,2020,5
"56",-1.3738,34.8785,316.1,1.1,1.1,2020-05-23,"0819","Terra","MODIS",68,6.03,298.4,11.5,"D",0,2020,5
"57",-1.4226,34.7821,312.2,1.1,1.1,2020-05-23,"0819","Terra","MODIS",58,6.03,297.2,7.3,"D",0,2020,5
"58",-2.3105,39.6707,313.2,2.6,1.6,2020-05-23,"0819","Terra","MODIS",51,6.03,293.9,14.1,"D",0,2020,5
"59",-2.51,39.4903,324.9,2.5,1.5,2020-05-23,"0819","Terra","MODIS",77,6.03,297.2,47.1,"D",0,2020,5
"60",-1.4269,35.009,326.4,1,1,2020-05-23,"1114","Aqua","MODIS",66,6.03,294.7,17.5,"D",0,2020,5
"61",-1.4359,35.0103,323.4,1,1,2020-05-23,"1114","Aqua","MODIS",55,6.03,298.7,14.6,"D",0,2020,5
"62",-1.4307,34.7905,318.8,1,1,2020-05-23,"1114","Aqua","MODIS",69,6.03,296.7,11.6,"D",0,2020,5
"63",-1.432,34.7816,318.9,1,1,2020-05-23,"1114","Aqua","MODIS",66,6.03,294.2,11.7,"D",0,2020,5
"64",-1.3639,34.866,320.6,1,1,2020-05-23,"1114","Aqua","MODIS",55,6.03,293.2,11.8,"D",0,2020,5
"65",4.7379,34.8591,345.2,1,1,2020-05-23,"1116","Aqua","MODIS",83,6.03,310.8,33.6,"D",0,2020,5
"66",4.7482,34.8669,332.9,1,1,2020-05-23,"1116","Aqua","MODIS",24,6.03,306,13.2,"D",0,2020,5
"67",4.7469,34.8578,375.2,1,1,2020-05-23,"1116","Aqua","MODIS",100,6.03,310.7,117.2,"D",0,2020,5
"68",4.7456,34.8488,350.8,1,1,2020-05-23,"1116","Aqua","MODIS",94,6.03,305,45.5,"D",0,2020,5
"69",4.7675,34.8734,331.4,1,1,2020-05-23,"1116","Aqua","MODIS",46,6.03,310.5,11.9,"D",0,2020,5
"70",0.0906,37.2781,311.5,1,1,2020-05-25,"0806","Terra","MODIS",31,6.03,296.7,6.3,"D",0,2020,5
"71",-1.0548,37.1086,328.3,1.1,1,2020-05-25,"0806","Terra","MODIS",82,6.03,302.4,20.7,"D",2,2020,5
"72",-3.6805,39.143,318.6,1.4,1.2,2020-05-25,"0807","Terra","MODIS",71,6.03,297.7,13.9,"D",0,2020,5
"73",1.7995,37.8101,328.7,1,1,2020-05-25,"1103","Aqua","MODIS",58,6.03,306,7.9,"D",0,2020,5
"74",3.1729,38.5341,341.6,1,1,2020-05-25,"1103","Aqua","MODIS",88,6.03,304.3,35.3,"D",0,2020,5
"75",-1.4186,34.8457,317.1,2.6,1.5,2020-05-26,"1145","Aqua","MODIS",68,6.03,298.5,36.8,"D",0,2020,5
"76",-1.8559,38.994,320.6,1,1,2020-05-27,"0754","Terra","MODIS",33,6.03,302.5,6.8,"D",0,2020,5
"77",-1.8572,39.003,341.5,1,1,2020-05-27,"0754","Terra","MODIS",89,6.03,303.6,33.8,"D",0,2020,5
"78",-1.8585,39.0119,327,1,1,2020-05-27,"0754","Terra","MODIS",60,6.03,303.5,11.7,"D",0,2020,5
"79",-1.8649,38.9928,321,1,1,2020-05-27,"0754","Terra","MODIS",27,6.03,303.7,6.6,"D",0,2020,5
"80",-1.8662,39.0017,337.6,1,1,2020-05-27,"0754","Terra","MODIS",86,6.03,306,26.8,"D",0,2020,5
"81",-1.8675,39.0106,326,1,1,2020-05-27,"0754","Terra","MODIS",56,6.03,304.5,10.2,"D",0,2020,5
"82",-1.8751,39.0004,326.6,1,1,2020-05-27,"0754","Terra","MODIS",75,6.03,304.6,11.1,"D",0,2020,5
"83",-1.8765,39.0093,323.2,1,1,2020-05-27,"0754","Terra","MODIS",57,6.03,304.5,6.8,"D",0,2020,5
"84",-3.6115,39.2034,321,1.2,1.1,2020-05-27,"1049","Aqua","MODIS",70,6.03,299.9,9.7,"D",0,2020,5
"85",-1.8843,38.9982,329.5,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",68,6.03,308.1,14.3,"D",0,2020,5
"86",-1.9198,39.0415,339.5,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",87,6.03,307.2,31.5,"D",0,2020,5
"87",-1.9213,39.0309,352,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",96,6.03,308.6,63.3,"D",0,2020,5
"88",-1.9101,39.0402,330.6,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",79,6.03,305.3,14.6,"D",0,2020,5
"89",-1.9116,39.0295,335.3,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",84,6.03,306.5,23.2,"D",0,2020,5
"90",-1.873,39.0075,330.7,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",53,6.03,308.6,14.8,"D",0,2020,5
"91",-1.8745,38.9969,337.8,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",86,6.03,310,29.7,"D",0,2020,5
"92",-1.8452,38.9927,324.7,1.2,1.1,2020-05-27,"1050","Aqua","MODIS",29,6.03,304.3,11.2,"D",0,2020,5
"93",0.1298,39.162,328.7,1.1,1.1,2020-05-27,"1050","Aqua","MODIS",69,6.03,308.7,10.1,"D",0,2020,5
"94",0.1392,39.1606,336.1,1.1,1.1,2020-05-27,"1050","Aqua","MODIS",81,6.03,308.7,22.1,"D",0,2020,5
"95",1.378,38.6533,328.5,1.2,1.1,2020-05-27,"1051","Aqua","MODIS",49,6.03,309.1,10,"D",0,2020,5
"96",1.3765,38.643,336,1.2,1.1,2020-05-27,"1051","Aqua","MODIS",79,6.03,308,22.8,"D",0,2020,5
"97",-1.9686,39.1573,328,3.1,1.7,2020-05-28,"1132","Aqua","MODIS",64,6.03,295.3,81.4,"D",0,2020,5
"98",-1.9836,39.1596,331.6,3.1,1.7,2020-05-28,"1132","Aqua","MODIS",76,6.03,297.6,103,"D",0,2020,5
"99",-0.0469,35.2029,313.6,1.6,1.3,2020-05-28,"1133","Aqua","MODIS",53,6.03,299.1,10.1,"D",0,2020,5
"100",3.2064,38.4908,304,3.2,1.7,2020-05-28,"1921","Terra","MODIS",34,6.03,289.6,25.5,"N",0,2020,5
"101",-1.9804,39.7188,320.1,1.1,1.1,2020-05-29,"0742","Terra","MODIS",36,6.03,301.5,9.2,"D",0,2020,5
"102",-1.9491,39.1812,327.6,1.2,1.1,2020-05-29,"0742","Terra","MODIS",59,6.03,295.2,20.6,"D",0,2020,5
"103",-1.4372,35.0001,326,2.4,1.5,2020-05-29,"0742","Terra","MODIS",82,6.03,286.1,70.5,"D",0,2020,5
"104",-1.9635,39.7026,322.9,1.8,1.3,2020-05-29,"1037","Aqua","MODIS",0,6.03,288.3,30.6,"D",0,2020,5
"105",-3.5158,38.3792,311,2.4,1.5,2020-05-29,"1037","Aqua","MODIS",46,6.03,291.3,20.7,"D",0,2020,5
"106",-3.362,38.5397,323.8,2.3,1.5,2020-05-29,"1037","Aqua","MODIS",78,6.03,296.7,43.6,"D",0,2020,5
"107",-2.3425,39.453,334,1.9,1.3,2020-05-29,"1037","Aqua","MODIS",75,6.03,295.3,65.7,"D",0,2020,5
"108",-2.3306,39.4513,319.7,1.9,1.3,2020-05-29,"1037","Aqua","MODIS",63,6.03,294.8,25.8,"D",0,2020,5
"109",-1.9846,39.6947,324.5,1.8,1.3,2020-05-29,"1037","Aqua","MODIS",68,6.03,288.9,36.1,"D",0,2020,5
"110",-1.9707,39.7087,326.5,1.8,1.3,2020-05-29,"1037","Aqua","MODIS",0,6.03,287,38,"D",0,2020,5
"111",-1.9729,39.6931,338.9,1.8,1.3,2020-05-29,"1037","Aqua","MODIS",78,6.03,292.3,75.9,"D",0,2020,5
"112",-1.9658,39.687,316.6,1.8,1.3,2020-05-29,"1037","Aqua","MODIS",0,6.03,288.1,21.2,"D",0,2020,5
"113",-1.95,39.1151,316.9,2,1.4,2020-05-29,"1037","Aqua","MODIS",51,6.03,290.3,17.1,"D",0,2020,5
"114",-1.9284,39.1822,346.6,1.9,1.4,2020-05-29,"1037","Aqua","MODIS",80,6.03,293,112.3,"D",0,2020,5
"115",-1.9307,39.1651,341.1,1.9,1.4,2020-05-29,"1037","Aqua","MODIS",46,6.03,294.8,86.2,"D",0,2020,5
"116",-1.9359,39.1765,335.6,1.9,1.4,2020-05-29,"1037","Aqua","MODIS",65,6.03,292,66.9,"D",0,2020,5
"117",-1.9237,39.1748,352.6,1.9,1.4,2020-05-29,"1037","Aqua","MODIS",96,6.03,296.9,153.4,"D",0,2020,5
"118",-3.2672,38.5139,319.7,1,1,2020-05-29,"2002","Terra","MODIS",99,6.03,289,17.9,"N",0,2020,5
"119",-1.9089,39.1954,305,1.1,1.1,2020-05-29,"2002","Terra","MODIS",36,6.03,291.1,5.6,"N",0,2020,5
"120",-1.8994,39.194,312.3,1.1,1.1,2020-05-29,"2002","Terra","MODIS",85,6.03,291.3,11.4,"N",0,2020,5
"121",-3.2932,38.5271,315.4,1,1,2020-05-29,"2002","Terra","MODIS",91,6.03,287.7,14.4,"N",0,2020,5
"122",-1.89,39.1926,301.9,1.1,1.1,2020-05-29,"2002","Terra","MODIS",19,6.03,290.8,3.9,"N",0,2020,5
"123",-3.2763,38.5152,315.5,1,1,2020-05-29,"2002","Terra","MODIS",91,6.03,288.7,14,"N",0,2020,5
"124",3.1688,38.4831,316.1,1.2,1.1,2020-05-29,"2004","Terra","MODIS",92,6.03,290.6,16,"N",0,2020,5
"125",3.1577,38.4742,304.5,1.2,1.1,2020-05-29,"2004","Terra","MODIS",36,6.03,290.8,5.4,"N",0,2020,5
"126",3.1591,38.4845,310.8,1.2,1.1,2020-05-29,"2004","Terra","MODIS",81,6.03,291,11.2,"N",0,2020,5
"127",3.1892,38.4637,302.3,1.2,1.1,2020-05-29,"2004","Terra","MODIS",48,6.03,290.2,4.2,"N",0,2020,5
"128",3.1673,38.4728,325.5,1.2,1.1,2020-05-29,"2004","Terra","MODIS",100,6.03,291.4,27.2,"N",0,2020,5
"129",3.1495,38.4859,304.2,1.2,1.1,2020-05-29,"2004","Terra","MODIS",47,6.03,290,5.9,"N",0,2020,5
"130",-1.8949,39.2018,310.2,1,1,2020-05-29,"2300","Aqua","MODIS",79,6.03,290.9,9.3,"N",0,2020,5
"131",-1.9052,39.2095,313.1,1,1,2020-05-29,"2300","Aqua","MODIS",86,6.03,290.4,11.4,"N",0,2020,5
"132",-1.9127,39.2017,308,1,1,2020-05-29,"2300","Aqua","MODIS",73,6.03,290,8.3,"N",0,2020,5
"133",-1.9039,39.2005,318,1,1,2020-05-29,"2300","Aqua","MODIS",96,6.03,290.6,15.5,"N",0,2020,5
"134",3.1434,38.4967,324.8,2.3,1.5,2020-05-30,"0823","Terra","MODIS",55,6.03,300.5,36.5,"D",0,2020,5
"135",0.2105,39.2496,319.5,2.9,1.6,2020-05-30,"0824","Terra","MODIS",68,6.03,296.2,32.1,"D",0,2020,5
"136",-1.8693,39.2206,329.6,3.1,1.7,2020-05-30,"0825","Terra","MODIS",70,6.03,290,102.7,"D",0,2020,5
"137",-1.8708,39.226,325.9,3.1,1.7,2020-05-30,"0825","Terra","MODIS",34,6.03,288.9,77.2,"D",0,2020,5
"138",-1.9727,39.1996,315.4,3.1,1.7,2020-05-30,"0825","Terra","MODIS",38,6.03,293.7,23.1,"D",0,2020,5
"139",-1.9704,39.1783,322.6,3.1,1.7,2020-05-30,"0825","Terra","MODIS",61,6.03,297.9,53,"D",0,2020,5
"140",-1.9687,39.1717,319.7,3.1,1.7,2020-05-30,"0825","Terra","MODIS",58,6.03,299,42.1,"D",0,2020,5
"141",-1.8994,39.2165,331.3,3.1,1.7,2020-05-30,"0825","Terra","MODIS",74,6.03,294.5,108.7,"D",0,2020,5
"142",-1.8381,39.1861,359.2,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",99,6.03,304.7,166.1,"D",0,2020,5
"143",-1.9713,39.2022,328.3,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",53,6.03,302.3,27.4,"D",0,2020,5
"144",-1.9736,39.1862,330.7,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",70,6.03,304.8,33.1,"D",0,2020,5
"145",-1.9361,39.197,330.9,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",79,6.03,305,32,"D",0,2020,5
"146",-1.9219,39.2113,337,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",86,6.03,301.8,54,"D",0,2020,5
"147",-1.9243,39.1953,333.3,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",83,6.03,306.6,38.7,"D",0,2020,5
"148",-1.9278,39.2066,340.9,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",89,6.03,303.1,68.3,"D",0,2020,5
"149",-1.9301,39.1905,329.5,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",74,6.03,306.6,26.4,"D",0,2020,5
"150",-1.9137,39.2209,329,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",69,6.03,301,28.6,"D",0,2020,5
"151",-1.9161,39.2048,328.3,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",62,6.03,304.1,24.3,"D",0,2020,5
"152",-1.902,39.2191,343.2,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",91,6.03,304.6,79.6,"D",0,2020,5
"153",-1.8902,39.2174,328.9,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",51,6.03,300.9,29.2,"D",0,2020,5
"154",-1.8926,39.2013,328.8,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",79,6.03,302.9,26.5,"D",0,2020,5
"155",-1.8949,39.1853,324.2,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",52,6.03,301.4,15,"D",0,2020,5
"156",-1.8784,39.2156,328.7,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",30,6.03,303.9,29.7,"D",0,2020,5
"157",-1.8808,39.1996,335,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",85,6.03,304.6,45.7,"D",0,2020,5
"158",-1.8832,39.1835,327.4,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",65,6.03,298.9,24.5,"D",0,2020,5
"159",-1.8643,39.23,326.9,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",69,6.03,302,25.9,"D",0,2020,5
"160",-1.8667,39.2139,334,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",60,6.03,305.2,42.5,"D",0,2020,5
"161",-1.869,39.1978,345.8,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",92,6.03,306.3,87.2,"D",0,2020,5
"162",-1.8714,39.1818,353.2,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",96,6.03,305.7,128.2,"D",0,2020,5
"163",-1.8525,39.2283,326.3,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",37,6.03,302.2,22.8,"D",0,2020,5
"164",-1.8549,39.2121,336,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",84,6.03,304.7,49.6,"D",0,2020,5
"165",-1.8573,39.1961,345.8,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",92,6.03,305.8,88.7,"D",0,2020,5
"166",-1.8597,39.1801,327.8,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",64,6.03,303.2,27.7,"D",0,2020,5
"167",-1.8879,38.9914,330.3,1.7,1.3,2020-05-30,"1120","Aqua","MODIS",81,6.03,302.6,32.1,"D",0,2020,5
"168",-1.8407,39.2265,326.3,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",67,6.03,301.1,22.1,"D",0,2020,5
"169",-1.8431,39.2104,339.6,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",88,6.03,303.4,62.8,"D",0,2020,5
"170",-1.8455,39.1943,351.7,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",96,6.03,305.2,121.9,"D",0,2020,5
"171",-1.848,39.1783,324.1,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",73,6.03,302.4,19.5,"D",0,2020,5
"172",-1.8313,39.2087,340.7,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",89,6.03,301.4,67.4,"D",0,2020,5
"173",-1.8338,39.1926,373,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",100,6.03,305,263.7,"D",0,2020,5
"174",-1.8362,39.1766,328.3,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",78,6.03,301.9,29.3,"D",0,2020,5
"175",-1.8453,39.2201,336.5,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",86,6.03,302.3,52.7,"D",0,2020,5
"176",-1.8476,39.2039,338.6,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",88,6.03,304.9,59.9,"D",0,2020,5
"177",-1.8499,39.1879,337.2,1.8,1.3,2020-05-30,"1120","Aqua","MODIS",87,6.03,304.4,57,"D",0,2020,5
