"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-1.2993,38.0782,317.5,2.7,1.6,2014-09-01,"1133","Aqua","MODIS",36,6.2,292.2,26,"D",0,2014,9
"2",-1.7135,40.7003,338.1,1,1,2014-09-02,"0742","Terra","MODIS",88,6.2,295.1,33.9,"D",0,2014,9
"3",0.995,38.5987,324.6,1.4,1.2,2014-09-02,"0742","Terra","MODIS",40,6.2,301.5,10.5,"D",0,2014,9
"4",-2.4144,38.0214,330.3,1.3,1.2,2014-09-02,"0743","Terra","MODIS",80,6.2,297.7,29.2,"D",0,2014,9
"5",-2.2259,40.3803,313.2,1.6,1.2,2014-09-02,"1037","Aqua","MODIS",53,6.2,292.9,14.3,"D",0,2014,9
"6",1.193,38.8788,369.2,1.8,1.3,2014-09-02,"1038","Aqua","MODIS",100,6.2,292.9,235.4,"D",0,2014,9
"7",1.1812,38.8806,324.1,1.8,1.3,2014-09-02,"1038","Aqua","MODIS",65,6.2,294,22.4,"D",0,2014,9
"8",1.1906,38.863,342.2,1.8,1.3,2014-09-02,"1038","Aqua","MODIS",90,6.2,299.1,83.7,"D",0,2014,9
"9",2.1397,36.452,333.4,2.7,1.6,2014-09-02,"1039","Aqua","MODIS",82,6.2,308.4,63,"D",0,2014,9
"10",2.1187,36.4076,329.5,2.7,1.6,2014-09-02,"1039","Aqua","MODIS",78,6.2,306,45.2,"D",0,2014,9
"11",2.1221,36.4305,332.2,2.7,1.6,2014-09-02,"1039","Aqua","MODIS",75,6.2,307.7,61.9,"D",0,2014,9
"12",2.1081,36.4326,332.1,2.7,1.6,2014-09-02,"1039","Aqua","MODIS",58,6.2,307.5,62.6,"D",0,2014,9
"13",1.1919,38.8848,311.5,1.2,1.1,2014-09-02,"2004","Terra","MODIS",83,6.2,293.7,10.2,"N",0,2014,9
"14",1.1904,38.8743,313.6,1.2,1.1,2014-09-02,"2004","Terra","MODIS",87,6.2,293.7,12.3,"N",0,2014,9
"15",1.1965,38.887,303.8,1,1,2014-09-02,"2259","Aqua","MODIS",57,6.2,292.1,3.8,"N",0,2014,9
"16",1.1888,38.8768,306.7,1,1,2014-09-02,"2259","Aqua","MODIS",69,6.2,292,5.6,"N",0,2014,9
"17",-3.5496,38.2774,315.4,2.9,1.6,2014-09-03,"0826","Terra","MODIS",46,6.2,290.8,33.1,"D",0,2014,9
"18",-3.564,38.275,321.8,2.9,1.6,2014-09-03,"0826","Terra","MODIS",72,6.2,290.6,62.3,"D",0,2014,9
"19",-3.5499,38.2474,358.3,1.5,1.2,2014-09-03,"1120","Aqua","MODIS",0,6.2,295.5,124.7,"D",0,2014,9
"20",1.2525,38.8764,300.6,2.7,1.6,2014-09-05,"2330","Aqua","MODIS",30,6.2,288.8,16.4,"N",0,2014,9
"21",1.2436,38.8803,300.6,2.7,1.6,2014-09-05,"2330","Aqua","MODIS",30,6.2,288.7,16.1,"N",0,2014,9
"22",-0.3196,35.1482,311.1,1.1,1.1,2014-09-07,"0800","Terra","MODIS",52,6.2,297.4,5.9,"D",0,2014,9
"23",-0.4008,38.0755,334.9,1.1,1,2014-09-07,"1056","Aqua","MODIS",65,6.2,308.1,24.4,"D",0,2014,9
"24",-0.554,38.4858,325.4,1,1,2014-09-07,"1056","Aqua","MODIS",53,6.2,302.7,12.3,"D",0,2014,9
"25",-0.2926,38.053,338.4,1.1,1,2014-09-07,"1056","Aqua","MODIS",82,6.2,304.9,31.5,"D",0,2014,9
"26",-1.859,40.4286,332.9,1,1,2014-09-07,"1056","Aqua","MODIS",83,6.2,302.9,21.2,"D",0,2014,9
"27",-0.3156,37.9583,345.4,1.1,1,2014-09-07,"1056","Aqua","MODIS",88,6.2,309.9,42.5,"D",0,2014,9
"28",1.2587,38.8619,363.9,1,1,2014-09-07,"1057","Aqua","MODIS",100,6.2,312.8,75.6,"D",0,2014,9
"29",1.2485,38.8542,354.7,1,1,2014-09-07,"1057","Aqua","MODIS",96,6.2,314.1,50.9,"D",0,2014,9
"30",1.2574,38.8529,386.5,1,1,2014-09-07,"1057","Aqua","MODIS",100,6.2,317,161.2,"D",0,2014,9
"31",1.2497,38.8632,337.5,1,1,2014-09-07,"1057","Aqua","MODIS",77,6.2,312.2,16.6,"D",0,2014,9
"32",-2.1161,36.3998,304.6,1.5,1.2,2014-09-07,"2021","Terra","MODIS",61,6.2,291.1,10.3,"N",0,2014,9
"33",-0.219,35.1791,313.2,3.4,1.7,2014-09-08,"0843","Terra","MODIS",68,6.2,295.8,43.4,"D",0,2014,9
"34",2.1468,36.4687,332.4,3.9,1.8,2014-09-08,"0843","Terra","MODIS",78,6.2,307.3,115,"D",0,2014,9
"35",-0.223,35.1837,311.8,3.4,1.7,2014-09-08,"0843","Terra","MODIS",66,6.2,295.8,33.6,"D",0,2014,9
"36",-0.1377,37.8821,322.3,3.6,1.8,2014-09-08,"1139","Aqua","MODIS",58,6.2,301,40.8,"D",0,2014,9
"37",-0.1018,35.1003,329,1.8,1.3,2014-09-09,"0748","Terra","MODIS",83,6.2,298.7,50.4,"D",0,2014,9
"38",-0.1734,37.0083,319.1,1.3,1.1,2014-09-09,"0748","Terra","MODIS",47,6.2,302,8.5,"D",0,2014,9
"39",-0.1751,37.0203,322.9,1.3,1.1,2014-09-09,"0748","Terra","MODIS",71,6.2,302.5,14.3,"D",0,2014,9
"40",-0.1043,35.1167,314.3,1.8,1.3,2014-09-09,"0748","Terra","MODIS",64,6.2,299.3,14.4,"D",0,2014,9
"41",-2.4362,37.9786,349.9,1.1,1.1,2014-09-09,"0749","Terra","MODIS",94,6.2,312.4,51.4,"D",0,2014,9
"42",-2.4347,37.9687,369.1,1.1,1.1,2014-09-09,"0749","Terra","MODIS",100,6.2,313.6,112.8,"D",0,2014,9
"43",-2.7342,37.8668,332.4,1.1,1.1,2014-09-09,"0749","Terra","MODIS",79,6.2,302.3,27.1,"D",0,2014,9
"44",-2.7225,37.8568,322.5,1.9,1.3,2014-09-09,"1043","Aqua","MODIS",31,6.2,301.8,28.6,"D",0,2014,9
"45",-2.2656,40.4764,315.7,1.2,1.1,2014-09-09,"1044","Aqua","MODIS",49,6.2,292.9,11.4,"D",0,2014,9
"46",-0.2087,38.0376,338.9,1.7,1.3,2014-09-09,"1044","Aqua","MODIS",87,6.2,313.1,40.4,"D",0,2014,9
"47",-0.0397,38.017,340.7,1.7,1.3,2014-09-09,"1044","Aqua","MODIS",88,6.2,313.7,46.1,"D",0,2014,9
"48",1.2391,38.8514,337.3,1.4,1.2,2014-09-09,"1045","Aqua","MODIS",74,6.2,310.1,31.9,"D",0,2014,9
"49",1.2287,38.853,341,1.4,1.2,2014-09-09,"1045","Aqua","MODIS",85,6.2,309.7,42.7,"D",0,2014,9
"50",-2.6469,37.9248,319,3.5,1.8,2014-09-10,"0832","Terra","MODIS",61,6.2,296.5,55.1,"D",0,2014,9
"51",-0.3144,38.0727,330.6,2.1,1.4,2014-09-10,"1127","Aqua","MODIS",35,6.2,305.8,41.8,"D",0,2014,9
"52",0.5784,34.6928,320.9,1.2,1.1,2014-09-10,"1127","Aqua","MODIS",66,6.2,300.8,14.9,"D",0,2014,9
"53",0.5768,34.682,318.5,1.2,1.1,2014-09-10,"1127","Aqua","MODIS",60,6.2,300.6,11.6,"D",0,2014,9
"54",-0.3118,38.086,333.6,2.1,1.4,2014-09-10,"1127","Aqua","MODIS",58,6.2,307.6,47.9,"D",0,2014,9
"55",-2.1872,37.7599,324.7,1.8,1.3,2014-09-11,"0736","Terra","MODIS",57,6.2,305.4,19.2,"D",0,2014,9
"56",-0.9736,37.2492,319.9,2.1,1.4,2014-09-11,"0736","Terra","MODIS",66,6.2,296.2,29.6,"D",0,2014,9
"57",-2.6303,37.8963,336.9,1.8,1.3,2014-09-11,"0736","Terra","MODIS",85,6.2,304.6,61.3,"D",0,2014,9
"58",-1.9866,40.7326,315.4,1.9,1.3,2014-09-11,"1031","Aqua","MODIS",35,6.2,294.6,16.8,"D",0,2014,9
"59",-1.9907,40.7383,317,1.9,1.3,2014-09-11,"1031","Aqua","MODIS",46,6.2,295.7,20.6,"D",0,2014,9
"60",-2.5206,37.8551,321.3,3.3,1.7,2014-09-11,"1031","Aqua","MODIS",65,6.2,301.7,62.7,"D",0,2014,9
"61",-2.5236,37.8496,325.7,3.3,1.7,2014-09-11,"1031","Aqua","MODIS",67,6.2,301.9,81.5,"D",0,2014,9
"62",-2.5241,37.8298,322.4,3.3,1.7,2014-09-11,"1031","Aqua","MODIS",67,6.2,303.3,68.1,"D",0,2014,9
"63",-0.3996,38.5348,322.8,2.7,1.6,2014-09-11,"1032","Aqua","MODIS",61,6.2,303.4,27.9,"D",0,2014,9
"64",-0.4045,38.5426,324.9,2.7,1.6,2014-09-11,"1032","Aqua","MODIS",68,6.2,303.5,38.3,"D",0,2014,9
"65",-2.5083,37.8593,301.6,1,1,2014-09-11,"1957","Terra","MODIS",43,6.2,288.9,5.7,"N",0,2014,9
"66",-1.0876,34.6679,320.9,1.1,1.1,2014-09-12,"0819","Terra","MODIS",60,6.2,303,12,"D",0,2014,9
