"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-1.2652,40.9587,325.7,1,1,2001-02-02,"0754","Terra","MODIS",65,6.2,307.5,10,"D",0,2001,2
"2",-1.294,41.0284,320.9,1,1,2001-02-02,"0754","Terra","MODIS",30,6.2,305.9,7.2,"D",0,2001,2
"3",-1.303,41.0271,331,1,1,2001-02-02,"0754","Terra","MODIS",76,6.2,305,19.2,"D",0,2001,2
"4",-1.3814,40.8714,320.9,1,1,2001-02-02,"0754","Terra","MODIS",39,6.2,305.1,7.5,"D",0,2001,2
"5",-1.3891,40.8611,340.1,1,1,2001-02-02,"0754","Terra","MODIS",86,6.2,306.5,32.9,"D",0,2001,2
"6",-1.3905,40.8702,337.5,1,1,2001-02-02,"0754","Terra","MODIS",84,6.2,305.4,29.1,"D",0,2001,2
"7",-1.3982,40.8598,339,1,1,2001-02-02,"0754","Terra","MODIS",85,6.2,303.9,31.6,"D",0,2001,2
"8",-1.4819,41.0535,322.9,1,1,2001-02-02,"0754","Terra","MODIS",51,6.2,307.2,8.4,"D",0,2001,2
"9",-1.7956,40.5574,319.9,1,1,2001-02-02,"0754","Terra","MODIS",40,6.2,302.4,7.1,"D",0,2001,2
"10",-2.0038,40.7202,325.6,1,1,2001-02-02,"0754","Terra","MODIS",68,6.2,301.1,12.1,"D",0,2001,2
"11",-2.0115,40.7098,328.6,1,1,2001-02-02,"0754","Terra","MODIS",75,6.2,305,16.7,"D",0,2001,2
"12",-2.0128,40.7189,341.8,1,1,2001-02-02,"0754","Terra","MODIS",89,6.2,302.3,36.1,"D",0,2001,2
"13",-3.2465,37.7803,328,1.4,1.2,2001-02-02,"0754","Terra","MODIS",79,6.2,305.2,21.4,"D",0,2001,2
"14",-3.2531,37.7732,329.6,1.4,1.2,2001-02-02,"0754","Terra","MODIS",81,6.2,303.4,25.3,"D",0,2001,2
"15",0.6965,35.436,319,1.5,1.2,2001-02-03,"0836","Terra","MODIS",43,6.2,307.3,10.6,"D",0,2001,2
"16",0.7026,35.1742,319.5,1.4,1.2,2001-02-03,"0836","Terra","MODIS",48,6.2,308.3,9.6,"D",0,2001,2
