"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-1.553,36.0929,309.3,2.5,1.5,2007-07-01,"1938","Terra","MODIS",73,6.2,283.7,43.5,"N",0,2007,7
"2",-1.5394,36.091,301,2.5,1.5,2007-07-01,"1938","Terra","MODIS",21,6.2,283.3,22.3,"N",0,2007,7
"3",-1.5378,36.0998,315.2,1,1,2007-07-02,"0800","Terra","MODIS",32,6.2,295.2,4.8,"D",0,2007,7
"4",-1.5468,36.0985,321.7,1,1,2007-07-02,"0800","Terra","MODIS",73,6.2,297.3,11.8,"D",0,2007,7
"5",-1.5427,36.1034,326.3,1.4,1.2,2007-07-02,"1056","Aqua","MODIS",79,6.2,293.1,23.7,"D",0,2007,7
"6",-1.2703,36.1521,316,1.4,1.2,2007-07-02,"1056","Aqua","MODIS",64,6.2,290.2,11.8,"D",0,2007,7
"7",-1.5445,36.0906,325.2,1.4,1.2,2007-07-02,"1056","Aqua","MODIS",78,6.2,294.3,22,"D",0,2007,7
"8",1.2234,39.74,330.3,1,1,2007-07-02,"1056","Aqua","MODIS",76,6.2,286.3,16.2,"D",0,2007,7
"9",4.385,36.766,312.5,3.8,1.8,2007-07-03,"0842","Terra","MODIS",41,6.2,281.6,36.1,"D",0,2007,7
"10",1.2141,39.7093,305.2,2,1.4,2007-07-03,"1927","Terra","MODIS",62,6.2,291.4,13.5,"N",0,2007,7
"11",1.2017,39.7111,308.3,2,1.4,2007-07-03,"1927","Terra","MODIS",73,6.2,291.6,19.4,"N",0,2007,7
"12",1.2217,39.7173,318.8,1,1,2007-07-04,"0747","Terra","MODIS",58,6.2,296,5.8,"D",0,2007,7
"13",-4.0824,38.5274,357.8,1,1,2007-07-04,"0749","Terra","MODIS",99,6.2,295,75.9,"D",0,2007,7
"14",-4.081,38.5182,375.9,1,1,2007-07-04,"0749","Terra","MODIS",100,6.2,298.4,135.8,"D",0,2007,7
"15",-4.0751,38.5087,382.9,1.8,1.3,2007-07-04,"1043","Aqua","MODIS",100,6.2,303.3,355.7,"D",0,2007,7
"16",-4.0985,38.5117,319.9,1.8,1.3,2007-07-04,"1043","Aqua","MODIS",42,6.2,298.8,19,"D",0,2007,7
"17",-4.0868,38.5102,335.5,1.8,1.3,2007-07-04,"1043","Aqua","MODIS",87,6.2,297.4,58.7,"D",0,2007,7
"18",-4.0634,38.5072,342.1,1.8,1.3,2007-07-04,"1043","Aqua","MODIS",91,6.2,299.1,84.8,"D",0,2007,7
"19",-4.0963,38.5276,321.3,1.8,1.3,2007-07-04,"1043","Aqua","MODIS",47,6.2,298.8,21.7,"D",0,2007,7
"20",-4.0517,38.5056,324.7,1.8,1.3,2007-07-04,"1043","Aqua","MODIS",65,6.2,298.3,30.4,"D",0,2007,7
"21",0.3266,38.115,326,1.6,1.3,2007-07-04,"1044","Aqua","MODIS",75,6.2,298.3,26.9,"D",0,2007,7
"22",-3.9345,38.4143,323.8,1.1,1,2007-07-04,"2306","Aqua","MODIS",100,6.2,287.8,25,"N",0,2007,7
"23",-3.9404,38.4166,304.5,1.1,1,2007-07-04,"2306","Aqua","MODIS",51,6.2,286.4,9.4,"N",0,2007,7
"24",-3.9251,38.4156,306.1,1.1,1,2007-07-04,"2306","Aqua","MODIS",17,6.2,287.1,8.2,"N",0,2007,7
"25",-3.969,38.4827,303,1.1,1,2007-07-04,"2306","Aqua","MODIS",53,6.2,283.8,8,"N",0,2007,7
"26",-3.9264,38.4697,346,4,1.9,2007-07-05,"0831","Terra","MODIS",94,6.2,290.2,360.6,"D",0,2007,7
"27",-3.9648,38.5014,336.9,4.1,1.9,2007-07-05,"0831","Terra","MODIS",89,6.2,291.6,230,"D",0,2007,7
"28",-3.9815,38.4992,322.2,4.1,1.9,2007-07-05,"0831","Terra","MODIS",48,6.2,292.2,93.3,"D",0,2007,7
"29",-3.9147,38.466,329,4,1.9,2007-07-05,"0831","Terra","MODIS",84,6.2,287.8,159.7,"D",0,2007,7
"30",-3.9313,38.4637,335.3,4,1.9,2007-07-05,"0831","Terra","MODIS",88,6.2,289.9,221.8,"D",0,2007,7
"31",-3.9528,38.4978,318,4.1,1.9,2007-07-05,"0832","Terra","MODIS",57,6.2,289.4,67.4,"D",0,2007,7
"32",-3.9695,38.4954,336.1,4.1,1.9,2007-07-05,"0832","Terra","MODIS",89,6.2,292.2,225.1,"D",0,2007,7
"33",-3.9377,38.448,366.2,1.9,1.4,2007-07-05,"1125","Aqua","MODIS",100,6.2,300.3,234.8,"D",0,2007,7
"34",-3.4409,37.864,313.2,1.7,1.3,2007-07-06,"0736","Terra","MODIS",52,6.2,282.4,18,"D",0,2007,7
"35",-3.4385,37.8487,315.9,1.7,1.3,2007-07-06,"0736","Terra","MODIS",64,6.2,283.7,22.3,"D",0,2007,7
"36",-4.2496,38.739,318.9,2.4,1.5,2007-07-07,"0819","Terra","MODIS",74,6.2,289.9,38.7,"D",0,2007,7
"37",-4.2524,38.7234,309.2,2.4,1.5,2007-07-07,"0819","Terra","MODIS",32,6.2,290,11.4,"D",0,2007,7
"38",-4.0986,38.9371,318.1,1.3,1.1,2007-07-07,"1113","Aqua","MODIS",54,6.2,298.6,11.5,"D",0,2007,7
"39",-4.0645,38.8236,321,1.2,1.1,2007-07-07,"1113","Aqua","MODIS",39,6.2,302.5,11.6,"D",0,2007,7
"40",-4.0546,38.8222,325.3,1.2,1.1,2007-07-07,"1113","Aqua","MODIS",48,6.2,301.1,17.8,"D",0,2007,7
"41",-4.0851,38.4094,334.9,1.2,1.1,2007-07-07,"1113","Aqua","MODIS",75,6.2,303.2,30.1,"D",0,2007,7
"42",-3.9618,38.8926,322.5,1.3,1.1,2007-07-07,"1113","Aqua","MODIS",73,6.2,302.4,14.7,"D",0,2007,7
"43",-3.9519,38.8912,325.9,1.3,1.1,2007-07-07,"1113","Aqua","MODIS",77,6.2,301.6,19,"D",0,2007,7
"44",-3.8118,39.0852,318.3,1.3,1.1,2007-07-07,"1113","Aqua","MODIS",60,6.2,298,11.7,"D",0,2007,7
"45",-4.0785,38.3872,402.9,1.2,1.1,2007-07-07,"1113","Aqua","MODIS",100,6.2,311.6,326.3,"D",0,2007,7
"46",-4.077,38.3976,432.4,1.2,1.1,2007-07-07,"1113","Aqua","MODIS",100,6.2,315.4,626.5,"D",0,2007,7
"47",-4.0881,38.3887,336.2,1.2,1.1,2007-07-07,"1113","Aqua","MODIS",72,6.2,305.5,31.7,"D",0,2007,7
"48",-4.0866,38.3991,385.6,1.2,1.1,2007-07-07,"1113","Aqua","MODIS",100,6.2,313.2,208.2,"D",0,2007,7
"49",-1.5663,35.1199,313.9,2.2,1.5,2007-07-08,"1944","Terra","MODIS",88,6.2,284.8,49,"N",0,2007,7
"50",0.6014,39.2544,352.5,1,1,2007-07-09,"1102","Aqua","MODIS",90,6.2,302.3,56.4,"D",0,2007,7
"51",0.6106,39.2531,334.6,1,1,2007-07-09,"1102","Aqua","MODIS",74,6.2,292.8,21.8,"D",0,2007,7
"52",-1.4389,34.7665,300.2,1.5,1.2,2007-07-09,"2027","Terra","MODIS",21,6.2,284.3,10.3,"N",0,2007,7
"53",-1.3658,34.8821,311.9,2.6,1.5,2007-07-10,"1145","Aqua","MODIS",47,6.2,294.8,27.1,"D",0,2007,7
"54",1.5763,40.8223,331.6,1.1,1,2007-07-11,"0753","Terra","MODIS",80,6.2,301.1,22.9,"D",0,2007,7
"55",2.7369,38.8896,321.6,1,1,2007-07-11,"0753","Terra","MODIS",49,6.2,301.5,7.6,"D",0,2007,7
"56",2.7356,38.8986,319.1,1,1,2007-07-11,"0753","Terra","MODIS",30,6.2,299.2,5.2,"D",0,2007,7
"57",1.8617,37.4474,327.6,1.1,1,2007-07-11,"0753","Terra","MODIS",71,6.2,303.1,12.4,"D",0,2007,7
"58",1.5578,40.8196,343.9,1.1,1,2007-07-11,"0753","Terra","MODIS",91,6.2,301.6,44.6,"D",0,2007,7
"59",1.5656,40.8305,332.3,1.1,1,2007-07-11,"0753","Terra","MODIS",79,6.2,303.1,23.4,"D",0,2007,7
"60",1.567,40.821,345.1,1.1,1,2007-07-11,"0753","Terra","MODIS",91,6.2,300,46.3,"D",0,2007,7
"61",0.4284,37.6757,324.7,1,1,2007-07-11,"0754","Terra","MODIS",72,6.2,303.7,11,"D",0,2007,7
"62",0.8367,38.3439,337,1,1,2007-07-11,"0754","Terra","MODIS",85,6.2,303.8,26.6,"D",0,2007,7
"63",-0.9489,39.8333,335.1,1,1,2007-07-11,"0754","Terra","MODIS",86,6.2,300.3,26.8,"D",0,2007,7
"64",-4.3062,38.8027,314.7,1,1,2007-07-11,"0755","Terra","MODIS",54,6.2,298,7,"D",0,2007,7
"65",-4.3049,38.7936,318.5,1,1,2007-07-11,"0755","Terra","MODIS",69,6.2,296.4,10.6,"D",0,2007,7
"66",-3.7839,39.101,314.4,1.2,1.1,2007-07-11,"1049","Aqua","MODIS",60,6.2,297.3,7.3,"D",0,2007,7
"67",-1.4135,40.9329,316.1,1,1,2007-07-11,"1049","Aqua","MODIS",41,6.2,300.3,6.2,"D",0,2007,7
"68",-1.6307,40.764,319.6,1,1,2007-07-11,"1049","Aqua","MODIS",69,6.2,295.8,10.3,"D",0,2007,7
"69",-1.4572,40.9483,322.5,1,1,2007-07-11,"1049","Aqua","MODIS",70,6.2,303.8,11.1,"D",0,2007,7
"70",0.3088,38.1344,331.3,1.4,1.2,2007-07-13,"0741","Terra","MODIS",82,6.2,305.9,32.5,"D",0,2007,7
"71",0.3069,38.1471,326.4,1.4,1.2,2007-07-13,"0741","Terra","MODIS",76,6.2,305.1,22.3,"D",0,2007,7
"72",-2.0745,40.3613,315.8,1,1,2007-07-13,"0742","Terra","MODIS",51,6.2,299.3,8.3,"D",0,2007,7
"73",-2.8341,37.9722,362.3,2.5,1.5,2007-07-13,"1037","Aqua","MODIS",94,6.2,299.2,319.9,"D",0,2007,7
"74",-2.8262,37.9646,328.8,2.5,1.5,2007-07-13,"1037","Aqua","MODIS",70,6.2,292.4,78,"D",0,2007,7
"75",-2.0469,40.3755,314.1,1.6,1.2,2007-07-13,"1037","Aqua","MODIS",52,6.2,297.6,11.4,"D",0,2007,7
"76",-2.0465,40.3699,315.5,1.6,1.2,2007-07-13,"1037","Aqua","MODIS",57,6.2,296.4,12.6,"D",0,2007,7
"77",-1.419,40.9331,317.5,1.4,1.2,2007-07-13,"1037","Aqua","MODIS",32,6.2,299.9,15.6,"D",0,2007,7
"78",-1.4141,40.9271,315.6,1.4,1.2,2007-07-13,"1037","Aqua","MODIS",23,6.2,300.7,12.4,"D",0,2007,7
"79",-2.8228,37.9881,321.7,2.5,1.5,2007-07-13,"1037","Aqua","MODIS",53,6.2,289.4,48.6,"D",0,2007,7
"80",-2.8399,37.9654,346.3,2.5,1.5,2007-07-13,"1037","Aqua","MODIS",81,6.2,296.2,176.1,"D",0,2007,7
"81",-2.8365,37.9889,333.7,2.5,1.5,2007-07-13,"1037","Aqua","MODIS",66,6.2,295.7,97.7,"D",0,2007,7
"82",0.3686,38.0909,326.2,2.1,1.4,2007-07-13,"1038","Aqua","MODIS",74,6.2,305.8,31.4,"D",0,2007,7
"83",0.3689,38.0956,330.4,2.1,1.4,2007-07-13,"1038","Aqua","MODIS",80,6.2,305.7,46,"D",0,2007,7
"84",-2.8137,37.9513,313.7,1,1,2007-07-13,"2002","Terra","MODIS",77,6.2,285.6,15.2,"N",0,2007,7
"85",-2.8227,37.9527,301.7,1,1,2007-07-13,"2002","Terra","MODIS",18,6.2,286,6.7,"N",0,2007,7
"86",-2.824,37.9437,304.1,1,1,2007-07-13,"2002","Terra","MODIS",44,6.2,286.1,7.8,"N",0,2007,7
