"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-3.5101,37.6086,311.9,1.2,1.1,2018-10-01,"1951","Terra","MODIS",48,6.03,289,12.8,"N",0,2018,10
"2",1.8828,35.7601,308.8,1.3,1.1,2018-10-01,"1952","Terra","MODIS",76,6.03,290.6,11.5,"N",0,2018,10
"3",1.8979,35.792,309,1.3,1.1,2018-10-01,"1952","Terra","MODIS",76,6.03,292.7,11.3,"N",0,2018,10
"4",1.881,35.747,302.8,1.3,1.1,2018-10-01,"1952","Terra","MODIS",52,6.03,292.5,5.8,"N",0,2018,10
"5",1.8879,35.7948,303.1,1.3,1.1,2018-10-01,"1952","Terra","MODIS",33,6.03,291.5,5.5,"N",0,2018,10
"6",4.8495,35.2234,313.2,1.3,1.1,2018-10-01,"1953","Terra","MODIS",87,6.03,296.7,12.2,"N",0,2018,10
"7",1.903,35.8055,300.9,2.3,1.5,2018-10-01,"2247","Aqua","MODIS",26,6.03,289.9,11.4,"N",0,2018,10
"8",1.8945,35.7973,305.9,2.3,1.5,2018-10-01,"2247","Aqua","MODIS",66,6.03,289.3,23,"N",0,2018,10
"9",4.6431,34.9719,332.3,1,1,2018-10-02,"0812","Terra","MODIS",68,6.03,305.4,16.2,"D",0,2018,10
"10",-1.5863,35.2819,329.7,1.1,1,2018-10-02,"1108","Aqua","MODIS",66,6.03,296.2,25.9,"D",0,2018,10
"11",-0.5178,38.4335,332.6,1.1,1,2018-10-02,"1108","Aqua","MODIS",40,6.03,310.5,14.8,"D",0,2018,10
"12",-1.0932,38.2716,327.4,1.1,1,2018-10-02,"1108","Aqua","MODIS",56,6.03,303.3,15,"D",0,2018,10
"13",-1.8887,41.0058,323.7,1.5,1.2,2018-10-02,"1108","Aqua","MODIS",44,6.03,299,22.1,"D",0,2018,10
"14",-1.1446,38.1739,339.5,1,1,2018-10-02,"1108","Aqua","MODIS",80,6.03,301.3,31.9,"D",0,2018,10
"15",-0.2363,37.8963,334.3,1,1,2018-10-02,"1109","Aqua","MODIS",79,6.03,308.9,13.5,"D",0,2018,10
"16",0.4127,37.7308,334.6,1,1,2018-10-02,"1109","Aqua","MODIS",71,6.03,307.2,14.9,"D",0,2018,10
"17",0.414,37.74,337.2,1,1,2018-10-02,"1109","Aqua","MODIS",72,6.03,307.7,19.9,"D",0,2018,10
"18",4.6368,34.9673,339.1,1,1,2018-10-02,"1110","Aqua","MODIS",81,6.03,312.3,20.5,"D",0,2018,10
"19",4.6471,34.975,339.1,1,1,2018-10-02,"1110","Aqua","MODIS",81,6.03,312,19.3,"D",0,2018,10
"20",4.6458,34.966,340,1,1,2018-10-02,"1110","Aqua","MODIS",79,6.03,313.9,21.9,"D",0,2018,10
"21",4.6314,34.96,302.1,2.6,1.5,2018-10-02,"2036","Terra","MODIS",46,6.03,290.7,12.8,"N",0,2018,10
"22",4.6311,34.9702,306.7,1.2,1.1,2018-10-02,"2329","Aqua","MODIS",69,6.03,294.2,6.5,"N",0,2018,10
"23",1.7576,35.7655,302.8,2.3,1.5,2018-10-03,"1940","Terra","MODIS",35,6.03,292.3,9.8,"N",0,2018,10
"24",2.4763,35.1599,328.7,1.2,1.1,2018-10-04,"0800","Terra","MODIS",49,6.03,309.5,12.1,"D",0,2018,10
"25",2.0752,35.3863,339.3,1.2,1.1,2018-10-04,"0800","Terra","MODIS",83,6.03,313.2,22.8,"D",0,2018,10
"26",2.0767,35.376,332.4,1.2,1.1,2018-10-04,"0800","Terra","MODIS",74,6.03,312.2,10.5,"D",0,2018,10
"27",-0.1654,35.1705,329,1.1,1.1,2018-10-04,"0801","Terra","MODIS",77,6.03,305.9,18,"D",0,2018,10
"28",-1.5986,35.2612,337.3,1.1,1,2018-10-04,"0801","Terra","MODIS",83,6.03,307.8,20.9,"D",0,2018,10
"29",-1.902,41.2433,315,1.6,1.2,2018-10-04,"0801","Terra","MODIS",30,6.03,297.6,12.4,"D",0,2018,10
"30",-0.1639,35.1605,324.3,1.1,1.1,2018-10-04,"0801","Terra","MODIS",59,6.03,306.4,11.1,"D",0,2018,10
"31",-1.6015,35.2804,333.6,1.1,1,2018-10-04,"0801","Terra","MODIS",64,6.03,310.2,14.9,"D",0,2018,10
"32",-1.6,35.2708,334.6,1.1,1,2018-10-04,"0801","Terra","MODIS",74,6.03,310.4,16.3,"D",0,2018,10
"33",-3.2927,38.9551,336.2,1.1,1,2018-10-04,"1055","Aqua","MODIS",74,6.03,307.7,25.5,"D",0,2018,10
"34",-2.9259,39.8566,328.8,1,1,2018-10-04,"1055","Aqua","MODIS",72,6.03,306,16.1,"D",0,2018,10
"35",-2.9156,39.736,325.9,1,1,2018-10-04,"1055","Aqua","MODIS",62,6.03,304.7,11.6,"D",0,2018,10
"36",-2.0889,40.6262,324.7,1,1,2018-10-04,"1056","Aqua","MODIS",66,6.03,302,13.3,"D",0,2018,10
"37",-2.0968,40.633,335.9,1,1,2018-10-04,"1056","Aqua","MODIS",83,6.03,303.6,26.6,"D",0,2018,10
"38",-0.4746,38.5266,329.5,1,1,2018-10-04,"1056","Aqua","MODIS",57,6.03,309.8,11.8,"D",0,2018,10
"39",-2.6305,39.9874,338.7,1,1,2018-10-04,"1056","Aqua","MODIS",85,6.03,300.6,30.4,"D",0,2018,10
"40",-2.0981,40.624,345.7,1,1,2018-10-04,"1056","Aqua","MODIS",91,6.03,304.3,43.6,"D",0,2018,10
"41",-1.4326,41.2284,324.5,1,1,2018-10-04,"1056","Aqua","MODIS",31,6.03,304.7,12.2,"D",0,2018,10
"42",-1.5971,35.2738,342.1,1.7,1.3,2018-10-04,"1056","Aqua","MODIS",89,6.03,309.5,76,"D",0,2018,10
"43",-1.9085,41.2424,321.3,1,1,2018-10-04,"1056","Aqua","MODIS",39,6.03,304.5,10.6,"D",0,2018,10
"44",3.1837,34.4339,304.4,1.3,1.1,2018-10-04,"2023","Terra","MODIS",60,6.03,291.2,8.8,"N",0,2018,10
"45",4.497,34.9545,339.1,2.7,1.6,2018-10-05,"0843","Terra","MODIS",85,6.03,303.1,101.3,"D",0,2018,10
"46",4.5543,34.8964,336.5,2.7,1.6,2018-10-05,"0843","Terra","MODIS",83,6.03,304.8,77,"D",0,2018,10
"47",-2.8945,39.8234,324.3,4.5,2,2018-10-05,"1138","Aqua","MODIS",68,6.03,293.4,132.2,"D",0,2018,10
"48",-1.3086,38.1294,323,3.6,1.8,2018-10-05,"1139","Aqua","MODIS",54,6.03,301.7,53.9,"D",0,2018,10
"49",-0.2605,37.9063,324.3,3.6,1.8,2018-10-05,"1139","Aqua","MODIS",42,6.03,300.5,38.4,"D",0,2018,10
"50",-1.5237,35.2197,337.2,2.1,1.4,2018-10-05,"1139","Aqua","MODIS",73,6.03,315.8,55.3,"D",0,2018,10
"51",-1.3029,38.136,325.2,3.6,1.8,2018-10-05,"1139","Aqua","MODIS",64,6.03,300.5,67.8,"D",0,2018,10
"52",2.1179,35.3577,336.1,2.4,1.5,2018-10-05,"1140","Aqua","MODIS",64,6.03,307.1,66.8,"D",0,2018,10
"53",4.5554,34.8943,332.5,2.5,1.5,2018-10-05,"1140","Aqua","MODIS",45,6.03,308.7,36.7,"D",0,2018,10
"54",2.1296,35.371,333,2.5,1.5,2018-10-05,"1140","Aqua","MODIS",50,6.03,311.1,51.6,"D",0,2018,10
"55",2.1266,35.349,330.8,2.4,1.5,2018-10-05,"1140","Aqua","MODIS",28,6.03,308.5,39.3,"D",0,2018,10
"56",1.7805,35.9264,306.9,3.9,1.8,2018-10-05,"1928","Terra","MODIS",69,6.03,291.4,32.4,"N",0,2018,10
"57",-0.3668,37.7507,328,1.2,1.1,2018-10-06,"0749","Terra","MODIS",59,6.03,307.2,11.7,"D",0,2018,10
"58",-2.0503,40.6207,318.9,1,1,2018-10-06,"0749","Terra","MODIS",48,6.03,299.3,9.3,"D",0,2018,10
"59",-1.046,37.3039,332.4,2,1.4,2018-10-06,"1044","Aqua","MODIS",79,6.03,302.5,50.6,"D",0,2018,10
"60",-1.0485,37.2864,345.2,2,1.4,2018-10-06,"1044","Aqua","MODIS",91,6.03,303.8,108.2,"D",0,2018,10
"61",3.1579,35.8096,333.1,2.2,1.4,2018-10-06,"1045","Aqua","MODIS",54,6.03,308.6,32.7,"D",0,2018,10
"62",-1.2972,36.8842,311.9,1.1,1,2018-10-06,"2010","Terra","MODIS",84,6.03,288.2,13.5,"N",2,2018,10
"63",4.7683,35.0949,310.9,1,1,2018-10-06,"2011","Terra","MODIS",70,6.03,285.3,11.1,"N",0,2018,10
"64",4.7703,35.0997,308.7,1.3,1.1,2018-10-06,"2304","Aqua","MODIS",31,6.03,290.1,12,"N",0,2018,10
"65",2.5502,34.9187,338.2,1.7,1.3,2018-10-07,"0831","Terra","MODIS",84,6.03,304.6,61,"D",0,2018,10
"66",-1.0343,37.2833,323.6,3,1.6,2018-10-07,"0832","Terra","MODIS",73,6.03,294.1,60.2,"D",0,2018,10
"67",-1.0348,37.2765,318.4,3,1.6,2018-10-07,"0832","Terra","MODIS",30,6.03,294.1,32.2,"D",0,2018,10
"68",-1.2981,38.1223,330.3,2,1.4,2018-10-07,"1127","Aqua","MODIS",73,6.03,306.5,42.1,"D",0,2018,10
"69",2.5452,34.9146,336,1.3,1.1,2018-10-07,"1128","Aqua","MODIS",58,6.03,310.9,29.8,"D",0,2018,10
