"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-2.6159,37.9175,324.8,1,1,2011-06-04,"0754","Terra","MODIS",61,6.2,299.2,15.3,"D",0,2011,6
"2",-2.6082,37.9277,331.6,1,1,2011-06-04,"0754","Terra","MODIS",49,6.2,303.9,22.3,"D",0,2011,6
"3",1.7676,36.4691,320.3,4.8,2,2011-06-08,"1026","Aqua","MODIS",32,6.2,291.3,101.3,"D",0,2011,6
"4",1.7689,36.4775,317.6,4.8,2,2011-06-08,"1026","Aqua","MODIS",0,6.2,289.8,81.6,"D",0,2011,6
"5",0.5419,34.4441,317.5,1.1,1.1,2011-06-09,"1108","Aqua","MODIS",72,6.2,289.9,13.8,"D",0,2011,6
"6",0.374,34.6586,310.3,1.1,1,2011-06-09,"1108","Aqua","MODIS",56,6.2,284.8,8.6,"D",0,2011,6
"7",0.9985,38.6512,337.9,1,1,2011-06-11,"1056","Aqua","MODIS",72,6.2,310.6,17.6,"D",0,2011,6
"8",1.1868,38.8125,336.8,1,1,2011-06-11,"1056","Aqua","MODIS",77,6.2,307.2,20.2,"D",0,2011,6
"9",-2.6337,37.8251,319.5,3.1,1.7,2011-06-12,"1138","Aqua","MODIS",45,6.2,296.7,56.8,"D",0,2011,6
"10",-1.3653,41.1254,316.7,1.1,1.1,2011-06-13,"1043","Aqua","MODIS",35,6.2,297.7,9.7,"D",0,2011,6
"11",-0.0236,35.1938,306.7,2.8,1.6,2011-06-13,"1044","Aqua","MODIS",48,6.2,285.2,21.7,"D",0,2011,6
"12",-4.1763,38.8587,320.4,2,1.4,2011-06-14,"1125","Aqua","MODIS",66,6.2,301.5,21.7,"D",0,2011,6
"13",0.3993,34.2347,321.4,1.1,1.1,2011-06-14,"1127","Aqua","MODIS",77,6.2,298.4,13.1,"D",0,2011,6
"14",-2.0991,40.6084,322.8,1.2,1.1,2011-06-15,"0735","Terra","MODIS",73,6.2,294.7,18,"D",0,2011,6
"15",-2.1021,40.6122,319.9,1.2,1.1,2011-06-15,"0735","Terra","MODIS",69,6.2,297.1,15.9,"D",0,2011,6
"16",-4.1213,38.4182,318.6,1.6,1.2,2011-06-15,"0736","Terra","MODIS",68,6.2,299.1,12.9,"D",0,2011,6
"17",-4.2607,38.9425,314.8,1.4,1.2,2011-06-15,"0736","Terra","MODIS",58,6.2,297,7,"D",0,2011,6
"18",0.0275,34.138,325.1,1,1,2011-06-16,"0818","Terra","MODIS",70,6.2,302.7,16.2,"D",0,2011,6
"19",1.2024,38.8583,324.9,1.4,1.2,2011-06-16,"1114","Aqua","MODIS",49,6.2,304.8,11.8,"D",0,2011,6
"20",0.0301,34.1008,312.1,1,1,2011-06-16,"1114","Aqua","MODIS",0,6.2,295.3,6.6,"D",0,2011,6
