"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-2.8112,38.0041,304,1.4,1.2,2016-08-01,"1945","Terra","MODIS",58,6.2,287.8,12,"N",0,2016,8
"2",-0.2785,35.1286,312.4,1,1,2016-08-02,"0807","Terra","MODIS",60,6.2,298.5,5,"D",0,2016,8
"3",-2.8106,38.0034,336.1,1,1,2016-08-02,"1101","Aqua","MODIS",71,6.2,307.5,26,"D",0,2016,8
"4",-2.5358,40.0501,325.3,1,1,2016-08-02,"1101","Aqua","MODIS",62,6.2,308.9,12.4,"D",0,2016,8
"5",-2.5372,40.0408,329.9,1,1,2016-08-02,"1101","Aqua","MODIS",73,6.2,306.6,18.2,"D",0,2016,8
"6",-2.6899,37.9463,349.4,1,1,2016-08-02,"1101","Aqua","MODIS",92,6.2,311.8,49,"D",0,2016,8
"7",-2.2811,40.4076,321.5,1.1,1,2016-08-02,"1101","Aqua","MODIS",23,6.2,304.8,7.5,"D",0,2016,8
"8",-1.6044,40.9705,329.2,1.2,1.1,2016-08-02,"1101","Aqua","MODIS",75,6.2,302.9,21.6,"D",0,2016,8
"9",-0.8532,36.7,328.8,1.1,1,2016-08-02,"1102","Aqua","MODIS",79,6.2,298.1,27.7,"D",0,2016,8
"10",-0.8518,36.7095,318.3,1.1,1,2016-08-02,"1102","Aqua","MODIS",50,6.2,295.6,14.2,"D",0,2016,8
"11",-1.1261,37.3616,324.9,1,1,2016-08-02,"1102","Aqua","MODIS",57,6.2,302.6,12,"D",0,2016,8
"12",-1.1171,37.3604,328.1,1,1,2016-08-02,"1102","Aqua","MODIS",64,6.2,303.4,15.1,"D",0,2016,8
"13",-0.8569,36.342,325.8,1.1,1.1,2016-08-02,"1102","Aqua","MODIS",60,6.2,308.5,12.9,"D",0,2016,8
"14",-2.8146,37.9931,300.2,2.5,1.5,2016-08-02,"2027","Terra","MODIS",21,6.2,287,21.5,"N",0,2016,8
"15",-0.9677,34.3134,317.6,2.4,1.5,2016-08-03,"1145","Aqua","MODIS",60,6.2,299.2,22.9,"D",0,2016,8
"16",0.9667,38.5849,303.2,1.9,1.3,2016-08-03,"1933","Terra","MODIS",54,6.2,292.8,8.1,"N",0,2016,8
"17",0.4843,38.0307,323,1,1,2016-08-04,"0754","Terra","MODIS",57,6.2,299.2,10.3,"D",0,2016,8
"18",-2.8172,37.9958,333.7,1,1,2016-08-04,"0755","Terra","MODIS",71,6.2,300.3,24.8,"D",0,2016,8
