"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",2.9102,36.1589,325.2,3,1.7,2015-01-01,"0735","Terra","MODIS",57,6.2,308.4,28.9,"D",0,2015,1
"2",3.8971,34.1101,322.4,1,1,2015-01-02,"0817","Terra","MODIS",46,6.2,311.7,9.7,"D",0,2015,1
"3",1.0708,35.213,317.5,1.1,1.1,2015-01-02,"0818","Terra","MODIS",61,6.2,303.7,9.1,"D",0,2015,1
"4",1.0614,34.5275,342.7,1.1,1,2015-01-02,"0818","Terra","MODIS",91,6.2,302.8,44.5,"D",0,2015,1
"5",1.0601,34.5369,328,1.1,1,2015-01-02,"0818","Terra","MODIS",79,6.2,304.4,20.7,"D",0,2015,1
"6",-0.2743,36.0127,320,1.3,1.1,2015-01-02,"0818","Terra","MODIS",67,6.2,307.1,9.5,"D",0,2015,1
"7",1.0693,34.5379,326.6,1.1,1,2015-01-02,"0818","Terra","MODIS",67,6.2,301.8,18.4,"D",0,2015,1
"8",0.8268,35.2892,328.9,1.1,1.1,2015-01-02,"0818","Terra","MODIS",79,6.2,308.5,18.5,"D",0,2015,1
"9",1.0161,34.8965,324,1.1,1,2015-01-02,"0818","Terra","MODIS",74,6.2,308.9,13.1,"D",0,2015,1
"10",0.8218,35.2925,320.5,1.2,1.1,2015-01-02,"0818","Terra","MODIS",60,6.2,308.3,8.8,"D",0,2015,1
"11",1.0047,34.845,320.1,1.1,1,2015-01-02,"0818","Terra","MODIS",67,6.2,308.9,6.8,"D",0,2015,1
"12",1.0586,34.5464,323.4,1.1,1,2015-01-02,"0818","Terra","MODIS",62,6.2,303,14.9,"D",0,2015,1
"13",-1.0465,37.1078,317.1,1.6,1.2,2015-01-02,"0819","Terra","MODIS",46,6.2,304.2,10.5,"D",0,2015,1
"14",-3.0711,39.3606,334.6,1.4,1.2,2015-01-02,"1114","Aqua","MODIS",78,6.2,311.2,27,"D",0,2015,1
"15",0.0858,35.5506,331.2,1,1,2015-01-02,"1115","Aqua","MODIS",78,6.2,302.9,24.2,"D",0,2015,1
"16",0.3094,34.7963,326.6,1,1,2015-01-02,"1115","Aqua","MODIS",71,6.2,307.7,15.8,"D",0,2015,1
"17",0.9282,34.8788,345.4,1,1,2015-01-02,"1115","Aqua","MODIS",91,6.2,318,38.8,"D",0,2015,1
"18",0.9269,34.8699,334,1,1,2015-01-02,"1115","Aqua","MODIS",81,6.2,314.1,19.8,"D",0,2015,1
"19",1.0329,34.8967,323.5,1,1,2015-01-02,"1115","Aqua","MODIS",60,6.2,310.2,9.4,"D",0,2015,1
