"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-0.0516,34.8348,316.9,1.1,1.1,2003-11-01,"0818","Terra","MODIS",69,6.2,298.6,8,"D",0,2003,11
"2",-1.6055,35.319,337.9,1.2,1.1,2003-11-01,"0819","Terra","MODIS",83,6.2,308.5,32.8,"D",0,2003,11
"3",-1.6023,35.2974,336.6,1.2,1.1,2003-11-01,"0819","Terra","MODIS",73,6.2,303.4,33.6,"D",0,2003,11
"4",-1.6039,35.3083,379.1,1.2,1.1,2003-11-01,"0819","Terra","MODIS",100,6.2,312.1,182,"D",0,2003,11
"5",-1.412,35.4295,331.1,1,1,2003-11-01,"1111","Aqua","MODIS",65,6.2,307.5,10.5,"D",0,2003,11
"6",-1.4752,35.5084,333.3,1,1,2003-11-01,"1111","Aqua","MODIS",80,6.2,306.1,19,"D",0,2003,11
"7",-1.3855,35.9343,324.9,1,1,2003-11-01,"1111","Aqua","MODIS",64,6.2,305.8,5.8,"D",0,2003,11
"8",-1.4108,35.4383,328.8,1,1,2003-11-01,"1111","Aqua","MODIS",49,6.2,308.1,8.2,"D",0,2003,11
"9",-1.4311,35.3598,336.2,1,1,2003-11-01,"1111","Aqua","MODIS",74,6.2,304.6,23.1,"D",0,2003,11
"10",-1.4229,35.8094,340.7,1,1,2003-11-01,"1111","Aqua","MODIS",88,6.2,308.8,28.8,"D",0,2003,11
"11",-1.4216,35.8184,333.9,1,1,2003-11-01,"1111","Aqua","MODIS",64,6.2,306.1,18.7,"D",0,2003,11
"12",-1.4764,35.4995,334,1,1,2003-11-01,"1111","Aqua","MODIS",78,6.2,306,21.5,"D",0,2003,11
"13",1.9013,39.8643,316.3,3.4,1.7,2003-11-02,"1017","Aqua","MODIS",23,6.2,293.5,52.1,"D",0,2003,11
"14",1.6855,36.7718,326.4,1,1,2003-11-03,"1059","Aqua","MODIS",68,6.2,306.5,10.3,"D",0,2003,11
"15",-1.3682,35.4637,325.4,1.3,1.1,2003-11-05,"0754","Terra","MODIS",73,6.2,304.6,12.9,"D",0,2003,11
"16",-4.1726,38.567,326,1,1,2003-11-05,"0755","Terra","MODIS",50,6.2,295.7,13.7,"D",0,2003,11
"17",-1.5059,35.6005,322.4,2.1,1.4,2003-11-05,"1046","Aqua","MODIS",78,6.2,292.6,37.8,"D",0,2003,11
"18",-3.0087,39.8564,321.7,1.1,1.1,2003-11-05,"1046","Aqua","MODIS",71,6.2,301.4,12.8,"D",0,2003,11
"19",2.1224,36.4309,330.8,2.9,1.6,2003-11-06,"0836","Terra","MODIS",59,6.2,305.4,52.4,"D",0,2003,11
"20",-2.6765,40.2176,315.1,3.7,1.8,2003-11-06,"1129","Aqua","MODIS",0,6.2,291.6,43.5,"D",0,2003,11
"21",1.6794,36.7617,318.6,2.3,1.5,2003-11-06,"1130","Aqua","MODIS",33,6.2,292.6,21.4,"D",0,2003,11
"22",-1.662,36.32,340,1.8,1.3,2003-11-07,"0742","Terra","MODIS",88,6.2,309.2,59.2,"D",0,2003,11
"23",-1.0476,36.1779,318,1.9,1.4,2003-11-07,"0742","Terra","MODIS",47,6.2,297.6,21.8,"D",0,2003,11
"24",-1.4849,35.502,324.4,2.1,1.4,2003-11-07,"0742","Terra","MODIS",70,6.2,304.5,31.5,"D",0,2003,11
"25",-4.2691,38.8612,324.9,2.2,1.4,2003-11-07,"1033","Aqua","MODIS",66,6.2,298.1,40.5,"D",0,2003,11
"26",0.4058,34.3651,319,1.3,1.1,2003-11-08,"0824","Terra","MODIS",63,6.2,302,8.5,"D",0,2003,11
"27",0.4064,34.3602,317.5,1.3,1.1,2003-11-08,"0824","Terra","MODIS",61,6.2,302.1,7.7,"D",0,2003,11
"28",-0.7398,36.1762,326.7,1.8,1.3,2003-11-08,"0825","Terra","MODIS",80,6.2,300.9,45.7,"D",0,2003,11
"29",-2.8444,37.8332,326,2.6,1.6,2003-11-08,"0825","Terra","MODIS",71,6.2,303.3,41.2,"D",0,2003,11
"30",-2.8411,37.8096,332.3,2.6,1.5,2003-11-08,"0825","Terra","MODIS",80,6.2,303.2,71.4,"D",0,2003,11
"31",-2.8496,37.8154,328.1,2.6,1.5,2003-11-08,"0825","Terra","MODIS",75,6.2,304.6,47.8,"D",0,2003,11
"32",-1.3754,35.5027,325.1,1.6,1.3,2003-11-08,"0825","Terra","MODIS",71,6.2,310,13.9,"D",0,2003,11
"33",-2.8357,37.8172,326.3,2.6,1.5,2003-11-08,"0825","Terra","MODIS",73,6.2,301.6,41.2,"D",0,2003,11
"34",-0.7368,36.1598,323.2,1.2,1.1,2003-11-08,"1117","Aqua","MODIS",52,6.2,302.4,16,"D",0,2003,11
"35",-0.7353,36.1703,327.6,1.2,1.1,2003-11-08,"1117","Aqua","MODIS",76,6.2,305.2,21.5,"D",0,2003,11
"36",-0.4114,37.0629,318.2,1.3,1.1,2003-11-08,"1117","Aqua","MODIS",66,6.2,300.7,10,"D",0,2003,11
"37",0.7057,34.6768,323.3,1,1,2003-11-08,"1118","Aqua","MODIS",42,6.2,305.8,11.4,"D",0,2003,11
"38",1.6903,36.4182,324.1,4.8,2,2003-11-09,"1023","Aqua","MODIS",42,6.2,296.6,103.3,"D",0,2003,11
"39",1.0632,36.3238,333.4,1.1,1,2003-11-10,"0812","Terra","MODIS",34,6.2,309,16.1,"D",0,2003,11
"40",1.0647,36.3141,335.4,1.1,1,2003-11-10,"0812","Terra","MODIS",32,6.2,310.2,18,"D",0,2003,11
"41",-1.0296,39.9353,314.1,2,1.4,2003-11-10,"0812","Terra","MODIS",7,6.2,295.5,21.3,"D",0,2003,11
"42",-3.9419,38.3015,330.7,1.7,1.3,2003-11-10,"0813","Terra","MODIS",59,6.2,302.7,38.9,"D",0,2003,11
"43",-3.9106,38.2771,345.8,1,1,2003-11-10,"1104","Aqua","MODIS",91,6.2,310.3,39.2,"D",0,2003,11
"44",-3.918,38.284,342.2,1,1,2003-11-10,"1104","Aqua","MODIS",69,6.2,310.8,31.1,"D",0,2003,11
"45",-2.4665,40.5131,321.9,1.3,1.1,2003-11-10,"1104","Aqua","MODIS",56,6.2,299.5,11.6,"D",0,2003,11
"46",2.9784,36.1285,342.9,1,1,2003-11-10,"1106","Aqua","MODIS",87,6.2,302.1,33.6,"D",0,2003,11
"47",-3.8915,38.2784,362.5,3.6,1.8,2003-11-11,"0718","Terra","MODIS",100,6.2,302.5,503.3,"D",0,2003,11
"48",-3.9258,38.3298,326.1,3.5,1.8,2003-11-11,"0718","Terra","MODIS",66,6.2,302.6,62.5,"D",0,2003,11
"49",-3.905,38.3012,349.6,3.6,1.8,2003-11-11,"0718","Terra","MODIS",95,6.2,302.2,298.3,"D",0,2003,11
"50",-3.8999,38.2696,334.4,3.6,1.8,2003-11-11,"0718","Terra","MODIS",85,6.2,302.1,132.5,"D",0,2003,11
"51",-3.8891,38.3037,365.8,3.6,1.8,2003-11-11,"0718","Terra","MODIS",100,6.2,302.2,558.7,"D",0,2003,11
"52",-3.884,38.2724,328.9,3.6,1.8,2003-11-11,"0718","Terra","MODIS",73,6.2,299,88.5,"D",0,2003,11
"53",-3.9121,38.3072,330.7,3.6,1.8,2003-11-11,"0718","Terra","MODIS",82,6.2,301.8,95.4,"D",0,2003,11
