"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",3.9555,35.339,305.8,3.9,1.8,2013-05-07,"0848","Terra","MODIS",31,6.2,277,31,"D",0,2013,5
"2",2.2074,35.7614,319.5,1.4,1.2,2013-05-08,"0753","Terra","MODIS",63,6.2,297,11.7,"D",0,2013,5
"3",2.1997,35.7534,317.8,1.7,1.3,2013-05-08,"1052","Aqua","MODIS",37,6.2,296.9,13.2,"D",0,2013,5
"4",0.4989,36.0114,317.9,2.9,1.6,2013-05-09,"0837","Terra","MODIS",53,6.2,300,37.1,"D",0,2013,5
"5",2.096,36.4419,328.3,4.7,2,2013-05-12,"1027","Aqua","MODIS",63,6.2,299.6,103.8,"D",0,2013,5
"6",2.1137,36.4392,329.5,4.7,2,2013-05-12,"1027","Aqua","MODIS",51,6.2,299.7,117.7,"D",0,2013,5
"7",2.1145,36.4427,330,4.7,2,2013-05-12,"1027","Aqua","MODIS",54,6.2,299.8,127.1,"D",0,2013,5
"8",2.1323,36.4401,327.9,4.7,2,2013-05-12,"1027","Aqua","MODIS",31,6.2,299.1,106.1,"D",0,2013,5
"9",0.3937,34.5352,318.9,1,1,2013-05-13,"0812","Terra","MODIS",73,6.2,301.6,11,"D",0,2013,5
"10",-3.5448,37.7559,324.4,1,1,2013-05-13,"1108","Aqua","MODIS",71,6.2,294.5,16.1,"D",0,2013,5
"11",-0.0573,35.6827,313.6,1,1,2013-05-13,"1109","Aqua","MODIS",52,6.2,300.4,7.3,"D",0,2013,5
"12",-1.3213,36.9015,319.1,1,1,2013-05-15,"0800","Terra","MODIS",71,6.2,300.3,7.9,"D",0,2013,5
"13",-0.1143,35.1684,328.7,1.1,1.1,2013-05-15,"0800","Terra","MODIS",83,6.2,299.2,26.7,"D",0,2013,5
"14",-0.1159,35.1786,310.2,1.1,1.1,2013-05-15,"0800","Terra","MODIS",55,6.2,297.8,5,"D",0,2013,5
"15",2.8406,36.1544,336.8,1.2,1.1,2013-05-15,"1058","Aqua","MODIS",81,6.2,314.5,16,"D",0,2013,5
"16",2.4635,36.0874,312.5,1.6,1.2,2013-05-15,"2022","Terra","MODIS",85,6.2,295.8,18.8,"N",0,2013,5
