"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-0.2497,35.9,313.1,1.6,1.3,2006-02-01,"0823","Terra","MODIS",66,6.2,283.6,10.3,"D",0,2006,2
"2",1.1043,34.8833,323.4,1.3,1.1,2006-02-01,"0823","Terra","MODIS",72,6.2,299.7,13.1,"D",0,2006,2
"3",0.9813,34.8833,319,1.3,1.1,2006-02-01,"0823","Terra","MODIS",50,6.2,296.2,8.6,"D",0,2006,2
"4",-4.548,39.3295,322.3,1.7,1.3,2006-02-01,"1116","Aqua","MODIS",29,6.2,299.4,13.3,"D",0,2006,2
"5",0.0925,36.3081,322.4,1.2,1.1,2006-02-01,"1117","Aqua","MODIS",41,6.2,296.8,12.6,"D",0,2006,2
"6",0.1023,36.3067,328.1,1.2,1.1,2006-02-01,"1117","Aqua","MODIS",69,6.2,297,21.1,"D",0,2006,2
"7",0.777,35.4015,333.7,1.1,1.1,2006-02-01,"1118","Aqua","MODIS",78,6.2,304.3,24.7,"D",0,2006,2
"8",1.2077,34.82,337.4,1.1,1,2006-02-01,"1118","Aqua","MODIS",84,6.2,298,25.2,"D",0,2006,2
"9",-4.557,39.3755,304.7,1.1,1,2006-02-02,"1948","Terra","MODIS",61,6.2,293.8,4,"N",0,2006,2
"10",0.5409,34.6826,312.9,1.7,1.3,2006-02-02,"1950","Terra","MODIS",86,6.2,287.9,27.6,"N",0,2006,2
"11",0.9556,35.2295,334.7,1,1,2006-02-03,"0810","Terra","MODIS",82,6.2,311.1,20.8,"D",0,2006,2
"12",2.1883,34.9322,328.4,1,1,2006-02-03,"0810","Terra","MODIS",60,6.2,309.9,13.2,"D",0,2006,2
"13",1.0657,34.9235,329.1,1,1,2006-02-03,"0810","Terra","MODIS",75,6.2,312.1,12.3,"D",0,2006,2
"14",1.1633,35.071,333.1,1,1,2006-02-03,"0810","Terra","MODIS",80,6.2,315.7,16.7,"D",0,2006,2
"15",2.187,34.9411,335.8,1,1,2006-02-03,"0810","Terra","MODIS",78,6.2,309.9,23.3,"D",0,2006,2
"16",0.9753,34.8501,341.3,1,1,2006-02-03,"0810","Terra","MODIS",88,6.2,311.5,29.1,"D",0,2006,2
"17",1.1731,34.8818,333.2,1,1,2006-02-03,"0810","Terra","MODIS",80,6.2,317.5,14.9,"D",0,2006,2
"18",0.8528,35.3642,325.3,1,1,2006-02-03,"0810","Terra","MODIS",70,6.2,306.5,11.3,"D",0,2006,2
"19",1.1745,34.8729,330.9,1,1,2006-02-03,"0810","Terra","MODIS",77,6.2,316.7,11.8,"D",0,2006,2
"20",0.8541,35.3552,323.5,1,1,2006-02-03,"0810","Terra","MODIS",65,6.2,307.2,9.5,"D",0,2006,2
"21",1.161,35.0252,327.1,1,1,2006-02-03,"0810","Terra","MODIS",65,6.2,313.6,6.8,"D",0,2006,2
"22",1.1544,35.0697,332.9,1,1,2006-02-03,"0810","Terra","MODIS",80,6.2,312.1,15.4,"D",0,2006,2
"23",-0.3217,35.9613,331.6,1.1,1,2006-02-03,"0811","Terra","MODIS",82,6.2,305,17.1,"D",0,2006,2
"24",1e-04,36.3838,323.2,1.1,1.1,2006-02-03,"0811","Terra","MODIS",72,6.2,306.7,11,"D",0,2006,2
"25",0.7451,35.1595,338.3,1,1,2006-02-03,"0811","Terra","MODIS",85,6.2,308.5,29,"D",0,2006,2
"26",0.5213,34.9901,324.4,1,1,2006-02-03,"0811","Terra","MODIS",67,6.2,308.2,9.3,"D",0,2006,2
"27",0.4569,35.1118,336.1,1,1,2006-02-03,"0811","Terra","MODIS",84,6.2,308.3,25.3,"D",0,2006,2
"28",0.4556,35.1208,329.6,1,1,2006-02-03,"0811","Terra","MODIS",77,6.2,308.1,16.1,"D",0,2006,2
"29",0.2399,36.331,320.1,1.1,1,2006-02-03,"0811","Terra","MODIS",52,6.2,306.8,9,"D",0,2006,2
"30",-0.2986,35.8676,322.8,1.1,1,2006-02-03,"0811","Terra","MODIS",64,6.2,305.2,8.6,"D",0,2006,2
"31",0.7806,35.2286,334.7,1,1,2006-02-03,"0811","Terra","MODIS",82,6.2,306.8,24.3,"D",0,2006,2
"32",0.7793,35.2376,324.6,1,1,2006-02-03,"0811","Terra","MODIS",66,6.2,306.6,11.6,"D",0,2006,2
"33",0.1801,35.4276,320.9,1,1,2006-02-03,"0811","Terra","MODIS",63,6.2,304.8,8.8,"D",0,2006,2
"34",0.5494,35.4221,322,1,1,2006-02-03,"0811","Terra","MODIS",57,6.2,305.8,8.9,"D",0,2006,2
"35",0.4088,35.2514,333.6,1,1,2006-02-03,"0811","Terra","MODIS",82,6.2,305.4,24.1,"D",0,2006,2
"36",-0.3078,35.8662,326.4,1.1,1,2006-02-03,"0811","Terra","MODIS",74,6.2,303.8,13,"D",0,2006,2
"37",-0.9833,36.0789,320,1.1,1,2006-02-03,"0811","Terra","MODIS",47,6.2,306.3,6.7,"D",0,2006,2
"38",-0.3765,35.5164,347.5,1,1,2006-02-03,"0811","Terra","MODIS",93,6.2,303.3,53.8,"D",0,2006,2
"39",0.4075,35.2604,350.5,1,1,2006-02-03,"0811","Terra","MODIS",95,6.2,306.9,54.4,"D",0,2006,2
"40",0.5868,35.4182,324,1,1,2006-02-03,"0811","Terra","MODIS",64,6.2,305.5,11.6,"D",0,2006,2
"41",-2.3007,40.6524,328.6,1.4,1.2,2006-02-03,"1104","Aqua","MODIS",40,6.2,305.1,15.1,"D",0,2006,2
"42",-2.355,40.6167,334.1,1.3,1.1,2006-02-03,"1104","Aqua","MODIS",80,6.2,305.6,26.6,"D",0,2006,2
"43",-4.5994,39.1361,330.5,1.1,1,2006-02-03,"1104","Aqua","MODIS",46,6.2,306.9,15.5,"D",0,2006,2
"44",-3.1959,40.0476,330.9,1.2,1.1,2006-02-03,"1104","Aqua","MODIS",75,6.2,307.7,14.3,"D",0,2006,2
"45",-1.1435,35.915,333.1,1,1,2006-02-03,"1105","Aqua","MODIS",72,6.2,314.4,12,"D",0,2006,2
"46",0.3206,35.4044,325.1,1,1,2006-02-03,"1105","Aqua","MODIS",33,6.2,308.1,8.1,"D",0,2006,2
"47",-0.8233,35.9622,323.1,1,1,2006-02-03,"1105","Aqua","MODIS",44,6.2,307.6,10.8,"D",0,2006,2
"48",0.6573,35.1229,333.7,1.1,1,2006-02-03,"1105","Aqua","MODIS",71,6.2,314.2,17.4,"D",0,2006,2
"49",-0.8694,36.0888,333.7,1,1,2006-02-03,"1105","Aqua","MODIS",75,6.2,316.5,16.8,"D",0,2006,2
"50",-0.5533,35.0295,326.8,1.1,1,2006-02-03,"1105","Aqua","MODIS",56,6.2,312.9,13.1,"D",0,2006,2
"51",-0.9917,36.072,333,1,1,2006-02-03,"1105","Aqua","MODIS",75,6.2,316,12.6,"D",0,2006,2
"52",0.034,37.3173,326.7,1,1,2006-02-03,"1105","Aqua","MODIS",56,6.2,310.6,10,"D",0,2006,2
"53",0.3984,35.2459,328.1,1,1,2006-02-03,"1105","Aqua","MODIS",60,6.2,312.6,10.9,"D",0,2006,2
"54",0.3971,35.2366,367.1,1,1,2006-02-03,"1105","Aqua","MODIS",100,6.2,314.7,96.6,"D",0,2006,2
"55",0.3957,35.2273,336.8,1,1,2006-02-03,"1105","Aqua","MODIS",80,6.2,311.8,23.1,"D",0,2006,2
"56",-0.381,35.5172,362.2,1,1,2006-02-03,"1105","Aqua","MODIS",100,6.2,307.9,86.2,"D",0,2006,2
"57",-0.3823,35.508,356.3,1,1,2006-02-03,"1105","Aqua","MODIS",97,6.2,309.1,69.2,"D",0,2006,2
"58",-0.047,35.2148,332.2,1.1,1,2006-02-03,"1105","Aqua","MODIS",59,6.2,316.9,9.5,"D",0,2006,2
"59",-0.0562,35.2161,343.9,1.1,1,2006-02-03,"1105","Aqua","MODIS",88,6.2,319.2,31,"D",0,2006,2
"60",0.386,34.1861,327.6,1.2,1.1,2006-02-03,"1105","Aqua","MODIS",65,6.2,311.8,9.5,"D",0,2006,2
"61",0.3988,36.2728,335.1,1,1,2006-02-03,"1105","Aqua","MODIS",78,6.2,315.7,18.1,"D",0,2006,2
"62",0.301,36.2291,326.9,1,1,2006-02-03,"1105","Aqua","MODIS",54,6.2,312.5,7.1,"D",0,2006,2
"63",-0.5955,34.3318,338.7,1.2,1.1,2006-02-03,"1105","Aqua","MODIS",79,6.2,316.4,24.1,"D",0,2006,2
"64",-0.932,34.4515,326.1,1.2,1.1,2006-02-03,"1105","Aqua","MODIS",58,6.2,307.1,12,"D",0,2006,2
"65",-0.937,34.4481,337.4,1.2,1.1,2006-02-03,"1105","Aqua","MODIS",84,6.2,309,28.9,"D",0,2006,2
"66",-0.0145,35.0019,329.5,1.1,1,2006-02-03,"1105","Aqua","MODIS",53,6.2,316.3,11.6,"D",0,2006,2
"67",-0.9769,35.664,344.1,1,1,2006-02-03,"1105","Aqua","MODIS",89,6.2,316.7,27.8,"D",0,2006,2
"68",-0.9782,35.6548,392.4,1,1,2006-02-03,"1105","Aqua","MODIS",100,6.2,319.5,198.5,"D",0,2006,2
"69",1.034,34.616,329.8,1.1,1,2006-02-03,"1106","Aqua","MODIS",55,6.2,309.2,20.7,"D",0,2006,2
"70",2.4714,35.1294,356.3,1,1,2006-02-03,"1106","Aqua","MODIS",97,6.2,312.9,61.5,"D",0,2006,2
"71",1.3443,36.2563,378.5,1,1,2006-02-03,"1106","Aqua","MODIS",100,6.2,320.9,115.2,"D",0,2006,2
"72",1.3455,36.2652,347.8,1,1,2006-02-03,"1106","Aqua","MODIS",91,6.2,320.2,25.9,"D",0,2006,2
"73",1.0247,34.617,324.9,1.1,1,2006-02-03,"1106","Aqua","MODIS",30,6.2,306.1,15.5,"D",0,2006,2
"74",0.9807,34.6181,337.6,1.1,1,2006-02-03,"1106","Aqua","MODIS",82,6.2,300.3,38.9,"D",0,2006,2
"75",2.4728,35.1388,341.4,1,1,2006-02-03,"1106","Aqua","MODIS",82,6.2,308.8,29.5,"D",0,2006,2
"76",1.8033,35.4715,340.2,1,1,2006-02-03,"1106","Aqua","MODIS",80,6.2,314.4,20.6,"D",0,2006,2
"77",0.9694,34.7365,337.5,1.1,1,2006-02-03,"1106","Aqua","MODIS",81,6.2,307.1,31.8,"D",0,2006,2
