"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-2.464,40.7051,320.9,1,1,2000-12-07,"0800","Terra","MODIS",47,6.2,301.6,8.5,"D",0,2000,12
"2",0.5625,34.6614,319.4,1.7,1.3,2000-12-08,"0843","Terra","MODIS",71,6.2,299.1,23.6,"D",0,2000,12
"3",-2.9943,39.1205,319.2,2.4,1.5,2000-12-10,"0831","Terra","MODIS",14,6.2,295.8,33.2,"D",0,2000,12
"4",1.8756,35.4002,309.5,4.3,1.9,2000-12-13,"0901","Terra","MODIS",0,6.2,287.1,39.9,"D",0,2000,12
"5",-1.271,36.8473,320.3,1.3,1.1,2000-12-14,"2027","Terra","MODIS",100,6.2,286.7,28.9,"N",0,2000,12
"6",-2.5339,40.6202,321.2,1,1,2000-12-16,"0755","Terra","MODIS",65,6.2,301,9.7,"D",0,2000,12
"7",-2.5352,40.6293,319.2,1,1,2000-12-16,"0755","Terra","MODIS",43,6.2,300.1,7.4,"D",0,2000,12
"8",-3.6853,38.2564,308.3,2.9,1.6,2000-12-17,"0838","Terra","MODIS",23,6.2,287,23.2,"D",0,2000,12
"9",0.3828,34.4019,325.8,1.1,1,2000-12-26,"0831","Terra","MODIS",78,6.2,304.5,17.4,"D",0,2000,12
"10",-0.136,35.1632,316.9,1.2,1.1,2000-12-26,"0831","Terra","MODIS",64,6.2,305.5,7.5,"D",0,2000,12
"11",-0.1376,35.1735,328.2,1.2,1.1,2000-12-26,"0831","Terra","MODIS",80,6.2,305.6,22.3,"D",0,2000,12
"12",-1.9391,41.2632,316.2,1.2,1.1,2000-12-30,"0807","Terra","MODIS",50,6.2,297.8,8.9,"D",0,2000,12
"13",1.1491,34.905,321.3,2.3,1.5,2000-12-31,"0849","Terra","MODIS",70,6.2,301.9,32.1,"D",0,2000,12
