"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-2.4264,38.0161,345,1,1,2009-09-02,"0754","Terra","MODIS",91,6.2,307.7,36.4,"D",0,2009,9
"2",-2.4351,38.0089,339.6,1,1,2009-09-02,"0754","Terra","MODIS",87,6.2,305.6,26.1,"D",0,2009,9
"3",-1.4532,40.0397,322.6,1.1,1,2009-09-02,"0754","Terra","MODIS",52,6.2,301.8,11.5,"D",0,2009,9
"4",-2.4364,38.0178,339.5,1,1,2009-09-02,"0754","Terra","MODIS",87,6.2,308,25.8,"D",0,2009,9
"5",-4.6009,39.219,323.9,1.3,1.1,2009-09-02,"1052","Aqua","MODIS",73,6.2,301.7,15.2,"D",0,2009,9
"6",-2.0062,40.7583,321.6,1,1,2009-09-02,"1053","Aqua","MODIS",55,6.2,302.8,8.1,"D",0,2009,9
"7",-1.5224,38.4601,323.1,1.3,1.1,2009-09-02,"1053","Aqua","MODIS",51,6.2,298.4,15.4,"D",0,2009,9
"8",-2.8178,40.0366,322.8,1.1,1,2009-09-02,"1053","Aqua","MODIS",68,6.2,296.6,13.7,"D",0,2009,9
"9",-2.4325,38.0156,358.8,1.4,1.2,2009-09-04,"0742","Terra","MODIS",99,6.2,302.3,111.3,"D",0,2009,9
"10",-0.5257,38.324,320.9,1.4,1.2,2009-09-04,"0742","Terra","MODIS",44,6.2,301.7,7.4,"D",0,2009,9
"11",-2.4222,38.017,359.8,1.4,1.2,2009-09-04,"0742","Terra","MODIS",99,6.2,303.8,117,"D",0,2009,9
"12",-1.7841,40.9233,321.9,1.4,1.2,2009-09-04,"1041","Aqua","MODIS",65,6.2,299.4,18.9,"D",0,2009,9
"13",-0.6973,39.8001,315.6,1.3,1.1,2009-09-04,"2003","Terra","MODIS",92,6.2,288.6,19.3,"N",0,2009,9
"14",-0.6873,39.7986,310.8,1.3,1.1,2009-09-04,"2003","Terra","MODIS",81,6.2,287.3,13.9,"N",0,2009,9
"15",3.8822,34.2906,333.1,1.1,1.1,2009-09-05,"0823","Terra","MODIS",80,6.2,296.1,26,"D",0,2009,9
"16",0.0705,34.047,324.9,1.2,1.1,2009-09-05,"0825","Terra","MODIS",36,6.2,304.8,10.4,"D",0,2009,9
"17",-0.944,34.5482,316.5,1.4,1.2,2009-09-05,"0825","Terra","MODIS",55,6.2,298.1,13.5,"D",0,2009,9
"18",-1.8987,40.9075,315.3,2.5,1.5,2009-09-05,"1123","Aqua","MODIS",36,6.2,296.2,22.7,"D",0,2009,9
"19",-0.4805,37.9272,338.6,1.5,1.2,2009-09-05,"1124","Aqua","MODIS",86,6.2,310.7,39.7,"D",0,2009,9
"20",-0.1403,38.0522,333.2,1.6,1.2,2009-09-05,"1124","Aqua","MODIS",61,6.2,311.8,23.1,"D",0,2009,9
"21",-0.0742,38.1155,330.8,1.6,1.2,2009-09-05,"1124","Aqua","MODIS",49,6.2,308.2,22.4,"D",0,2009,9
"22",-0.4824,37.914,337,1.5,1.2,2009-09-05,"1124","Aqua","MODIS",84,6.2,310.8,32.9,"D",0,2009,9
"23",-0.049,37.9754,331.5,1.6,1.2,2009-09-05,"1124","Aqua","MODIS",69,6.2,311.7,17.6,"D",0,2009,9
"24",-0.2491,38.0179,334.9,1.6,1.2,2009-09-05,"1124","Aqua","MODIS",65,6.2,313.3,27.4,"D",0,2009,9
"25",-0.2361,38.0301,347,1.6,1.2,2009-09-05,"1124","Aqua","MODIS",92,6.2,313.1,67.8,"D",0,2009,9
"26",-1.7533,40.9885,316.5,2.4,1.5,2009-09-06,"1028","Aqua","MODIS",57,6.2,294.9,33.1,"D",0,2009,9
"27",-1.0304,37.0816,328.4,4.7,2,2009-09-06,"1029","Aqua","MODIS",79,6.2,290.8,167.5,"D",0,2009,9
"28",-1.0291,37.086,331.3,4.7,2,2009-09-06,"1029","Aqua","MODIS",82,6.2,290.6,202.1,"D",0,2009,9
"29",-0.5645,37.7174,306.5,1.1,1.1,2009-09-06,"1951","Terra","MODIS",68,6.2,287.3,9.5,"N",0,2009,9
"30",-1.1873,39.8795,317.6,2,1.4,2009-09-07,"0812","Terra","MODIS",42,6.2,291.1,25.7,"D",0,2009,9
"31",-0.4266,37.9668,333.2,1.4,1.2,2009-09-07,"0812","Terra","MODIS",71,6.2,308.2,28,"D",0,2009,9
"32",-1.1821,39.8688,320.4,2,1.4,2009-09-07,"0812","Terra","MODIS",44,6.2,293.7,31.2,"D",0,2009,9
"33",-2.2243,40.1856,317.4,2.2,1.4,2009-09-07,"0813","Terra","MODIS",21,6.2,298,26.4,"D",0,2009,9
"34",-2.9294,39.8933,323.7,1.2,1.1,2009-09-07,"1111","Aqua","MODIS",50,6.2,303.9,10.7,"D",0,2009,9
"35",-0.6358,38.3147,339.1,1.1,1,2009-09-07,"1112","Aqua","MODIS",85,6.2,304.8,31.3,"D",0,2009,9
