"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",1.5905,38.3715,323.4,1.4,1.2,2010-03-02,"0812","Terra","MODIS",25,6.2,298.8,18.8,"D",0,2010,3
"2",1.617,38.8827,326.1,1.5,1.2,2010-03-02,"0812","Terra","MODIS",32,6.2,300.5,24.8,"D",0,2010,3
"3",-3.1865,38.9321,315.5,1.8,1.3,2010-03-02,"0813","Terra","MODIS",57,6.2,294.1,17.6,"D",0,2010,3
"4",-1.924,40.6952,338.7,1.4,1.2,2010-03-02,"1110","Aqua","MODIS",87,6.2,295.8,42.8,"D",0,2010,3
"5",-2.2123,40.9108,330.3,1.4,1.2,2010-03-02,"1110","Aqua","MODIS",0,6.2,304.7,25,"D",0,2010,3
"6",-1.9308,40.7216,327.3,1.4,1.2,2010-03-02,"1110","Aqua","MODIS",75,6.2,300.6,15.1,"D",0,2010,3
"7",-2.1815,40.7523,328.5,1.4,1.2,2010-03-02,"1110","Aqua","MODIS",54,6.2,304.3,14.4,"D",0,2010,3
"8",-1.9222,40.7076,338.7,1.4,1.2,2010-03-02,"1110","Aqua","MODIS",87,6.2,298.3,42.9,"D",0,2010,3
"9",-1.9326,40.7091,326.9,1.4,1.2,2010-03-02,"1110","Aqua","MODIS",74,6.2,301.1,15.4,"D",0,2010,3
"10",-1.504,41.2644,314.8,3.9,1.8,2010-03-03,"1015","Aqua","MODIS",57,6.2,294.5,42.8,"D",0,2010,3
"11",-1.8327,40.6829,324.9,1.4,1.2,2010-03-04,"0800","Terra","MODIS",48,6.2,301.2,13,"D",0,2010,3
"12",-1.8271,40.6901,324.8,1.4,1.2,2010-03-04,"0800","Terra","MODIS",31,6.2,301.6,13.1,"D",0,2010,3
"13",-3.8347,39.731,325.4,1,1,2010-03-04,"1057","Aqua","MODIS",57,6.2,305.3,6.5,"D",0,2010,3
"14",-4.0981,39.4987,335,1,1,2010-03-04,"1057","Aqua","MODIS",87,6.2,309,12.6,"D",0,2010,3
"15",-4.0994,39.4895,336.7,1,1,2010-03-04,"1057","Aqua","MODIS",88,6.2,308.1,16.3,"D",0,2010,3
"16",-3.1239,39.9447,341.2,1,1,2010-03-04,"1058","Aqua","MODIS",86,6.2,305.6,29.6,"D",0,2010,3
"17",-2.1428,40.8149,329.7,1,1,2010-03-04,"1058","Aqua","MODIS",67,6.2,307,9.1,"D",0,2010,3
"18",-2.4526,40.5852,330.8,1,1,2010-03-04,"1058","Aqua","MODIS",68,6.2,304.5,14.3,"D",0,2010,3
"19",-2.1441,40.8058,337.7,1,1,2010-03-04,"1058","Aqua","MODIS",81,6.2,308,20,"D",0,2010,3
