"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",1.0733,40.8566,321.1,1.7,1.3,2014-11-01,"0806","Terra","MODIS",24,6.2,299.8,22.5,"D",0,2014,11
"2",-1.0267,41.0045,318.4,1.8,1.3,2014-11-01,"0806","Terra","MODIS",23,6.2,299,22,"D",0,2014,11
"3",-1.4258,41.3194,318.2,1.2,1.1,2014-11-03,"0754","Terra","MODIS",47,6.2,299,12.5,"D",0,2014,11
"4",2.1285,36.4216,331.1,2.9,1.6,2014-11-04,"0836","Terra","MODIS",78,6.2,307.3,61.4,"D",0,2014,11
"5",2.1229,36.4406,334.6,2.9,1.6,2014-11-04,"0836","Terra","MODIS",85,6.2,308.7,83.9,"D",0,2014,11
"6",2.1244,36.4477,334.1,2.9,1.6,2014-11-04,"0836","Terra","MODIS",54,6.2,308.5,77.9,"D",0,2014,11
"7",2.1373,36.4427,332.7,2.9,1.6,2014-11-04,"0836","Terra","MODIS",83,6.2,308.4,75.8,"D",0,2014,11
"8",2.0914,36.469,327.6,2.9,1.6,2014-11-04,"0836","Terra","MODIS",47,6.2,304.9,51.3,"D",0,2014,11
"9",2.1843,36.4617,330.7,2.9,1.6,2014-11-04,"0836","Terra","MODIS",55,6.2,306.2,66.9,"D",0,2014,11
"10",2.1946,36.4899,336.2,2.9,1.6,2014-11-04,"0836","Terra","MODIS",84,6.2,308.5,101.2,"D",0,2014,11
"11",2.1534,36.4518,332.4,2.9,1.6,2014-11-04,"0836","Terra","MODIS",79,6.2,307.6,71.6,"D",0,2014,11
"12",2.1987,36.4639,332.8,2.9,1.6,2014-11-04,"0836","Terra","MODIS",61,6.2,306.9,85.3,"D",0,2014,11
"13",2.1084,36.4384,334.7,2.9,1.6,2014-11-04,"0836","Terra","MODIS",85,6.2,309,85.9,"D",0,2014,11
"14",2.114,36.4195,333.9,2.9,1.6,2014-11-04,"0836","Terra","MODIS",84,6.2,307.8,79.4,"D",0,2014,11
"15",2.0901,36.4619,331,2.9,1.6,2014-11-04,"0836","Terra","MODIS",21,6.2,306.7,63.4,"D",0,2014,11
"16",2.1678,36.4538,330.9,2.9,1.6,2014-11-04,"0836","Terra","MODIS",73,6.2,307.4,60.6,"D",0,2014,11
"17",2.11,36.4455,336.1,2.9,1.6,2014-11-04,"0836","Terra","MODIS",66,6.2,309,95.3,"D",0,2014,11
"18",2.1389,36.4498,333.4,2.9,1.6,2014-11-04,"0836","Terra","MODIS",83,6.2,308.3,78.7,"D",0,2014,11
"19",2.2091,36.492,332.5,2.9,1.6,2014-11-04,"0836","Terra","MODIS",77,6.2,308.2,73.4,"D",0,2014,11
"20",2.1046,36.4641,329.4,2.9,1.6,2014-11-04,"0836","Terra","MODIS",33,6.2,306.3,59.5,"D",0,2014,11
"21",2.0795,36.4339,330.1,2.9,1.6,2014-11-04,"0836","Terra","MODIS",67,6.2,306.3,53.7,"D",0,2014,11
"22",2.1784,36.4819,332.3,2.9,1.6,2014-11-04,"0836","Terra","MODIS",74,6.2,307.3,69.3,"D",0,2014,11
"23",2.1929,36.484,332.9,2.9,1.6,2014-11-04,"0836","Terra","MODIS",83,6.2,308.4,67.1,"D",0,2014,11
"24",2.0955,36.4433,334.1,2.9,1.6,2014-11-04,"0836","Terra","MODIS",66,6.2,308,82.6,"D",0,2014,11
"25",2.2074,36.4862,332.7,2.9,1.6,2014-11-04,"0836","Terra","MODIS",83,6.2,308.5,65.8,"D",0,2014,11
"26",2.0651,36.4316,330.8,2.9,1.6,2014-11-04,"0836","Terra","MODIS",65,6.2,306.4,51.3,"D",0,2014,11
"27",2.0611,36.4575,332.7,2.9,1.6,2014-11-04,"0836","Terra","MODIS",34,6.2,307.1,68.4,"D",0,2014,11
"28",2.0177,36.4507,332.4,2.9,1.6,2014-11-04,"0836","Terra","MODIS",83,6.2,306.2,51.5,"D",0,2014,11
"29",2.094,36.4361,332.1,2.9,1.6,2014-11-04,"0836","Terra","MODIS",79,6.2,307.3,66.1,"D",0,2014,11
"30",-1.8335,40.8931,321.2,1.4,1.2,2014-11-05,"1038","Aqua","MODIS",57,6.2,300.3,16.8,"D",0,2014,11
"31",-3.5728,37.9958,336.6,1.4,1.2,2014-11-06,"1120","Aqua","MODIS",35,6.2,309.8,33.9,"D",0,2014,11
"32",-3.5787,38.0034,338.7,1.4,1.2,2014-11-06,"1120","Aqua","MODIS",85,6.2,308.6,39.1,"D",0,2014,11
"33",-3.5701,37.9892,337.2,1.4,1.2,2014-11-06,"1120","Aqua","MODIS",84,6.2,309.5,33.6,"D",0,2014,11
