"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-0.1982,35.3549,318.5,1,1,2008-12-02,"0806","Terra","MODIS",46,6.2,303.7,8.1,"D",0,2008,12
"2",0.0524,37.3387,314.5,1.1,1,2008-12-02,"0806","Terra","MODIS",50,6.2,297.4,10.3,"D",0,2008,12
"3",0.2734,34.4109,316.7,1.1,1,2008-12-02,"0806","Terra","MODIS",69,6.2,299.7,7.4,"D",0,2008,12
"4",0.0511,37.3479,326.1,1.1,1,2008-12-02,"0806","Terra","MODIS",77,6.2,297.9,22.7,"D",0,2008,12
"5",0.9171,34.9153,316.5,1,1,2008-12-02,"0806","Terra","MODIS",54,6.2,297.6,7.9,"D",0,2008,12
"6",-0.156,35.3215,316.4,1,1,2008-12-02,"0806","Terra","MODIS",22,6.2,298.2,6.6,"D",0,2008,12
"7",-2.3345,40.4973,322.1,1.8,1.3,2008-12-02,"0807","Terra","MODIS",48,6.2,302.9,19.9,"D",0,2008,12
"8",-2.3301,40.4914,320.1,1.8,1.3,2008-12-02,"0807","Terra","MODIS",49,6.2,302.2,17.5,"D",0,2008,12
"9",-0.1174,35.2061,318.1,1.4,1.2,2008-12-04,"0754","Terra","MODIS",69,6.2,301,12.5,"D",0,2008,12
"10",-2.6395,40.2336,325.3,1.1,1,2008-12-04,"1052","Aqua","MODIS",41,6.2,302.2,9.4,"D",0,2008,12
"11",3.148,35.8462,322.7,2.4,1.5,2008-12-06,"0741","Terra","MODIS",63,6.2,297.2,25.2,"D",0,2008,12
"12",3.1509,35.8247,322.6,2.4,1.5,2008-12-06,"0741","Terra","MODIS",65,6.2,296.2,24.5,"D",0,2008,12
"13",3.1531,35.8408,325.3,2.4,1.5,2008-12-06,"0741","Terra","MODIS",72,6.2,296.5,34.3,"D",0,2008,12
"14",-3.5037,37.6253,318.9,1.4,1.2,2008-12-06,"0743","Terra","MODIS",46,6.2,299.4,13.3,"D",0,2008,12
"15",-0.089,35.2487,314.3,1.5,1.2,2008-12-07,"0825","Terra","MODIS",57,6.2,300.5,10.9,"D",0,2008,12
