"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-0.9801,34.6674,321.1,1.8,1.3,2011-08-01,"0830","Terra","MODIS",73,6.2,295.9,31.5,"D",0,2011,8
"2",-0.9848,34.6732,313.1,1.8,1.3,2011-08-01,"0830","Terra","MODIS",57,6.2,295,17,"D",0,2011,8
"3",-0.9825,34.6576,317.6,1.8,1.3,2011-08-01,"0830","Terra","MODIS",68,6.2,295.9,24.8,"D",0,2011,8
"4",-0.9801,34.6459,322,1.2,1.1,2011-08-01,"1126","Aqua","MODIS",61,6.2,294.9,15.3,"D",0,2011,8
"5",2.1914,36.4682,331.9,3.6,1.8,2011-08-02,"1032","Aqua","MODIS",45,6.2,308.3,93.3,"D",0,2011,8
"6",0.0215,34.1293,341.2,1.1,1,2011-08-03,"0818","Terra","MODIS",91,6.2,299.7,39,"D",0,2011,8
"7",-0.0835,35.0162,318.3,1,1,2011-08-03,"1114","Aqua","MODIS",66,6.2,300.1,6.7,"D",0,2011,8
"8",4.7228,34.8311,348.6,1,1,2011-08-03,"1116","Aqua","MODIS",90,6.2,313,33.2,"D",0,2011,8
"9",4.7241,34.8402,340.6,1,1,2011-08-03,"1116","Aqua","MODIS",71,6.2,314.2,17.8,"D",0,2011,8
"10",-2.3942,38.562,307.6,1.6,1.2,2011-08-04,"2241","Aqua","MODIS",72,6.2,289.3,16.8,"N",0,2011,8
"11",0.0057,34.1307,321.1,1.1,1,2011-08-05,"0806","Terra","MODIS",71,6.2,302.8,9.8,"D",0,2011,8
"12",-1.7433,40.9554,321.2,1.4,1.2,2011-08-09,"1037","Aqua","MODIS",66,6.2,298.2,20.8,"D",0,2011,8
"13",-1.9892,40.7085,318.8,1.5,1.2,2011-08-09,"1037","Aqua","MODIS",59,6.2,296.9,16.3,"D",0,2011,8
"14",-1.9855,40.7013,320.8,1.5,1.2,2011-08-09,"1037","Aqua","MODIS",62,6.2,297.2,19,"D",0,2011,8
"15",-0.8998,34.4547,322.6,1.3,1.1,2011-08-10,"0824","Terra","MODIS",70,6.2,297.3,16.3,"D",0,2011,8
