"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-2.2428,40.9528,323.7,2.5,1.5,2004-04-01,"1022","Aqua","MODIS",0,6.2,296.8,41,"D",0,2004,4
"2",-2.3848,40.796,328.6,2.6,1.5,2004-04-01,"1022","Aqua","MODIS",0,6.2,298.3,47.3,"D",0,2004,4
"3",-0.6281,40.4058,324.2,2.6,1.5,2004-04-01,"1023","Aqua","MODIS",44,6.2,297,45.3,"D",0,2004,4
"4",-0.6335,40.4116,328.5,2.6,1.5,2004-04-01,"1023","Aqua","MODIS",52,6.2,295.8,64.9,"D",0,2004,4
"5",-0.6247,40.4287,334.5,2.6,1.5,2004-04-01,"1023","Aqua","MODIS",79,6.2,295.9,98.2,"D",0,2004,4
"6",-0.8755,39.3042,310.4,1.8,1.3,2004-04-02,"0812","Terra","MODIS",21,6.2,285.2,8.5,"D",0,2004,4
"7",-1.0183,40.2971,316.8,2.1,1.4,2004-04-02,"0812","Terra","MODIS",25,6.2,294.9,21.8,"D",0,2004,4
"8",-2.5195,40.5769,332.4,1.3,1.1,2004-04-02,"1105","Aqua","MODIS",74,6.2,303.7,22.3,"D",0,2004,4
"9",-2.3702,40.6274,335.7,1.3,1.1,2004-04-02,"1105","Aqua","MODIS",87,6.2,305.1,24,"D",0,2004,4
"10",-2.9577,40.1,318.5,1.2,1.1,2004-04-02,"1105","Aqua","MODIS",46,6.2,284.3,10.7,"D",0,2004,4
"11",-2.0363,41.0263,328.3,1.4,1.2,2004-04-02,"1105","Aqua","MODIS",0,6.2,305.6,18,"D",0,2004,4
"12",-2.4464,40.7301,328.8,1.4,1.2,2004-04-02,"1105","Aqua","MODIS",44,6.2,303.3,11.4,"D",0,2004,4
"13",-2.3821,40.8076,327.7,1.4,1.2,2004-04-02,"1105","Aqua","MODIS",32,6.2,302.8,16.5,"D",0,2004,4
"14",-2.3839,40.7955,329.6,1.4,1.2,2004-04-02,"1105","Aqua","MODIS",54,6.2,304,18.7,"D",0,2004,4
"15",-1.3119,41.2133,356.3,1.5,1.2,2004-04-02,"1105","Aqua","MODIS",98,6.2,305.8,112.6,"D",0,2004,4
"16",-1.3099,41.2269,358.6,1.5,1.2,2004-04-02,"1105","Aqua","MODIS",99,6.2,301,123.4,"D",0,2004,4
"17",-1.3247,41.2014,332.1,1.5,1.2,2004-04-02,"1105","Aqua","MODIS",51,6.2,304.5,31.8,"D",0,2004,4
"18",-2.5213,40.5652,333.1,1.3,1.1,2004-04-02,"1105","Aqua","MODIS",81,6.2,304.6,23.5,"D",0,2004,4
"19",-1.3904,41.1536,315.1,4.1,1.9,2004-04-03,"1010","Aqua","MODIS",15,6.2,293.5,61.2,"D",0,2004,4
"20",-2.3302,40.7479,325.8,4.5,2,2004-04-03,"1010","Aqua","MODIS",0,6.2,295.8,120.9,"D",0,2004,4
"21",-2.336,40.7115,318.8,4.6,2,2004-04-03,"1010","Aqua","MODIS",30,6.2,295.2,51.9,"D",0,2004,4
"22",-1.8589,40.9613,318.6,1.4,1.2,2004-04-04,"0800","Terra","MODIS",35,6.2,300.5,17.8,"D",0,2004,4
"23",-1.603,41.1727,323.6,1.5,1.2,2004-04-04,"0800","Terra","MODIS",63,6.2,304.6,22.8,"D",0,2004,4
"24",-1.3709,41.1712,321.7,1.5,1.2,2004-04-04,"0800","Terra","MODIS",18,6.2,303.4,15.6,"D",0,2004,4
"25",-3.1057,40.053,344.4,1.3,1.1,2004-04-04,"0800","Terra","MODIS",91,6.2,301.1,59.8,"D",0,2004,4
"26",-1.8607,40.974,317.8,1.4,1.2,2004-04-04,"0800","Terra","MODIS",24,6.2,299.9,15.4,"D",0,2004,4
"27",-2.5094,40.5828,333.4,1,1,2004-04-04,"1053","Aqua","MODIS",38,6.2,308.1,12.9,"D",0,2004,4
"28",-2.8839,40.0912,341,1,1,2004-04-04,"1053","Aqua","MODIS",87,6.2,309.4,23.1,"D",0,2004,4
"29",-2.503,40.5637,334.9,1,1,2004-04-04,"1053","Aqua","MODIS",64,6.2,306.5,15.6,"D",0,2004,4
"30",-2.468,40.4891,328.8,1,1,2004-04-04,"1053","Aqua","MODIS",44,6.2,306.5,7.7,"D",0,2004,4
"31",-2.4668,40.4981,337.9,1,1,2004-04-04,"1053","Aqua","MODIS",63,6.2,306.2,20.4,"D",0,2004,4
"32",-3.0498,40.027,326.7,1,1,2004-04-04,"1053","Aqua","MODIS",59,6.2,303.1,8.4,"D",0,2004,4
"33",-3.0075,40.0666,337.7,1,1,2004-04-04,"1053","Aqua","MODIS",84,6.2,306.3,22.1,"D",0,2004,4
"34",-2.7647,40.1496,378.1,1,1,2004-04-04,"1053","Aqua","MODIS",100,6.2,308.8,125.7,"D",0,2004,4
"35",-2.766,40.1407,377,1,1,2004-04-04,"1053","Aqua","MODIS",100,6.2,311.7,119.7,"D",0,2004,4
"36",-2.126,41.0139,334,1,1,2004-04-04,"1053","Aqua","MODIS",82,6.2,308.6,18.1,"D",0,2004,4
"37",-2.3681,40.6114,334,1,1,2004-04-04,"1053","Aqua","MODIS",67,6.2,305.6,17,"D",0,2004,4
"38",1.1038,38.8213,331.2,1,1,2004-04-04,"1054","Aqua","MODIS",45,6.2,304.2,16.2,"D",0,2004,4
"39",1.0416,34.9145,310.5,1.6,1.3,2004-04-04,"1054","Aqua","MODIS",0,6.2,277.1,15.3,"D",0,2004,4
"40",4.6999,34.9535,329.2,2.4,1.5,2004-04-06,"1043","Aqua","MODIS",56,6.2,294.2,62.1,"D",0,2004,4
"41",2.1885,36.4743,334.1,2.2,1.4,2004-04-07,"0830","Terra","MODIS",52,6.2,308,51.2,"D",0,2004,4
"42",2.1026,36.4365,334.2,2.1,1.4,2004-04-07,"0830","Terra","MODIS",46,6.2,309.1,54.4,"D",0,2004,4
"43",2.1757,36.4724,336.3,2.2,1.4,2004-04-07,"0830","Terra","MODIS",79,6.2,308.7,61.5,"D",0,2004,4
"44",2.1153,36.4384,335.4,2.1,1.4,2004-04-07,"0830","Terra","MODIS",46,6.2,309.8,61.3,"D",0,2004,4
"45",-4.3977,39.2185,311.4,4.6,2,2004-04-07,"0831","Terra","MODIS",37,6.2,288.3,52.7,"D",0,2004,4
"46",-4.3971,39.2237,311.2,4.6,2,2004-04-07,"0831","Terra","MODIS",26,6.2,288.2,50.4,"D",0,2004,4
"47",-1.8145,41.4192,327.8,1.7,1.3,2004-04-08,"1028","Aqua","MODIS",0,6.2,289.7,39.9,"D",0,2004,4
"48",1.6315,39.4654,327.7,2.1,1.4,2004-04-08,"1029","Aqua","MODIS",29,6.2,301.4,43,"D",0,2004,4
"49",2.1043,36.0226,316.5,3.9,1.8,2004-04-08,"1030","Aqua","MODIS",16,6.2,287.2,53.3,"D",0,2004,4
"50",2.7214,39.3778,321.2,2.1,1.4,2004-04-08,"1030","Aqua","MODIS",39,6.2,295.9,28.2,"D",0,2004,4
"51",2.1667,36.4174,329.2,3.6,1.8,2004-04-08,"1030","Aqua","MODIS",70,6.2,303.6,67.3,"D",0,2004,4
