"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",1.0274,36.3311,319.5,2.9,1.6,2019-10-01,"0836","Terra","MODIS",40,6.03,298.6,46.3,"D",0,2019,10
"2",-0.0494,34.9011,317.4,2.3,1.5,2019-10-01,"0836","Terra","MODIS",63,6.03,299.2,22.7,"D",0,2019,10
"3",-1.0166,38.4293,311.2,4.6,2,2019-10-01,"0836","Terra","MODIS",38,6.03,289.8,48.5,"D",0,2019,10
"4",0.0714,37.3975,346,2.1,1.4,2019-10-03,"0824","Terra","MODIS",93,6.03,298.4,143.8,"D",0,2019,10
"5",0.059,37.3946,353.3,2.1,1.4,2019-10-03,"0824","Terra","MODIS",97,6.03,295.6,193.4,"D",0,2019,10
"6",0.0702,37.3917,344.8,2.1,1.4,2019-10-03,"0824","Terra","MODIS",93,6.03,297.2,139.8,"D",0,2019,10
"7",0.0676,37.41,335.2,2.1,1.4,2019-10-03,"0824","Terra","MODIS",87,6.03,298,94.4,"D",0,2019,10
"8",0.0578,37.3888,327.3,2.1,1.4,2019-10-03,"0824","Terra","MODIS",81,6.03,294.3,66.7,"D",0,2019,10
"9",-0.0412,34.9068,321.5,1.1,1,2019-10-03,"1121","Aqua","MODIS",48,6.03,304.8,8.2,"D",0,2019,10
"10",1.1603,38.7571,338.8,1.9,1.3,2019-10-03,"1121","Aqua","MODIS",84,6.03,304.3,59.1,"D",0,2019,10
"11",-1.3402,38.4896,311.1,1.6,1.2,2019-10-05,"0812","Terra","MODIS",31,6.03,292.3,13.3,"D",0,2019,10
"12",-1.2042,38.3294,343.9,1.1,1,2019-10-05,"1108","Aqua","MODIS",90,6.03,302.9,35.1,"D",0,2019,10
"13",2.2154,36.4801,332.9,1.1,1,2019-10-07,"0759","Terra","MODIS",51,6.03,306.1,19.3,"D",0,2019,10
"14",1.722,38.1563,317,3,1.6,2019-10-10,"0830","Terra","MODIS",28,6.03,292.3,38.9,"D",0,2019,10
"15",1.0993,40.5175,313.1,4.7,2,2019-10-10,"0830","Terra","MODIS",37,6.03,288.3,56.6,"D",0,2019,10
"16",1.1001,40.5107,312.4,4.7,2,2019-10-10,"0830","Terra","MODIS",30,6.03,288,54.6,"D",0,2019,10
"17",1.0494,39.6247,314.7,4,1.9,2019-10-10,"0830","Terra","MODIS",34,6.03,289.5,54.8,"D",0,2019,10
"18",0.8244,39.9187,310.8,4.3,1.9,2019-10-10,"0830","Terra","MODIS",22,6.03,287.2,49,"D",0,2019,10
"19",-0.1117,39.0264,315.1,3.8,1.8,2019-10-10,"0830","Terra","MODIS",29,6.03,290.3,60.5,"D",0,2019,10
"20",-0.111,38.8511,309.4,3.7,1.8,2019-10-10,"0830","Terra","MODIS",24,6.03,288.8,41.4,"D",0,2019,10
"21",-1.0762,39.5187,314.2,4.3,1.9,2019-10-10,"0830","Terra","MODIS",53,6.03,287.1,69.4,"D",0,2019,10
"22",-1.7444,40.0042,308.3,4.8,2,2019-10-10,"0830","Terra","MODIS",48,6.03,286.4,61.5,"D",0,2019,10
"23",-1.7507,40.0468,308.5,4.8,2,2019-10-10,"0830","Terra","MODIS",54,6.03,287,60,"D",0,2019,10
"24",-1.743,39.9975,306.7,4.8,2,2019-10-10,"0830","Terra","MODIS",32,6.03,285.9,49.8,"D",0,2019,10
"25",-1.749,40.0401,309.5,4.8,2,2019-10-10,"0830","Terra","MODIS",60,6.03,287.1,65.2,"D",0,2019,10
"26",-2.2815,38.7118,307.9,3.9,1.8,2019-10-10,"0831","Terra","MODIS",31,6.03,285.5,37.2,"D",0,2019,10
"27",-2.4097,39.0888,313.7,4.2,1.9,2019-10-10,"0831","Terra","MODIS",31,6.03,289.6,52.2,"D",0,2019,10
"28",0.2084,40.6358,313.6,2.8,1.6,2019-10-12,"0818","Terra","MODIS",30,6.03,291.4,33.5,"D",0,2019,10
"29",-1.5093,41.2512,310.1,1.9,1.4,2019-10-14,"0806","Terra","MODIS",35,6.03,290.5,15.7,"D",0,2019,10
