"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-0.0545,34.8467,326.7,1,1,2006-10-01,"0811","Terra","MODIS",73,6.2,302.8,14.4,"D",0,2006,10
"2",-0.9442,37.2005,329.6,1,1,2006-10-01,"1108","Aqua","MODIS",46,6.2,307.5,14.9,"D",0,2006,10
"3",0.0066,38.1794,353.1,1.1,1,2006-10-01,"1108","Aqua","MODIS",96,6.2,292.7,64.4,"D",0,2006,10
"4",-0.3061,38.3907,326.3,1.1,1,2006-10-01,"1108","Aqua","MODIS",65,6.2,299.2,9.6,"D",0,2006,10
"5",-0.7379,37.8124,330.6,1,1,2006-10-01,"1108","Aqua","MODIS",75,6.2,309.3,9.7,"D",0,2006,10
"6",-0.0602,38.0431,322.5,1.1,1,2006-10-01,"1108","Aqua","MODIS",53,6.2,292.5,7.5,"D",0,2006,10
"7",-0.6272,37.8087,328.7,1,1,2006-10-01,"1108","Aqua","MODIS",74,6.2,303.7,10.8,"D",0,2006,10
"8",-0.1237,38.0493,336,1.1,1,2006-10-01,"1108","Aqua","MODIS",84,6.2,292.7,27,"D",0,2006,10
"9",-0.1224,38.0588,327.6,1.1,1,2006-10-01,"1108","Aqua","MODIS",60,6.2,296.5,13.8,"D",0,2006,10
"10",-0.1275,38.0885,325.4,1.1,1,2006-10-01,"1108","Aqua","MODIS",61,6.2,292.2,10.9,"D",0,2006,10
"11",-0.1261,38.0981,329.7,1.1,1,2006-10-01,"1108","Aqua","MODIS",75,6.2,291.7,17.2,"D",0,2006,10
"12",-1.8259,37.6061,327.2,1,1,2006-10-01,"1108","Aqua","MODIS",60,6.2,306.9,8.8,"D",0,2006,10
"13",-0.0762,38.2474,333.1,1.1,1,2006-10-01,"1108","Aqua","MODIS",49,6.2,300.4,19.8,"D",0,2006,10
"14",-0.0776,38.2378,350.1,1.1,1,2006-10-01,"1108","Aqua","MODIS",82,6.2,298.3,52,"D",0,2006,10
"15",-1.1699,38.2669,328.1,1.1,1,2006-10-01,"1108","Aqua","MODIS",67,6.2,302.1,11.8,"D",0,2006,10
"16",-0.9661,38.2732,331.5,1.1,1,2006-10-01,"1108","Aqua","MODIS",56,6.2,304.9,14.2,"D",0,2006,10
"17",-0.9436,38.2989,330.7,1.1,1,2006-10-01,"1108","Aqua","MODIS",69,6.2,302,14.4,"D",0,2006,10
"18",0.0052,38.1698,335.6,1.1,1,2006-10-01,"1108","Aqua","MODIS",82,6.2,286.8,28.3,"D",0,2006,10
"19",-2.6276,37.9149,330.9,1,1,2006-10-01,"1108","Aqua","MODIS",59,6.2,308.9,12.8,"D",0,2006,10
"20",-0.9845,38.3314,327.6,1.1,1,2006-10-01,"1108","Aqua","MODIS",50,6.2,305.9,7.7,"D",0,2006,10
"21",-0.6259,37.818,324.5,1,1,2006-10-01,"1108","Aqua","MODIS",56,6.2,303.3,5.2,"D",0,2006,10
"22",-1.8246,37.6151,326.7,1,1,2006-10-01,"1108","Aqua","MODIS",57,6.2,306.6,7.6,"D",0,2006,10
"23",-1.8349,37.6074,327.1,1,1,2006-10-01,"1108","Aqua","MODIS",59,6.2,305.9,8.3,"D",0,2006,10
"24",-1.8336,37.6165,329.8,1,1,2006-10-01,"1108","Aqua","MODIS",68,6.2,307.7,11.2,"D",0,2006,10
"25",-1.3346,38.4556,344.1,1.1,1,2006-10-01,"1108","Aqua","MODIS",89,6.2,316.7,30.6,"D",0,2006,10
