"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",1.7216,36.3051,332.4,2.2,1.4,2001-06-02,"0839","Terra","MODIS",76,6.2,308.6,32.6,"D",0,2001,6
"2",-0.0197,35.0473,308.3,1.2,1.1,2001-06-04,"0827","Terra","MODIS",36,6.2,296.5,5.1,"D",0,2001,6
"3",-2.4279,37.9799,322.4,2,1.4,2001-06-04,"0828","Terra","MODIS",74,6.2,291.5,39.3,"D",0,2001,6
"4",-2.4304,37.998,322.2,2,1.4,2001-06-04,"0828","Terra","MODIS",74,6.2,292.1,39,"D",0,2001,6
"5",-4.2722,38.8983,317,1.1,1.1,2001-06-10,"0751","Terra","MODIS",64,6.2,294,10,"D",0,2001,6
"6",-3.6651,37.7879,335.9,2.7,1.6,2001-06-11,"0834","Terra","MODIS",88,6.2,294.6,125.5,"D",0,2001,6
"7",-3.656,37.7836,319.8,2.7,1.6,2001-06-11,"0834","Terra","MODIS",69,6.2,293.5,41.5,"D",0,2001,6
"8",-1.2845,40.2996,315,1.6,1.2,2001-06-12,"0738","Terra","MODIS",64,6.2,291.9,16.6,"D",0,2001,6
"9",-0.0365,34.8966,312.3,1,1,2001-06-13,"0821","Terra","MODIS",55,6.2,294.1,7.1,"D",0,2001,6
"10",-0.0523,35.0045,314.1,1,1,2001-06-13,"0821","Terra","MODIS",67,6.2,294.3,7.3,"D",0,2001,6
"11",-0.0613,35.0032,312,1,1,2001-06-13,"0821","Terra","MODIS",60,6.2,294.7,5.1,"D",0,2001,6
"12",-1.7858,36.0927,318,1.1,1.1,2001-06-13,"0821","Terra","MODIS",50,6.2,291.9,10.6,"D",0,2001,6
"13",-4.2263,38.9012,318.6,3.2,1.7,2001-06-14,"0727","Terra","MODIS",70,6.2,291.6,57.3,"D",0,2001,6
"14",-4.2305,38.9281,311.2,3.2,1.7,2001-06-14,"0727","Terra","MODIS",47,6.2,290.4,25.9,"D",0,2001,6
"15",-4.2237,38.8947,314,3.2,1.7,2001-06-14,"0727","Terra","MODIS",36,6.2,291.8,31.9,"D",0,2001,6
"16",-4.2282,38.9216,315.3,3.2,1.7,2001-06-14,"0727","Terra","MODIS",49,6.2,291,39.9,"D",0,2001,6
