"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-1.9725,40.4143,323.3,4.7,2,2005-02-01,"1010","Aqua","MODIS",76,6.2,295.8,118,"D",0,2005,2
"2",-1.9717,40.4179,321.9,4.7,2,2005-02-01,"1010","Aqua","MODIS",65,6.2,295.7,108,"D",0,2005,2
"3",0.6954,35.3383,320.2,1.1,1.1,2005-02-02,"0759","Terra","MODIS",68,6.2,304.6,8.4,"D",0,2005,2
"4",-1.9594,40.9332,319.7,1.4,1.2,2005-02-02,"0759","Terra","MODIS",57,6.2,297.2,16.1,"D",0,2005,2
"5",-1.7375,40.6702,327.6,1.4,1.2,2005-02-02,"0759","Terra","MODIS",75,6.2,301.2,25.2,"D",0,2005,2
"6",0.4317,35.3848,320.2,1.1,1.1,2005-02-02,"0759","Terra","MODIS",67,6.2,303.6,10.2,"D",0,2005,2
"7",0.0104,34.1548,319,1.3,1.1,2005-02-02,"0759","Terra","MODIS",41,6.2,293.9,11.8,"D",0,2005,2
"8",1.0982,34.8972,320.9,1.2,1.1,2005-02-02,"0759","Terra","MODIS",53,6.2,303.6,8.7,"D",0,2005,2
"9",0.5521,35.4248,320.6,1.1,1.1,2005-02-02,"0759","Terra","MODIS",68,6.2,302.8,10.9,"D",0,2005,2
"10",0.6152,34.7004,321,1.2,1.1,2005-02-02,"0759","Terra","MODIS",69,6.2,302.1,11.3,"D",0,2005,2
"11",-2.9749,39.9595,322.6,1,1,2005-02-02,"1052","Aqua","MODIS",56,6.2,300.3,8.9,"D",0,2005,2
"12",-2.422,40.6686,325.4,1,1,2005-02-02,"1053","Aqua","MODIS",40,6.2,303.4,6,"D",0,2005,2
"13",-1.9563,40.9639,338.8,1,1,2005-02-02,"1053","Aqua","MODIS",64,6.2,303.7,28.7,"D",0,2005,2
"14",-2.6503,40.1672,327.7,1,1,2005-02-02,"1053","Aqua","MODIS",72,6.2,301.4,13,"D",0,2005,2
"15",-2.3499,40.5977,329.4,1,1,2005-02-02,"1053","Aqua","MODIS",65,6.2,303.5,12.4,"D",0,2005,2
"16",-2.3486,40.6067,325.8,1,1,2005-02-02,"1053","Aqua","MODIS",35,6.2,301.9,9.4,"D",0,2005,2
"17",-0.0899,36.1438,332.6,1.5,1.2,2005-02-02,"2020","Terra","MODIS",100,6.2,282.7,63,"N",0,2005,2
"18",-0.0882,36.1559,307.4,1.5,1.2,2005-02-02,"2020","Terra","MODIS",71,6.2,282,18.8,"N",0,2005,2
"19",0.4331,34.5974,305.4,1.2,1.1,2005-02-02,"2021","Terra","MODIS",64,6.2,288.4,9.9,"N",0,2005,2
"20",-0.5769,35.9693,306,3.9,1.8,2005-02-03,"0842","Terra","MODIS",30,6.2,288.2,28.5,"D",0,2005,2
"21",-0.1319,34.1509,320.2,1.8,1.3,2005-02-03,"1136","Aqua","MODIS",52,6.2,301.4,12.1,"D",0,2005,2
"22",1.2402,34.8159,321.8,2.1,1.4,2005-02-04,"0746","Terra","MODIS",49,6.2,305.4,15.7,"D",0,2005,2
"23",-0.6276,35.9725,322.2,1.6,1.2,2005-02-04,"0747","Terra","MODIS",72,6.2,300.9,24,"D",0,2005,2
"24",-0.6247,35.9655,318,1.6,1.2,2005-02-04,"0747","Terra","MODIS",42,6.2,301.8,14,"D",0,2005,2
"25",-0.8935,34.5378,318,2,1.4,2005-02-04,"0747","Terra","MODIS",57,6.2,300.6,21.8,"D",0,2005,2
"26",-1.8159,41.0157,321.5,1,1,2005-02-04,"0747","Terra","MODIS",57,6.2,303.3,10.1,"D",0,2005,2
"27",-0.2534,36.4652,326.1,1.5,1.2,2005-02-04,"0747","Terra","MODIS",76,6.2,308.4,20.5,"D",0,2005,2
"28",-0.2553,36.4782,320.9,1.5,1.2,2005-02-04,"0747","Terra","MODIS",63,6.2,307.9,12.1,"D",0,2005,2
"29",-1.9761,40.4783,321.2,1,1,2005-02-04,"0747","Terra","MODIS",61,6.2,302.3,7.8,"D",0,2005,2
"30",-1.9945,40.2935,320.9,1,1,2005-02-04,"0747","Terra","MODIS",65,6.2,300,8.8,"D",0,2005,2
"31",-1.9958,40.3024,329.3,1,1,2005-02-04,"0747","Terra","MODIS",79,6.2,302.3,18.7,"D",0,2005,2
"32",-0.2903,36.42,323.8,1.5,1.2,2005-02-04,"0747","Terra","MODIS",73,6.2,308.4,14.2,"D",0,2005,2
"33",-0.301,36.4184,333.5,1.5,1.2,2005-02-04,"0747","Terra","MODIS",84,6.2,308,34.3,"D",0,2005,2
"34",-1.9895,40.4625,328.3,1.2,1.1,2005-02-04,"1040","Aqua","MODIS",49,6.2,302,14.2,"D",0,2005,2
"35",-1.9797,40.4611,345.5,1.2,1.1,2005-02-04,"1040","Aqua","MODIS",90,6.2,307.2,50.9,"D",0,2005,2
"36",-2.0126,40.2993,325.2,1.2,1.1,2005-02-04,"1040","Aqua","MODIS",51,6.2,302.4,12.8,"D",0,2005,2
"37",-1.9879,40.4732,342.8,1.2,1.1,2005-02-04,"1040","Aqua","MODIS",88,6.2,302.1,42.3,"D",0,2005,2
"38",-1.9782,40.4718,331.8,1.2,1.1,2005-02-04,"1040","Aqua","MODIS",41,6.2,308.8,21.6,"D",0,2005,2
"39",0.8215,40.7591,319.6,2,1.4,2005-02-04,"2008","Terra","MODIS",99,6.2,294.5,42.2,"N",0,2005,2
"40",0.8189,40.7413,304.8,2,1.4,2005-02-04,"2008","Terra","MODIS",59,6.2,293.9,10.6,"N",0,2005,2
"41",-0.9357,34.5517,316.1,1.7,1.3,2005-02-05,"0830","Terra","MODIS",51,6.2,302.1,13.6,"D",0,2005,2
"42",-0.9869,34.6814,315.1,1.8,1.3,2005-02-05,"0830","Terra","MODIS",44,6.2,299.4,16.4,"D",0,2005,2
"43",-0.9774,34.6725,318.3,1.8,1.3,2005-02-05,"0830","Terra","MODIS",56,6.2,300,19.9,"D",0,2005,2
"44",-0.9786,34.6724,348.3,1.2,1.1,2005-02-05,"1124","Aqua","MODIS",93,6.2,306.4,59.5,"D",0,2005,2
"45",0.0373,34.4909,344.5,1.2,1.1,2005-02-05,"1124","Aqua","MODIS",90,6.2,309.1,43.2,"D",0,2005,2
"46",-3.4908,37.6166,300.4,1,1,2005-02-06,"1955","Terra","MODIS",27,6.2,286.6,3.8,"N",0,2005,2
"47",0.8661,34.4427,300.9,1.4,1.2,2005-02-06,"1956","Terra","MODIS",35,6.2,284.4,8.8,"N",0,2005,2
"48",-0.2858,36.5379,310.4,1.1,1,2005-02-06,"1956","Terra","MODIS",80,6.2,277.1,14.3,"N",0,2005,2
"49",-0.2831,36.5573,305.3,1.1,1,2005-02-06,"1956","Terra","MODIS",64,6.2,275.7,11.5,"N",0,2005,2
"50",-0.2844,36.5478,362.2,1.1,1,2005-02-06,"1956","Terra","MODIS",100,6.2,281,108.2,"N",0,2005,2
"51",0.5024,34.5419,302.1,1.4,1.2,2005-02-06,"1956","Terra","MODIS",46,6.2,288.6,8.3,"N",0,2005,2
"52",0.5006,34.5298,306.5,1.4,1.2,2005-02-06,"1956","Terra","MODIS",68,6.2,289.1,12.4,"N",0,2005,2
"53",-0.2924,36.5539,309.2,1.4,1.2,2005-02-06,"2250","Aqua","MODIS",77,6.2,278.1,22.2,"N",0,2005,2
"54",-0.4064,35.7939,312.4,1.3,1.1,2005-02-07,"0817","Terra","MODIS",46,6.2,287.3,13.7,"D",0,2005,2
"55",0.332,34.446,319,1.1,1,2005-02-07,"0817","Terra","MODIS",65,6.2,300.1,6.7,"D",0,2005,2
"56",0.3339,34.3689,315.8,1.1,1,2005-02-07,"0817","Terra","MODIS",56,6.2,298.9,5,"D",0,2005,2
"57",1.0905,34.9233,323.2,1.1,1,2005-02-07,"0817","Terra","MODIS",64,6.2,308.7,7.8,"D",0,2005,2
"58",0.7635,35.3644,321.2,1.2,1.1,2005-02-07,"0817","Terra","MODIS",67,6.2,303.5,11.3,"D",0,2005,2
"59",1.1147,35.1238,325.1,1.1,1.1,2005-02-07,"0817","Terra","MODIS",74,6.2,299.1,17.4,"D",0,2005,2
