"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",2.9702,39.3621,362.9,1.3,1.1,2012-02-01,"0740","Terra","MODIS",100,6.2,310.6,115.8,"D",0,2012,2
"2",2.9804,39.3636,331.7,1.3,1.1,2012-02-01,"0740","Terra","MODIS",25,6.2,311.1,20.1,"D",0,2012,2
"3",2.9685,39.3739,346.7,1.3,1.1,2012-02-01,"0740","Terra","MODIS",92,6.2,309.2,56.5,"D",0,2012,2
"4",1.4203,36.2335,327.8,2.1,1.4,2012-02-01,"0741","Terra","MODIS",74,6.2,314.1,21.3,"D",0,2012,2
"5",0.9926,36.5461,317.1,2,1.4,2012-02-01,"0741","Terra","MODIS",40,6.2,300.1,25.2,"D",0,2012,2
"6",0.3557,34.412,318.4,2.9,1.6,2012-02-01,"0741","Terra","MODIS",64,6.2,305.1,29.4,"D",0,2012,2
"7",0.3579,34.418,321,2.9,1.6,2012-02-01,"0741","Terra","MODIS",69,6.2,305.2,38.4,"D",0,2012,2
"8",-4.2404,38.8243,326.6,1.2,1.1,2012-02-01,"0742","Terra","MODIS",67,6.2,306.8,11.9,"D",0,2012,2
"9",-4.5541,39.2974,322.8,1.1,1,2012-02-01,"0742","Terra","MODIS",50,6.2,304.3,7.5,"D",0,2012,2
"10",-3.792,39.8087,323.5,1.1,1,2012-02-01,"0742","Terra","MODIS",53,6.2,307.1,9.4,"D",0,2012,2
"11",-4.3808,38.8766,324.5,2.2,1.4,2012-02-01,"1036","Aqua","MODIS",70,6.2,305.4,25.3,"D",0,2012,2
"12",-1.606,40.7953,321.3,1.4,1.2,2012-02-01,"1037","Aqua","MODIS",53,6.2,301.3,17.6,"D",0,2012,2
"13",0.7149,40.8401,349.7,1.3,1.1,2012-02-01,"1038","Aqua","MODIS",93,6.2,310.3,69.7,"D",0,2012,2
"14",2.9652,39.3756,342.7,1.5,1.2,2012-02-01,"1038","Aqua","MODIS",79,6.2,315.1,49.8,"D",0,2012,2
"15",0.6675,40.5911,330.2,1.4,1.2,2012-02-01,"1038","Aqua","MODIS",39,6.2,304.3,22.5,"D",0,2012,2
"16",2.9664,39.37,337.1,1.5,1.2,2012-02-01,"1038","Aqua","MODIS",47,6.2,316.6,31.7,"D",0,2012,2
"17",0.7051,40.8361,341.6,1.3,1.1,2012-02-01,"1038","Aqua","MODIS",76,6.2,309.6,46.9,"D",0,2012,2
"18",0.6695,40.5849,334.1,1.4,1.2,2012-02-01,"1038","Aqua","MODIS",57,6.2,307.7,30.1,"D",0,2012,2
"19",0.7047,40.8416,332.5,1.3,1.1,2012-02-01,"1038","Aqua","MODIS",42,6.2,310.4,22.8,"D",0,2012,2
"20",2.9542,39.3772,332.1,1.5,1.2,2012-02-01,"1038","Aqua","MODIS",38,6.2,315.8,22.5,"D",0,2012,2
"21",0.7132,40.8284,344.9,1.3,1.1,2012-02-01,"1038","Aqua","MODIS",89,6.2,307.2,56.7,"D",0,2012,2
"22",-3.4462,37.6195,314.6,1,1,2012-02-01,"2001","Terra","MODIS",90,6.2,294.2,11.8,"N",0,2012,2
"23",0.5875,40.867,311.3,1.5,1.2,2012-02-01,"2002","Terra","MODIS",78,6.2,297.3,13.2,"N",0,2012,2
"24",0.586,40.8729,309.9,1.5,1.2,2012-02-01,"2002","Terra","MODIS",76,6.2,297.3,12,"N",0,2012,2
"25",0.5969,40.8713,329.6,1.5,1.2,2012-02-01,"2002","Terra","MODIS",100,6.2,297.5,47,"N",0,2012,2
"26",0.5894,40.8807,319.9,1.5,1.2,2012-02-01,"2002","Terra","MODIS",99,6.2,297.5,26.9,"N",0,2012,2
"27",0.6003,40.8791,311.8,1.5,1.2,2012-02-01,"2002","Terra","MODIS",82,6.2,297.1,14.5,"N",0,2012,2
"28",0.5984,40.8654,313.4,1.5,1.2,2012-02-01,"2002","Terra","MODIS",86,6.2,297.1,16.6,"N",0,2012,2
"29",0.7274,40.8123,311.3,1.5,1.2,2012-02-01,"2002","Terra","MODIS",80,6.2,297.4,14.7,"N",0,2012,2
"30",0.7214,40.5416,308.2,1.5,1.2,2012-02-01,"2002","Terra","MODIS",69,6.2,297.8,8.6,"N",0,2012,2
"31",4.6483,34.439,356.6,1,1,2012-02-01,"2004","Terra","MODIS",100,6.2,299.7,80.6,"N",0,2012,2
"32",4.6398,34.4366,308.2,1,1,2012-02-01,"2004","Terra","MODIS",70,6.2,295.4,6.3,"N",0,2012,2
"33",4.6411,34.4459,311.7,1,1,2012-02-01,"2004","Terra","MODIS",82,6.2,295.6,9.1,"N",0,2012,2
"34",3.3305,34.4242,303.4,1.8,1.3,2012-02-01,"2258","Aqua","MODIS",55,6.2,290.6,15.8,"N",0,2012,2
"35",0.5988,34.6761,302.8,1.6,1.2,2012-02-01,"2259","Aqua","MODIS",40,6.2,282.6,14,"N",0,2012,2
"36",0.6008,34.6624,301.4,1.6,1.2,2012-02-01,"2259","Aqua","MODIS",24,6.2,283.7,12.6,"N",0,2012,2
"37",0.5898,34.6608,304.1,1.6,1.2,2012-02-01,"2259","Aqua","MODIS",58,6.2,283.9,15.8,"N",0,2012,2
"38",0.5878,34.6744,304.6,1.6,1.2,2012-02-01,"2259","Aqua","MODIS",61,6.2,282.1,16.2,"N",0,2012,2
"39",4.6389,34.4491,329.6,1.1,1.1,2012-02-02,"0823","Terra","MODIS",69,6.2,309.9,14.1,"D",0,2012,2
"40",-0.4465,35.7945,344,1.6,1.3,2012-02-02,"0824","Terra","MODIS",91,6.2,298.2,98,"D",0,2012,2
"41",1.1927,34.7884,319.1,1.3,1.1,2012-02-02,"0824","Terra","MODIS",33,6.2,307.5,6.2,"D",0,2012,2
"42",0.9546,35.2315,328.1,1.4,1.2,2012-02-02,"0824","Terra","MODIS",76,6.2,309.7,23,"D",0,2012,2
"43",1.1216,34.5767,337.6,1.3,1.1,2012-02-02,"0824","Terra","MODIS",86,6.2,295.9,50.5,"D",0,2012,2
"44",0.3739,35.4343,321,1.5,1.2,2012-02-02,"0824","Terra","MODIS",64,6.2,307.8,12.6,"D",0,2012,2
"45",0.9441,35.23,331.4,1.4,1.2,2012-02-02,"0824","Terra","MODIS",80,6.2,310.6,28.9,"D",0,2012,2
"46",-0.4486,35.8088,358.4,1.6,1.3,2012-02-02,"0824","Terra","MODIS",99,6.2,297.8,163.4,"D",0,2012,2
"47",1.1775,34.8219,320.3,1.3,1.1,2012-02-02,"0824","Terra","MODIS",56,6.2,309.1,8.3,"D",0,2012,2
"48",-0.9064,34.5406,323,1.3,1.1,2012-02-02,"0824","Terra","MODIS",61,6.2,305.3,15.2,"D",0,2012,2
"49",0.4742,35.4079,320.2,1.5,1.2,2012-02-02,"0824","Terra","MODIS",53,6.2,308.9,11.3,"D",0,2012,2
"50",-0.4627,35.7495,325.7,1.6,1.2,2012-02-02,"0824","Terra","MODIS",75,6.2,295.7,40.6,"D",0,2012,2
"51",1.1614,35.0734,331.1,1.4,1.2,2012-02-02,"0824","Terra","MODIS",80,6.2,314.6,25.7,"D",0,2012,2
"52",1.1597,35.0857,335.6,1.4,1.2,2012-02-02,"0824","Terra","MODIS",84,6.2,312.7,35.9,"D",0,2012,2
"53",1.0932,34.9114,324.1,1.3,1.1,2012-02-02,"0824","Terra","MODIS",66,6.2,312.2,11.8,"D",0,2012,2
"54",1.1315,34.5787,326.9,1.3,1.1,2012-02-02,"0824","Terra","MODIS",74,6.2,297.1,30,"D",0,2012,2
"55",-4.3932,38.921,318.8,3.3,1.7,2012-02-02,"0825","Terra","MODIS",48,6.2,298.8,30.9,"D",0,2012,2
"56",-4.1361,38.9812,327.3,1.6,1.2,2012-02-02,"1119","Aqua","MODIS",16,6.2,301.3,24.2,"D",0,2012,2
"57",-4.1357,38.9741,328.9,1.6,1.2,2012-02-02,"1119","Aqua","MODIS",43,6.2,303.6,26.4,"D",0,2012,2
"58",-0.4487,35.7999,328.8,1.1,1.1,2012-02-02,"1120","Aqua","MODIS",75,6.2,303.1,27,"D",0,2012,2
"59",1.1795,34.8235,330.3,1.1,1,2012-02-02,"1121","Aqua","MODIS",60,6.2,315.6,11,"D",0,2012,2
"60",1.1703,34.8248,350.1,1.1,1,2012-02-02,"1121","Aqua","MODIS",93,6.2,314.9,47.3,"D",0,2012,2
"61",-0.0836,35.0641,342.6,1.1,1,2012-02-02,"1121","Aqua","MODIS",88,6.2,313.9,30,"D",0,2012,2
"62",0.0056,34.8527,335.2,1.1,1,2012-02-02,"1121","Aqua","MODIS",75,6.2,307.1,23,"D",0,2012,2
"63",0.0069,34.8619,345.4,1.1,1,2012-02-02,"1121","Aqua","MODIS",90,6.2,306,41.8,"D",0,2012,2
"64",1.126,34.5782,344,1,1,2012-02-02,"1121","Aqua","MODIS",88,6.2,303.4,45.3,"D",0,2012,2
"65",0.4427,34.4949,344.6,1,1,2012-02-02,"1121","Aqua","MODIS",88,6.2,317.9,32,"D",0,2012,2
"66",-0.454,34.0254,327.6,1,1,2012-02-02,"1121","Aqua","MODIS",60,6.2,307.6,13.8,"D",0,2012,2
"67",1.1782,34.8139,329.2,1.1,1,2012-02-02,"1121","Aqua","MODIS",51,6.2,315.8,10,"D",0,2012,2
"68",1.0442,34.8359,332,1.1,1,2012-02-02,"1121","Aqua","MODIS",60,6.2,315.8,11.9,"D",0,2012,2
"69",0.9512,35.2295,331.9,1.1,1,2012-02-02,"1121","Aqua","MODIS",72,6.2,316.4,14.9,"D",0,2012,2
"70",0.5903,40.8747,329.3,2.7,1.6,2012-02-02,"1121","Aqua","MODIS",60,6.2,307.9,36,"D",0,2012,2
"71",1.402,34.8291,336.9,1.1,1,2012-02-02,"1121","Aqua","MODIS",77,6.2,318.7,18.5,"D",0,2012,2
"72",4.6308,34.4455,334.2,1.1,1,2012-02-02,"1122","Aqua","MODIS",57,6.2,314.1,12.6,"D",0,2012,2
"73",0.6955,40.5771,304.8,4.2,1.9,2012-02-02,"1907","Terra","MODIS",58,6.2,294.7,29,"N",0,2012,2
"74",0.7069,40.5647,328.3,1.7,1.3,2012-02-03,"0728","Terra","MODIS",44,6.2,309.8,20,"D",0,2012,2
"75",-4.4321,39.4645,317.1,3.5,1.8,2012-02-03,"1024","Aqua","MODIS",48,6.2,297.6,36.8,"D",0,2012,2
"76",-3.6853,39.2566,322,3.5,1.8,2012-02-03,"1024","Aqua","MODIS",75,6.2,301.1,36.4,"D",0,2012,2
"77",-3.6913,39.2507,322,3.5,1.8,2012-02-03,"1024","Aqua","MODIS",75,6.2,300.3,37.7,"D",0,2012,2
"78",1.5413,36.6654,332.4,4.6,2,2012-02-03,"1026","Aqua","MODIS",73,6.2,308.1,193.9,"D",0,2012,2
"79",0.7107,40.556,345,2.3,1.5,2012-02-03,"1026","Aqua","MODIS",89,6.2,312.2,102.7,"D",0,2012,2
"80",0.7138,40.5768,338.3,2.3,1.5,2012-02-03,"1026","Aqua","MODIS",82,6.2,311.3,62.4,"D",0,2012,2
"81",0.6128,40.7703,334.8,2.3,1.5,2012-02-03,"1026","Aqua","MODIS",59,6.2,316.6,42.2,"D",0,2012,2
"82",1.5416,36.6571,336.2,4.6,2,2012-02-03,"1026","Aqua","MODIS",79,6.2,308.4,241.4,"D",0,2012,2
"83",-0.9173,36.4423,315.6,1.4,1.2,2012-02-03,"1950","Terra","MODIS",92,6.2,285.3,24.4,"N",1,2012,2
"84",0.6189,40.9097,308.4,1,1,2012-02-03,"1950","Terra","MODIS",41,6.2,298.3,4.9,"N",0,2012,2
