"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",0.7509,35.2504,321.8,2.5,1.5,2018-02-01,"0741","Terra","MODIS",67,6.03,299.6,37.1,"D",0,2018,2
"2",0.7444,35.2426,319.4,2.5,1.5,2018-02-01,"0741","Terra","MODIS",62,6.03,300.1,29,"D",0,2018,2
"3",-2.3974,38.0483,331.3,2.4,1.5,2018-02-01,"1038","Aqua","MODIS",80,6.03,300,65.2,"D",0,2018,2
"4",0.0546,36.3255,321.4,3,1.7,2018-02-01,"1038","Aqua","MODIS",55,6.03,302.8,51.5,"D",0,2018,2
"5",-1.5555,40.9894,321.3,1.4,1.2,2018-02-01,"1038","Aqua","MODIS",66,6.03,301.7,20.3,"D",0,2018,2
"6",-2.4019,38.0424,342.1,2.4,1.5,2018-02-01,"1038","Aqua","MODIS",90,6.03,299.7,125.9,"D",0,2018,2
"7",-2.4003,38.0272,329.4,2.4,1.5,2018-02-01,"1038","Aqua","MODIS",75,6.03,302.1,57.8,"D",0,2018,2
"8",-1.3002,36.8802,300.9,1,1,2018-02-01,"2003","Terra","MODIS",35,6.03,289.3,5,"N",2,2018,2
"9",-0.0282,35.224,311.9,1.4,1.2,2018-02-01,"2300","Aqua","MODIS",84,6.03,290,19.4,"N",0,2018,2
"10",4.1143,34.0854,325.3,1.1,1,2018-02-02,"0823","Terra","MODIS",55,6.03,309.2,10.2,"D",0,2018,2
"11",0.8742,34.5939,323.7,1.3,1.1,2018-02-02,"0824","Terra","MODIS",54,6.03,303.9,15.7,"D",0,2018,2
"12",1.1452,34.8333,323.8,1.3,1.1,2018-02-02,"0824","Terra","MODIS",24,6.03,307.3,8.1,"D",0,2018,2
"13",1.0154,34.9572,323.5,1.3,1.1,2018-02-02,"0824","Terra","MODIS",56,6.03,306.7,12.9,"D",0,2018,2
"14",0.8799,35.0403,324.4,1.4,1.2,2018-02-02,"0824","Terra","MODIS",69,6.03,309.9,12.9,"D",0,2018,2
"15",1.1352,34.8372,327.2,1.3,1.1,2018-02-02,"0824","Terra","MODIS",64,6.03,309.4,15.5,"D",0,2018,2
"16",-0.4385,35.8117,321.3,1.1,1.1,2018-02-02,"1121","Aqua","MODIS",42,6.03,302.8,13.8,"D",0,2018,2
"17",-0.4399,35.8016,330.8,1.1,1.1,2018-02-02,"1121","Aqua","MODIS",77,6.03,302.6,26.1,"D",0,2018,2
"18",-0.2785,35.9514,336.2,1.2,1.1,2018-02-02,"1121","Aqua","MODIS",82,6.03,313.9,19.7,"D",0,2018,2
"19",0.6028,35.1103,330.2,1.1,1,2018-02-02,"1121","Aqua","MODIS",66,6.03,315.3,9.4,"D",0,2018,2
"20",0.0203,37.3967,329,2.9,1.6,2018-02-03,"0729","Terra","MODIS",80,6.03,297.9,105.7,"D",0,2018,2
