"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",0.4277,35.3996,333.8,1.8,1.3,2002-04-01,"0749","Terra","MODIS",84,6.2,304.2,53.5,"D",0,2002,4
"2",-1.5197,35.2175,322.9,1.7,1.3,2002-04-01,"0749","Terra","MODIS",76,6.2,298,27.2,"D",0,2002,4
"3",-1.4779,41.1875,322.6,1,1,2002-04-01,"0749","Terra","MODIS",28,6.2,299.7,10.4,"D",0,2002,4
"4",-1.5194,35.2271,320,1.7,1.3,2002-04-01,"0749","Terra","MODIS",33,6.2,298.9,19.3,"D",0,2002,4
"5",-1.5171,35.2118,319.7,1.7,1.3,2002-04-01,"0749","Terra","MODIS",29,6.2,299,19.6,"D",0,2002,4
"6",-1.5782,35.2248,308.8,1,1,2002-04-01,"2010","Terra","MODIS",76,6.2,286.4,9.7,"N",0,2002,4
"7",-1.5795,35.2159,304.5,1,1,2002-04-01,"2010","Terra","MODIS",60,6.2,286.2,6.9,"N",0,2002,4
"8",0.2321,35.5454,312.4,2,1.4,2002-04-02,"0832","Terra","MODIS",66,6.2,282.4,22.2,"D",0,2002,4
"9",-1.5648,35.2127,321.6,2,1.4,2002-04-02,"0832","Terra","MODIS",62,6.2,296.2,28.4,"D",0,2002,4
"10",-1.5675,35.2305,320.1,2,1.4,2002-04-02,"0832","Terra","MODIS",56,6.2,295.4,23.3,"D",0,2002,4
"11",-1.5695,35.2238,327.6,2,1.4,2002-04-02,"0832","Terra","MODIS",82,6.2,298.7,48.4,"D",0,2002,4
"12",-0.438,35.5428,314.7,3,1.6,2002-04-03,"0737","Terra","MODIS",50,6.2,295.5,35.6,"D",0,2002,4
"13",-1.3291,35.0939,305.1,1.3,1.1,2002-04-03,"1958","Terra","MODIS",41,6.2,282.5,13.4,"N",0,2002,4
"14",-1.3274,35.1055,303.7,1.3,1.1,2002-04-03,"1958","Terra","MODIS",51,6.2,284,12.8,"N",0,2002,4
"15",0.1282,35.4252,310.3,1.2,1.1,2002-04-03,"1958","Terra","MODIS",80,6.2,275,17.9,"N",0,2002,4
"16",1.0469,34.9221,315.4,1.3,1.1,2002-04-03,"1958","Terra","MODIS",91,6.2,286.6,21.4,"N",0,2002,4
"17",1.0485,34.9333,301,1.3,1.1,2002-04-03,"1958","Terra","MODIS",37,6.2,285.7,8,"N",0,2002,4
"18",1.1326,34.9154,327.3,1.1,1,2002-04-04,"0819","Terra","MODIS",75,6.2,309.2,12.1,"D",0,2002,4
"19",1.0483,34.9271,333.9,1.1,1,2002-04-04,"0819","Terra","MODIS",82,6.2,309.5,22.7,"D",0,2002,4
"20",0.7142,35.2483,336.6,1.2,1.1,2002-04-04,"0819","Terra","MODIS",85,6.2,309.4,30.5,"D",0,2002,4
"21",0.7127,35.2585,329.6,1.2,1.1,2002-04-04,"0819","Terra","MODIS",78,6.2,309,18.6,"D",0,2002,4
"22",1.1002,34.5169,324.1,1.1,1,2002-04-04,"0819","Terra","MODIS",67,6.2,297.7,17.5,"D",0,2002,4
"23",-1.963,41.1072,315.7,3.4,1.7,2002-04-04,"0820","Terra","MODIS",26,6.2,296.3,40.7,"D",0,2002,4
"24",-2.2248,40.1877,314.4,2.9,1.6,2002-04-04,"0820","Terra","MODIS",39,6.2,295.8,36.7,"D",0,2002,4
"25",-2.226,40.182,312.2,2.9,1.6,2002-04-04,"0820","Terra","MODIS",27,6.2,294.4,28.4,"D",0,2002,4
