"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-1.9553,40.3566,326.5,1.3,1.1,2009-04-02,"0801","Terra","MODIS",50,6.2,300.8,20,"D",0,2009,4
"2",-1.9656,40.3552,323.9,1.3,1.1,2009-04-02,"0801","Terra","MODIS",50,6.2,304.6,17.7,"D",0,2009,4
"3",-1.9536,40.3447,328.4,1.3,1.1,2009-04-02,"0801","Terra","MODIS",62,6.2,303.1,23.8,"D",0,2009,4
"4",-2.2492,40.4071,323.1,1.4,1.2,2009-04-02,"0801","Terra","MODIS",20,6.2,302.9,19.8,"D",0,2009,4
"5",-3.0781,40.0305,341.6,1,1,2009-04-02,"1100","Aqua","MODIS",86,6.2,308.8,27.6,"D",0,2009,4
"6",-3.1075,40.0165,328.8,1,1,2009-04-02,"1100","Aqua","MODIS",29,6.2,306.9,9,"D",0,2009,4
"7",-3.034,40.0185,338.9,1,1,2009-04-02,"1100","Aqua","MODIS",82,6.2,308.1,22.2,"D",0,2009,4
"8",-3.0558,39.9304,331.1,1,1,2009-04-02,"1100","Aqua","MODIS",70,6.2,306.7,13.6,"D",0,2009,4
"9",-2.3354,40.2656,335.8,1,1,2009-04-02,"1101","Aqua","MODIS",72,6.2,307.8,18.4,"D",0,2009,4
"10",-2.3342,40.2745,337.4,1,1,2009-04-02,"1101","Aqua","MODIS",81,6.2,309.3,20.7,"D",0,2009,4
"11",-2.3767,40.6241,341.6,1,1,2009-04-02,"1101","Aqua","MODIS",85,6.2,314.6,19.2,"D",0,2009,4
"12",-2.3779,40.6152,336.7,1,1,2009-04-02,"1101","Aqua","MODIS",68,6.2,315.2,10.1,"D",0,2009,4
"13",-2.1311,40.7961,358.8,1,1,2009-04-02,"1101","Aqua","MODIS",99,6.2,313,62.1,"D",0,2009,4
"14",-2.3484,40.6932,337,1,1,2009-04-02,"1101","Aqua","MODIS",80,6.2,312.8,14.5,"D",0,2009,4
"15",-2.3368,40.5752,334.6,1,1,2009-04-02,"1101","Aqua","MODIS",50,6.2,311.5,9.4,"D",0,2009,4
