"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-1.3784,41.1704,320.9,2.6,1.5,2007-08-01,"0812","Terra","MODIS",0,6.2,288,56.3,"D",0,2007,8
"2",-4.042,38.9894,313.6,1.9,1.4,2007-08-01,"0813","Terra","MODIS",60,6.2,292.5,21.3,"D",0,2007,8
"3",-2.2561,36.6506,336.2,1.2,1.1,2007-08-01,"0813","Terra","MODIS",87,6.2,295.9,42,"D",0,2007,8
"4",-2.2577,36.6616,322.2,1.2,1.1,2007-08-01,"0813","Terra","MODIS",59,6.2,297.9,18.1,"D",0,2007,8
"5",-3.9674,38.8954,312.8,1.9,1.3,2007-08-01,"0813","Terra","MODIS",46,6.2,290,16.4,"D",0,2007,8
"6",-4.1509,38.6029,338,1,1,2007-08-01,"1107","Aqua","MODIS",87,6.2,305.2,25.5,"D",0,2007,8
"7",-4.1664,38.624,332,1,1,2007-08-01,"1107","Aqua","MODIS",63,6.2,302.5,18.3,"D",0,2007,8
"8",-4.1755,38.6254,336.3,1,1,2007-08-01,"1107","Aqua","MODIS",73,6.2,303.7,24.9,"D",0,2007,8
"9",-4.1846,38.6267,339.1,1,1,2007-08-01,"1107","Aqua","MODIS",81,6.2,304.3,29.5,"D",0,2007,8
"10",-4.1262,38.5804,388.4,1,1,2007-08-01,"1107","Aqua","MODIS",100,6.2,307,187,"D",0,2007,8
"11",-4.1418,38.6016,350.6,1,1,2007-08-01,"1107","Aqua","MODIS",95,6.2,303.3,51.6,"D",0,2007,8
"12",-4.1431,38.5923,341.2,1,1,2007-08-01,"1107","Aqua","MODIS",89,6.2,306.4,30.6,"D",0,2007,8
"13",-4.1276,38.5712,372.6,1,1,2007-08-01,"1107","Aqua","MODIS",100,6.2,301.3,117.8,"D",0,2007,8
"14",-4.1444,38.5831,358.5,1,1,2007-08-01,"1107","Aqua","MODIS",99,6.2,307.4,69.7,"D",0,2007,8
