"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"1",-2.0188,36.124,334.6,1.5,1.2,2004-12-02,"0747","Terra","MODIS",86,6.2,303,34.4,"D",0,2004,12
"2",3.1473,35.8163,333.1,1.2,1.1,2004-12-05,"0816","Terra","MODIS",76,6.2,304.8,21.1,"D",0,2004,12
"3",3.1489,35.806,326.8,1.2,1.1,2004-12-05,"0816","Terra","MODIS",50,6.2,303.8,10.7,"D",0,2004,12
"4",-1.4742,35.4425,329.8,1,1,2004-12-05,"1112","Aqua","MODIS",43,6.2,308,14,"D",0,2004,12
"5",-1.1733,35.173,375.6,1,1,2004-12-05,"1112","Aqua","MODIS",100,6.2,307.5,123.2,"D",0,2004,12
"6",-1.4653,35.4412,339.8,1,1,2004-12-05,"1112","Aqua","MODIS",87,6.2,306,27.9,"D",0,2004,12
"7",-0.0308,34.9202,320.5,1,1,2004-12-05,"1112","Aqua","MODIS",44,6.2,302.6,7.4,"D",0,2004,12
"8",-0.0296,34.9291,327.1,1,1,2004-12-05,"1112","Aqua","MODIS",80,6.2,303.1,14.9,"D",0,2004,12
"9",-1.5021,36.3214,323.4,4.3,1.9,2004-12-06,"0722","Terra","MODIS",77,6.2,295.8,84.9,"D",0,2004,12
"10",-1.504,36.3137,325.8,4.3,1.9,2004-12-06,"0722","Terra","MODIS",80,6.2,295.7,107.5,"D",0,2004,12
"11",1.5125,39.5804,314.3,1.3,1.1,2004-12-07,"0804","Terra","MODIS",0,6.2,292.9,11.8,"D",0,2004,12
"12",0.0419,34.0985,370.7,1.5,1.2,2004-12-07,"1100","Aqua","MODIS",100,6.2,288.2,195.2,"D",0,2004,12
"13",0.0563,34.123,342.6,1.5,1.2,2004-12-07,"1100","Aqua","MODIS",92,6.2,284.6,73.1,"D",0,2004,12
"14",0.0438,34.1115,333.9,1.5,1.2,2004-12-07,"1100","Aqua","MODIS",44,6.2,285.9,47.7,"D",0,2004,12
"15",-0.2724,39.4855,318.7,1,1,2004-12-09,"0752","Terra","MODIS",48,6.2,300.7,10.3,"D",0,2004,12
"16",2.1215,36.4411,334.8,2.9,1.6,2004-12-10,"0835","Terra","MODIS",59,6.2,309,69.2,"D",0,2004,12
"17",2.1197,36.4353,332.8,2.9,1.6,2004-12-10,"0835","Terra","MODIS",24,6.2,308.9,59.2,"D",0,2004,12
"18",2.2057,36.4868,332.8,2.9,1.6,2004-12-10,"0835","Terra","MODIS",82,6.2,308.3,61.3,"D",0,2004,12
"19",1.0271,36.2476,315.9,1.7,1.3,2004-12-12,"0823","Terra","MODIS",0,6.2,294.6,12.7,"D",0,2004,12
"20",-0.1468,35.1669,326,1.5,1.2,2004-12-12,"0823","Terra","MODIS",81,6.2,307.9,19.2,"D",0,2004,12
"21",1.1624,35.0603,312.1,1.4,1.2,2004-12-12,"0823","Terra","MODIS",41,6.2,297.1,6.9,"D",0,2004,12
"22",-0.1487,35.159,342.7,1.1,1,2004-12-12,"1118","Aqua","MODIS",90,6.2,305.3,38.2,"D",0,2004,12
"23",1.933,38.7919,312.8,3.1,1.7,2004-12-13,"1024","Aqua","MODIS",0,6.2,284.6,27.6,"D",0,2004,12
"24",-0.0337,34.8788,330,1,1,2004-12-14,"0811","Terra","MODIS",73,6.2,305.2,18.1,"D",0,2004,12
"25",-0.0401,34.8597,326,1,1,2004-12-14,"0811","Terra","MODIS",66,6.2,305,13.6,"D",0,2004,12
"26",-0.049,34.8584,336.2,1,1,2004-12-14,"0811","Terra","MODIS",86,6.2,305.5,25.5,"D",0,2004,12
"27",1.1593,34.9109,321.5,1,1,2004-12-14,"0811","Terra","MODIS",69,6.2,303.4,8.7,"D",0,2004,12
"28",2.1249,36.4314,330.3,3.8,1.8,2004-12-17,"0841","Terra","MODIS",59,6.2,305,79.2,"D",0,2004,12
"29",-1.6283,36.3836,336.4,1.5,1.2,2004-12-19,"1124","Aqua","MODIS",77,6.2,317.9,25.7,"D",0,2004,12
"30",0.26,34.6075,315.7,1.2,1.1,2004-12-19,"1125","Aqua","MODIS",30,6.2,301.7,7.5,"D",0,2004,12
"31",0.3917,34.3354,314.2,1.2,1.1,2004-12-19,"1125","Aqua","MODIS",40,6.2,298,6.7,"D",0,2004,12
"32",0.6461,34.5897,315.1,1.1,1,2004-12-21,"0817","Terra","MODIS",62,6.2,293.5,8,"D",0,2004,12
