"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,323.2,1,1,"2007-05-01",748,"Terra","MODIS",54,6.2,296.8,12.9,"D",0,2007,5,31.7910919189453,22.9904842376709,90.2116851806641
"2",2,330,1,1,"2007-05-01",748,"Terra","MODIS",79,6.2,297.9,19.5,"D",0,2007,5,31.7910919189453,22.9904842376709,90.2116851806641
"3",3,323.3,1.3,1.1,"2007-05-01",1043,"Aqua","MODIS",52,6.2,300.6,11.1,"D",0,2007,5,NA,NA,NA
"4",4,360.5,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",100,6.2,300.9,102.9,"D",0,2007,5,31.7910919189453,22.9904842376709,90.2116851806641
"5",5,346.4,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",93,6.2,303.7,58.7,"D",0,2007,5,31.7910919189453,22.9904842376709,90.2116851806641
"6",6,326.1,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",67,6.2,301.3,17.3,"D",0,2007,5,31.790678024292,22.9179668426514,91.1830062866211
"7",7,338.8,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",87,6.2,301.5,39.1,"D",0,2007,5,31.790678024292,22.9179668426514,91.1830062866211
"8",8,327.9,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",72,6.2,301.7,19.2,"D",0,2007,5,31.790678024292,22.9179668426514,91.1830062866211
"9",9,335.3,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",85,6.2,302.1,31.9,"D",0,2007,5,31.790678024292,22.9179668426514,91.1830062866211
"10",10,346.8,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",93,6.2,303.1,60,"D",0,2007,5,31.7910919189453,22.9904842376709,90.2116851806641
"11",11,348.3,1.2,1.1,"2007-05-01",1043,"Aqua","MODIS",94,6.2,299,64.2,"D",0,2007,5,31.7910919189453,22.9904842376709,90.2116851806641
"12",12,336.5,2.2,1.4,"2007-05-02",830,"Terra","MODIS",46,6.2,310.9,58.3,"D",0,2007,5,36.4482650756836,20.6643161773682,52.8223457336426
"13",13,311.8,3.5,1.8,"2007-05-02",831,"Terra","MODIS",26,6.2,291.8,31.9,"D",0,2007,5,28.6483898162842,15.9724588394165,1.92137253284454
"14",14,334.6,1.9,1.3,"2007-05-02",1126,"Aqua","MODIS",85,6.2,303.4,65.2,"D",0,2007,5,29.0206394195557,15.0844030380249,27.0700721740723
"15",15,339.8,1.9,1.3,"2007-05-02",1126,"Aqua","MODIS",89,6.2,303.2,83.9,"D",0,2007,5,28.2849273681641,14.557469367981,33.7691879272461
"16",16,322.7,2.1,1.4,"2007-05-02",1126,"Aqua","MODIS",75,6.2,297.1,38.7,"D",0,2007,5,29.9776287078857,17.6988353729248,86.8501358032227
"17",17,323.2,1.9,1.3,"2007-05-02",1126,"Aqua","MODIS",52,6.2,302.6,22.4,"D",0,2007,5,28.6483898162842,15.9724588394165,1.92137253284454
"18",18,347.1,1.9,1.3,"2007-05-02",1126,"Aqua","MODIS",93,6.2,305,117.9,"D",0,2007,5,29.0206394195557,15.0844030380249,27.0700721740723
"19",19,328,3.1,1.7,"2007-05-02",1127,"Aqua","MODIS",74,6.2,299.3,57.4,"D",0,2007,5,34.5759925842285,22.2208385467529,7.62083339691162
"20",20,323.1,1.2,1.1,"2007-05-02",1127,"Aqua","MODIS",73,6.2,303.5,17.2,"D",0,2007,5,NA,NA,NA
"21",21,341.2,2.9,1.6,"2007-05-02",1127,"Aqua","MODIS",89,6.2,298.3,158.7,"D",0,2007,5,34.0114555358887,21.9359550476074,5.96154928207397
"22",22,337.6,3,1.6,"2007-05-02",1127,"Aqua","MODIS",87,6.2,297,126.5,"D",0,2007,5,33.9398765563965,22.0452270507812,5.98636865615845
"23",23,326.2,3.1,1.7,"2007-05-02",1127,"Aqua","MODIS",55,6.2,299.5,45.9,"D",0,2007,5,34.5759925842285,22.2208385467529,7.62083339691162
"24",24,318.1,1.3,1.1,"2007-05-02",1127,"Aqua","MODIS",53,6.2,298.2,9.5,"D",0,2007,5,25.9553089141846,12.8272504806519,197.830383300781
"25",25,348.2,2.9,1.6,"2007-05-02",1127,"Aqua","MODIS",94,6.2,298.4,221.5,"D",0,2007,5,34.0114555358887,21.9359550476074,5.96154928207397
"26",26,327.8,3,1.6,"2007-05-02",1127,"Aqua","MODIS",75,6.2,296.6,61.1,"D",0,2007,5,33.9398765563965,22.0452270507812,5.98636865615845
"27",27,328.3,1.4,1.2,"2007-05-02",1127,"Aqua","MODIS",78,6.2,298,30.9,"D",0,2007,5,20.9344215393066,8.4684591293335,239.511901855469
"28",28,349.2,1.4,1.2,"2007-05-02",1127,"Aqua","MODIS",94,6.2,302.3,87,"D",0,2007,5,20.9344215393066,8.4684591293335,239.511901855469
"29",29,333.4,3.6,1.8,"2007-05-03",1033,"Aqua","MODIS",72,6.2,308.3,95,"D",0,2007,5,36.1571235656738,20.5659065246582,58.4274673461914
"30",30,332.7,3.6,1.8,"2007-05-03",1033,"Aqua","MODIS",71,6.2,308,112.7,"D",0,2007,5,36.4482650756836,20.6643161773682,52.8223457336426
"31",31,333.8,3.6,1.8,"2007-05-03",1033,"Aqua","MODIS",81,6.2,308.9,117,"D",0,2007,5,36.6362915039062,20.5622501373291,48.2409133911133
"32",32,334.3,3.6,1.8,"2007-05-03",1033,"Aqua","MODIS",47,6.2,308.6,115.6,"D",0,2007,5,36.6362915039062,20.5622501373291,48.2409133911133
"33",33,332.1,3.6,1.8,"2007-05-03",1033,"Aqua","MODIS",39,6.2,308,105.7,"D",0,2007,5,36.4482650756836,20.6643161773682,52.8223457336426
"34",34,334.3,3.6,1.8,"2007-05-03",1033,"Aqua","MODIS",61,6.2,309.1,110.2,"D",0,2007,5,36.6362915039062,20.5622501373291,48.2409133911133
"35",35,333.6,3.6,1.8,"2007-05-03",1033,"Aqua","MODIS",77,6.2,308.7,98.9,"D",0,2007,5,36.1571235656738,20.5659065246582,58.4274673461914
"36",36,315.5,2.9,1.6,"2007-05-04",817,"Terra","MODIS",21,6.2,292.8,29.9,"D",0,2007,5,35.0891799926758,21.9613990783691,NA
"37",37,317.2,1.2,1.1,"2007-05-04",818,"Terra","MODIS",55,6.2,293.8,14.4,"D",0,2007,5,19.8901996612549,8.87201404571533,328.123657226562
"38",38,315.6,1.2,1.1,"2007-05-04",818,"Terra","MODIS",56,6.2,297.5,9.5,"D",0,2007,5,26.0205345153809,12.8664588928223,226.216445922852
"39",39,315.7,1.2,1.1,"2007-05-04",818,"Terra","MODIS",57,6.2,298.2,8.6,"D",0,2007,5,28.0282649993896,14.3409309387207,189.644607543945
