"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,319.8,1,1,"2005-05-02",754,"Terra","MODIS",57,6.2,296.4,8.4,"D",0,2005,5,29.1274967193604,16.2096195220947,38.2388000488281
"2",2,324.4,1.2,1.1,"2005-05-02",1046,"Aqua","MODIS",73,6.2,291.2,16,"D",0,2005,5,29.5020637512207,17.8776149749756,43.7062301635742
"3",3,344.6,1,1,"2005-05-02",1047,"Aqua","MODIS",92,6.2,288.2,41.2,"D",0,2005,5,34.8161697387695,21.7363262176514,4.67165422439575
"4",4,325.1,1.3,1.2,"2005-05-04",1034,"Aqua","MODIS",57,6.2,299.5,16,"D",0,2005,5,34.7191772460938,21.8490810394287,4.66204214096069
"5",5,310.7,2,1.4,"2005-05-07",811,"Terra","MODIS",10,6.2,292.6,16.8,"D",0,2005,5,33.228199005127,20.6509227752686,3.46184062957764
"6",6,315.1,2.3,1.5,"2005-05-07",812,"Terra","MODIS",29,6.2,294.9,22,"D",0,2005,5,31.5519504547119,21.8969192504883,56.3227233886719
"7",7,312.4,2.6,1.6,"2005-05-07",812,"Terra","MODIS",44,6.2,293,29,"D",0,2005,5,31.309606552124,22.2311096191406,32.8505706787109
"8",8,311.3,2.6,1.6,"2005-05-07",812,"Terra","MODIS",37,6.2,292.1,23.5,"D",0,2005,5,31.309606552124,22.2311096191406,32.8505706787109
"9",9,323.3,1,1,"2005-05-07",1104,"Aqua","MODIS",21,6.2,301.4,8.6,"D",0,2005,5,30.0654296875,16.296480178833,27.7994766235352
"10",10,345.7,1,1,"2005-05-07",1104,"Aqua","MODIS",92,6.2,298.6,42.2,"D",0,2005,5,NA,NA,NA
"11",11,332.5,1,1,"2005-05-07",1104,"Aqua","MODIS",62,6.2,301.7,19.2,"D",0,2005,5,29.8862342834473,16.4074001312256,31.5389194488525
"12",12,335.1,1.6,1.2,"2005-05-07",1105,"Aqua","MODIS",82,6.2,302.7,45.5,"D",0,2005,5,35.4256820678711,21.5102024078369,6.96914386749268
"13",13,344.1,1.6,1.2,"2005-05-07",1105,"Aqua","MODIS",90,6.2,302.3,73.5,"D",0,2005,5,35.4256820678711,21.5102024078369,6.96914386749268
"14",14,345.4,1.6,1.2,"2005-05-07",1105,"Aqua","MODIS",91,6.2,301.5,77.2,"D",0,2005,5,35.4256820678711,21.5102024078369,6.96914386749268
"15",15,320.2,1.2,1.1,"2005-05-09",800,"Terra","MODIS",54,6.2,300.7,9.3,"D",0,2005,5,29.2024192810059,16.5274982452393,40.792064666748
"16",16,321.8,1.2,1.1,"2005-05-09",800,"Terra","MODIS",69,6.2,301.6,10.7,"D",0,2005,5,29.1274967193604,16.2096195220947,38.2388000488281
"17",17,322.7,1,1,"2005-05-09",1052,"Aqua","MODIS",58,6.2,303.5,6.2,"D",0,2005,5,31.5148525238037,21.4272384643555,53.6062469482422
"18",18,319.2,3.5,1.8,"2005-05-10",1134,"Aqua","MODIS",54,6.2,297.4,35.5,"D",0,2005,5,29.7657909393311,16.6195678710938,35.1741104125977
"19",19,321.3,1.1,1,"2005-05-11",1041,"Aqua","MODIS",57,6.2,299.8,12,"D",0,2005,5,34.6094779968262,21.7695732116699,4.67477941513062
"20",20,327.6,1.3,1.1,"2005-05-13",734,"Terra","MODIS",75,6.2,303.8,14.7,"D",0,2005,5,35.1974411010742,21.6494293212891,5.83596420288086
"21",21,328.7,2.8,1.6,"2005-05-13",1027,"Aqua","MODIS",81,6.2,296.6,84.4,"D",0,2005,5,29.7367515563965,17.27783203125,41.8709831237793
"22",22,326.9,3.2,1.7,"2005-05-13",1027,"Aqua","MODIS",69,6.2,287.9,91.5,"D",0,2005,5,29.5907421112061,15.5290565490723,21.5813407897949
"23",23,312.7,3,1.7,"2005-05-13",1027,"Aqua","MODIS",51,6.2,292.7,16.6,"D",0,2005,5,29.4858360290527,16.8157501220703,41.2055358886719
"24",24,319.7,2.8,1.6,"2005-05-13",1027,"Aqua","MODIS",71,6.2,297.5,42,"D",0,2005,5,29.7367515563965,17.27783203125,41.8709831237793
"25",25,319.4,3,1.6,"2005-05-13",1027,"Aqua","MODIS",72,6.2,296.1,45.8,"D",0,2005,5,29.907958984375,17.8506946563721,55.6763877868652
"26",26,305.9,1.3,1.1,"2005-05-13",1957,"Terra","MODIS",50,6.2,294.7,5.1,"N",0,2005,5,34.6124382019043,21.6420516967773,4.64873600006104
