"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,330.3,1,1,"2004-01-01",750,"Terra","MODIS",81,6.2,300.7,13.5,"D",0,2004,1,30.4979114532471,24.6450576782227,38.3791885375977
"2",2,328.5,1.2,1.1,"2004-01-01",1041,"Aqua","MODIS",61,6.2,298.9,22.6,"D",0,2004,1,30.4754447937012,25.0655555725098,10.5506248474121
"3",3,368.7,1.5,1.2,"2004-01-01",1042,"Aqua","MODIS",100,6.2,306,173.2,"D",0,2004,1,28.3105239868164,19.4407596588135,28.1787719726562
"4",4,325.7,1.5,1.2,"2004-01-01",1042,"Aqua","MODIS",53,6.2,304.3,14.2,"D",0,2004,1,28.0627250671387,19.3151569366455,27.9656944274902
"5",5,336.9,2.1,1.4,"2004-01-01",1042,"Aqua","MODIS",69,6.2,309.3,44.9,"D",0,2004,1,37.1907539367676,23.4539623260498,14.0157909393311
"6",6,327.6,1.5,1.2,"2004-01-01",1042,"Aqua","MODIS",64,6.2,306.2,17.4,"D",0,2004,1,28.3105239868164,19.4407596588135,28.1787719726562
"7",7,303.1,1,1,"2004-01-01",2303,"Aqua","MODIS",53,6.2,284.8,7.8,"N",0,2004,1,24.3418846130371,14.5665416717529,111.998031616211
"8",8,334.4,2.3,1.5,"2004-01-02",831,"Terra","MODIS",81,6.2,309.6,38.4,"D",0,2004,1,36.8027191162109,22.406135559082,19.0390586853027
"9",9,333.6,2.3,1.5,"2004-01-02",831,"Terra","MODIS",82,6.2,308.8,40.8,"D",0,2004,1,36.3470115661621,21.3764247894287,22.117618560791
"10",10,322.2,1.8,1.3,"2004-01-02",831,"Terra","MODIS",75,6.2,300.7,26.2,"D",0,2004,1,26.8895149230957,16.104793548584,93.9103775024414
"11",11,331.2,1.4,1.2,"2004-01-02",1124,"Aqua","MODIS",80,6.2,311.4,17.2,"D",0,2004,1,24.6244449615479,12.663556098938,138.147598266602
"12",12,325.1,1.2,1.1,"2004-01-02",1124,"Aqua","MODIS",68,6.2,298.3,20.2,"D",0,2004,1,30.0603866577148,18.8316211700439,91.5607681274414
"13",13,325.5,1.2,1.1,"2004-01-02",1124,"Aqua","MODIS",72,6.2,299,21,"D",0,2004,1,26.9985523223877,16.2543029785156,90.9187240600586
"14",14,335.4,1.4,1.2,"2004-01-02",1124,"Aqua","MODIS",84,6.2,310.8,27.2,"D",0,2004,1,24.6244449615479,12.663556098938,138.147598266602
"15",15,314.9,1.1,1,"2004-01-04",819,"Terra","MODIS",63,6.2,299.8,6.9,"D",0,2004,1,27.8843841552734,17.4556503295898,90.9480972290039
"16",16,350,1.3,1.1,"2004-01-04",1110,"Aqua","MODIS",94,6.2,302,69.2,"D",0,2004,1,29.9939765930176,24.5365142822266,33.401180267334
"17",17,339.4,1.3,1.1,"2004-01-04",1110,"Aqua","MODIS",87,6.2,303.1,35,"D",0,2004,1,30.4979114532471,24.6450576782227,38.3791885375977
"18",18,325.4,1.4,1.2,"2004-01-04",1111,"Aqua","MODIS",62,6.2,299.7,12.6,"D",0,2004,1,29.4633865356445,24.1999015808105,34.6517181396484
"19",19,329.9,1.4,1.2,"2004-01-04",1111,"Aqua","MODIS",76,6.2,300.2,20.6,"D",0,2004,1,29.4633865356445,24.1999015808105,34.6517181396484
"20",20,330.9,1.3,1.1,"2004-01-04",1111,"Aqua","MODIS",78,6.2,302.2,17.5,"D",0,2004,1,29.8535308837891,24.1971626281738,35.9924812316895
"21",21,330.3,1.4,1.2,"2004-01-04",1111,"Aqua","MODIS",78,6.2,299.7,21.7,"D",0,2004,1,29.4633865356445,24.1999015808105,34.6517181396484
"22",22,327.8,1.1,1,"2004-01-04",1112,"Aqua","MODIS",75,6.2,308.8,17,"D",0,2004,1,22.5910816192627,11.2746496200562,46.2410659790039
"23",23,323.3,1,1,"2004-01-04",1112,"Aqua","MODIS",78,6.2,301.4,14.9,"D",0,2004,1,18.2283802032471,8.26011085510254,78.2124557495117
"24",24,327.9,1.1,1,"2004-01-04",1112,"Aqua","MODIS",73,6.2,307.6,16,"D",0,2004,1,22.5910816192627,11.2746496200562,46.2410659790039
"25",25,327.2,4.7,2,"2004-01-05",1015,"Aqua","MODIS",79,6.2,291.6,171.2,"D",0,2004,1,30.2491264343262,24.4893264770508,37.216739654541
"26",26,326.5,4.7,2,"2004-01-05",1015,"Aqua","MODIS",78,6.2,291.5,162.5,"D",0,2004,1,30.2491264343262,24.4893264770508,37.216739654541
"27",27,319.2,3.4,1.7,"2004-01-05",1016,"Aqua","MODIS",53,6.2,293.4,47.3,"D",0,2004,1,30.0277690887451,25.0222568511963,19.8755512237549
"28",28,317.9,3.4,1.7,"2004-01-05",1016,"Aqua","MODIS",60,6.2,293.5,45.6,"D",0,2004,1,30.0277690887451,25.0222568511963,19.8755512237549
"29",29,322.1,1,1,"2004-01-06",807,"Terra","MODIS",71,6.2,302,10.3,"D",0,2004,1,24.4731712341309,12.6282157897949,37.6748046875
"30",30,329.1,1,1,"2004-01-06",807,"Terra","MODIS",80,6.2,305.8,15.4,"D",0,2004,1,24.0984477996826,13.1541042327881,35.9175643920898
"31",31,325.9,1.1,1,"2004-01-06",807,"Terra","MODIS",67,6.2,301.6,17,"D",0,2004,1,14.3128681182861,5.51896572113037,78.5381088256836
"32",32,341.1,1.1,1,"2004-01-06",807,"Terra","MODIS",90,6.2,302.3,43.5,"D",0,2004,1,NA,NA,NA
"33",33,314.7,1.1,1,"2004-01-06",807,"Terra","MODIS",21,6.2,297.7,9.6,"D",0,2004,1,NA,NA,NA
"34",34,314,1.1,1,"2004-01-06",807,"Terra","MODIS",53,6.2,300.3,5.6,"D",0,2004,1,28.0649089813232,17.9550285339355,87.7571105957031
"35",35,315.4,1.1,1,"2004-01-06",807,"Terra","MODIS",59,6.2,300.9,7,"D",0,2004,1,28.0649089813232,17.9550285339355,87.7571105957031
"36",36,317.1,1,1,"2004-01-06",807,"Terra","MODIS",60,6.2,302,5.7,"D",0,2004,1,24.4731712341309,12.6282157897949,37.6748046875
"37",37,314,1,1,"2004-01-06",807,"Terra","MODIS",59,6.2,299.7,6.1,"D",0,2004,1,20.543830871582,10.1347913742065,95.6626892089844
"38",38,321.9,1,1,"2004-01-06",807,"Terra","MODIS",72,6.2,301.8,11,"D",0,2004,1,27.8462104797363,18.4065170288086,62.8720550537109
"39",39,322.2,1,1,"2004-01-06",807,"Terra","MODIS",55,6.2,308.7,11.2,"D",0,2004,1,27.4537525177002,17.9295597076416,66.1032333374023
"40",40,323.8,1,1,"2004-01-06",807,"Terra","MODIS",72,6.2,304.5,10.9,"D",0,2004,1,24.7011528015137,13.8217430114746,64.0132598876953
"41",41,324.7,1,1,"2004-01-06",807,"Terra","MODIS",75,6.2,299.6,15.6,"D",0,2004,1,26.830904006958,17.3315944671631,84.2829360961914
"42",42,319.9,1,1,"2004-01-06",807,"Terra","MODIS",67,6.2,300.2,10.5,"D",0,2004,1,26.830904006958,17.3315944671631,84.2829360961914
"43",43,315.8,1.6,1.3,"2004-01-06",808,"Terra","MODIS",32,6.2,294.4,12.1,"D",0,2004,1,29.822717666626,24.3167362213135,33.4573783874512
"44",44,321.5,1,1,"2004-01-06",1058,"Aqua","MODIS",21,6.2,299,12,"D",0,2004,1,28.5892543792725,22.1247692108154,35.0606155395508
"45",45,329.1,1.1,1,"2004-01-06",1059,"Aqua","MODIS",67,6.2,299.7,20.8,"D",0,2004,1,30.1098594665527,24.9834480285645,28.8353881835938
"46",46,323.3,1.1,1,"2004-01-06",1059,"Aqua","MODIS",57,6.2,297.7,14.2,"D",0,2004,1,30.2627487182617,24.9769706726074,28.7783718109131
"47",47,323.2,1.1,1.1,"2004-01-06",1059,"Aqua","MODIS",21,6.2,300.9,9.4,"D",0,2004,1,29.6909713745117,24.7974338531494,28.4036045074463
"48",48,329.6,1.1,1.1,"2004-01-06",1059,"Aqua","MODIS",78,6.2,309.4,16.7,"D",0,2004,1,22.7831115722656,10.0336112976074,73.1763381958008
"49",49,334.9,1.1,1,"2004-01-06",1059,"Aqua","MODIS",76,6.2,300.9,28.6,"D",0,2004,1,30.2424716949463,25.0360164642334,26.9577655792236
"50",50,324.1,1.1,1.1,"2004-01-06",1059,"Aqua","MODIS",63,6.2,305.8,10.6,"D",0,2004,1,22.2445449829102,9.90799999237061,71.0092086791992
"51",51,319.6,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",63,6.2,300.1,12.7,"D",0,2004,1,26.9985523223877,16.2543029785156,90.9187240600586
"52",52,318.7,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",55,6.2,302,10.7,"D",0,2004,1,26.9985523223877,16.2543029785156,90.9187240600586
"53",53,374.5,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",100,6.2,312.5,164.4,"D",0,2004,1,24.0984477996826,13.1541042327881,35.9175643920898
"54",54,326.5,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",71,6.2,308.4,12,"D",0,2004,1,24.0984477996826,13.1541042327881,35.9175643920898
"55",55,351.1,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",95,6.2,312.6,81.4,"D",0,2004,1,NA,NA,NA
"56",56,340.3,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",89,6.2,307.9,50.5,"D",0,2004,1,14.3128681182861,5.51896572113037,78.5381088256836
"57",57,327.4,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",47,6.2,303.7,21,"D",0,2004,1,14.3128681182861,5.51896572113037,78.5381088256836
"58",58,387.8,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",100,6.2,314.6,244.5,"D",0,2004,1,24.0984477996826,13.1541042327881,35.9175643920898
"59",59,327.3,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",74,6.2,306.3,15.7,"D",0,2004,1,24.0984477996826,13.1541042327881,35.9175643920898
"60",60,336.5,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",71,6.2,304.9,41.3,"D",0,2004,1,14.3128681182861,5.51896572113037,78.5381088256836
"61",61,328.8,1.3,1.1,"2004-01-06",1100,"Aqua","MODIS",79,6.2,305.1,18.7,"D",0,2004,1,24.0984477996826,13.1541042327881,35.9175643920898
"62",62,307.3,1.5,1.2,"2004-01-08",755,"Terra","MODIS",62,6.2,276.1,11.7,"D",0,2004,1,26.9985523223877,16.2543029785156,90.9187240600586
"63",63,316.8,1.2,1.1,"2004-01-08",755,"Terra","MODIS",57,6.2,297.1,7.1,"D",0,2004,1,21.8696117401123,10.6973333358765,119.075653076172
"64",64,326.6,1.5,1.2,"2004-01-08",755,"Terra","MODIS",84,6.2,275.5,43.8,"D",0,2004,1,26.9985523223877,16.2543029785156,90.9187240600586
"65",65,327.4,1.2,1.1,"2004-01-08",1046,"Aqua","MODIS",52,6.2,301.4,18.7,"D",0,2004,1,29.9044895172119,24.8120746612549,39.4533615112305
"66",66,321.9,1,1,"2004-01-08",1046,"Aqua","MODIS",76,6.2,294.8,11.3,"D",0,2004,1,29.913028717041,24.948802947998,26.7782096862793
"67",67,324.8,1,1,"2004-01-08",1046,"Aqua","MODIS",80,6.2,292,17.8,"D",0,2004,1,30.1720809936523,24.8524074554443,30.1074047088623
"68",68,328.4,1.1,1,"2004-01-08",1047,"Aqua","MODIS",28,6.2,303.8,10,"D",0,2004,1,34.3001174926758,22.6194972991943,11.4834718704224
"69",69,392.2,1.6,1.2,"2004-01-08",1048,"Aqua","MODIS",100,6.2,315.7,357.3,"D",0,2004,1,37.2109298706055,23.339937210083,13.1868553161621
"70",70,332.6,1.2,1.1,"2004-01-08",1048,"Aqua","MODIS",69,6.2,315.9,11,"D",0,2004,1,31.3428649902344,21.9050846099854,22.5878295898438
"71",71,335.4,1.2,1.1,"2004-01-08",1048,"Aqua","MODIS",75,6.2,316.2,16.1,"D",0,2004,1,31.4980945587158,21.9367485046387,22.6272621154785
"72",72,371.5,1.6,1.2,"2004-01-08",1048,"Aqua","MODIS",100,6.2,315.1,183.2,"D",0,2004,1,37.0490379333496,23.3886852264404,14.7030849456787
"73",73,300.9,1.1,1,"2004-01-08",2016,"Terra","MODIS",27,6.2,287.7,4.8,"N",0,2004,1,29.1919689178467,18.4292278289795,111.109802246094
"74",74,321.6,2.3,1.5,"2004-01-09",837,"Terra","MODIS",75,6.2,301.5,30.9,"D",0,2004,1,27.0292263031006,16.1708087921143,90.9694442749023
"75",75,329.7,1.8,1.3,"2004-01-09",1130,"Aqua","MODIS",64,6.2,310.7,28.1,"D",0,2004,1,23.155668258667,11.727424621582,46.8175392150879
"76",76,331.7,1.7,1.3,"2004-01-09",1131,"Aqua","MODIS",41,6.2,310.2,23.8,"D",0,2004,1,30.0262622833252,20.9172039031982,19.3749942779541
"77",77,332.8,1.7,1.3,"2004-01-09",1131,"Aqua","MODIS",52,6.2,313.8,23.2,"D",0,2004,1,32.3742904663086,22.1996555328369,20.0238056182861
"78",78,314.8,2.7,1.6,"2004-01-10",742,"Terra","MODIS",55,6.2,301.8,22.3,"D",0,2004,1,28.0143547058105,17.613639831543,87.570930480957
"79",79,321.1,2.7,1.6,"2004-01-10",742,"Terra","MODIS",72,6.2,302,46.2,"D",0,2004,1,27.8981189727783,17.4956645965576,88.1897659301758
"80",80,341.1,3.8,1.8,"2004-01-10",1035,"Aqua","MODIS",89,6.2,308.2,212.4,"D",0,2004,1,24.0984477996826,13.1541042327881,35.9175643920898
"81",81,329.7,3.7,1.8,"2004-01-10",1035,"Aqua","MODIS",80,6.2,309.9,69.5,"D",0,2004,1,25.516429901123,14.2301387786865,136.262268066406
"82",82,302.8,1.1,1,"2004-01-10",2004,"Terra","MODIS",52,6.2,285.5,7.3,"N",0,2004,1,23.7586898803711,13.0794525146484,36.0115356445312
"83",83,306.8,1,1,"2004-01-10",2005,"Terra","MODIS",69,6.2,291.8,5.9,"N",0,2004,1,30.1773662567139,20.8855895996094,19.3210067749023
"84",84,323,1.5,1.2,"2004-01-11",825,"Terra","MODIS",72,6.2,304.2,16.9,"D",0,2004,1,23.6374588012695,13.1649703979492,65.6279296875
"85",85,320.9,1.4,1.2,"2004-01-11",825,"Terra","MODIS",56,6.2,303.6,12.8,"D",0,2004,1,24.8447360992432,13.1242713928223,34.992862701416
"86",86,322.6,1.8,1.3,"2004-01-11",826,"Terra","MODIS",75,6.2,295.8,26.3,"D",0,2004,1,23.4894428253174,11.7408895492554,124.24861907959
"87",87,319.7,2.4,1.5,"2004-01-11",1117,"Aqua","MODIS",58,6.2,295.8,25.5,"D",0,2004,1,30.0277690887451,25.0222568511963,19.8755512237549
"88",88,332.2,1.1,1,"2004-01-11",1118,"Aqua","MODIS",62,6.2,308.9,16.2,"D",0,2004,1,24.8038330078125,13.2365350723267,32.9550552368164
"89",89,343.8,1.1,1.1,"2004-01-11",1118,"Aqua","MODIS",89,6.2,309.9,39.3,"D",0,2004,1,23.7372989654541,12.1444435119629,43.0729637145996
"90",90,326.2,1,1,"2004-01-11",1118,"Aqua","MODIS",71,6.2,306.9,8.8,"D",0,2004,1,28.0370101928711,18.0792617797852,85.7784805297852
"91",91,329.9,1.1,1,"2004-01-11",1118,"Aqua","MODIS",72,6.2,310.1,12.8,"D",0,2004,1,24.1359462738037,12.55810546875,41.3390007019043
"92",92,334,1.1,1,"2004-01-11",1118,"Aqua","MODIS",67,6.2,310.5,17.1,"D",0,2004,1,24.8038330078125,13.2365350723267,32.9550552368164
"93",93,331.1,1,1,"2004-01-13",813,"Terra","MODIS",67,6.2,302.8,22,"D",0,2004,1,24.0977916717529,13.0163774490356,55.7410545349121
"94",94,326.4,1,1,"2004-01-13",813,"Terra","MODIS",75,6.2,305.5,16.4,"D",0,2004,1,22.5605945587158,12.0430908203125,56.7459182739258
