"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,324.9,1.5,1.2,"2004-05-01",1035,"Aqua","MODIS",74,6.2,300.9,19.7,"D",0,2004,5,28.4634609222412,22.4816093444824,61.5861434936523
"2",2,327.2,1.6,1.2,"2004-05-01",1035,"Aqua","MODIS",78,6.2,298.9,26.5,"D",0,2004,5,28.1675148010254,22.0690174102783,54.8993682861328
"3",3,324.4,1.6,1.2,"2004-05-01",1035,"Aqua","MODIS",67,6.2,296.6,21.2,"D",0,2004,5,28.1675148010254,22.0690174102783,54.8993682861328
"4",4,318.9,2.1,1.4,"2004-05-02",1118,"Aqua","MODIS",58,6.2,295.1,21.3,"D",0,2004,5,28.6806259155273,21.4237766265869,35.7698020935059
"5",5,330.4,1.6,1.2,"2004-05-04",812,"Terra","MODIS",80,6.2,301.3,25,"D",0,2004,5,31.3146629333496,20.8222637176514,NA
"6",6,322.7,1.2,1.1,"2004-05-04",1105,"Aqua","MODIS",15,6.2,298.7,9.9,"D",0,2004,5,26.1691493988037,19.5207233428955,31.2276706695557
"7",7,324.4,1.2,1.1,"2004-05-04",1105,"Aqua","MODIS",0,6.2,297.8,14.1,"D",0,2004,5,26.1879329681396,19.6111106872559,30.4319248199463
"8",8,319.1,1.3,1.1,"2004-05-06",759,"Terra","MODIS",38,6.2,296.6,7,"D",0,2004,5,31.9226875305176,21.7826671600342,5.84622097015381
"9",9,324.6,1,1,"2004-05-06",1053,"Aqua","MODIS",70,6.2,297.3,13.3,"D",0,2004,5,29.0934028625488,21.2747783660889,28.7832260131836
"10",10,320.4,1,1,"2004-05-08",748,"Terra","MODIS",40,6.2,296.9,10.4,"D",0,2004,5,28.3861064910889,22.2491836547852,44.8833312988281
"11",11,325.9,1,1,"2004-05-08",748,"Terra","MODIS",35,6.2,301.3,15.8,"D",0,2004,5,28.4602088928223,22.1879138946533,41.573543548584
"12",12,326,1.1,1.1,"2004-05-08",1041,"Aqua","MODIS",55,6.2,303,13.4,"D",0,2004,5,28.3861064910889,22.2491836547852,44.8833312988281
"13",13,320.9,1.2,1.1,"2004-05-08",1041,"Aqua","MODIS",42,6.2,299.5,11.8,"D",0,2004,5,28.5936737060547,21.8969650268555,42.8759422302246
"14",14,324.7,1.2,1.1,"2004-05-08",1041,"Aqua","MODIS",54,6.2,300,15.8,"D",0,2004,5,28.5936737060547,21.8969650268555,42.8759422302246
"15",15,327.7,1.1,1,"2004-05-08",1042,"Aqua","MODIS",52,6.2,299.1,11.8,"D",0,2004,5,31.9777603149414,21.7908325195312,5.85907506942749
"16",16,330.4,2,1.4,"2004-05-08",1042,"Aqua","MODIS",59,6.2,305.7,48.7,"D",0,2004,5,35.8925666809082,20.8414173126221,14.5110816955566
"17",17,319,3.2,1.7,"2004-05-09",1124,"Aqua","MODIS",55,6.2,295.5,44.8,"D",0,2004,5,28.75119972229,21.8314933776855,40.4892044067383
"18",18,323.2,3.2,1.7,"2004-05-09",1124,"Aqua","MODIS",70,6.2,296,68,"D",0,2004,5,28.75119972229,21.8314933776855,40.4892044067383
"19",19,318.5,1.3,1.1,"2004-05-10",736,"Terra","MODIS",49,6.2,299.9,11.6,"D",0,2004,5,26.904411315918,19.2621402740479,27.3113861083984
"20",20,324.2,1.9,1.4,"2004-05-10",1029,"Aqua","MODIS",53,6.2,302,25.3,"D",0,2004,5,28.563440322876,22.3853931427002,59.3772468566895
"21",21,329.5,1.9,1.4,"2004-05-10",1029,"Aqua","MODIS",80,6.2,301,41.3,"D",0,2004,5,28.5357341766357,22.2721748352051,55.5799560546875
"22",22,328.4,1.9,1.4,"2004-05-10",1029,"Aqua","MODIS",74,6.2,299.8,37.7,"D",0,2004,5,28.5357341766357,22.2721748352051,55.5799560546875
"23",23,324.5,1.9,1.4,"2004-05-10",1029,"Aqua","MODIS",48,6.2,300.5,25,"D",0,2004,5,28.5357341766357,22.2721748352051,55.5799560546875
"24",24,322,1.9,1.4,"2004-05-10",1029,"Aqua","MODIS",37,6.2,299.7,19.1,"D",0,2004,5,28.563440322876,22.3853931427002,59.3772468566895
"25",25,329.5,1.9,1.4,"2004-05-10",1029,"Aqua","MODIS",80,6.2,301.9,40.6,"D",0,2004,5,28.563440322876,22.3853931427002,59.3772468566895
"26",26,327.7,1.7,1.3,"2004-05-10",1030,"Aqua","MODIS",69,6.2,304.7,26.3,"D",0,2004,5,31.8921585083008,21.6644439697266,6.98065710067749
"27",27,330.7,1.7,1.3,"2004-05-10",1030,"Aqua","MODIS",74,6.2,305.2,31.7,"D",0,2004,5,31.9584503173828,21.779167175293,5.84401321411133
"28",28,319.8,1.9,1.4,"2004-05-12",724,"Terra","MODIS",69,6.2,297.8,25,"D",0,2004,5,28.3896999359131,22.093620300293,48.212718963623
"29",29,317.1,1.9,1.4,"2004-05-12",724,"Terra","MODIS",55,6.2,297.6,18.4,"D",0,2004,5,28.3896999359131,22.093620300293,48.212718963623
"30",30,328.4,1.9,1.3,"2004-05-13",806,"Terra","MODIS",80,6.2,297.7,52.2,"D",0,2004,5,28.3861064910889,22.2491836547852,44.8833312988281
"31",31,317.1,1.8,1.3,"2004-05-13",806,"Terra","MODIS",38,6.2,296.7,18.2,"D",0,2004,5,28.5209274291992,22.25124168396,54.4768486022949
"32",32,325.6,1.2,1.1,"2004-05-13",1100,"Aqua","MODIS",23,6.2,302.4,12.2,"D",0,2004,5,28.3861064910889,22.2491836547852,44.8833312988281
"33",33,319.5,1.2,1.1,"2004-05-13",1100,"Aqua","MODIS",67,6.2,295.4,16.9,"D",0,2004,5,19.8028888702393,9.51770496368408,159.36003112793
"34",34,317.6,1.1,1,"2004-05-13",1100,"Aqua","MODIS",50,6.2,295.6,11.1,"D",0,2004,5,22.3443012237549,8.27308082580566,48.9817047119141
"35",35,323.5,1.1,1,"2004-05-13",1100,"Aqua","MODIS",38,6.2,300.1,13.4,"D",0,2004,5,28.373685836792,21.8703327178955,47.3563385009766
"36",36,335.4,1.2,1.1,"2004-05-13",1100,"Aqua","MODIS",77,6.2,300.9,34,"D",0,2004,5,28.35231590271,22.2432823181152,32.8169097900391
"37",37,331.1,1.2,1.1,"2004-05-13",1100,"Aqua","MODIS",76,6.2,301.6,20.4,"D",0,2004,5,28.3861064910889,22.2491836547852,44.8833312988281
"38",38,325.9,1.2,1.1,"2004-05-13",1100,"Aqua","MODIS",63,6.2,295.7,23,"D",0,2004,5,19.6088562011719,8.85445785522461,148.893890380859
"39",39,332.9,1.2,1.1,"2004-05-13",1100,"Aqua","MODIS",80,6.2,303.1,24.3,"D",0,2004,5,28.4022693634033,22.1688270568848,43.6693878173828
"40",40,318.1,1.2,1.1,"2004-05-15",754,"Terra","MODIS",51,6.2,297.3,10.3,"D",0,2004,5,27.8989238739014,22.3859806060791,40.8794784545898
"41",41,319.5,1,1,"2004-05-15",1047,"Aqua","MODIS",41,6.2,296.7,8.9,"D",0,2004,5,28.2050266265869,22.4454078674316,36.3200302124023
"42",42,324,1,1,"2004-05-15",1047,"Aqua","MODIS",71,6.2,298,13.5,"D",0,2004,5,28.2050266265869,22.4454078674316,36.3200302124023
"43",43,330.9,1.5,1.2,"2004-05-17",1035,"Aqua","MODIS",81,6.2,300.9,29.8,"D",0,2004,5,28.3591537475586,22.113468170166,48.729248046875
"44",44,328.5,1.5,1.2,"2004-05-17",1035,"Aqua","MODIS",79,6.2,299.5,23.5,"D",0,2004,5,28.3591537475586,22.113468170166,48.729248046875
"45",45,317.4,2.2,1.4,"2004-05-17",1035,"Aqua","MODIS",67,6.2,296.7,28.2,"D",0,2004,5,25.738790512085,15.7003440856934,8.68492603302002
"46",46,304.6,1.1,1.1,"2004-05-17",2258,"Aqua","MODIS",61,6.2,293.3,5.4,"N",0,2004,5,28.3591537475586,22.113468170166,48.729248046875
"47",47,317,1.3,1.1,"2004-05-18",824,"Terra","MODIS",67,6.2,301.9,13.2,"D",0,2004,5,27.1067314147949,15.3467226028442,152.388854980469
