"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,310.4,2.7,1.6,"2009-11-01",818,"Terra","MODIS",17,6.2,290.9,29.1,"D",0,2009,11,31.8083763122559,24.5047931671143,48.5765495300293
"2",2,333.6,1.1,1,"2009-11-01",1118,"Aqua","MODIS",60,6.2,313.5,9.4,"D",0,2009,11,36.4080200195312,23.9510459899902,14.3138475418091
"3",3,346.8,1.1,1,"2009-11-01",1118,"Aqua","MODIS",90,6.2,315.1,33.3,"D",0,2009,11,36.4080200195312,23.9510459899902,14.3138475418091
"4",4,323.6,2.8,1.6,"2009-11-07",1040,"Aqua","MODIS",59,6.2,301.4,51.9,"D",0,2009,11,24.7265071868896,15.1668157577515,26.2603397369385
"5",5,319,1,1,"2009-11-08",1124,"Aqua","MODIS",67,6.2,300.6,8.7,"D",0,2009,11,27.2197685241699,17.3187808990479,60.8386421203613
"6",6,316.7,1,1,"2009-11-10",812,"Terra","MODIS",56,6.2,300.6,7.5,"D",0,2009,11,26.1556758880615,15.9330530166626,47.7943496704102
"7",7,343.1,1,1,"2009-11-10",812,"Terra","MODIS",91,6.2,304.7,42.1,"D",0,2009,11,27.0675048828125,16.9567947387695,56.0434112548828
"8",8,325.1,1,1,"2009-11-10",812,"Terra","MODIS",77,6.2,302.9,15.9,"D",0,2009,11,27.0958633422852,16.9829406738281,58.0033340454102
"9",9,335.7,1,1,"2009-11-12",1058,"Aqua","MODIS",81,6.2,312.8,13.2,"D",0,2009,11,31.813663482666,24.5578765869141,48.889591217041
"10",10,320.2,1.2,1.1,"2009-11-12",1059,"Aqua","MODIS",55,6.2,305.8,11,"D",0,2009,11,21.7880077362061,10.2132892608643,30.2782459259033
"11",11,333.3,3.9,1.8,"2009-11-13",842,"Terra","MODIS",83,6.2,307.6,91.5,"D",0,2009,11,36.4558753967285,23.1103649139404,13.4272451400757
"12",12,315,1.9,1.3,"2009-11-14",748,"Terra","MODIS",26,6.2,299.6,12.8,"D",0,2009,11,27.8659915924072,17.7646884918213,58.9283561706543
"13",13,329.8,2.3,1.5,"2009-11-14",1047,"Aqua","MODIS",24,6.2,306.2,29.4,"D",0,2009,11,35.7027244567871,24.5646209716797,15.6985368728638
"14",14,317.9,1.4,1.2,"2009-11-15",1129,"Aqua","MODIS",39,6.2,295.1,19.7,"D",0,2009,11,16.5798473358154,6.85903453826904,31.461784362793
"15",15,327.8,1.3,1.1,"2009-11-16",736,"Terra","MODIS",63,6.2,307,11.7,"D",0,2009,11,31.8215007781982,24.5082836151123,48.8887252807617
"16",16,314.2,1,1,"2009-11-17",1117,"Aqua","MODIS",43,6.2,297.9,7.5,"D",0,2009,11,25.5529670715332,14.9958267211914,40.3895072937012
"17",17,313.7,1.3,1.1,"2009-11-19",1105,"Aqua","MODIS",53,6.2,297.9,8.4,"D",0,2009,11,27.8659915924072,17.7646884918213,58.9283561706543
"18",18,321.8,1.1,1.1,"2009-11-23",742,"Terra","MODIS",32,6.2,299.1,8.3,"D",0,2009,11,32.0399932861328,24.5166530609131,50.7406387329102
"19",19,316.6,3.3,1.7,"2009-11-24",825,"Terra","MODIS",22,6.2,292.9,40.2,"D",0,2009,11,31.5567836761475,23.7912139892578,51.9456672668457
"20",20,313.2,3.6,1.8,"2009-11-24",825,"Terra","MODIS",49,6.2,290.7,38.1,"D",0,2009,11,31.8048076629639,24.7370700836182,48.7109642028809
"21",21,317.4,3.3,1.7,"2009-11-24",825,"Terra","MODIS",41,6.2,293.1,42.6,"D",0,2009,11,31.5567836761475,23.7912139892578,51.9456672668457
"22",22,339.4,1,1,"2009-11-26",812,"Terra","MODIS",89,6.2,301.3,35.5,"D",0,2009,11,25.4704914093018,15.5872611999512,57.3439483642578
"23",23,317.1,1,1,"2009-11-26",812,"Terra","MODIS",63,6.2,301.1,6.9,"D",0,2009,11,27.5383415222168,16.6830348968506,50.634334564209
"24",24,325.6,1,1,"2009-11-26",812,"Terra","MODIS",75,6.2,305.6,12.8,"D",0,2009,11,24.3553848266602,12.786187171936,22.1853275299072
