"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,337.3,1.3,1.1,"2008-09-01",742,"Terra","MODIS",85,6.2,304.1,37.9,"D",0,2008,9,32.5204582214355,18.3827285766602,36.9429779052734
"2",2,318.2,1,1,"2008-09-01",742,"Terra","MODIS",52,6.2,300.5,9.7,"D",0,2008,9,33.5506210327148,23.7830715179443,29.4867572784424
"3",3,332.2,1.3,1.1,"2008-09-01",742,"Terra","MODIS",80,6.2,301.4,28,"D",0,2008,9,32.5204582214355,18.3827285766602,36.9429779052734
"4",4,318.7,1.6,1.2,"2008-09-01",742,"Terra","MODIS",23,6.2,297.4,24.9,"D",0,2008,9,20.150260925293,4.58367013931274,63.6682777404785
"5",5,325.6,2,1.4,"2008-09-01",1039,"Aqua","MODIS",66,6.2,299.9,23.7,"D",0,2008,9,34.0000228881836,21.2710933685303,64.8864974975586
"6",6,323.9,2,1.4,"2008-09-01",1039,"Aqua","MODIS",57,6.2,304.7,22.1,"D",0,2008,9,31.8298263549805,18.2306518554688,75.369514465332
"7",7,327.1,2,1.4,"2008-09-01",1039,"Aqua","MODIS",72,6.2,306.6,28.1,"D",0,2008,9,32.0603103637695,18.3182678222656,74.1564559936523
"8",8,345.6,2,1.4,"2008-09-01",1039,"Aqua","MODIS",91,6.2,304,105.4,"D",0,2008,9,34.1090354919434,21.3877105712891,65.110725402832
"9",9,335.3,2,1.4,"2008-09-01",1039,"Aqua","MODIS",83,6.2,298.8,59.9,"D",0,2008,9,34.1090354919434,21.3877105712891,65.110725402832
"10",10,306.8,1,1,"2008-09-01",2301,"Aqua","MODIS",69,6.2,286.8,9.2,"N",0,2008,9,28.763162612915,16.6200256347656,46.4061279296875
"11",11,318.8,2.4,1.5,"2008-09-02",824,"Terra","MODIS",51,6.2,300.6,21.1,"D",0,2008,9,31.052827835083,16.8491840362549,65.5778503417969
"12",12,324.6,2.6,1.5,"2008-09-02",825,"Terra","MODIS",68,6.2,302.7,43.2,"D",0,2008,9,29.1969013214111,15.9284696578979,39.0239105224609
"13",13,340.9,2.7,1.6,"2008-09-02",825,"Terra","MODIS",88,6.2,305.1,130,"D",0,2008,9,32.5202102661133,18.5693798065186,36.3521575927734
"14",14,320.8,2.4,1.5,"2008-09-02",825,"Terra","MODIS",62,6.2,301.7,27.5,"D",0,2008,9,30.9325637817383,16.577844619751,67.6799926757812
"15",15,325.9,2.5,1.5,"2008-09-02",825,"Terra","MODIS",77,6.2,304.8,35.4,"D",0,2008,9,31.8923244476318,17.4077606201172,72.3034439086914
"16",16,326.6,2.6,1.5,"2008-09-02",825,"Terra","MODIS",58,6.2,303.3,47.2,"D",0,2008,9,29.1969013214111,15.9284696578979,39.0239105224609
"17",17,330.9,2.6,1.5,"2008-09-02",825,"Terra","MODIS",78,6.2,301.8,71.3,"D",0,2008,9,27.0807647705078,13.7375583648682,44.0897178649902
"18",18,325.9,2.6,1.5,"2008-09-02",825,"Terra","MODIS",55,6.2,304.3,56.2,"D",0,2008,9,28.3979034423828,15.1130342483521,40.3845329284668
"19",19,328.6,2.6,1.5,"2008-09-02",825,"Terra","MODIS",56,6.2,304.1,68.6,"D",0,2008,9,29.9457626342773,16.5853805541992,36.6061706542969
"20",20,335.3,2.6,1.6,"2008-09-02",825,"Terra","MODIS",83,6.2,304.8,91.9,"D",0,2008,9,32.5202102661133,18.5693798065186,36.3521575927734
"21",21,332.7,2.7,1.6,"2008-09-02",825,"Terra","MODIS",81,6.2,304.8,76.5,"D",0,2008,9,32.5202102661133,18.5693798065186,36.3521575927734
"22",22,324.4,2.6,1.6,"2008-09-02",825,"Terra","MODIS",64,6.2,305.1,37.2,"D",0,2008,9,32.3894577026367,18.3112945556641,35.8352928161621
"23",23,325.5,2.5,1.5,"2008-09-02",825,"Terra","MODIS",77,6.2,304.3,33.8,"D",0,2008,9,31.6185436248779,17.3425540924072,71.7856063842773
"24",24,332.8,1.5,1.2,"2008-09-02",1121,"Aqua","MODIS",76,6.2,309.1,25.9,"D",0,2008,9,32.5202102661133,18.5693798065186,36.3521575927734
"25",25,326.5,1.5,1.2,"2008-09-02",1121,"Aqua","MODIS",48,6.2,308,12.2,"D",0,2008,9,32.3894577026367,18.3112945556641,35.8352928161621
"26",26,376.7,1.5,1.2,"2008-09-02",1121,"Aqua","MODIS",100,6.2,310.3,216.3,"D",0,2008,9,32.5202102661133,18.5693798065186,36.3521575927734
"27",27,327.5,1.5,1.2,"2008-09-02",1121,"Aqua","MODIS",65,6.2,306.1,14.8,"D",0,2008,9,32.3894577026367,18.3112945556641,35.8352928161621
"28",28,353.2,1.5,1.2,"2008-09-02",1121,"Aqua","MODIS",96,6.2,306.6,91.5,"D",0,2008,9,32.5202102661133,18.5693798065186,36.3521575927734
"29",29,328.3,1.5,1.2,"2008-09-02",1121,"Aqua","MODIS",50,6.2,309.4,15,"D",0,2008,9,32.5202102661133,18.5693798065186,36.3521575927734
"30",30,356,1.5,1.2,"2008-09-02",1121,"Aqua","MODIS",97,6.2,307.9,103.7,"D",0,2008,9,32.3894577026367,18.3112945556641,35.8352928161621
"31",31,340.6,2.3,1.5,"2008-09-03",730,"Terra","MODIS",90,6.2,290.5,121.3,"D",0,2008,9,32.3894577026367,18.3112945556641,35.8352928161621
"32",32,326.7,2.6,1.5,"2008-09-03",1027,"Aqua","MODIS",59,6.2,298.4,50.1,"D",0,2008,9,36.4365692138672,23.1488132476807,39.9394989013672
"33",33,324.2,2.5,1.5,"2008-09-03",1027,"Aqua","MODIS",56,6.2,299.7,39,"D",0,2008,9,36.4365692138672,23.1488132476807,39.9394989013672
"34",34,332.5,4.7,2,"2008-09-03",1028,"Aqua","MODIS",66,6.2,307.1,114.4,"D",0,2008,9,37.4161682128906,20.7082672119141,6.25479936599731
"35",35,332.4,4.7,2,"2008-09-03",1028,"Aqua","MODIS",68,6.2,306.9,110.8,"D",0,2008,9,37.4161682128906,20.7082672119141,6.25479936599731
"36",36,325.4,1.4,1.2,"2008-09-04",812,"Terra","MODIS",77,6.2,305.9,11.4,"D",0,2008,9,30.610933303833,15.7945566177368,72.7090072631836
"37",37,319,1.6,1.2,"2008-09-04",812,"Terra","MODIS",66,6.2,300,11.9,"D",0,2008,9,32.0016975402832,18.6585083007812,74.4509353637695
