"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,334.6,1.5,1.2,"2004-12-02",747,"Terra","MODIS",86,6.2,303,34.4,"D",0,2004,12,32.2275581359863,20.9333381652832,43.3518524169922
"2",2,333.1,1.2,1.1,"2004-12-05",816,"Terra","MODIS",76,6.2,304.8,21.1,"D",0,2004,12,37.1725120544434,23.884693145752,52.5957527160645
"3",3,326.8,1.2,1.1,"2004-12-05",816,"Terra","MODIS",50,6.2,303.8,10.7,"D",0,2004,12,37.1725120544434,23.884693145752,52.5957527160645
"4",4,329.8,1,1,"2004-12-05",1112,"Aqua","MODIS",43,6.2,308,14,"D",0,2004,12,26.1077880859375,14.6716938018799,114.582237243652
"5",5,375.6,1,1,"2004-12-05",1112,"Aqua","MODIS",100,6.2,307.5,123.2,"D",0,2004,12,26.2451858520508,14.5255098342896,139.131607055664
"6",6,339.8,1,1,"2004-12-05",1112,"Aqua","MODIS",87,6.2,306,27.9,"D",0,2004,12,26.1077880859375,14.6716938018799,114.582237243652
"7",7,320.5,1,1,"2004-12-05",1112,"Aqua","MODIS",44,6.2,302.6,7.4,"D",0,2004,12,27.0192909240723,15.3504409790039,249.204620361328
"8",8,327.1,1,1,"2004-12-05",1112,"Aqua","MODIS",80,6.2,303.1,14.9,"D",0,2004,12,27.0192909240723,15.3504409790039,249.204620361328
"9",9,323.4,4.3,1.9,"2004-12-06",722,"Terra","MODIS",77,6.2,295.8,84.9,"D",0,2004,12,30.7738952636719,18.674861907959,80.338737487793
"10",10,325.8,4.3,1.9,"2004-12-06",722,"Terra","MODIS",80,6.2,295.7,107.5,"D",0,2004,12,30.7738952636719,18.674861907959,80.338737487793
"11",11,314.3,1.3,1.1,"2004-12-07",804,"Terra","MODIS",0,6.2,292.9,11.8,"D",0,2004,12,35.0673599243164,23.6089267730713,116.326866149902
"12",12,370.7,1.5,1.2,"2004-12-07",1100,"Aqua","MODIS",100,6.2,288.2,195.2,"D",0,2004,12,28.7449417114258,17.914134979248,156.854141235352
"13",13,342.6,1.5,1.2,"2004-12-07",1100,"Aqua","MODIS",92,6.2,284.6,73.1,"D",0,2004,12,28.7449417114258,17.914134979248,156.854141235352
"14",14,333.9,1.5,1.2,"2004-12-07",1100,"Aqua","MODIS",44,6.2,285.9,47.7,"D",0,2004,12,28.7449417114258,17.914134979248,156.854141235352
"15",15,318.7,1,1,"2004-12-09",752,"Terra","MODIS",48,6.2,300.7,10.3,"D",0,2004,12,35.2182540893555,24.9751567840576,83.3235549926758
"16",16,334.8,2.9,1.6,"2004-12-10",835,"Terra","MODIS",59,6.2,309,69.2,"D",0,2004,12,37.1841011047363,22.5120296478271,66.4002532958984
"17",17,332.8,2.9,1.6,"2004-12-10",835,"Terra","MODIS",24,6.2,308.9,59.2,"D",0,2004,12,37.1841011047363,22.5120296478271,66.4002532958984
"18",18,332.8,2.9,1.6,"2004-12-10",835,"Terra","MODIS",82,6.2,308.3,61.3,"D",0,2004,12,37.5530662536621,22.5399131774902,65.4232559204102
"19",19,315.9,1.7,1.3,"2004-12-12",823,"Terra","MODIS",0,6.2,294.6,12.7,"D",0,2004,12,32.1070594787598,17.6944332122803,101.138740539551
"20",20,326,1.5,1.2,"2004-12-12",823,"Terra","MODIS",81,6.2,307.9,19.2,"D",0,2004,12,29.4295425415039,16.7312107086182,186.971984863281
"21",21,312.1,1.4,1.2,"2004-12-12",823,"Terra","MODIS",41,6.2,297.1,6.9,"D",0,2004,12,27.2806491851807,12.8019990921021,151.969940185547
"22",22,342.7,1.1,1,"2004-12-12",1118,"Aqua","MODIS",90,6.2,305.3,38.2,"D",0,2004,12,29.7702903747559,16.9371490478516,185.290252685547
"23",23,312.8,3.1,1.7,"2004-12-13",1024,"Aqua","MODIS",0,6.2,284.6,27.6,"D",0,2004,12,34.2274055480957,22.5110301971436,123.133796691895
"24",24,330,1,1,"2004-12-14",811,"Terra","MODIS",73,6.2,305.2,18.1,"D",0,2004,12,27.4238758087158,15.7281703948975,241.405700683594
"25",25,326,1,1,"2004-12-14",811,"Terra","MODIS",66,6.2,305,13.6,"D",0,2004,12,27.6044578552246,15.9738988876343,246.114013671875
"26",26,336.2,1,1,"2004-12-14",811,"Terra","MODIS",86,6.2,305.5,25.5,"D",0,2004,12,30.0361518859863,17.6035022735596,211.797760009766
"27",27,321.5,1,1,"2004-12-14",811,"Terra","MODIS",69,6.2,303.4,8.7,"D",0,2004,12,28.0500659942627,13.1995553970337,147.487442016602
"28",28,330.3,3.8,1.8,"2004-12-17",841,"Terra","MODIS",59,6.2,305,79.2,"D",0,2004,12,37.1841011047363,22.5120296478271,66.4002532958984
