"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,314.6,3,1.6,"2006-12-03",1026,"Aqua","MODIS",29,6.2,297.8,29.9,"D",0,2006,12,32.8243522644043,23.5252075195312,114.211791992188
"2",2,314.5,3,1.6,"2006-12-03",1026,"Aqua","MODIS",19,6.2,297.3,29.2,"D",0,2006,12,32.8243522644043,23.5252075195312,114.211791992188
"3",3,309.1,2,1.4,"2006-12-04",812,"Terra","MODIS",18,6.2,293.2,15.1,"D",0,2006,12,30.0677013397217,24.0605354309082,120.568374633789
"4",4,321.4,1.2,1.1,"2006-12-04",1108,"Aqua","MODIS",36,6.2,303.3,13.1,"D",0,2006,12,32.8243522644043,23.5252075195312,114.211791992188
"5",5,316.8,1.1,1,"2006-12-04",1108,"Aqua","MODIS",68,6.2,299.3,8.3,"D",0,2006,12,28.2528305053711,17.3327102661133,201.924728393555
"6",6,317,1.1,1,"2006-12-04",1108,"Aqua","MODIS",69,6.2,299,8.4,"D",0,2006,12,28.2528305053711,17.3327102661133,201.924728393555
"7",7,315.1,1.3,1.1,"2006-12-06",800,"Terra","MODIS",24,6.2,297.9,11.4,"D",0,2006,12,30.4021797180176,24.528392791748,155.457855224609
"8",8,314,1.3,1.1,"2006-12-09",1127,"Aqua","MODIS",60,6.2,300.3,7.7,"D",0,2006,12,27.5380306243896,16.7882614135742,192.959457397461
"9",9,317.4,1.2,1.1,"2006-12-09",1127,"Aqua","MODIS",49,6.2,300.9,10.8,"D",0,2006,12,26.2357807159424,16.1740303039551,209.392822265625
"10",10,314.5,1,1,"2006-12-11",1114,"Aqua","MODIS",49,6.2,298,6.2,"D",0,2006,12,25.6035308837891,16.2206974029541,193.282333374023
"11",11,325.2,1,1,"2006-12-11",1114,"Aqua","MODIS",60,6.2,299.2,17.3,"D",0,2006,12,25.6035308837891,16.2206974029541,193.282333374023
"12",12,318.6,1,1,"2006-12-11",1115,"Aqua","MODIS",65,6.2,305.3,6.3,"D",0,2006,12,26.0200939178467,16.0441207885742,205.202865600586
"13",13,330.2,1,1,"2006-12-20",1107,"Aqua","MODIS",77,6.2,296.1,20.8,"D",0,2006,12,NA,NA,NA
"14",14,314.6,2.2,1.4,"2006-12-27",817,"Terra","MODIS",48,6.2,296,22,"D",0,2006,12,33.0607986450195,23.6278877258301,118.315864562988
