"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,310,1.4,1.2,"2003-06-01",825,"Terra","MODIS",56,6.2,294,7.8,"D",0,2003,6,30.1888999938965,16.4225273132324,81.7165145874023
"2",2,311.4,1.4,1.2,"2003-06-01",825,"Terra","MODIS",66,6.2,294,9.3,"D",0,2003,6,30.1888999938965,16.4225273132324,81.7165145874023
"3",3,332.4,1.4,1.2,"2003-06-01",825,"Terra","MODIS",87,6.2,293.7,46.6,"D",0,2003,6,30.5707168579102,16.3839168548584,82.1916198730469
"4",4,309.5,1.5,1.2,"2003-06-01",825,"Terra","MODIS",62,6.2,290.9,7.2,"D",0,2003,6,30.2918720245361,16.2364730834961,81.7174911499023
"5",5,306.6,1.1,1,"2003-06-02",1951,"Terra","MODIS",69,6.2,294,6,"N",0,2003,6,31.5240306854248,18.175443649292,1.48982679843903
"6",6,315.6,1.1,1,"2003-06-03",1105,"Aqua","MODIS",65,6.2,298.2,7.9,"D",0,2003,6,29.9255447387695,16.0121936798096,91.63330078125
"7",7,322.5,1.1,1,"2003-06-03",1105,"Aqua","MODIS",76,6.2,300.2,14.8,"D",0,2003,6,29.9255447387695,16.0121936798096,91.63330078125
"8",8,314.8,1,1,"2003-06-03",1105,"Aqua","MODIS",15,6.2,300.6,4,"D",0,2003,6,29.4652404785156,15.1715097427368,11.0661535263062
"9",9,310.7,2.8,1.6,"2003-06-04",717,"Terra","MODIS",51,6.2,292.5,16.6,"D",0,2003,6,32.7813148498535,22.7006759643555,15.941104888916
"10",10,311.8,4,1.9,"2003-06-04",1010,"Aqua","MODIS",33,6.2,289.5,29.8,"D",0,2003,6,34.5300941467285,22.309045791626,8.05842304229736
"11",11,317.6,4,1.9,"2003-06-04",1010,"Aqua","MODIS",68,6.2,289.6,59.1,"D",0,2003,6,34.5300941467285,22.309045791626,8.05842304229736
"12",12,315.2,4,1.9,"2003-06-04",1010,"Aqua","MODIS",55,6.2,289.9,46.2,"D",0,2003,6,34.5054397583008,22.3121356964111,6.69715785980225
"13",13,320.1,1,1,"2003-06-05",800,"Terra","MODIS",54,6.2,301.4,10,"D",0,2003,6,30.2238616943359,17.464111328125,1.6043621301651
"14",14,312.8,1.1,1.1,"2003-06-05",800,"Terra","MODIS",65,6.2,297.6,6.6,"D",0,2003,6,30.2424468994141,16.3590831756592,84.3054962158203
"15",15,318.8,1.2,1.1,"2003-06-05",800,"Terra","MODIS",74,6.2,297,15.1,"D",0,2003,6,27.628116607666,14.9659376144409,86.9147109985352
"16",16,314.9,1.2,1.1,"2003-06-05",800,"Terra","MODIS",67,6.2,297.5,10.2,"D",0,2003,6,27.6314563751221,14.9461460113525,86.3452529907227
