"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,320.2,2.8,1.6,"2003-02-01",1027,"Aqua","MODIS",52,6.2,304.3,25.1,"D",0,2003,2,28.94873046875,20.8080768585205,88.5134201049805
"2",2,323.2,3,1.6,"2003-02-01",1027,"Aqua","MODIS",51,6.2,307.5,27.3,"D",0,2003,2,28.6137428283691,19.8321971893311,78.1621551513672
"3",3,346.5,3,1.6,"2003-02-01",1027,"Aqua","MODIS",92,6.2,310.5,193.6,"D",0,2003,2,28.5038967132568,19.6042594909668,76.4515914916992
"4",4,319,4.3,1.9,"2003-02-01",1028,"Aqua","MODIS",44,6.2,305.4,57.6,"D",0,2003,2,24.8012828826904,12.4960689544678,168.620666503906
"5",5,326,2,1.4,"2003-02-01",1028,"Aqua","MODIS",64,6.2,303.1,32,"D",0,2003,2,31.7456874847412,25.3268394470215,361.281890869141
"6",6,324.9,4.3,1.9,"2003-02-01",1028,"Aqua","MODIS",59,6.2,307.9,84.1,"D",0,2003,2,27.8926792144775,19.0407257080078,163.939605712891
"7",7,319.3,4.3,1.9,"2003-02-01",1028,"Aqua","MODIS",48,6.2,304.1,60.2,"D",0,2003,2,24.036714553833,11.5279302597046,184.852951049805
"8",8,343.5,2,1.4,"2003-02-01",1028,"Aqua","MODIS",89,6.2,303.8,103.6,"D",0,2003,2,31.7456874847412,25.3268394470215,361.281890869141
"9",9,342.7,4.3,1.9,"2003-02-01",1028,"Aqua","MODIS",89,6.2,311.2,282.4,"D",0,2003,2,27.9542179107666,19.0690593719482,162.544860839844
"10",10,327.5,1.8,1.3,"2003-02-01",1028,"Aqua","MODIS",27,6.2,306.7,29.2,"D",0,2003,2,31.9182205200195,25.179178237915,178.905670166016
"11",11,327.7,1.8,1.3,"2003-02-01",1028,"Aqua","MODIS",58,6.2,309.8,19.2,"D",0,2003,2,32.4857711791992,25.0418567657471,113.627922058105
"12",12,330.9,4.3,1.9,"2003-02-01",1028,"Aqua","MODIS",77,6.2,308.5,139.7,"D",0,2003,2,27.9542179107666,19.0690593719482,162.544860839844
"13",13,346.7,4.3,1.9,"2003-02-01",1028,"Aqua","MODIS",92,6.2,311.3,338.6,"D",0,2003,2,28.2597579956055,19.1093883514404,153.24723815918
"14",14,353.8,1.7,1.3,"2003-02-01",1029,"Aqua","MODIS",95,6.2,319.3,98.4,"D",0,2003,2,35.3136558532715,24.7075538635254,36.9077491760254
"15",15,340.2,1.7,1.3,"2003-02-01",1029,"Aqua","MODIS",82,6.2,318.4,40.7,"D",0,2003,2,35.2308654785156,24.7084445953369,34.8530387878418
