"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,322.2,1,1,"2001-12-01",758,"Terra","MODIS",33,6.2,300.3,12.3,"D",0,2001,12,34.058837890625,23.8616142272949,62.5725173950195
"2",2,327.2,1.2,1.1,"2001-12-01",758,"Terra","MODIS",60,6.2,309.8,12.3,"D",0,2001,12,26.8947505950928,14.0070419311523,112.027061462402
"3",3,331.9,1.2,1.1,"2001-12-01",758,"Terra","MODIS",81,6.2,310.5,21.4,"D",0,2001,12,26.8947505950928,14.0070419311523,112.027061462402
"4",4,337.2,1.3,1.1,"2001-12-01",758,"Terra","MODIS",86,6.2,306.5,32,"D",0,2001,12,26.8947505950928,14.0070419311523,112.027061462402
"5",5,332.7,1.2,1.1,"2001-12-01",758,"Terra","MODIS",82,6.2,305.9,22.1,"D",0,2001,12,26.8947505950928,14.0070419311523,112.027061462402
"6",6,331.4,1.2,1.1,"2001-12-01",758,"Terra","MODIS",81,6.2,306.3,19.9,"D",0,2001,12,26.8947505950928,14.0070419311523,112.027061462402
"7",7,315.4,1.2,1.1,"2001-12-01",758,"Terra","MODIS",34,6.2,297.1,9,"D",0,2001,12,NA,25.2336025238037,90.163459777832
"8",8,332.2,1.9,1.3,"2001-12-03",746,"Terra","MODIS",84,6.2,302.3,49.5,"D",0,2001,12,31.1557102203369,18.3049659729004,103.751502990723
"9",9,336,1.8,1.3,"2001-12-03",746,"Terra","MODIS",87,6.2,306.2,49.9,"D",0,2001,12,31.8019065856934,19.2653980255127,88.4185256958008
"10",10,332.9,1.8,1.3,"2001-12-03",746,"Terra","MODIS",85,6.2,304.9,39,"D",0,2001,12,31.8019065856934,19.2653980255127,88.4185256958008
"11",11,327.4,1.9,1.3,"2001-12-04",829,"Terra","MODIS",77,6.2,308.2,23.1,"D",0,2001,12,31.8019065856934,19.2653980255127,88.4185256958008
"12",12,309.4,3.9,1.8,"2001-12-04",829,"Terra","MODIS",16,6.2,290.5,35.5,"D",0,2001,12,32.5118865966797,24.5417079925537,82.0684204101562
"13",13,316.6,1,1,"2001-12-06",816,"Terra","MODIS",61,6.2,303.2,6.2,"D",0,2001,12,27.3778533935547,13.616042137146,111.968338012695
"14",14,320.4,1.9,1.4,"2001-12-06",816,"Terra","MODIS",34,6.2,301.5,27.3,"D",0,2001,12,34.4940719604492,24.1436347961426,70.5273208618164
"15",15,326.5,1.2,1.1,"2001-12-06",816,"Terra","MODIS",77,6.2,304.4,18.3,"D",0,2001,12,27.8733577728271,16.3994998931885,78.9305114746094
"16",16,301.1,2.3,1.5,"2001-12-06",2037,"Terra","MODIS",38,6.2,280.1,26.3,"N",0,2001,12,22.1229553222656,10.1969366073608,153.891937255859
"17",17,304.2,2.3,1.5,"2001-12-06",2037,"Terra","MODIS",59,6.2,280.3,31.7,"N",0,2001,12,22.1229553222656,10.1969366073608,153.891937255859
"18",18,350.6,1.2,1.1,"2001-12-08",803,"Terra","MODIS",95,6.2,301.7,75.5,"D",0,2001,12,29.7457675933838,16.4294414520264,219.397903442383
"19",19,380.8,1.2,1.1,"2001-12-08",803,"Terra","MODIS",100,6.2,304.9,200.4,"D",0,2001,12,29.7457675933838,16.4294414520264,219.397903442383
"20",20,314,1.1,1,"2001-12-08",804,"Terra","MODIS",48,6.2,294.3,9.9,"D",0,2001,12,22.1223316192627,10.0156240463257,161.879760742188
"21",21,321.3,1.1,1,"2001-12-08",804,"Terra","MODIS",76,6.2,292.2,18.8,"D",0,2001,12,22.1223316192627,10.0156240463257,161.879760742188
"22",22,318.1,1,1,"2001-12-08",804,"Terra","MODIS",71,6.2,301.8,8.3,"D",0,2001,12,26.9057006835938,11.5407619476318,114.500434875488
"23",23,312.1,1.1,1,"2001-12-08",804,"Terra","MODIS",59,6.2,297.8,8.1,"D",0,2001,12,23.4899368286133,10.6114683151245,166.54216003418
"24",24,313,1.1,1,"2001-12-08",804,"Terra","MODIS",60,6.2,299.1,5.9,"D",0,2001,12,24.9167957305908,11.8162117004395,144.15641784668
"25",25,339.2,1,1,"2001-12-08",804,"Terra","MODIS",88,6.2,309.8,27.5,"D",0,2001,12,26.5503768920898,13.6922245025635,112.647125244141
"26",26,375.8,1,1,"2001-12-08",804,"Terra","MODIS",100,6.2,311,128.5,"D",0,2001,12,26.6683807373047,13.8915348052979,117.565704345703
"27",27,301.5,1.3,1.1,"2001-12-08",2024,"Terra","MODIS",41,6.2,284.3,10.2,"N",0,2001,12,24.9614009857178,12.9931221008301,120.98461151123
"28",28,307.2,1.3,1.1,"2001-12-08",2024,"Terra","MODIS",71,6.2,284.6,15.2,"N",0,2001,12,24.9614009857178,12.9931221008301,120.98461151123
"29",29,317.1,3.9,1.8,"2001-12-09",847,"Terra","MODIS",61,6.2,297.6,48.6,"D",0,2001,12,24.9614009857178,12.9931221008301,120.98461151123
"30",30,317.8,3.9,1.8,"2001-12-09",847,"Terra","MODIS",67,6.2,297.5,53.8,"D",0,2001,12,24.9614009857178,12.9931221008301,120.98461151123
"31",31,323.4,1.7,1.3,"2001-12-10",752,"Terra","MODIS",69,6.2,306.1,16.3,"D",0,2001,12,27.6513805389404,15.0343189239502,119.95671081543
"32",32,324.4,1.7,1.3,"2001-12-10",752,"Terra","MODIS",69,6.2,305.7,18.7,"D",0,2001,12,27.6513805389404,15.0343189239502,119.95671081543
"33",33,327.5,1,1,"2001-12-10",752,"Terra","MODIS",76,6.2,300.4,17.6,"D",0,2001,12,31.4543170928955,24.6517810821533,104.253852844238
"34",34,318.1,1,1,"2001-12-10",752,"Terra","MODIS",53,6.2,298.8,8.8,"D",0,2001,12,31.4543170928955,24.6517810821533,104.253852844238
"35",35,320.3,1,1,"2001-12-10",752,"Terra","MODIS",32,6.2,301.2,11.4,"D",0,2001,12,30.4088020324707,22.4405536651611,124.014709472656
"36",36,303.6,1,1,"2001-12-10",2012,"Terra","MODIS",56,6.2,288.4,6,"N",0,2001,12,27.8895950317383,15.302041053772,118.241203308105
"37",37,313.2,1,1,"2001-12-10",2012,"Terra","MODIS",87,6.2,287.8,12.3,"N",0,2001,12,27.6513805389404,15.0343189239502,119.95671081543
"38",38,317.3,1,1,"2001-12-10",2012,"Terra","MODIS",95,6.2,287.5,16.1,"N",0,2001,12,27.3388271331787,14.7965698242188,123.318145751953
"39",39,304.1,1,1,"2001-12-10",2012,"Terra","MODIS",58,6.2,287.2,6.6,"N",0,2001,12,27.3388271331787,14.7965698242188,123.318145751953
"40",40,309.6,4.8,2,"2001-12-11",834,"Terra","MODIS",35,6.2,284.2,94.8,"D",0,2001,12,34.4307327270508,24.0370769500732,57.1836090087891
"41",41,309.9,4.8,2,"2001-12-11",834,"Terra","MODIS",39,6.2,283.9,98.6,"D",0,2001,12,34.4307327270508,24.0370769500732,57.1836090087891
"42",42,321.3,2,1.4,"2001-12-11",834,"Terra","MODIS",66,6.2,303.2,20,"D",0,2001,12,27.6643924713135,14.8937959671021,139.221038818359
"43",43,317.9,2.4,1.5,"2001-12-11",834,"Terra","MODIS",30,6.2,300.8,19,"D",0,2001,12,30.8850059509277,18.9414482116699,80.2855529785156
"44",44,331.6,1.5,1.2,"2001-12-13",822,"Terra","MODIS",87,6.2,291.2,44.4,"D",0,2001,12,31.2755317687988,18.407564163208,112.093391418457
"45",45,315.5,1,1,"2001-12-15",809,"Terra","MODIS",64,6.2,300.9,6.4,"D",0,2001,12,30.5455837249756,16.9244060516357,172.813323974609
"46",46,318.4,1,1,"2001-12-15",809,"Terra","MODIS",42,6.2,298.6,7,"D",0,2001,12,25.8990154266357,13.7962121963501,147.076736450195
"47",47,323.7,1.3,1.1,"2001-12-15",810,"Terra","MODIS",43,6.2,303.5,20.9,"D",0,2001,12,32.6473960876465,22.9703674316406,80.9506683349609
"48",48,320.7,1.3,1.1,"2001-12-17",757,"Terra","MODIS",40,6.2,304.9,10.6,"D",0,2001,12,25.8990154266357,13.7962121963501,147.076736450195
"49",49,319.1,1.2,1.1,"2001-12-17",757,"Terra","MODIS",23,6.2,299.2,10,"D",0,2001,12,NA,25.1365623474121,86.8209991455078
"50",50,305.9,1,1,"2001-12-17",2018,"Terra","MODIS",66,6.2,288.5,8.7,"N",0,2001,12,26.4971599578857,14.7573347091675,172.966918945312
"51",51,317.2,2.2,1.4,"2001-12-18",839,"Terra","MODIS",68,6.2,300.4,24.5,"D",0,2001,12,30.0968170166016,16.7329196929932,224.462295532227
"52",52,319.5,2.5,1.5,"2001-12-18",840,"Terra","MODIS",65,6.2,296.3,36.6,"D",0,2001,12,26.4971599578857,14.7573347091675,172.966918945312
"53",53,326.6,2.4,1.5,"2001-12-19",745,"Terra","MODIS",76,6.2,299.8,58.9,"D",0,2001,12,27.1143131256104,15.1492071151733,156.900939941406
"54",54,333.7,2.5,1.5,"2001-12-19",745,"Terra","MODIS",84,6.2,301.8,92,"D",0,2001,12,26.4971599578857,14.7573347091675,172.966918945312
"55",55,324.9,2.4,1.5,"2001-12-19",745,"Terra","MODIS",67,6.2,302.1,50.4,"D",0,2001,12,28.5587291717529,16.090970993042,122.856391906738
"56",56,330.4,2.4,1.5,"2001-12-19",745,"Terra","MODIS",74,6.2,303.4,68,"D",0,2001,12,28.1598281860352,15.8636131286621,132.60563659668
"57",57,331.8,2.4,1.5,"2001-12-19",745,"Terra","MODIS",82,6.2,303.7,68.6,"D",0,2001,12,28.5587291717529,16.090970993042,122.856391906738
"58",58,336.4,2.4,1.5,"2001-12-19",745,"Terra","MODIS",86,6.2,300.7,94.6,"D",0,2001,12,28.1598281860352,15.8636131286621,132.60563659668
