"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,320.7,1.3,1.1,"2002-01-02",757,"Terra","MODIS",33,6.2,298.5,11.5,"D",0,2002,1,24.9444332122803,13.9631404876709,137.647750854492
"2",2,322,1.1,1,"2002-01-02",757,"Terra","MODIS",53,6.2,304.2,7.5,"D",0,2002,1,25.4261283874512,14.4949417114258,42.4679336547852
"3",3,334.6,2.9,1.6,"2002-01-03",839,"Terra","MODIS",67,6.2,308.9,79.4,"D",0,2002,1,36.8522796630859,21.5576972961426,11.1960515975952
"4",4,319.5,1,1,"2002-01-04",745,"Terra","MODIS",36,6.2,299.1,7.2,"D",0,2002,1,29.6768684387207,24.9111442565918,18.3552284240723
"5",5,309.1,1.6,1.3,"2002-01-05",827,"Terra","MODIS",28,6.2,292,14,"D",0,2002,1,17.8851051330566,7.13687705993652,53.0955390930176
"6",6,314.6,1.5,1.2,"2002-01-05",827,"Terra","MODIS",67,6.2,290.3,20.7,"D",0,2002,1,20.9026775360107,10.8675203323364,95.2369232177734
"7",7,326.1,1.4,1.2,"2002-01-06",732,"Terra","MODIS",78,6.2,297.8,26.2,"D",0,2002,1,29.8291797637939,24.6541786193848,10.9299449920654
"8",8,329,1,1,"2002-01-07",814,"Terra","MODIS",53,6.2,306.7,11.4,"D",0,2002,1,35.6974105834961,20.8881931304932,8.12931728363037
"9",9,318.2,1,1,"2002-01-07",815,"Terra","MODIS",64,6.2,300.4,9.2,"D",0,2002,1,26.7023754119873,16.4874057769775,87.988151550293
"10",10,314.3,1.1,1,"2002-01-07",815,"Terra","MODIS",41,6.2,292.4,10.1,"D",0,2002,1,21.0502529144287,9.15960788726807,48.8425445556641
"11",11,359.4,1,1,"2002-01-07",815,"Terra","MODIS",99,6.2,303.3,76,"D",0,2002,1,28.2114028930664,16.7594738006592,76.0111846923828
"12",12,316,1,1,"2002-01-07",815,"Terra","MODIS",48,6.2,301.7,5.2,"D",0,2002,1,28.2114028930664,16.7594738006592,76.0111846923828
"13",13,314.2,2,1.4,"2002-01-07",2036,"Terra","MODIS",89,6.2,287.9,36.9,"N",0,2002,1,26.2720413208008,15.3590040206909,119.156967163086
"14",14,311.7,2,1.4,"2002-01-07",2036,"Terra","MODIS",74,6.2,286.8,31.4,"N",0,2002,1,26.4974784851074,15.3829545974731,114.592330932617
"15",15,309.9,2,1.4,"2002-01-07",2036,"Terra","MODIS",68,6.2,286.4,28.3,"N",0,2002,1,26.4974784851074,15.3829545974731,114.592330932617
"16",16,300.7,2,1.4,"2002-01-07",2036,"Terra","MODIS",22,6.2,286.8,13.5,"N",0,2002,1,24.6566257476807,14.2971363067627,133.830581665039
"17",17,304.1,2,1.4,"2002-01-07",2036,"Terra","MODIS",59,6.2,287.8,18.1,"N",0,2002,1,24.6566257476807,14.2971363067627,133.830581665039
"18",18,311.9,2,1.4,"2002-01-07",2036,"Terra","MODIS",73,6.2,287.9,30.9,"N",0,2002,1,26.2720413208008,15.3590040206909,119.156967163086
"19",19,305.9,2,1.4,"2002-01-07",2036,"Terra","MODIS",60,6.2,287.6,21.3,"N",0,2002,1,26.2720413208008,15.3590040206909,119.156967163086
"20",20,318.4,1.1,1,"2002-01-09",802,"Terra","MODIS",56,6.2,300.8,11.2,"D",0,2002,1,17.8536586761475,7.06898403167725,53.0834884643555
"21",21,320.3,1.1,1.1,"2002-01-09",802,"Terra","MODIS",58,6.2,304.7,8.2,"D",0,2002,1,23.3515338897705,10.9563255310059,30.1554069519043
"22",22,320,1.2,1.1,"2002-01-09",802,"Terra","MODIS",62,6.2,300,10.3,"D",0,2002,1,25.0268230438232,12.6114645004272,30.6681537628174
"23",23,320.4,1.3,1.1,"2002-01-09",802,"Terra","MODIS",69,6.2,302.6,10.9,"D",0,2002,1,28.0769195556641,16.6014842987061,78.6997909545898
"24",24,327.7,1.1,1.1,"2002-01-09",802,"Terra","MODIS",75,6.2,303.6,19.2,"D",0,2002,1,22.515775680542,11.0173406600952,39.1506843566895
"25",25,318.8,1.1,1.1,"2002-01-09",802,"Terra","MODIS",51,6.2,303.1,7.7,"D",0,2002,1,22.6046123504639,11.0457715988159,37.6504440307617
"26",26,326.3,1.3,1.1,"2002-01-09",802,"Terra","MODIS",77,6.2,301.6,20,"D",0,2002,1,28.0802383422852,16.6498317718506,75.7110366821289
"27",27,311.3,4.1,1.9,"2002-01-10",708,"Terra","MODIS",34,6.2,292.7,35,"D",0,2002,1,NA,NA,NA
"28",28,311.3,3.2,1.7,"2002-01-10",845,"Terra","MODIS",24,6.2,288.8,24.4,"D",0,2002,1,24.2985458374023,11.766242980957,27.4611396789551
"29",29,320.5,4,1.9,"2002-01-10",845,"Terra","MODIS",70,6.2,298.3,65,"D",0,2002,1,25.069221496582,12.8571472167969,96.5492935180664
"30",30,318.6,4,1.9,"2002-01-10",845,"Terra","MODIS",67,6.2,298.5,48.4,"D",0,2002,1,24.5869464874268,12.2427225112915,102.228736877441
"31",31,320.6,1.8,1.3,"2002-01-11",750,"Terra","MODIS",73,6.2,294.2,26.8,"D",0,2002,1,29.2022094726562,17.0621109008789,88.9068145751953
"32",32,323.4,1,1,"2002-01-11",750,"Terra","MODIS",36,6.2,304.6,14.6,"D",0,2002,1,29.712028503418,24.8599185943604,18.3470439910889
"33",33,315.2,1.8,1.3,"2002-01-11",750,"Terra","MODIS",28,6.2,295.5,15,"D",0,2002,1,29.2022094726562,17.0621109008789,88.9068145751953
"34",34,320.2,1.9,1.3,"2002-01-11",750,"Terra","MODIS",37,6.2,299.9,20.1,"D",0,2002,1,23.9084014892578,11.7820873260498,35.7983360290527
"35",35,320.6,1,1,"2002-01-11",751,"Terra","MODIS",15,6.2,299.4,9.3,"D",0,2002,1,29.1735935211182,24.0558853149414,39.3902130126953
"36",36,320.3,1,1,"2002-01-11",751,"Terra","MODIS",35,6.2,300.2,10.6,"D",0,2002,1,29.2339401245117,23.6798439025879,50.399528503418
"37",37,317.3,1.1,1.1,"2002-01-13",738,"Terra","MODIS",59,6.2,297,8.4,"D",0,2002,1,29.7094669342041,24.6252422332764,9.69370937347412
"38",38,311.6,1.1,1.1,"2002-01-14",820,"Terra","MODIS",58,6.2,287.6,7.2,"D",0,2002,1,24.4454212188721,11.954062461853,24.8971652984619
"39",39,308.9,2.8,1.6,"2002-01-19",839,"Terra","MODIS",60,6.2,292.6,29.9,"D",0,2002,1,20.7461776733398,9.90535354614258,78.9906692504883
"40",40,314.3,2.8,1.6,"2002-01-19",839,"Terra","MODIS",71,6.2,292.9,44,"D",0,2002,1,20.4756011962891,9.43536758422852,73.5781631469727
"41",41,309.9,2.8,1.6,"2002-01-19",839,"Terra","MODIS",63,6.2,292.7,32.3,"D",0,2002,1,20.4756011962891,9.43536758422852,73.5781631469727
"42",42,317.2,1,1,"2002-01-20",744,"Terra","MODIS",66,6.2,285.1,10.2,"D",0,2002,1,30.0590801239014,24.4432811737061,7.67900371551514
"43",43,332.1,1,1,"2002-01-20",744,"Terra","MODIS",84,6.2,285.1,26.6,"D",0,2002,1,30.0590801239014,24.4432811737061,7.67900371551514
"44",44,316.5,1.3,1.1,"2002-01-21",826,"Terra","MODIS",64,6.2,298.2,9.8,"D",0,2002,1,24.9447364807129,12.2826042175293,26.7291221618652
"45",45,318.3,1.5,1.2,"2002-01-21",827,"Terra","MODIS",65,6.2,300.4,13.2,"D",0,2002,1,23.055965423584,10.9354934692383,33.0799865722656
"46",46,320.4,1.4,1.2,"2002-01-22",732,"Terra","MODIS",63,6.2,299,16.4,"D",0,2002,1,29.4740314483643,24.471996307373,3.64645218849182
"47",47,323.6,1.4,1.2,"2002-01-22",732,"Terra","MODIS",63,6.2,298.4,19.6,"D",0,2002,1,29.3979339599609,24.9502105712891,18.5258026123047
"48",48,320.6,1.4,1.2,"2002-01-22",732,"Terra","MODIS",64,6.2,301.3,13.5,"D",0,2002,1,29.9704780578613,24.4167194366455,5.5909161567688
"49",49,327.8,1.4,1.2,"2002-01-22",732,"Terra","MODIS",77,6.2,302.1,26.5,"D",0,2002,1,29.8040103912354,24.5055732727051,5.64702844619751
"50",50,316.7,1,1,"2002-01-22",1953,"Terra","MODIS",93,6.2,293.8,13.5,"N",0,2002,1,29.9704780578613,24.4167194366455,5.5909161567688
"51",51,306.2,1,1,"2002-01-22",1953,"Terra","MODIS",21,6.2,293.1,5.4,"N",0,2002,1,29.9704780578613,24.4167194366455,5.5909161567688
"52",52,311.5,1,1,"2002-01-22",1953,"Terra","MODIS",81,6.2,294.4,9,"N",0,2002,1,29.9704780578613,24.4167194366455,5.5909161567688
"53",53,327.5,1,1,"2002-01-22",1953,"Terra","MODIS",100,6.2,295.1,24.7,"N",0,2002,1,29.9704780578613,24.4167194366455,5.5909161567688
"54",54,305,1,1,"2002-01-22",1953,"Terra","MODIS",12,6.2,293.8,4.3,"N",0,2002,1,29.9704780578613,24.4167194366455,5.5909161567688
"55",55,317.6,2.6,1.6,"2002-01-23",815,"Terra","MODIS",60,6.2,293.2,39.4,"D",0,2002,1,29.520170211792,24.3667316436768,2.37713146209717
"56",56,336.5,2.5,1.5,"2002-01-23",815,"Terra","MODIS",85,6.2,289.5,114,"D",0,2002,1,29.650411605835,24.5076923370361,5.68217849731445
"57",57,303.5,1.1,1.1,"2002-01-24",1940,"Terra","MODIS",56,6.2,280.9,7.4,"N",0,2002,1,30.0292453765869,24.4343585968018,6.33070087432861
"58",58,319.8,1.2,1.1,"2002-01-25",802,"Terra","MODIS",36,6.2,299.9,11.1,"D",0,2002,1,24.2851619720459,11.9990491867065,25.1062755584717
"59",59,325.6,1.5,1.2,"2002-01-25",802,"Terra","MODIS",70,6.2,300.1,27.8,"D",0,2002,1,29.3260517120361,24.5648212432861,2.77082920074463
"60",60,324.2,1.5,1.2,"2002-01-25",802,"Terra","MODIS",42,6.2,306.7,19.4,"D",0,2002,1,29.6955070495605,24.4966144561768,6.69118738174438
"61",61,324.6,1.5,1.2,"2002-01-25",802,"Terra","MODIS",67,6.2,295.9,25.9,"D",0,2002,1,29.1353092193604,24.5723705291748,2.71218299865723
"62",62,329.1,1.4,1.2,"2002-01-25",803,"Terra","MODIS",72,6.2,303.4,26.7,"D",0,2002,1,29.3921947479248,24.6696357727051,30.7300357818604
"63",63,330.6,1.4,1.2,"2002-01-25",803,"Terra","MODIS",76,6.2,303.9,31.3,"D",0,2002,1,29.3921947479248,24.6696357727051,30.7300357818604
"64",64,336.1,1.4,1.2,"2002-01-25",803,"Terra","MODIS",83,6.2,306.6,40.3,"D",0,2002,1,29.736686706543,24.8913555145264,17.0692405700684
"65",65,322.4,1.4,1.2,"2002-01-25",803,"Terra","MODIS",34,6.2,305.4,11.2,"D",0,2002,1,29.736686706543,24.8913555145264,17.0692405700684
"66",66,321.1,1.4,1.2,"2002-01-25",803,"Terra","MODIS",40,6.2,304.5,11.5,"D",0,2002,1,29.691047668457,24.8079853057861,24.9775371551514
"67",67,323.7,1.4,1.2,"2002-01-25",803,"Terra","MODIS",60,6.2,304.7,16.5,"D",0,2002,1,29.691047668457,24.8079853057861,24.9775371551514
"68",68,324.6,1.4,1.2,"2002-01-25",803,"Terra","MODIS",63,6.2,303.5,18.8,"D",0,2002,1,29.3921947479248,24.6696357727051,30.7300357818604
"69",69,322,1.4,1.2,"2002-01-25",803,"Terra","MODIS",41,6.2,302.6,14.2,"D",0,2002,1,29.3921947479248,24.6696357727051,30.7300357818604
"70",70,326.7,1.4,1.2,"2002-01-25",803,"Terra","MODIS",68,6.2,303.9,21,"D",0,2002,1,29.691047668457,24.8079853057861,24.9775371551514
"71",71,322.8,1.4,1.2,"2002-01-25",803,"Terra","MODIS",59,6.2,303.8,18.9,"D",0,2002,1,29.915355682373,24.8038196563721,18.100435256958
"72",72,302.9,1.4,1.2,"2002-01-25",2024,"Terra","MODIS",52,6.2,277.7,14.4,"N",0,2002,1,18.7517127990723,8.03849983215332,47.8498840332031
"73",73,311.5,1.6,1.3,"2002-01-28",833,"Terra","MODIS",59,6.2,295,10,"D",0,2002,1,28.2360591888428,17.0180377960205,80.1254501342773
"74",74,309.1,1.6,1.3,"2002-01-28",833,"Terra","MODIS",34,6.2,294.4,6,"D",0,2002,1,28.2360591888428,17.0180377960205,80.1254501342773
"75",75,322.7,1.8,1.3,"2002-01-28",833,"Terra","MODIS",76,6.2,297.9,33.1,"D",0,2002,1,26.7917919158936,16.547815322876,85.1565475463867
"76",76,304.3,1.2,1.1,"2002-01-29",1959,"Terra","MODIS",59,6.2,278.7,12.1,"N",0,2002,1,17.8851051330566,7.13687705993652,53.0955390930176
"77",77,329.1,1.4,1.2,"2002-01-30",820,"Terra","MODIS",52,6.2,303.6,32,"D",0,2002,1,24.0136241912842,13.1275615692139,21.9781284332275
"78",78,316.8,1.1,1.1,"2002-01-30",820,"Terra","MODIS",58,6.2,300.5,8.6,"D",0,2002,1,24.5112323760986,11.948034286499,26.1720199584961
"79",79,334.1,1,1,"2002-01-30",820,"Terra","MODIS",77,6.2,305.2,23.4,"D",0,2002,1,NA,NA,NA
"80",80,328.7,1.3,1.1,"2002-01-30",821,"Terra","MODIS",84,6.2,294.1,37,"D",0,2002,1,17.8851051330566,7.13687705993652,53.0955390930176
