"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,321.2,4,1.9,"2005-04-01",836,"Terra","MODIS",62,6.2,306.3,44.1,"D",0,2005,4,27.1560001373291,15.3535070419312,4.77654552459717
"2",2,322.7,2.4,1.5,"2005-04-01",836,"Terra","MODIS",70,6.2,304.7,42.8,"D",0,2005,4,23.847770690918,12.6458015441895,170.746017456055
"3",3,318.7,2.4,1.5,"2005-04-01",836,"Terra","MODIS",63,6.2,305.2,29.2,"D",0,2005,4,23.847770690918,12.6458015441895,170.746017456055
"4",4,328.2,3.2,1.7,"2005-04-01",836,"Terra","MODIS",80,6.2,307.9,80.4,"D",0,2005,4,19.9946994781494,7.95705223083496,74.5280227661133
"5",5,314,2.4,1.5,"2005-04-01",836,"Terra","MODIS",20,6.2,302.9,14.9,"D",0,2005,4,23.847770690918,12.6458015441895,170.746017456055
"6",6,326.4,2.9,1.6,"2005-04-01",1130,"Aqua","MODIS",61,6.2,306.2,47.3,"D",0,2005,4,26.6573886871338,16.044771194458,1.97647845745087
"7",7,359,2.2,1.5,"2005-04-01",1130,"Aqua","MODIS",99,6.2,315.4,208.6,"D",0,2005,4,23.2273216247559,10.2544288635254,55.9773941040039
"8",8,331,2.2,1.5,"2005-04-01",1130,"Aqua","MODIS",37,6.2,309.9,38.4,"D",0,2005,4,23.0056610107422,10.0483856201172,54.4139137268066
"9",9,331.2,2.3,1.5,"2005-04-01",1130,"Aqua","MODIS",74,6.2,311.5,44.3,"D",0,2005,4,23.9723682403564,10.486475944519,60.4789810180664
"10",10,355.3,2.2,1.5,"2005-04-01",1130,"Aqua","MODIS",97,6.2,312.9,186.8,"D",0,2005,4,23.9723682403564,10.486475944519,60.4789810180664
"11",11,334.5,2.3,1.5,"2005-04-01",1130,"Aqua","MODIS",79,6.2,311.9,49.5,"D",0,2005,4,23.2273216247559,10.2544288635254,55.9773941040039
"12",12,338.8,2.2,1.5,"2005-04-01",1130,"Aqua","MODIS",78,6.2,311.1,77.4,"D",0,2005,4,23.0056610107422,10.0483856201172,54.4139137268066
"13",13,355.6,2.2,1.5,"2005-04-01",1130,"Aqua","MODIS",97,6.2,315.1,183.2,"D",0,2005,4,23.2273216247559,10.2544288635254,55.9773941040039
"14",14,329.1,1.7,1.3,"2005-04-02",741,"Terra","MODIS",66,6.2,313,20.1,"D",0,2005,4,22.8931827545166,9.84958267211914,40.1690635681152
"15",15,326.7,1.7,1.3,"2005-04-02",741,"Terra","MODIS",60,6.2,313,15,"D",0,2005,4,22.8931827545166,9.84958267211914,40.1690635681152
"16",16,344,1.7,1.3,"2005-04-02",1034,"Aqua","MODIS",89,6.2,303.3,81.8,"D",0,2005,4,26.9074287414551,19.6923084259033,30.4281959533691
"17",17,330.9,1.5,1.2,"2005-04-02",1034,"Aqua","MODIS",64,6.2,304,29.4,"D",0,2005,4,28.6444931030273,22.5029697418213,85.424201965332
"18",18,327.7,1.5,1.2,"2005-04-02",1034,"Aqua","MODIS",47,6.2,304.2,19.5,"D",0,2005,4,28.6444931030273,22.5029697418213,85.424201965332
"19",19,344,1.7,1.3,"2005-04-02",1034,"Aqua","MODIS",89,6.2,305.1,74.6,"D",0,2005,4,26.546516418457,19.757022857666,41.904167175293
"20",20,329.9,1.8,1.3,"2005-04-02",1034,"Aqua","MODIS",56,6.2,303.2,29.7,"D",0,2005,4,27.6806774139404,20.7524013519287,39.1147079467773
"21",21,333.5,1.7,1.3,"2005-04-02",1034,"Aqua","MODIS",78,6.2,303.5,41.2,"D",0,2005,4,26.738431930542,19.7285442352295,37.5181541442871
"22",22,331.1,2,1.4,"2005-04-02",1035,"Aqua","MODIS",66,6.2,313.1,20.6,"D",0,2005,4,29.4914379119873,19.314037322998,NA
"23",23,330.2,2,1.4,"2005-04-02",1035,"Aqua","MODIS",59,6.2,313.1,18.8,"D",0,2005,4,29.0873680114746,19.2238922119141,NA
"24",24,342.2,2.4,1.5,"2005-04-02",1035,"Aqua","MODIS",85,6.2,317.7,92.7,"D",0,2005,4,28.6952323913574,16.0595283508301,8.67810249328613
"25",25,335.2,2.4,1.5,"2005-04-02",1035,"Aqua","MODIS",57,6.2,316.6,56.9,"D",0,2005,4,28.6952323913574,16.0595283508301,8.67810249328613
"26",26,337.8,1.5,1.2,"2005-04-02",1036,"Aqua","MODIS",76,6.2,319.2,26.2,"D",0,2005,4,27.5198669433594,18.8540000915527,4.04863548278809
"27",27,305.1,1,1,"2005-04-02",2002,"Terra","MODIS",63,6.2,286,8.9,"N",0,2005,4,19.7531967163086,7.74073028564453,78.835334777832
"28",28,316.2,1,1,"2005-04-02",2003,"Terra","MODIS",92,6.2,292.8,13.7,"N",0,2005,4,23.7090587615967,12.7467355728149,10.4426975250244
"29",29,307.5,1,1,"2005-04-02",2003,"Terra","MODIS",48,6.2,291.3,7.2,"N",0,2005,4,21.2434825897217,11.5019311904907,21.002721786499
"30",30,309.7,1,1,"2005-04-02",2003,"Terra","MODIS",77,6.2,291.9,9.1,"N",0,2005,4,23.7090587615967,12.7467355728149,10.4426975250244
"31",31,304.9,1,1,"2005-04-02",2003,"Terra","MODIS",51,6.2,290.2,6.1,"N",0,2005,4,21.2434825897217,11.5019311904907,21.002721786499
"32",32,333.3,1.7,1.3,"2005-04-03",824,"Terra","MODIS",67,6.2,315,28.2,"D",0,2005,4,28.9552555084229,16.6049976348877,83.8209533691406
"33",33,318.7,1.7,1.3,"2005-04-03",824,"Terra","MODIS",37,6.2,305.2,11.7,"D",0,2005,4,16.1100521087646,5.99261426925659,83.1569442749023
"34",34,325,2,1.4,"2005-04-03",1117,"Aqua","MODIS",43,6.2,302.1,22.9,"D",0,2005,4,26.5657005310059,19.6521282196045,41.0696411132812
"35",35,331.4,2,1.4,"2005-04-03",1117,"Aqua","MODIS",71,6.2,301.7,45.3,"D",0,2005,4,26.4812965393066,19.7445240020752,45.1628074645996
"36",36,327,2,1.4,"2005-04-03",1117,"Aqua","MODIS",59,6.2,301.4,29.4,"D",0,2005,4,26.4812965393066,19.7445240020752,45.1628074645996
"37",37,324.1,2.7,1.6,"2005-04-03",1117,"Aqua","MODIS",56,6.2,301.7,47.1,"D",0,2005,4,28.6425838470459,22.2187004089355,64.1531677246094
"38",38,326,2,1.4,"2005-04-03",1117,"Aqua","MODIS",51,6.2,300.7,28.9,"D",0,2005,4,26.6208839416504,19.6512336730957,38.995174407959
"39",39,330.2,1.4,1.2,"2005-04-04",729,"Terra","MODIS",0,6.2,287.5,31,"D",0,2005,4,28.6838932037354,22.1231746673584,59.5824241638184
"40",40,325.6,1.4,1.2,"2005-04-04",729,"Terra","MODIS",54,6.2,288.4,22.5,"D",0,2005,4,28.6838932037354,22.1231746673584,59.5824241638184
"41",41,317.1,2.6,1.6,"2005-04-04",1022,"Aqua","MODIS",48,6.2,287.2,29.8,"D",0,2005,4,28.5731964111328,22.4862327575684,72.9014205932617
"42",42,316.9,2.5,1.5,"2005-04-04",1022,"Aqua","MODIS",63,6.2,285.7,23.1,"D",0,2005,4,NA,22.895378112793,89.2265243530273
"43",43,314,2.5,1.5,"2005-04-04",1022,"Aqua","MODIS",55,6.2,282.7,21.6,"D",0,2005,4,28.6667594909668,22.7791481018066,83.0267486572266
"44",44,328,2.1,1.4,"2005-04-04",1023,"Aqua","MODIS",54,6.2,302.5,32.1,"D",0,2005,4,31.3224582672119,21.8123626708984,8.02786636352539
"45",45,305.9,1.5,1.2,"2005-04-04",1952,"Terra","MODIS",54,6.2,293.4,6.4,"N",0,2005,4,NA,19.3175811767578,60.7051696777344
"46",46,330.3,1.2,1.1,"2005-04-05",1104,"Aqua","MODIS",68,6.2,301.6,16.5,"D",0,2005,4,27.0339336395264,20.0726623535156,41.5764808654785
"47",47,325.5,1.2,1.1,"2005-04-05",1104,"Aqua","MODIS",54,6.2,298.2,12.5,"D",0,2005,4,26.6360664367676,19.670337677002,38.7219352722168
"48",48,327.7,1.2,1.1,"2005-04-05",1104,"Aqua","MODIS",68,6.2,301,13.8,"D",0,2005,4,26.5657005310059,19.6521282196045,41.0696411132812
"49",49,335.6,1.2,1.1,"2005-04-05",1104,"Aqua","MODIS",83,6.2,303,23.9,"D",0,2005,4,27.7194156646729,20.5319385528564,38.6576156616211
"50",50,338.9,1.1,1.1,"2005-04-05",1104,"Aqua","MODIS",69,6.2,302.9,29.3,"D",0,2005,4,28.3162384033203,19.6265525817871,11.6669931411743
"51",51,328.5,1.5,1.2,"2005-04-05",1105,"Aqua","MODIS",66,6.2,299.3,22.8,"D",0,2005,4,28.4630966186523,NA,NA
"52",52,342.8,1.5,1.2,"2005-04-05",1105,"Aqua","MODIS",77,6.2,297.9,63.1,"D",0,2005,4,28.4630966186523,NA,NA
"53",53,328.1,1.3,1.1,"2005-04-05",1105,"Aqua","MODIS",53,6.2,303.2,17.8,"D",0,2005,4,28.6365776062012,21.8991317749023,48.6799049377441
"54",54,324.7,1.4,1.2,"2005-04-05",1105,"Aqua","MODIS",51,6.2,298.1,16.5,"D",0,2005,4,NA,22.895378112793,89.2265243530273
"55",55,331.1,1.3,1.1,"2005-04-05",1105,"Aqua","MODIS",73,6.2,301.2,18.9,"D",0,2005,4,28.6600856781006,22.172025680542,57.0474319458008
"56",56,314.5,1.5,1.2,"2005-04-07",800,"Terra","MODIS",30,6.2,279.6,18.9,"D",0,2005,4,NA,NA,NA
"57",57,336.3,1,1,"2005-04-07",1052,"Aqua","MODIS",84,6.2,302.5,23.6,"D",0,2005,4,26.546516418457,19.757022857666,41.904167175293
"58",58,327.5,1,1,"2005-04-07",1052,"Aqua","MODIS",74,6.2,302.9,11.6,"D",0,2005,4,26.546516418457,19.757022857666,41.904167175293
