"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,311.1,1.8,1.3,"2002-03-01",832,"Terra","MODIS",44,6.2,293.6,12.8,"D",0,2002,3,26.4286403656006,15.0257205963135,75.7573471069336
"2",2,325.6,2.6,1.6,"2002-03-01",832,"Terra","MODIS",72,6.2,302,48.5,"D",0,2002,3,27.4682788848877,15.9244441986084,2.95570230484009
"3",3,323.4,1.9,1.3,"2002-03-01",832,"Terra","MODIS",72,6.2,301.1,26.3,"D",0,2002,3,25.3426914215088,12.3548917770386,57.0922508239746
"4",4,318,2.1,1.4,"2002-03-01",832,"Terra","MODIS",47,6.2,294.7,38.1,"D",0,2002,3,18.732816696167,6.67756223678589,50.7698364257812
"5",5,324.5,2.6,1.6,"2002-03-01",832,"Terra","MODIS",57,6.2,303,41.5,"D",0,2002,3,26.4378700256348,15.1717777252197,3.59312653541565
"6",6,321.3,3.2,1.7,"2002-03-01",832,"Terra","MODIS",58,6.2,301.6,44.3,"D",0,2002,3,27.5407485961914,16.1518115997314,3.49645137786865
"7",7,314,1.9,1.4,"2002-03-01",832,"Terra","MODIS",55,6.2,295,16.3,"D",0,2002,3,25.767520904541,13.9510517120361,74.702278137207
"8",8,325.7,1.2,1.1,"2002-03-02",737,"Terra","MODIS",48,6.2,297.4,16.9,"D",0,2002,3,30.8780212402344,23.4876098632812,57.3411293029785
"9",9,314.1,2.6,1.6,"2002-03-03",820,"Terra","MODIS",22,6.2,292.7,27.9,"D",0,2002,3,33.6503982543945,22.8769779205322,3.11468076705933
"10",10,314.6,1.9,1.3,"2002-03-03",820,"Terra","MODIS",19,6.2,291.4,20.6,"D",0,2002,3,27.9967060089111,15.3606090545654,1.5152735710144
"11",11,327.7,1.2,1.1,"2002-03-03",820,"Terra","MODIS",67,6.2,300.5,20,"D",0,2002,3,24.670581817627,11.4572381973267,54.6403160095215
"12",12,325,1.1,1.1,"2002-03-03",820,"Terra","MODIS",58,6.2,300.1,15.3,"D",0,2002,3,24.9369468688965,12.0657186508179,65.0631256103516
"13",13,327.2,1,1,"2002-03-05",807,"Terra","MODIS",74,6.2,303.5,13.7,"D",0,2002,3,22.1766490936279,9.63384342193604,57.9385261535645
"14",14,327.1,1,1,"2002-03-05",807,"Terra","MODIS",78,6.2,304,12.4,"D",0,2002,3,23.2101821899414,10.2961006164551,53.9106178283691
"15",15,314,2,1.4,"2002-03-05",808,"Terra","MODIS",54,6.2,288.6,16.7,"D",0,2002,3,NA,NA,NA
"16",16,327.9,1.1,1,"2002-03-07",755,"Terra","MODIS",77,6.2,294.9,19.5,"D",0,2002,3,25.8851356506348,13.8514795303345,8.12038898468018
"17",17,363.5,1.1,1,"2002-03-07",755,"Terra","MODIS",87,6.2,297.3,96.2,"D",0,2002,3,25.8851356506348,13.8514795303345,8.12038898468018
"18",18,348.9,1.1,1.1,"2002-03-07",2017,"Terra","MODIS",100,6.2,283.7,75.2,"N",0,2002,3,20.6492958068848,9.4639892578125,56.6559257507324
"19",19,321.3,1,1,"2002-03-09",743,"Terra","MODIS",24,6.2,299.7,6.9,"D",0,2002,3,30.9677925109863,23.2231979370117,52.5961875915527
"20",20,327.5,2.7,1.6,"2002-03-09",743,"Terra","MODIS",52,6.2,301.6,51.2,"D",0,2002,3,23.8877105712891,12.0323715209961,60.4909858703613
"21",21,327.5,3.7,1.8,"2002-03-10",826,"Terra","MODIS",81,6.2,295,103.4,"D",0,2002,3,32.8782577514648,22.9428462982178,6.19683504104614
"22",22,324,3.7,1.8,"2002-03-10",826,"Terra","MODIS",76,6.2,294.9,78.5,"D",0,2002,3,32.8403015136719,22.9339122772217,6.2260160446167
"23",23,313.6,3.4,1.7,"2002-03-10",827,"Terra","MODIS",19,6.2,289.7,48.4,"D",0,2002,3,29.2331733703613,19.416576385498,14.4157724380493
"24",24,318.5,1.4,1.2,"2002-03-14",801,"Terra","MODIS",42,6.2,296,11,"D",0,2002,3,30.8588485717773,23.669807434082,70.4632339477539
"25",25,319.1,1.1,1.1,"2002-03-14",801,"Terra","MODIS",45,6.2,300.9,10.9,"D",0,2002,3,22.9593982696533,10.2739820480347,56.056282043457
"26",26,328.6,1.5,1.2,"2002-03-14",801,"Terra","MODIS",77,6.2,301.8,30,"D",0,2002,3,30.8686943054199,23.4296588897705,42.8379707336426
"27",27,323.1,1.1,1.1,"2002-03-14",801,"Terra","MODIS",52,6.2,304.8,12.4,"D",0,2002,3,23.9911346435547,11.0800523757935,57.4762954711914
"28",28,319.1,1.5,1.2,"2002-03-14",801,"Terra","MODIS",40,6.2,299.3,11.8,"D",0,2002,3,30.8686943054199,23.4296588897705,42.8379707336426
"29",29,323.3,1.1,1.1,"2002-03-14",801,"Terra","MODIS",63,6.2,300.1,13,"D",0,2002,3,24.1247806549072,10.677173614502,47.3569526672363
"30",30,328.2,1.5,1.2,"2002-03-14",801,"Terra","MODIS",76,6.2,302.6,27.6,"D",0,2002,3,31.0075836181641,23.4656295776367,42.3427581787109
"31",31,324.1,1,1,"2002-03-16",749,"Terra","MODIS",59,6.2,299.6,10.3,"D",0,2002,3,30.9180641174316,23.433723449707,55.0742568969727
"32",32,321,1,1,"2002-03-16",749,"Terra","MODIS",32,6.2,298.3,6.7,"D",0,2002,3,30.9180641174316,23.433723449707,55.0742568969727
"33",33,302.5,1,1,"2002-03-16",2011,"Terra","MODIS",49,6.2,282.1,7.5,"N",0,2002,3,24.2164115905762,11.3604965209961,59.2888298034668
"34",34,319.9,1.7,1.3,"2002-03-17",832,"Terra","MODIS",71,6.2,296.3,18.3,"D",0,2002,3,27.7637195587158,16.0674266815186,92.3662033081055
"35",35,325.7,1.9,1.3,"2002-03-17",832,"Terra","MODIS",76,6.2,302.1,36,"D",0,2002,3,24.7841243743896,11.8250122070312,59.1126403808594
"36",36,314.3,4.2,1.9,"2002-03-17",832,"Terra","MODIS",52,6.2,293.8,60.7,"D",0,2002,3,31.8686256408691,20.8877601623535,5.3625111579895
"37",37,326.1,1.2,1.1,"2002-03-18",737,"Terra","MODIS",53,6.2,301.7,15.2,"D",0,2002,3,31.0460147857666,23.5606708526611,62.6788101196289
"38",38,318,3.4,1.7,"2002-03-19",820,"Terra","MODIS",43,6.2,296,49.1,"D",0,2002,3,NA,NA,NA
