"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,316.4,1.1,1,"2002-06-02",802,"Terra","MODIS",42,6.2,303.7,9.3,"D",0,2002,6,17.3705558776855,7.11489915847778,101.453247070312
"2",2,313.1,2,1.4,"2002-06-04",749,"Terra","MODIS",55,6.2,294.9,19.8,"D",0,2002,6,26.9025249481201,14.9480419158936,75.0359420776367
"3",3,311.5,1.4,1.2,"2002-06-04",750,"Terra","MODIS",41,6.2,299.3,7.3,"D",0,2002,6,23.1135959625244,9.76152896881104,55.2920722961426
"4",4,324.8,1.1,1,"2002-06-04",750,"Terra","MODIS",73,6.2,297.5,16.7,"D",0,2002,6,27.972770690918,18.2936820983887,20.1068286895752
"5",5,319.5,1.3,1.1,"2002-06-07",820,"Terra","MODIS",60,6.2,305.8,10.7,"D",0,2002,6,22.6850662231445,9.86766338348389,68.9797668457031
"6",6,311.6,1.2,1.1,"2002-06-07",820,"Terra","MODIS",59,6.2,297.7,7.3,"D",0,2002,6,27.9004402160645,15.6182355880737,67.1946792602539
"7",7,310.5,1,1,"2002-06-09",807,"Terra","MODIS",48,6.2,297.2,5.4,"D",0,2002,6,27.0157680511475,15.1774587631226,71.7368850708008
"8",8,323.2,1,1,"2002-06-18",802,"Terra","MODIS",67,6.2,293.5,15.6,"D",0,2002,6,24.746280670166,13.7089691162109,50.4963989257812
"9",9,313,1.3,1.1,"2002-06-18",2022,"Terra","MODIS",86,6.2,277.5,19.9,"N",0,2002,6,24.8430595397949,12.7444400787354,62.9037284851074
"10",10,305.5,1.3,1.1,"2002-06-18",2022,"Terra","MODIS",64,6.2,278.2,12.5,"N",0,2002,6,25.181848526001,12.8144302368164,66.4211730957031
"11",11,317.2,1.8,1.3,"2002-06-20",749,"Terra","MODIS",27,6.2,298.4,20.9,"D",0,2002,6,26.5935382843018,14.2426843643188,65.8526382446289
"12",12,320.2,1.7,1.3,"2002-06-22",737,"Terra","MODIS",71,6.2,298.3,29.4,"D",0,2002,6,26.5322933197021,15.9865493774414,36.621883392334
"13",13,301.5,1.3,1.2,"2002-06-22",1958,"Terra","MODIS",42,6.2,285.5,9.5,"N",0,2002,6,26.4835071563721,14.1760129928589,65.2599258422852
"14",14,304.5,1.3,1.1,"2002-06-22",1958,"Terra","MODIS",60,6.2,285.1,12.6,"N",0,2002,6,26.4835071563721,14.1760129928589,65.2599258422852
"15",15,311.4,1.1,1,"2002-06-23",819,"Terra","MODIS",39,6.2,292.8,5.2,"D",0,2002,6,24.3472461700439,12.0384540557861,47.2831039428711
"16",16,334.6,1.2,1.1,"2002-06-23",820,"Terra","MODIS",72,6.2,303.9,31.8,"D",0,2002,6,26.4835071563721,14.1760129928589,65.2599258422852
"17",17,315.4,2,1.4,"2002-06-23",820,"Terra","MODIS",54,6.2,295.2,25.3,"D",0,2002,6,26.5322933197021,15.9865493774414,36.621883392334
"18",18,308.8,1.2,1.1,"2002-06-24",1945,"Terra","MODIS",76,6.2,291.5,9.9,"N",0,2002,6,28.2792510986328,21.5529136657715,242.514587402344
"19",19,314.8,1,1,"2002-06-25",808,"Terra","MODIS",61,6.2,297.9,8,"D",0,2002,6,25.3694534301758,13.7432737350464,89.7150497436523
"20",20,306.3,2.3,1.5,"2002-06-28",838,"Terra","MODIS",51,6.2,281.3,15.4,"D",0,2002,6,26.7067584991455,14.7183103561401,74.1342849731445
"21",21,319.3,1.3,1.1,"2002-06-29",744,"Terra","MODIS",61,6.2,301.6,13.6,"D",0,2002,6,26.7897663116455,15.6103715896606,24.2902774810791
"22",22,327.3,1.3,1.1,"2002-06-30",826,"Terra","MODIS",81,6.2,296.7,32.7,"D",0,2002,6,26.8692817687988,14.930624961853,74.7948303222656
"23",23,319.7,1.5,1.2,"2002-06-30",826,"Terra","MODIS",76,6.2,298.9,20.2,"D",0,2002,6,29.10888671875,16.4777908325195,60.953010559082
