"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,314.3,1.9,1.3,"2005-09-01",830,"Terra","MODIS",64,6.2,296.9,19.4,"D",0,2005,9,29.1960926055908,14.8910970687866,90.572883605957
"2",2,320,2.2,1.4,"2005-09-01",830,"Terra","MODIS",65,6.2,299.2,28.9,"D",0,2005,9,26.5466136932373,11.150164604187,42.3950080871582
"3",3,316.6,2.8,1.6,"2005-09-01",1122,"Aqua","MODIS",36,6.2,296,27.3,"D",0,2005,9,31.6828174591064,22.6331768035889,47.2794036865234
"4",4,324.2,2.2,1.4,"2005-09-01",1123,"Aqua","MODIS",0,6.2,291.6,36.3,"D",0,2005,9,29.6904850006104,16.2719211578369,79.6588287353516
"5",5,347.3,2.9,1.6,"2005-09-02",1028,"Aqua","MODIS",93,6.2,300.9,195.2,"D",0,2005,9,30.9272079467773,15.9939069747925,68.2641067504883
"6",6,350.8,2.9,1.6,"2005-09-02",1028,"Aqua","MODIS",95,6.2,299.9,229.2,"D",0,2005,9,30.9272079467773,15.9939069747925,68.2641067504883
"7",7,322.5,2.9,1.6,"2005-09-02",1028,"Aqua","MODIS",51,6.2,296.2,44.8,"D",0,2005,9,30.4596900939941,17.426362991333,65.1359024047852
"8",8,329.3,1,1,"2005-09-03",1111,"Aqua","MODIS",80,6.2,300.1,19.3,"D",0,2005,9,30.1826057434082,16.5608711242676,106.044944763184
"9",9,320.6,2.9,1.6,"2005-09-04",1016,"Aqua","MODIS",48,6.2,294.7,38.9,"D",0,2005,9,35.982063293457,22.1561050415039,29.4818782806396
"10",10,308.2,1,1,"2005-09-04",1944,"Terra","MODIS",71,6.2,295.3,5.8,"N",0,2005,9,35.982063293457,22.1561050415039,29.4818782806396
"11",11,306.5,1,1,"2005-09-04",1944,"Terra","MODIS",50,6.2,295.4,4.7,"N",0,2005,9,35.982063293457,22.1561050415039,29.4818782806396
"12",12,342.7,1,1,"2005-09-05",804,"Terra","MODIS",84,6.2,312,22.9,"D",0,2005,9,35.6327514648438,21.4522457122803,19.6087245941162
"13",13,343.4,1,1,"2005-09-05",805,"Terra","MODIS",90,6.2,304.1,38.5,"D",0,2005,9,27.8368225097656,13.2497987747192,27.4748306274414
"14",14,323.1,1.2,1.1,"2005-09-05",805,"Terra","MODIS",65,6.2,305.6,6.5,"D",0,2005,9,29.8336296081543,16.7564067840576,74.2107772827148
"15",15,328.1,1.1,1.1,"2005-09-05",805,"Terra","MODIS",60,6.2,309.1,11.8,"D",0,2005,9,29.2411231994629,15.5809831619263,89.3796691894531
"16",16,334,1,1,"2005-09-05",1058,"Aqua","MODIS",77,6.2,311.3,14.9,"D",0,2005,9,28.9833793640137,16.2461605072021,67.1492767333984
"17",17,327.5,1,1,"2005-09-05",1058,"Aqua","MODIS",59,6.2,308.5,8.8,"D",0,2005,9,30.5552940368652,18.0957412719727,69.7697448730469
"18",18,332.5,1,1,"2005-09-05",1058,"Aqua","MODIS",74,6.2,312.5,9.4,"D",0,2005,9,30.0094470977783,17.0047416687012,67.7284698486328
"19",19,325.6,1.2,1.1,"2005-09-05",1058,"Aqua","MODIS",74,6.2,299.1,21.1,"D",0,2005,9,31.750919342041,23.101634979248,20.1759262084961
