"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,319.7,1.1,1,"2004-03-01",812,"Terra","MODIS",41,6.2,300.6,8.9,"D",0,2004,3,25.1134090423584,12.3744058609009,75.8729553222656
"2",2,361.5,1,1,"2004-03-01",812,"Terra","MODIS",100,6.2,305.6,81,"D",0,2004,3,23.9839515686035,11.8293523788452,94.7642974853516
"3",3,324.5,1,1,"2004-03-01",812,"Terra","MODIS",43,6.2,307.6,7.9,"D",0,2004,3,30.2166023254395,17.941219329834,44.2298583984375
"4",4,359.7,1.1,1,"2004-03-01",813,"Terra","MODIS",99,6.2,306,80.6,"D",0,2004,3,24.7017765045166,11.1358909606934,61.3667259216309
"5",5,320.8,1,1,"2004-03-01",813,"Terra","MODIS",67,6.2,305.5,7.8,"D",0,2004,3,25.8927021026611,15.3826484680176,119.054916381836
"6",6,327.9,1,1,"2004-03-01",813,"Terra","MODIS",78,6.2,305.7,15.6,"D",0,2004,3,25.8927021026611,15.3826484680176,119.054916381836
"7",7,320.7,1,1,"2004-03-01",813,"Terra","MODIS",55,6.2,301.9,7.5,"D",0,2004,3,27.8539657592773,16.1404438018799,86.9271240234375
"8",8,340.3,1.1,1,"2004-03-01",813,"Terra","MODIS",90,6.2,306.2,33.5,"D",0,2004,3,24.7017765045166,11.1358909606934,61.3667259216309
"9",9,333.6,1,1,"2004-03-01",813,"Terra","MODIS",84,6.2,304.7,23.4,"D",0,2004,3,28.3252983093262,16.4672222137451,89.0343170166016
"10",10,322.5,1,1,"2004-03-01",813,"Terra","MODIS",55,6.2,303.3,9.1,"D",0,2004,3,27.8539657592773,16.1404438018799,86.9271240234375
"11",11,335.6,1.2,1.1,"2004-03-01",1105,"Aqua","MODIS",81,6.2,303.1,28.1,"D",0,2004,3,28.5793533325195,20.8472385406494,81.8108139038086
"12",12,345.6,1.2,1.1,"2004-03-01",1105,"Aqua","MODIS",90,6.2,303.2,48.3,"D",0,2004,3,28.2160663604736,20.3180046081543,80.4305953979492
"13",13,344,1.2,1.1,"2004-03-01",1105,"Aqua","MODIS",88,6.2,300.1,43.7,"D",0,2004,3,28.2160663604736,20.3180046081543,80.4305953979492
"14",14,326.8,1.2,1.1,"2004-03-01",1105,"Aqua","MODIS",43,6.2,302.9,12.1,"D",0,2004,3,28.5793533325195,20.8472385406494,81.8108139038086
"15",15,336,1.4,1.2,"2004-03-01",1105,"Aqua","MODIS",78,6.2,304,34.9,"D",0,2004,3,29.4614200592041,22.988676071167,141.134002685547
"16",16,369.4,1.4,1.2,"2004-03-01",1105,"Aqua","MODIS",100,6.2,307.3,157.5,"D",0,2004,3,29.4614200592041,22.988676071167,141.134002685547
"17",17,326.4,1.4,1.2,"2004-03-01",1105,"Aqua","MODIS",51,6.2,301.7,17.8,"D",0,2004,3,29.4614200592041,22.988676071167,141.134002685547
"18",18,360.7,1.4,1.2,"2004-03-01",1105,"Aqua","MODIS",100,6.2,303.4,118.3,"D",0,2004,3,29.4614200592041,22.988676071167,141.134002685547
"19",19,325.3,1.2,1.1,"2004-03-01",1105,"Aqua","MODIS",26,6.2,301.7,9.8,"D",0,2004,3,28.5793533325195,20.8472385406494,81.8108139038086
"20",20,328.8,1.2,1.1,"2004-03-01",1105,"Aqua","MODIS",67,6.2,301.2,16.4,"D",0,2004,3,28.5793533325195,20.8472385406494,81.8108139038086
"21",21,340.1,1.2,1.1,"2004-03-01",1105,"Aqua","MODIS",85,6.2,302.5,34,"D",0,2004,3,28.7629318237305,20.9887752532959,95.0289306640625
