"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,315.4,1.4,1.2,"2004-07-02",753,"Terra","MODIS",67,6.2,299.3,12.4,"D",0,2004,7,27.8085803985596,15.3323545455933,95.5995559692383
"2",2,318.9,1.5,1.2,"2004-07-02",754,"Terra","MODIS",70,6.2,299.3,19.2,"D",0,2004,7,26.9197635650635,15.8014898300171,110.993812561035
"3",3,336.3,1.3,1.1,"2004-07-02",754,"Terra","MODIS",80,6.2,301.6,39.2,"D",0,2004,7,NA,NA,NA
"4",4,321.1,1.1,1,"2004-07-02",1048,"Aqua","MODIS",74,6.2,296.8,14.6,"D",0,2004,7,31.4897651672363,22.5311737060547,116.41429901123
"5",5,312.4,1.1,1,"2004-07-02",1048,"Aqua","MODIS",36,6.2,296.4,6.1,"D",0,2004,7,31.5158863067627,22.4464054107666,119.89542388916
"6",6,309.9,1,1,"2004-07-02",2014,"Terra","MODIS",72,6.2,286,11,"N",0,2004,7,26.5368556976318,13.5205631256104,49.5783004760742
"7",7,303.6,1,1,"2004-07-02",2014,"Terra","MODIS",30,6.2,286.8,6.6,"N",0,2004,7,26.5368556976318,13.5205631256104,49.5783004760742
"8",8,305,1,1,"2004-07-02",2014,"Terra","MODIS",41,6.2,286.4,7.6,"N",0,2004,7,26.5368556976318,13.5205631256104,49.5783004760742
"9",9,314.3,1,1,"2004-07-02",2015,"Terra","MODIS",89,6.2,287.3,15.1,"N",0,2004,7,26.0464096069336,13.9509534835815,80.8268051147461
"10",10,301.5,1,1,"2004-07-02",2015,"Terra","MODIS",41,6.2,286.7,6.3,"N",0,2004,7,24.3375053405762,12.6328954696655,93.6414031982422
"11",11,316.7,1,1,"2004-07-02",2015,"Terra","MODIS",94,6.2,287.6,17.4,"N",0,2004,7,24.3375053405762,12.6328954696655,93.6414031982422
"12",12,315.1,1,1,"2004-07-02",2015,"Terra","MODIS",90,6.2,287.8,15.6,"N",0,2004,7,24.3375053405762,12.6328954696655,93.6414031982422
"13",13,326.1,1,1,"2004-07-02",2015,"Terra","MODIS",100,6.2,287.7,27.1,"N",0,2004,7,26.0464096069336,13.9509534835815,80.8268051147461
"14",14,320.8,1,1,"2004-07-02",2310,"Aqua","MODIS",100,6.2,287.2,20.5,"N",0,2004,7,26.0464096069336,13.9509534835815,80.8268051147461
"15",15,300.1,1,1,"2004-07-02",2310,"Aqua","MODIS",3,6.2,286,4.9,"N",0,2004,7,24.3375053405762,12.6328954696655,93.6414031982422
"16",16,312.1,1,1,"2004-07-02",2310,"Aqua","MODIS",84,6.2,286.6,12.7,"N",0,2004,7,24.3375053405762,12.6328954696655,93.6414031982422
"17",17,303.4,1,1,"2004-07-02",2310,"Aqua","MODIS",55,6.2,286.5,7.2,"N",0,2004,7,26.0464096069336,13.9509534835815,80.8268051147461
"18",18,317.7,2.5,1.5,"2004-07-03",837,"Terra","MODIS",43,6.2,297.8,31.9,"D",0,2004,7,26.0464096069336,13.9509534835815,80.8268051147461
"19",19,322.4,2.1,1.4,"2004-07-04",1036,"Aqua","MODIS",66,6.2,302.9,25,"D",0,2004,7,28.9799633026123,18.2532863616943,64.3019561767578
"20",20,323.1,4.1,1.9,"2004-07-04",1036,"Aqua","MODIS",37,6.2,305.6,88.9,"D",0,2004,7,26.0464096069336,13.9509534835815,80.8268051147461
"21",21,340.5,2.1,1.4,"2004-07-04",1036,"Aqua","MODIS",89,6.2,301.5,95.5,"D",0,2004,7,28.9799633026123,18.2532863616943,64.3019561767578
"22",22,324.1,2.1,1.4,"2004-07-04",1036,"Aqua","MODIS",74,6.2,300.3,30.5,"D",0,2004,7,28.4572467803955,17.9158363342285,77.0651702880859
"23",23,312,1,1,"2004-07-04",2002,"Terra","MODIS",84,6.2,287.6,12.7,"N",0,2004,7,28.4149646759033,14.2444038391113,58.288143157959
"24",24,306.9,1,1,"2004-07-04",2003,"Terra","MODIS",70,6.2,290.3,7.3,"N",0,2004,7,28.261266708374,14.7299308776855,49.1928749084473
"25",25,329.2,1,1,"2004-07-04",2003,"Terra","MODIS",100,6.2,286.1,29.6,"N",0,2004,7,23.962532043457,9.36646270751953,54.6200523376465
"26",26,315,1,1,"2004-07-04",2003,"Terra","MODIS",90,6.2,285.6,14.7,"N",0,2004,7,23.9884929656982,9.47782039642334,60.1198310852051
"27",27,302.5,1,1,"2004-07-04",2003,"Terra","MODIS",50,6.2,285,6.7,"N",0,2004,7,23.962532043457,9.36646270751953,54.6200523376465
"28",28,313.5,1.5,1.2,"2004-07-05",824,"Terra","MODIS",62,6.2,297.6,10.1,"D",0,2004,7,28.0910224914551,15.2614793777466,83.8271102905273
"29",29,315.9,1.3,1.1,"2004-07-05",824,"Terra","MODIS",65,6.2,296.4,13.3,"D",0,2004,7,27.0854396820068,14.6655006408691,131.959274291992
"30",30,320.9,1.5,1.2,"2004-07-05",1118,"Aqua","MODIS",52,6.2,302,16.2,"D",0,2004,7,29.0719451904297,17.3063526153564,99.4376068115234
"31",31,330.8,1.4,1.2,"2004-07-05",1118,"Aqua","MODIS",77,6.2,305.4,39.6,"D",0,2004,7,25.8566513061523,13.5625371932983,99.7065124511719
"32",32,330.2,1.3,1.1,"2004-07-05",1119,"Aqua","MODIS",79,6.2,301,30.9,"D",0,2004,7,23.962532043457,9.36646270751953,54.6200523376465
"33",33,319.3,1.1,1,"2004-07-05",1119,"Aqua","MODIS",56,6.2,304.5,5.6,"D",0,2004,7,28.4156150817871,15.5093126296997,82.7274551391602
"34",34,322.3,1.4,1.2,"2004-07-05",1119,"Aqua","MODIS",61,6.2,307.9,12.7,"D",0,2004,7,26.1152057647705,14.3938617706299,89.6717987060547
"35",35,321.9,1,1,"2004-07-05",1119,"Aqua","MODIS",71,6.2,308.2,4.6,"D",0,2004,7,28.3223896026611,16.7395133972168,84.7372131347656
"36",36,336.6,1.1,1,"2004-07-05",1119,"Aqua","MODIS",86,6.2,306.9,28.6,"D",0,2004,7,29.0372619628906,16.3934364318848,85.9443511962891
"37",37,340.3,1.1,1,"2004-07-05",1119,"Aqua","MODIS",88,6.2,305,35,"D",0,2004,7,29.0372619628906,16.3934364318848,85.9443511962891
"38",38,330.5,1.3,1.1,"2004-07-05",1119,"Aqua","MODIS",80,6.2,299.5,31.1,"D",0,2004,7,23.7698440551758,9.2525806427002,55.0644683837891
"39",39,315.1,1,1,"2004-07-07",812,"Terra","MODIS",61,6.2,302.7,5.6,"D",0,2004,7,26.6577377319336,15.3374691009521,122.149810791016
"40",40,324.9,1,1,"2004-07-07",812,"Terra","MODIS",61,6.2,306.1,12,"D",0,2004,7,27.8584728240967,16.564826965332,108.601104736328
"41",41,321.1,1,1,"2004-07-07",812,"Terra","MODIS",73,6.2,305.2,8.7,"D",0,2004,7,27.9904251098633,16.3852386474609,110.017578125
"42",42,336.9,1,1,"2004-07-07",812,"Terra","MODIS",87,6.2,306.7,28.6,"D",0,2004,7,25.8476333618164,12.6279163360596,53.2948532104492
"43",43,332,1,1,"2004-07-07",812,"Terra","MODIS",82,6.2,306.8,20.3,"D",0,2004,7,27.8584728240967,16.564826965332,108.601104736328
"44",44,327.6,1,1,"2004-07-07",812,"Terra","MODIS",78,6.2,307.1,15.1,"D",0,2004,7,25.8476333618164,12.6279163360596,53.2948532104492
"45",45,324.2,1,1,"2004-07-07",812,"Terra","MODIS",53,6.2,308.9,10.8,"D",0,2004,7,25.8476333618164,12.6279163360596,53.2948532104492
"46",46,323.6,1,1,"2004-07-07",812,"Terra","MODIS",59,6.2,305,10.5,"D",0,2004,7,25.8476333618164,12.6279163360596,53.2948532104492
"47",47,325.7,1,1,"2004-07-07",1106,"Aqua","MODIS",64,6.2,292.5,16.4,"D",0,2004,7,25.5935726165771,14.4628849029541,75.6847686767578
"48",48,310.1,1,1,"2004-07-07",1107,"Aqua","MODIS",0,6.2,291.7,8,"D",0,2004,7,18.4118976593018,6.75146961212158,87.7202758789062
"49",49,328.1,1.2,1.1,"2004-07-07",1107,"Aqua","MODIS",72,6.2,302.5,20.7,"D",0,2004,7,26.6175880432129,15.2680988311768,109.042175292969
"50",50,339.6,1.1,1,"2004-07-07",1107,"Aqua","MODIS",82,6.2,306.6,32.3,"D",0,2004,7,28.5976009368896,18.0980186462402,71.9555206298828
"51",51,332.1,1.1,1,"2004-07-07",1107,"Aqua","MODIS",73,6.2,306.5,19.5,"D",0,2004,7,28.023509979248,17.7492389678955,87.9442443847656
"52",52,326.7,1.1,1,"2004-07-07",1107,"Aqua","MODIS",68,6.2,305.5,11.4,"D",0,2004,7,29.8025035858154,19.2949905395508,24.1349983215332
"53",53,326.8,1.1,1,"2004-07-07",1107,"Aqua","MODIS",41,6.2,305.4,10.1,"D",0,2004,7,29.8684406280518,19.2925109863281,24.2102584838867
"54",54,349.6,1,1,"2004-07-09",759,"Terra","MODIS",94,6.2,299.6,49.4,"D",0,2004,7,28.2674617767334,17.5295658111572,91.4934997558594
"55",55,335,1,1,"2004-07-09",759,"Terra","MODIS",62,6.2,301.1,22.5,"D",0,2004,7,28.2674617767334,17.5295658111572,91.4934997558594
"56",56,329.4,1,1,"2004-07-09",759,"Terra","MODIS",71,6.2,299.9,16.3,"D",0,2004,7,28.4541091918945,17.6660137176514,78.6761627197266
"57",57,341,1,1,"2004-07-09",759,"Terra","MODIS",84,6.2,296.8,32.8,"D",0,2004,7,28.7255191802979,17.7543811798096,67.0217971801758
"58",58,367.5,1,1,"2004-07-09",759,"Terra","MODIS",100,6.2,307.4,94.8,"D",0,2004,7,28.4541091918945,17.6660137176514,78.6761627197266
"59",59,348.6,1,1,"2004-07-09",759,"Terra","MODIS",94,6.2,304.3,47.1,"D",0,2004,7,28.4541091918945,17.6660137176514,78.6761627197266
"60",60,313.2,1.2,1.1,"2004-07-09",800,"Terra","MODIS",61,6.2,295.5,7.2,"D",0,2004,7,26.1798763275146,14.989767074585,122.31502532959
"61",61,327.8,1.2,1.1,"2004-07-09",800,"Terra","MODIS",82,6.2,296.8,26.2,"D",0,2004,7,26.1798763275146,14.989767074585,122.31502532959
"62",62,327.4,1.2,1.1,"2004-07-09",1053,"Aqua","MODIS",78,6.2,298.6,21.4,"D",0,2004,7,29.9491863250732,17.1201000213623,71.9403381347656
"63",63,326.6,1.1,1,"2004-07-09",1055,"Aqua","MODIS",63,6.2,296.6,17,"D",0,2004,7,28.4541091918945,17.6660137176514,78.6761627197266
"64",64,329.3,1.5,1.2,"2004-07-09",1056,"Aqua","MODIS",61,6.2,301,18,"D",0,2004,7,34.8088417053223,20.071496963501,36.6280288696289
"65",65,303.3,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",46,6.2,283,8.4,"N",0,2004,7,28.5205688476562,16.4516143798828,57.4477729797363
"66",66,304.4,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",60,6.2,281.6,10.5,"N",0,2004,7,27.9733734130859,16.2109680175781,65.7108612060547
"67",67,310.5,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",80,6.2,282,15.1,"N",0,2004,7,27.9733734130859,16.2109680175781,65.7108612060547
"68",68,317,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",94,6.2,283.4,20.9,"N",0,2004,7,28.4640598297119,16.3958854675293,57.4559631347656
"69",69,311.6,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",83,6.2,282.9,15.1,"N",0,2004,7,28.5111637115479,16.3284606933594,55.0051765441895
"70",70,300.3,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",24,6.2,282.5,6.9,"N",0,2004,7,28.4640598297119,16.3958854675293,57.4559631347656
"71",71,312.6,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",85,6.2,282.1,16.9,"N",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"72",72,312.8,1.2,1.1,"2004-07-11",2008,"Terra","MODIS",86,6.2,282.3,17,"N",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"73",73,311.3,1.1,1,"2004-07-11",2304,"Aqua","MODIS",66,6.2,283.8,11.9,"N",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"74",74,301.2,1.1,1,"2004-07-11",2304,"Aqua","MODIS",24,6.2,283.1,6.2,"N",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"75",75,319,1.1,1,"2004-07-11",2304,"Aqua","MODIS",77,6.2,282.5,19.2,"N",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"76",76,318.3,1.1,1,"2004-07-11",2304,"Aqua","MODIS",78,6.2,282.8,18,"N",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"77",77,303.1,1.1,1.1,"2004-07-11",2304,"Aqua","MODIS",53,6.2,279.4,8.6,"N",0,2004,7,26.2175617218018,13.3195705413818,68.2123031616211
"78",78,300.4,1.1,1.1,"2004-07-11",2304,"Aqua","MODIS",13,6.2,279,6.7,"N",0,2004,7,26.2175617218018,13.3195705413818,68.2123031616211
"79",79,304.2,1.1,1,"2004-07-11",2304,"Aqua","MODIS",59,6.2,282.4,8.4,"N",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"80",80,323.1,1.1,1,"2004-07-11",2304,"Aqua","MODIS",100,6.2,283.3,23.5,"N",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"81",81,374.1,1.1,1,"2004-07-11",2304,"Aqua","MODIS",100,6.2,288.5,142.5,"N",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"82",82,329.9,1.1,1,"2004-07-11",2304,"Aqua","MODIS",100,6.2,284.2,33.2,"N",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"83",83,312.8,1.1,1,"2004-07-11",2304,"Aqua","MODIS",86,6.2,282.4,14.9,"N",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"84",84,332.5,1.9,1.4,"2004-07-12",830,"Terra","MODIS",65,6.2,304.7,57.9,"D",0,2004,7,26.2175617218018,13.3195705413818,68.2123031616211
"85",85,349.4,3.7,1.8,"2004-07-12",831,"Terra","MODIS",89,6.2,286.6,365.8,"D",0,2004,7,28.7757091522217,17.2643299102783,54.2262649536133
"86",86,354.4,3.6,1.8,"2004-07-12",831,"Terra","MODIS",97,6.2,288.9,429.5,"D",0,2004,7,28.7065315246582,16.9406967163086,49.816463470459
"87",87,322.4,1.9,1.4,"2004-07-12",831,"Terra","MODIS",36,6.2,301.5,24.2,"D",0,2004,7,26.2175617218018,13.3195705413818,68.2123031616211
"88",88,332.7,3.6,1.8,"2004-07-12",831,"Terra","MODIS",84,6.2,290.7,170.1,"D",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"89",89,334.5,3.6,1.8,"2004-07-12",831,"Terra","MODIS",85,6.2,289.5,185.4,"D",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"90",90,324.2,3.7,1.8,"2004-07-12",831,"Terra","MODIS",75,6.2,290.2,100.5,"D",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"91",91,318.3,3.7,1.8,"2004-07-12",831,"Terra","MODIS",34,6.2,294.1,54.9,"D",0,2004,7,28.5205688476562,16.4516143798828,57.4477729797363
"92",92,315.7,3.7,1.8,"2004-07-12",831,"Terra","MODIS",38,6.2,293.2,48.4,"D",0,2004,7,27.9733734130859,16.2109680175781,65.7108612060547
"93",93,347,3.6,1.8,"2004-07-12",831,"Terra","MODIS",81,6.2,286.3,332.1,"D",0,2004,7,28.7065315246582,16.9406967163086,49.816463470459
"94",94,332.1,3.7,1.8,"2004-07-12",831,"Terra","MODIS",73,6.2,286,175.9,"D",0,2004,7,28.7757091522217,17.2643299102783,54.2262649536133
"95",95,359.7,3.6,1.8,"2004-07-12",831,"Terra","MODIS",94,6.2,287.8,520.5,"D",0,2004,7,28.7065315246582,16.9406967163086,49.816463470459
"96",96,325.9,3.7,1.8,"2004-07-12",831,"Terra","MODIS",78,6.2,288.3,117.4,"D",0,2004,7,28.7757091522217,17.2643299102783,54.2262649536133
"97",97,328.8,1.9,1.4,"2004-07-12",831,"Terra","MODIS",76,6.2,302.5,43,"D",0,2004,7,26.2175617218018,13.3195705413818,68.2123031616211
"98",98,323.9,2,1.4,"2004-07-12",831,"Terra","MODIS",42,6.2,302.6,29.5,"D",0,2004,7,26.2175617218018,13.3195705413818,68.2123031616211
"99",99,328.9,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",60,6.2,291.2,39.7,"D",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"100",100,325.8,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",69,6.2,295.7,36.6,"D",0,2004,7,28.5205688476562,16.4516143798828,57.4477729797363
"101",101,325.4,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",41,6.2,297.8,31.6,"D",0,2004,7,28.5205688476562,16.4516143798828,57.4477729797363
"102",102,331.1,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",82,6.2,300.1,43.6,"D",0,2004,7,28.5111637115479,16.3284606933594,55.0051765441895
"103",103,326.6,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",73,6.2,300,27.8,"D",0,2004,7,28.5111637115479,16.3284606933594,55.0051765441895
"104",104,329.8,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",64,6.2,300.2,41.7,"D",0,2004,7,28.4475517272949,16.664155960083,55.5486831665039
"105",105,332.8,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",82,6.2,299.5,49.3,"D",0,2004,7,28.2905597686768,16.4406623840332,54.9921569824219
"106",106,325.9,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",19,6.2,296.4,29.4,"D",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"107",107,356.4,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",98,6.2,299.4,166.2,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"108",108,338,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",87,6.2,299.2,71.2,"D",0,2004,7,28.2905597686768,16.4406623840332,54.9921569824219
"109",109,388.2,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",94,6.2,297.7,461.3,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"110",110,330,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",65,6.2,297.5,45.1,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"111",111,320.2,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",54,6.2,291.7,19.2,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"112",112,350.8,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",90,6.2,294.6,137.3,"D",0,2004,7,28.543041229248,16.8844261169434,51.7251091003418
"113",113,367.9,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",94,6.2,301.9,255.7,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"114",114,344.3,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",86,6.2,295.1,104.2,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"115",115,374.3,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",94,6.2,294,311.3,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"116",116,405.6,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",100,6.2,300.4,722.1,"D",0,2004,7,28.5213565826416,16.7250652313232,47.3845825195312
"117",117,338.2,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",85,6.2,296.9,77.9,"D",0,2004,7,28.5213565826416,16.7250652313232,47.3845825195312
"118",118,373,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",100,6.2,297.3,299.3,"D",0,2004,7,28.5213565826416,16.7250652313232,47.3845825195312
"119",119,341,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",89,6.2,296.1,92,"D",0,2004,7,28.7065315246582,16.9406967163086,49.816463470459
"120",120,390.3,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",100,6.2,297,493.2,"D",0,2004,7,28.5213565826416,16.7250652313232,47.3845825195312
"121",121,323,1.9,1.4,"2004-07-12",1124,"Aqua","MODIS",61,6.2,291.9,30.8,"D",0,2004,7,28.5213565826416,16.7250652313232,47.3845825195312
"122",122,343.6,1.2,1.1,"2004-07-12",1125,"Aqua","MODIS",82,6.2,308,44.5,"D",0,2004,7,26.2595481872559,13.4579019546509,72.9099426269531
"123",123,361.4,1.3,1.1,"2004-07-12",1125,"Aqua","MODIS",100,6.2,309.8,114,"D",0,2004,7,25.4058666229248,11.7580537796021,40.5762214660645
"124",124,331.3,1.2,1.1,"2004-07-12",1125,"Aqua","MODIS",22,6.2,311.7,19.8,"D",0,2004,7,26.2595481872559,13.4579019546509,72.9099426269531
"125",125,343,1.3,1.1,"2004-07-12",1125,"Aqua","MODIS",90,6.2,307.5,50.4,"D",0,2004,7,25.2285175323486,11.4850244522095,40.8142509460449
"126",126,356.3,1.7,1.3,"2004-07-12",1125,"Aqua","MODIS",98,6.2,291.3,149.1,"D",0,2004,7,22.8181934356689,9.03060054779053,65.8788604736328
"127",127,340.7,1.3,1.1,"2004-07-12",1125,"Aqua","MODIS",88,6.2,307.3,44.2,"D",0,2004,7,25.4058666229248,11.7580537796021,40.5762214660645
"128",128,325.9,1.7,1.3,"2004-07-12",1125,"Aqua","MODIS",69,6.2,287.7,37.3,"D",0,2004,7,22.8030872344971,8.53890609741211,62.495475769043
"129",129,328.7,1.7,1.3,"2004-07-12",1125,"Aqua","MODIS",82,6.2,291.2,42.2,"D",0,2004,7,22.8181934356689,9.03060054779053,65.8788604736328
"130",130,352.7,1.7,1.3,"2004-07-12",1125,"Aqua","MODIS",91,6.2,291.9,130.6,"D",0,2004,7,22.8030872344971,8.53890609741211,62.495475769043
"131",131,329.9,1.3,1.1,"2004-07-12",1125,"Aqua","MODIS",79,6.2,305.9,21.4,"D",0,2004,7,25.4058666229248,11.7580537796021,40.5762214660645
"132",132,318.6,4.3,1.9,"2004-07-13",734,"Terra","MODIS",59,6.2,294.7,41.6,"D",0,2004,7,35.0861015319824,20.0495872497559,36.7536163330078
"133",133,323.5,4.3,1.9,"2004-07-13",734,"Terra","MODIS",71,6.2,293.9,82.2,"D",0,2004,7,34.8088417053223,20.071496963501,36.6280288696289
"134",134,319.6,4.3,1.9,"2004-07-13",734,"Terra","MODIS",40,6.2,294.6,49.5,"D",0,2004,7,34.9660491943359,20.0983505249023,36.6383285522461
"135",135,324.5,4.3,1.9,"2004-07-13",734,"Terra","MODIS",72,6.2,293.8,95.7,"D",0,2004,7,34.8088417053223,20.071496963501,36.6280288696289
"136",136,322.7,1.7,1.3,"2004-07-13",736,"Terra","MODIS",57,6.2,295.1,22.9,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"137",137,324.9,1.7,1.3,"2004-07-13",736,"Terra","MODIS",67,6.2,290.6,34.7,"D",0,2004,7,28.220874786377,16.641300201416,46.8979949951172
"138",138,321.6,1.7,1.3,"2004-07-13",736,"Terra","MODIS",67,6.2,292.1,24.1,"D",0,2004,7,28.3019580841064,16.6248645782471,49.2916412353516
"139",139,314.3,1.1,1,"2004-07-14",818,"Terra","MODIS",60,6.2,290.3,6.5,"D",0,2004,7,26.3566074371338,15.3526887893677,107.12580871582
"140",140,315.4,1.7,1.3,"2004-07-14",818,"Terra","MODIS",58,6.2,298.2,11.7,"D",0,2004,7,26.1044368743896,14.3370771408081,62.7578620910645
"141",141,355.9,1.1,1,"2004-07-14",818,"Terra","MODIS",92,6.2,295.5,78.1,"D",0,2004,7,27.7852611541748,16.4642963409424,112.114616394043
"142",142,322.4,1.1,1,"2004-07-14",818,"Terra","MODIS",76,6.2,290.3,16.1,"D",0,2004,7,27.7852611541748,16.4642963409424,112.114616394043
"143",143,323.1,1.2,1.1,"2004-07-14",1112,"Aqua","MODIS",51,6.2,303.5,17.5,"D",0,2004,7,28.3533897399902,16.3389930725098,91.3730545043945
"144",144,326.4,1.1,1,"2004-07-14",1112,"Aqua","MODIS",69,6.2,309.6,10.5,"D",0,2004,7,25.6085205078125,14.0800485610962,57.5356216430664
"145",145,327,1.1,1.1,"2004-07-14",1112,"Aqua","MODIS",61,6.2,301.3,18.1,"D",0,2004,7,25.5358428955078,13.4328813552856,88.1862869262695
