"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,320.8,2.2,1.4,"2001-10-01",830,"Terra","MODIS",58,6.2,293.3,30.2,"D",0,2001,10,23.1714000701904,8.80661773681641,9.57876300811768
"2",2,323.9,2.6,1.5,"2001-10-01",830,"Terra","MODIS",74,6.2,296.9,46.8,"D",0,2001,10,28.5899715423584,19.584135055542,7.39499711990356
"3",3,321.6,2.6,1.5,"2001-10-01",830,"Terra","MODIS",71,6.2,299,36.7,"D",0,2001,10,28.6105289459229,19.7857398986816,7.05725717544556
"4",4,325.8,2.6,1.5,"2001-10-01",830,"Terra","MODIS",77,6.2,299.5,54.6,"D",0,2001,10,29.2873992919922,20.1791763305664,6.72861957550049
"5",5,331.2,2.6,1.6,"2001-10-01",830,"Terra","MODIS",82,6.2,297.6,81.2,"D",0,2001,10,29.3260097503662,20.3874893188477,6.70505952835083
"6",6,328.7,2.6,1.6,"2001-10-01",830,"Terra","MODIS",79,6.2,297.4,67.5,"D",0,2001,10,29.3260097503662,20.3874893188477,6.70505952835083
"7",7,333.7,2,1.4,"2001-10-01",830,"Terra","MODIS",71,6.2,306.7,42.9,"D",0,2001,10,28.6073112487793,17.7587070465088,13.1441354751587
"8",8,331.1,2,1.4,"2001-10-01",830,"Terra","MODIS",54,6.2,307.3,32.9,"D",0,2001,10,29.5350208282471,18.5254592895508,13.0539798736572
"9",9,323.1,2.6,1.6,"2001-10-01",831,"Terra","MODIS",52,6.2,302.8,33.8,"D",0,2001,10,29.0258903503418,19.7527732849121,9.31382083892822
"10",10,321.1,1.4,1.2,"2001-10-02",735,"Terra","MODIS",38,6.2,298.1,10.7,"D",0,2001,10,30.5427875518799,25.1089153289795,0.774914383888245
"11",11,326.5,1.4,1.2,"2001-10-02",735,"Terra","MODIS",66,6.2,300.1,21,"D",0,2001,10,30.2922630310059,25.1815452575684,1.42791402339935
"12",12,322.4,1.4,1.2,"2001-10-02",735,"Terra","MODIS",64,6.2,299.2,19.9,"D",0,2001,10,30.2409057617188,25.1628742218018,2.50388097763062
"13",13,317.8,1.5,1.2,"2001-10-02",735,"Terra","MODIS",31,6.2,294.8,12,"D",0,2001,10,30.1478424072266,25.1354789733887,4.31008195877075
"14",14,334.9,2.3,1.5,"2001-10-02",735,"Terra","MODIS",85,6.2,294.2,78.2,"D",0,2001,10,29.0258903503418,19.7527732849121,9.31382083892822
"15",15,369.7,2.3,1.5,"2001-10-02",735,"Terra","MODIS",100,6.2,300.9,346.3,"D",0,2001,10,29.0258903503418,19.7527732849121,9.31382083892822
"16",16,357.7,2.3,1.5,"2001-10-02",735,"Terra","MODIS",98,6.2,299.5,227.1,"D",0,2001,10,29.0258903503418,19.7527732849121,9.31382083892822
"17",17,329,2.3,1.5,"2001-10-02",735,"Terra","MODIS",80,6.2,298.1,45.8,"D",0,2001,10,29.0258903503418,19.7527732849121,9.31382083892822
"18",18,333.3,2.3,1.5,"2001-10-02",735,"Terra","MODIS",83,6.2,296.7,69.7,"D",0,2001,10,29.0258903503418,19.7527732849121,9.31382083892822
"19",19,300.2,3.6,1.8,"2001-10-03",2039,"Terra","MODIS",20,6.2,287,23.9,"N",0,2001,10,28.977388381958,20.0379333496094,6.70035076141357
"20",20,307.6,3.6,1.8,"2001-10-03",2039,"Terra","MODIS",72,6.2,286.5,52.3,"N",0,2001,10,26.9816589355469,18.4203014373779,7.70780086517334
"21",21,331.6,1.3,1.1,"2001-10-05",805,"Terra","MODIS",57,6.2,302.7,27,"D",0,2001,10,34.1686401367188,24.5462245941162,7.43750762939453
"22",22,333.9,3.9,1.8,"2001-10-06",848,"Terra","MODIS",78,6.2,309.1,90.9,"D",0,2001,10,37.0748634338379,22.8238410949707,3.24316048622131
"23",23,334.8,3.9,1.8,"2001-10-06",848,"Terra","MODIS",85,6.2,309.7,88.2,"D",0,2001,10,37.1261596679688,22.741979598999,3.61260676383972
"24",24,333.8,3.9,1.8,"2001-10-06",848,"Terra","MODIS",85,6.2,309.2,76.4,"D",0,2001,10,37.1261596679688,22.741979598999,3.61260676383972
"25",25,308.5,1.6,1.3,"2001-10-07",2014,"Terra","MODIS",75,6.2,292.9,15.1,"N",0,2001,10,32.9150085449219,25.4551868438721,2.19347190856934
"26",26,303.4,1.6,1.3,"2001-10-07",2014,"Terra","MODIS",55,6.2,292.6,8,"N",0,2001,10,33.2077255249023,25.3495063781738,2.13938689231873
"27",27,323.3,2.6,1.5,"2001-10-09",740,"Terra","MODIS",53,6.2,301,32.7,"D",0,2001,10,28.182222366333,16.2112770080566,7.65880250930786
"28",28,316.6,1.2,1.1,"2001-10-10",824,"Terra","MODIS",66,6.2,298.5,9.7,"D",0,2001,10,28.031587600708,16.55251121521,26.1648769378662
"29",29,314.1,1.2,1.1,"2001-10-10",824,"Terra","MODIS",42,6.2,298.5,7.3,"D",0,2001,10,29.1323299407959,17.3384075164795,25.2881622314453
"30",30,315.2,1.2,1.1,"2001-10-10",824,"Terra","MODIS",44,6.2,298.4,7.8,"D",0,2001,10,29.1323299407959,17.3384075164795,25.2881622314453
"31",31,320,1.1,1.1,"2001-10-10",824,"Terra","MODIS",73,6.2,299.7,13.2,"D",0,2001,10,30.1328563690186,18.6219348907471,26.5773468017578
"32",32,321.5,1.1,1.1,"2001-10-10",824,"Terra","MODIS",75,6.2,300.3,14.9,"D",0,2001,10,30.1328563690186,18.6219348907471,26.5773468017578
"33",33,322.4,2,1.4,"2001-10-10",824,"Terra","MODIS",54,6.2,298.5,24,"D",0,2001,10,30.2382183074951,20.0924854278564,3.88153219223022
"34",34,338.9,1.9,1.3,"2001-10-11",729,"Terra","MODIS",88,6.2,300.5,81.5,"D",0,2001,10,30.5208015441895,25.1999473571777,2.44279718399048
"35",35,334.4,1.9,1.3,"2001-10-11",729,"Terra","MODIS",85,6.2,301.8,61,"D",0,2001,10,30.4292602539062,25.1879329681396,2.39579582214355
"36",36,321,1.8,1.3,"2001-10-11",729,"Terra","MODIS",65,6.2,295.9,22,"D",0,2001,10,29.6560306549072,25.2128963470459,1.37674641609192
"37",37,324.7,1.9,1.3,"2001-10-11",729,"Terra","MODIS",66,6.2,301.3,29.1,"D",0,2001,10,30.3594169616699,25.2742176055908,2.89717960357666
"38",38,328.4,1.9,1.3,"2001-10-11",729,"Terra","MODIS",79,6.2,300.3,40.4,"D",0,2001,10,30.4015827178955,25.2559604644775,2.9600830078125
"39",39,321.2,1.9,1.3,"2001-10-11",729,"Terra","MODIS",64,6.2,299.4,29.5,"D",0,2001,10,30.036693572998,25.1027870178223,4.90049600601196
"40",40,317.7,1.9,1.3,"2001-10-11",729,"Terra","MODIS",55,6.2,296.6,19.1,"D",0,2001,10,30.036693572998,25.1027870178223,4.90049600601196
"41",41,320.6,1.9,1.3,"2001-10-11",729,"Terra","MODIS",64,6.2,297,25.9,"D",0,2001,10,30.036693572998,25.1027870178223,4.90049600601196
"42",42,331,1.1,1,"2001-10-12",812,"Terra","MODIS",85,6.2,296.8,25.6,"D",0,2001,10,28.7069530487061,17.6050586700439,33.0506935119629
"43",43,316.1,1.9,1.3,"2001-10-12",812,"Terra","MODIS",18,6.2,290.2,19.8,"D",0,2001,10,30.2870903015137,25.2112998962402,2.35274958610535
"44",44,323,1.3,1.1,"2001-10-12",812,"Terra","MODIS",57,6.2,301.6,15.8,"D",0,2001,10,29.3971271514893,21.3639125823975,7.64426136016846
"45",45,384.3,1.2,1.1,"2001-10-14",759,"Terra","MODIS",100,6.2,312.9,200.4,"D",0,2001,10,24.4230003356934,14.0042400360107,9.53584003448486
"46",46,371.5,1.2,1.1,"2001-10-14",759,"Terra","MODIS",100,6.2,313.4,137.2,"D",0,2001,10,24.4230003356934,14.0042400360107,9.53584003448486
"47",47,328.6,1.2,1.1,"2001-10-14",759,"Terra","MODIS",38,6.2,307.7,16.5,"D",0,2001,10,27.0728340148926,15.7276086807251,8.06455421447754
"48",48,330.9,1,1,"2001-10-14",759,"Terra","MODIS",78,6.2,306.6,12.6,"D",0,2001,10,29.4429416656494,16.8075485229492,7.33600664138794
"49",49,315.5,1.2,1.1,"2001-10-14",800,"Terra","MODIS",25,6.2,296.4,7.8,"D",0,2001,10,29.885046005249,25.2004814147949,1.36984634399414
"50",50,322.5,1.3,1.1,"2001-10-14",800,"Terra","MODIS",64,6.2,304.6,8,"D",0,2001,10,25.0721435546875,12.005241394043,24.1645736694336
"51",51,336.3,1.1,1.1,"2001-10-14",800,"Terra","MODIS",85,6.2,304.5,30.4,"D",0,2001,10,30.297435760498,25.2903728485107,2.87863874435425
"52",52,322.9,1.2,1.1,"2001-10-14",800,"Terra","MODIS",62,6.2,304.4,10.3,"D",0,2001,10,25.856466293335,12.9474782943726,18.5273246765137
"53",53,325.1,1.2,1.1,"2001-10-14",800,"Terra","MODIS",65,6.2,305.7,15.4,"D",0,2001,10,29.7957057952881,25.1789283752441,2.66035127639771
"54",54,338,1.2,1.1,"2001-10-14",800,"Terra","MODIS",89,6.2,306,36,"D",0,2001,10,30.1738796234131,25.1191368103027,3.12297129631042
"55",55,323.8,1.2,1.1,"2001-10-14",800,"Terra","MODIS",73,6.2,304.3,13,"D",0,2001,10,30.0786952972412,25.1120071411133,3.18466711044312
"56",56,328.7,1.2,1.1,"2001-10-14",800,"Terra","MODIS",82,6.2,306.3,20,"D",0,2001,10,30.1738796234131,25.1191368103027,3.12297129631042
"57",57,321.3,1.2,1.1,"2001-10-14",800,"Terra","MODIS",40,6.2,304.5,9.8,"D",0,2001,10,30.0786952972412,25.1120071411133,3.18466711044312
"58",58,324.2,1.3,1.1,"2001-10-14",800,"Terra","MODIS",55,6.2,306.3,10.2,"D",0,2001,10,26.8330097198486,14.9443778991699,29.0667266845703
"59",59,324.1,1.3,1.1,"2001-10-14",800,"Terra","MODIS",54,6.2,306.3,10.2,"D",0,2001,10,26.8330097198486,14.9443778991699,29.0667266845703
"60",60,325.1,1.3,1.1,"2001-10-14",800,"Terra","MODIS",38,6.2,307,11.4,"D",0,2001,10,26.8330097198486,14.9443778991699,29.0667266845703
"61",61,327.4,1.2,1.1,"2001-10-14",800,"Terra","MODIS",52,6.2,306.3,9.4,"D",0,2001,10,29.6757926940918,18.817419052124,13.494836807251
"62",62,330.5,1.2,1.1,"2001-10-14",800,"Terra","MODIS",70,6.2,306.6,13.7,"D",0,2001,10,29.6757926940918,18.817419052124,13.494836807251
"63",63,340.3,1.1,1,"2001-10-14",800,"Terra","MODIS",90,6.2,307.5,32.8,"D",0,2001,10,30.3121719360352,24.6140785217285,3.99987745285034
"64",64,323.7,1.3,1.2,"2001-10-14",2020,"Terra","MODIS",100,6.2,291.1,33.8,"N",0,2001,10,NA,NA,NA
"65",65,322.6,1.3,1.1,"2001-10-14",2020,"Terra","MODIS",100,6.2,291.1,31.9,"N",0,2001,10,28.1406574249268,NA,NA
"66",66,305,1.3,1.1,"2001-10-14",2020,"Terra","MODIS",62,6.2,285.1,11.7,"N",0,2001,10,26.2504234313965,15.9321384429932,18.3763751983643
