"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,316.9,1.1,1.1,"2003-11-01",818,"Terra","MODIS",69,6.2,298.6,8,"D",0,2003,11,32.3390274047852,18.2187519073486,108.67440032959
"2",2,337.9,1.2,1.1,"2003-11-01",819,"Terra","MODIS",83,6.2,308.5,32.8,"D",0,2003,11,28.1045875549316,14.3486042022705,83.0186538696289
"3",3,336.6,1.2,1.1,"2003-11-01",819,"Terra","MODIS",73,6.2,303.4,33.6,"D",0,2003,11,28.1045875549316,14.3486042022705,83.0186538696289
"4",4,379.1,1.2,1.1,"2003-11-01",819,"Terra","MODIS",100,6.2,312.1,182,"D",0,2003,11,28.1045875549316,14.3486042022705,83.0186538696289
"5",5,331.1,1,1,"2003-11-01",1111,"Aqua","MODIS",65,6.2,307.5,10.5,"D",0,2003,11,28.5392112731934,14.2064657211304,75.5503616333008
"6",6,333.3,1,1,"2003-11-01",1111,"Aqua","MODIS",80,6.2,306.1,19,"D",0,2003,11,28.0767478942871,14.070502281189,75.3586578369141
"7",7,324.9,1,1,"2003-11-01",1111,"Aqua","MODIS",64,6.2,305.8,5.8,"D",0,2003,11,29.8435306549072,14.8763465881348,61.7616996765137
"8",8,328.8,1,1,"2003-11-01",1111,"Aqua","MODIS",49,6.2,308.1,8.2,"D",0,2003,11,28.5392112731934,14.2064657211304,75.5503616333008
"9",9,336.2,1,1,"2003-11-01",1111,"Aqua","MODIS",74,6.2,304.6,23.1,"D",0,2003,11,29.0749130249023,14.7367296218872,76.9794616699219
"10",10,340.7,1,1,"2003-11-01",1111,"Aqua","MODIS",88,6.2,308.8,28.8,"D",0,2003,11,29.1343231201172,14.1997909545898,66.046745300293
"11",11,333.9,1,1,"2003-11-01",1111,"Aqua","MODIS",64,6.2,306.1,18.7,"D",0,2003,11,29.1343231201172,14.1997909545898,66.046745300293
"12",12,334,1,1,"2003-11-01",1111,"Aqua","MODIS",78,6.2,306,21.5,"D",0,2003,11,28.3779449462891,14.169997215271,75.5271224975586
"13",13,316.3,3.4,1.7,"2003-11-02",1017,"Aqua","MODIS",23,6.2,293.5,52.1,"D",0,2003,11,37.2601737976074,24.7954406738281,16.1388378143311
"14",14,326.4,1,1,"2003-11-03",1059,"Aqua","MODIS",68,6.2,306.5,10.3,"D",0,2003,11,30.3178405761719,16.3252906799316,59.8588485717773
"15",15,325.4,1.3,1.1,"2003-11-05",754,"Terra","MODIS",73,6.2,304.6,12.9,"D",0,2003,11,28.2320365905762,13.9348173141479,75.6853866577148
"16",16,326,1,1,"2003-11-05",755,"Terra","MODIS",50,6.2,295.7,13.7,"D",0,2003,11,32.6601257324219,20.8684043884277,51.1867256164551
"17",17,322.4,2.1,1.4,"2003-11-05",1046,"Aqua","MODIS",78,6.2,292.6,37.8,"D",0,2003,11,26.5810070037842,13.020544052124,76.7441940307617
"18",18,321.7,1.1,1.1,"2003-11-05",1046,"Aqua","MODIS",71,6.2,301.4,12.8,"D",0,2003,11,32.4518623352051,23.4820365905762,29.1446018218994
"19",19,330.8,2.9,1.6,"2003-11-06",836,"Terra","MODIS",59,6.2,305.4,52.4,"D",0,2003,11,38.3235397338867,23.3388919830322,35.1384162902832
"20",20,315.1,3.7,1.8,"2003-11-06",1129,"Aqua","MODIS",0,6.2,291.6,43.5,"D",0,2003,11,NA,NA,NA
"21",21,318.6,2.3,1.5,"2003-11-06",1130,"Aqua","MODIS",33,6.2,292.6,21.4,"D",0,2003,11,30.3178405761719,16.3252906799316,59.8588485717773
"22",22,340,1.8,1.3,"2003-11-07",742,"Terra","MODIS",88,6.2,309.2,59.2,"D",0,2003,11,34.201587677002,19.9432735443115,42.9839401245117
"23",23,318,1.9,1.4,"2003-11-07",742,"Terra","MODIS",47,6.2,297.6,21.8,"D",0,2003,11,28.1692295074463,11.392635345459,56.511775970459
"24",24,324.4,2.1,1.4,"2003-11-07",742,"Terra","MODIS",70,6.2,304.5,31.5,"D",0,2003,11,28.0767478942871,14.070502281189,75.3586578369141
"25",25,324.9,2.2,1.4,"2003-11-07",1033,"Aqua","MODIS",66,6.2,298.1,40.5,"D",0,2003,11,32.304271697998,21.2880897521973,41.0991325378418
"26",26,319,1.3,1.1,"2003-11-08",824,"Terra","MODIS",63,6.2,302,8.5,"D",0,2003,11,31.233419418335,17.9033718109131,132.82438659668
"27",27,317.5,1.3,1.1,"2003-11-08",824,"Terra","MODIS",61,6.2,302.1,7.7,"D",0,2003,11,31.233419418335,17.9033718109131,132.82438659668
"28",28,326.7,1.8,1.3,"2003-11-08",825,"Terra","MODIS",80,6.2,300.9,45.7,"D",0,2003,11,27.2698669433594,9.75658321380615,45.0524291992188
"29",29,326,2.6,1.6,"2003-11-08",825,"Terra","MODIS",71,6.2,303.3,41.2,"D",0,2003,11,33.0765419006348,18.3952713012695,56.1851615905762
"30",30,332.3,2.6,1.5,"2003-11-08",825,"Terra","MODIS",80,6.2,303.2,71.4,"D",0,2003,11,33.0765419006348,18.3952713012695,56.1851615905762
"31",31,328.1,2.6,1.5,"2003-11-08",825,"Terra","MODIS",75,6.2,304.6,47.8,"D",0,2003,11,33.0765419006348,18.3952713012695,56.1851615905762
"32",32,325.1,1.6,1.3,"2003-11-08",825,"Terra","MODIS",71,6.2,310,13.9,"D",0,2003,11,28.3181324005127,13.9159564971924,76.6380233764648
"33",33,326.3,2.6,1.5,"2003-11-08",825,"Terra","MODIS",73,6.2,301.6,41.2,"D",0,2003,11,33.0765419006348,18.3952713012695,56.1851615905762
"34",34,323.2,1.2,1.1,"2003-11-08",1117,"Aqua","MODIS",52,6.2,302.4,16,"D",0,2003,11,25.3409652709961,9.21687984466553,50.080207824707
"35",35,327.6,1.2,1.1,"2003-11-08",1117,"Aqua","MODIS",76,6.2,305.2,21.5,"D",0,2003,11,27.2698669433594,9.75658321380615,45.0524291992188
"36",36,318.2,1.3,1.1,"2003-11-08",1117,"Aqua","MODIS",66,6.2,300.7,10,"D",0,2003,11,27.5793075561523,12.1716041564941,56.963695526123
"37",37,323.3,1,1,"2003-11-08",1118,"Aqua","MODIS",42,6.2,305.8,11.4,"D",0,2003,11,29.9905319213867,15.7369480133057,136.180694580078
"38",38,324.1,4.8,2,"2003-11-09",1023,"Aqua","MODIS",42,6.2,296.6,103.3,"D",0,2003,11,37.2360801696777,22.283748626709,37.9956130981445
"39",39,333.4,1.1,1,"2003-11-10",812,"Terra","MODIS",34,6.2,309,16.1,"D",0,2003,11,33.1712493896484,16.9919681549072,44.2605209350586
"40",40,335.4,1.1,1,"2003-11-10",812,"Terra","MODIS",32,6.2,310.2,18,"D",0,2003,11,33.1712493896484,16.9919681549072,44.2605209350586
"41",41,314.1,2,1.4,"2003-11-10",812,"Terra","MODIS",7,6.2,295.5,21.3,"D",0,2003,11,35.7956390380859,25.1573810577393,27.6478290557861
"42",42,330.7,1.7,1.3,"2003-11-10",813,"Terra","MODIS",59,6.2,302.7,38.9,"D",0,2003,11,32.3867950439453,20.095739364624,58.3785285949707
"43",43,345.8,1,1,"2003-11-10",1104,"Aqua","MODIS",91,6.2,310.3,39.2,"D",0,2003,11,32.1325531005859,19.9310512542725,59.1878280639648
"44",44,342.2,1,1,"2003-11-10",1104,"Aqua","MODIS",69,6.2,310.8,31.1,"D",0,2003,11,32.3935432434082,20.1982479095459,59.0040817260742
"45",45,321.9,1.3,1.1,"2003-11-10",1104,"Aqua","MODIS",56,6.2,299.5,11.6,"D",0,2003,11,33.0220069885254,25.3321475982666,22.3173923492432
"46",46,342.9,1,1,"2003-11-10",1106,"Aqua","MODIS",87,6.2,302.1,33.6,"D",0,2003,11,36.9878044128418,25.2101287841797,37.7629814147949
"47",47,362.5,3.6,1.8,"2003-11-11",718,"Terra","MODIS",100,6.2,302.5,503.3,"D",0,2003,11,32.1325531005859,19.9310512542725,59.1878280639648
"48",48,326.1,3.5,1.8,"2003-11-11",718,"Terra","MODIS",66,6.2,302.6,62.5,"D",0,2003,11,32.3867950439453,20.095739364624,58.3785285949707
"49",49,349.6,3.6,1.8,"2003-11-11",718,"Terra","MODIS",95,6.2,302.2,298.3,"D",0,2003,11,32.2697105407715,19.9881496429443,58.5518341064453
