"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,327,3.9,1.8,"2002-05-02",844,"Terra","MODIS",17,6.2,298,72.4,"D",0,2002,5,34.9358673095703,20.4796447753906,15.1368026733398
"2",2,333.3,1.3,1.1,"2002-05-06",819,"Terra","MODIS",83,6.2,308.1,18,"D",0,2002,5,35.9580345153809,21.2643165588379,11.8250341415405
"3",3,323.9,1.2,1.1,"2002-05-06",819,"Terra","MODIS",22,6.2,301.7,17.4,"D",0,2002,5,36.2544784545898,21.9332180023193,8.8981990814209
"4",4,319.7,2.5,1.5,"2002-05-07",725,"Terra","MODIS",69,6.2,293.3,32.1,"D",0,2002,5,27.712646484375,17.4345626831055,53.8848876953125
"5",5,321.7,1,1,"2002-05-10",756,"Terra","MODIS",67,6.2,301.9,7.9,"D",0,2002,5,NA,NA,NA
"6",6,310.1,1.5,1.2,"2002-05-13",826,"Terra","MODIS",58,6.2,297,8.3,"D",0,2002,5,28.0034046173096,15.9586877822876,74.0192794799805
"7",7,317.8,1.5,1.2,"2002-05-14",731,"Terra","MODIS",62,6.2,297.2,15.2,"D",0,2002,5,29.0598106384277,23.1009159088135,102.667556762695
"8",8,320.6,1.5,1.2,"2002-05-14",731,"Terra","MODIS",63,6.2,297.8,17.6,"D",0,2002,5,29.1456737518311,23.1835441589355,105.826766967773
"9",9,327.4,1.1,1.1,"2002-05-17",801,"Terra","MODIS",81,6.2,298.3,23.1,"D",0,2002,5,27.769905090332,15.803840637207,74.5015258789062
"10",10,316.1,1.1,1.1,"2002-05-17",801,"Terra","MODIS",68,6.2,298.1,9.7,"D",0,2002,5,27.769905090332,15.803840637207,74.5015258789062
"11",11,337.3,3,1.6,"2002-05-23",725,"Terra","MODIS",89,6.2,297.1,149.7,"D",0,2002,5,26.9536666870117,17.1168766021729,1.9287691116333
"12",12,322.3,3,1.6,"2002-05-23",725,"Terra","MODIS",76,6.2,297.2,54.6,"D",0,2002,5,27.4710006713867,17.3249588012695,3.91817092895508
"13",13,320.3,3,1.6,"2002-05-23",725,"Terra","MODIS",74,6.2,296,47.1,"D",0,2002,5,26.8791122436523,17.4086265563965,1.887655377388
"14",14,317.1,1,1,"2002-05-31",814,"Terra","MODIS",50,6.2,298.5,10,"D",0,2002,5,26.3852519989014,15.3507709503174,99.0972137451172
"15",15,332.2,1,1,"2002-05-31",814,"Terra","MODIS",85,6.2,302,25.8,"D",0,2002,5,27.2433643341064,15.8683681488037,86.3521118164062
"16",16,316.1,1,1,"2002-05-31",814,"Terra","MODIS",58,6.2,302.1,7.2,"D",0,2002,5,28.1109867095947,16.3926887512207,76.6319961547852
"17",17,320.5,1,1,"2002-05-31",814,"Terra","MODIS",73,6.2,301.6,11.6,"D",0,2002,5,27.8464488983154,15.9498128890991,80.1132431030273
"18",18,324.6,1,1,"2002-05-31",814,"Terra","MODIS",53,6.2,304.8,14.4,"D",0,2002,5,25.9847373962402,14.400185585022,30.4462871551514
"19",19,314.4,1,1,"2002-05-31",814,"Terra","MODIS",60,6.2,300.2,7.2,"D",0,2002,5,27.5027256011963,15.9944448471069,95.1178512573242
