"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,330.4,2.2,1.4,"2001-05-01",840,"Terra","MODIS",28,6.2,306.7,47.1,"D",0,2001,5,36.2705345153809,20.5117130279541,18.0713424682617
"2",2,332.5,2.2,1.4,"2001-05-01",840,"Terra","MODIS",54,6.2,306.5,53.6,"D",0,2001,5,36.2705345153809,20.5117130279541,18.0713424682617
"3",3,334.7,2.2,1.4,"2001-05-01",840,"Terra","MODIS",62,6.2,307.2,71.5,"D",0,2001,5,36.2705345153809,20.5117130279541,18.0713424682617
"4",4,332.9,2.2,1.4,"2001-05-01",840,"Terra","MODIS",40,6.2,307.2,54,"D",0,2001,5,36.2705345153809,20.5117130279541,18.0713424682617
"5",5,332.7,2.2,1.4,"2001-05-01",840,"Terra","MODIS",40,6.2,306.9,59.8,"D",0,2001,5,36.2705345153809,20.5117130279541,18.0713424682617
"6",6,331.6,2.2,1.4,"2001-05-01",840,"Terra","MODIS",49,6.2,307,43,"D",0,2001,5,35.8276863098145,20.4531993865967,19.1165637969971
"7",7,331.3,2.2,1.4,"2001-05-01",840,"Terra","MODIS",64,6.2,306.6,41,"D",0,2001,5,35.8276863098145,20.4531993865967,19.1165637969971
"8",8,335.1,2.2,1.4,"2001-05-01",840,"Terra","MODIS",83,6.2,306.9,57.1,"D",0,2001,5,36.0970268249512,20.410177230835,20.203088760376
"9",9,334.1,2.2,1.4,"2001-05-01",840,"Terra","MODIS",82,6.2,306.8,51.9,"D",0,2001,5,36.0970268249512,20.410177230835,20.203088760376
"10",10,332,2.2,1.4,"2001-05-01",840,"Terra","MODIS",80,6.2,306.2,42.3,"D",0,2001,5,36.0970268249512,20.410177230835,20.203088760376
"11",11,332,2.3,1.5,"2001-05-01",840,"Terra","MODIS",81,6.2,304.8,40.4,"D",0,2001,5,35.8477478027344,19.7100105285645,23.3747310638428
"12",12,333.5,2.2,1.4,"2001-05-01",840,"Terra","MODIS",83,6.2,308.3,40.8,"D",0,2001,5,35.6376457214355,19.3752193450928,26.7430229187012
"13",13,333.5,2.2,1.4,"2001-05-01",840,"Terra","MODIS",83,6.2,308.1,40.6,"D",0,2001,5,36.1455535888672,19.4430866241455,25.995626449585
"14",14,332.2,2.2,1.4,"2001-05-01",840,"Terra","MODIS",82,6.2,306.4,37.2,"D",0,2001,5,35.6357612609863,19.3413219451904,27.8990325927734
"15",15,333.6,2.2,1.4,"2001-05-01",840,"Terra","MODIS",83,6.2,307.8,43.4,"D",0,2001,5,35.6357612609863,19.3413219451904,27.8990325927734
"16",16,332.7,1.3,1.1,"2001-05-03",827,"Terra","MODIS",23,6.2,307.3,23.9,"D",0,2001,5,35.2900505065918,20.2713279724121,16.267406463623
