"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,316.1,1.1,1,"2005-06-03",753,"Terra","MODIS",65,6.2,297.6,12.4,"D",0,2005,6,18.061222076416,5.70158338546753,56.2595062255859
"2",2,334.7,1,1,"2005-06-03",753,"Terra","MODIS",85,6.2,301,25.9,"D",0,2005,6,30.205394744873,17.5775318145752,8.36967086791992
"3",3,320.5,1,1,"2005-06-03",753,"Terra","MODIS",66,6.2,301.8,8.7,"D",0,2005,6,30.205394744873,17.5775318145752,8.36967086791992
"4",4,319.3,1.1,1,"2005-06-03",753,"Terra","MODIS",71,6.2,295.4,15.8,"D",0,2005,6,18.061222076416,5.70158338546753,56.2595062255859
"5",5,317.5,1,1,"2005-06-03",754,"Terra","MODIS",67,6.2,298.2,6.6,"D",0,2005,6,29.2870121002197,17.1330795288086,36.6063690185547
"6",6,310.4,2.6,1.6,"2005-06-05",1033,"Aqua","MODIS",0,6.2,284.4,17.6,"D",0,2005,6,30.5132122039795,16.4747428894043,5.81117486953735
"7",7,313.5,1.3,1.1,"2005-06-06",823,"Terra","MODIS",64,6.2,297,10.1,"D",0,2005,6,28.5136871337891,15.8747358322144,161.058288574219
"8",8,310.7,1.1,1,"2005-06-08",1105,"Aqua","MODIS",23,6.2,287.6,7.1,"D",0,2005,6,27.7096576690674,14.6121873855591,109.016998291016
"9",9,315.2,1.1,1,"2005-06-08",1105,"Aqua","MODIS",65,6.2,298,9.3,"D",0,2005,6,27.7175064086914,14.8105411529541,156.703353881836
"10",10,312.2,3.3,1.7,"2005-06-11",842,"Terra","MODIS",66,6.2,295.6,33.3,"D",0,2005,6,29.7945766448975,16.1449794769287,79.0465774536133
"11",11,310.3,3.3,1.7,"2005-06-11",842,"Terra","MODIS",62,6.2,295.4,27.4,"D",0,2005,6,29.7945766448975,16.1449794769287,79.0465774536133
"12",12,314,3,1.6,"2005-06-14",1027,"Aqua","MODIS",39,6.2,293,32.5,"D",0,2005,6,30.0217056274414,17.101354598999,28.6893749237061
"13",13,326,1.8,1.3,"2005-06-15",817,"Terra","MODIS",76,6.2,298.2,36.6,"D",0,2005,6,31.4023361206055,20.3280277252197,NA
"14",14,316.3,1.2,1.1,"2005-06-15",817,"Terra","MODIS",69,6.2,297.9,10.2,"D",0,2005,6,29.7945766448975,16.1449794769287,79.0465774536133
"15",15,315.7,1.2,1.1,"2005-06-15",817,"Terra","MODIS",69,6.2,297.9,9.8,"D",0,2005,6,29.5435237884521,15.9187707901001,80.5849456787109
"16",16,322,1.2,1.1,"2005-06-15",817,"Terra","MODIS",77,6.2,297.4,16.5,"D",0,2005,6,29.7945766448975,16.1449794769287,79.0465774536133
"17",17,335.5,1.8,1.3,"2005-06-15",817,"Terra","MODIS",85,6.2,299.3,67.1,"D",0,2005,6,31.2645130157471,20.2746276855469,NA
"18",18,319.1,1.6,1.2,"2005-06-15",817,"Terra","MODIS",70,6.2,292.3,27.4,"D",0,2005,6,20.0156288146973,7.16510200500488,44.471565246582
"19",19,326.2,1,1,"2005-06-15",1111,"Aqua","MODIS",79,6.2,300.1,18.3,"D",0,2005,6,28.6481227874756,16.2299404144287,160.36799621582
"20",20,345.7,1.1,1,"2005-06-15",1111,"Aqua","MODIS",0,6.2,285.4,56.6,"D",0,2005,6,15.895655632019,3.97894811630249,101.203201293945
"21",21,327.3,1.3,1.1,"2005-06-21",1034,"Aqua","MODIS",83,6.2,290.4,32.5,"D",0,2005,6,31.7205696105957,22.5808658599854,51.7119560241699
"22",22,324.1,2.5,1.5,"2005-06-23",728,"Terra","MODIS",76,6.2,295.8,55.1,"D",0,2005,6,31.4023361206055,20.3280277252197,NA
"23",23,323.2,4.7,2,"2005-06-23",1022,"Aqua","MODIS",22,6.2,287.8,154.8,"D",0,2005,6,23.811450958252,9.98360729217529,41.64892578125
"24",24,316.5,1.6,1.2,"2005-06-24",812,"Terra","MODIS",35,6.2,299.8,11.6,"D",0,2005,6,29.2294368743896,15.3512916564941,12.8819780349731
"25",25,338.3,1.6,1.2,"2005-06-24",812,"Terra","MODIS",88,6.2,300.3,62.5,"D",0,2005,6,28.9902286529541,15.0465412139893,11.1230716705322
"26",26,320.9,1.1,1,"2005-06-26",1052,"Aqua","MODIS",47,6.2,298.3,9.2,"D",0,2005,6,29.5615634918213,16.6833095550537,29.0755195617676
"27",27,315.7,2,1.4,"2005-06-29",1122,"Aqua","MODIS",41,6.2,287.4,15.4,"D",0,2005,6,30.0757732391357,15.7275829315186,20.3233680725098
"28",28,309.3,1,1,"2005-06-30",1956,"Terra","MODIS",77,6.2,276.4,12.5,"N",0,2005,6,26.5762958526611,13.5066699981689,10.4741163253784
"29",29,310.4,1,1,"2005-06-30",1956,"Terra","MODIS",80,6.2,276.7,13.2,"N",0,2005,6,26.5762958526611,13.5066699981689,10.4741163253784
