"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,313.8,3.1,1.7,"2001-04-01",829,"Terra","MODIS",30,6.2,290.9,36.4,"D",0,2001,4,30.7145767211914,22.4456768035889,29.9808120727539
"2",2,342.8,1.1,1,"2001-04-03",815,"Terra","MODIS",88,6.2,301.2,39.1,"D",0,2001,4,35.4407653808594,20.3885021209717,41.5351219177246
"3",3,337.2,1.1,1,"2001-04-03",815,"Terra","MODIS",80,6.2,302.7,27.9,"D",0,2001,4,35.5298957824707,20.4080123901367,40.6072463989258
"4",4,324.1,1,1,"2001-04-03",816,"Terra","MODIS",60,6.2,308.3,10.9,"D",0,2001,4,26.4963245391846,13.5312948226929,210.401763916016
"5",5,320.6,1.6,1.2,"2001-04-03",817,"Terra","MODIS",30,6.2,301.2,20.7,"D",0,2001,4,32.1884384155273,21.0506629943848,13.92027759552
"6",6,320.6,1.7,1.3,"2001-04-03",817,"Terra","MODIS",52,6.2,299.4,14.7,"D",0,2001,4,28.8490943908691,19.6626453399658,24.9656944274902
"7",7,328.5,1.7,1.3,"2001-04-03",817,"Terra","MODIS",79,6.2,298.8,30,"D",0,2001,4,28.9223728179932,19.8329048156738,24.1072463989258
"8",8,327.1,1.7,1.3,"2001-04-03",817,"Terra","MODIS",73,6.2,299.5,25.7,"D",0,2001,4,28.9223728179932,19.8329048156738,24.1072463989258
"9",9,327.4,2.9,1.6,"2001-04-06",846,"Terra","MODIS",19,6.2,300.6,66.8,"D",0,2001,4,37.4668121337891,20.8460311889648,22.8941192626953
"10",10,323.6,1,1,"2001-04-07",752,"Terra","MODIS",65,6.2,299,12,"D",0,2001,4,30.7515201568604,22.4233436584473,31.7348670959473
"11",11,320.2,1.5,1.2,"2001-04-09",740,"Terra","MODIS",28,6.2,296.9,15.4,"D",0,2001,4,31.1873149871826,22.0588035583496,21.5226593017578
"12",12,312,2.2,1.4,"2001-04-10",823,"Terra","MODIS",0,6.2,294.3,21.1,"D",0,2001,4,29.8990745544434,20.6600017547607,20.8461685180664
"13",13,317.1,2.8,1.6,"2001-04-11",728,"Terra","MODIS",24,6.2,294.4,32.3,"D",0,2001,4,29.220832824707,19.5363655090332,18.3074359893799
"14",14,315.1,1.3,1.1,"2001-04-12",810,"Terra","MODIS",58,6.2,301.2,8,"D",0,2001,4,28.5644073486328,16.0023193359375,137.580337524414
"15",15,317.6,2.6,1.5,"2001-04-13",852,"Terra","MODIS",24,6.2,290.6,21.6,"D",0,2001,4,35.8900718688965,20.1223335266113,40.2775764465332
"16",16,332.2,3.8,1.8,"2001-04-13",852,"Terra","MODIS",82,6.2,306.5,85.4,"D",0,2001,4,37.1394348144531,20.0592079162598,36.0595016479492
"17",17,334.4,3.8,1.8,"2001-04-13",852,"Terra","MODIS",84,6.2,306.7,106.5,"D",0,2001,4,37.1378021240234,20.0156269073486,37.1648864746094
"18",18,331.6,3.9,1.8,"2001-04-13",852,"Terra","MODIS",74,6.2,304.8,73,"D",0,2001,4,37.3639526367188,20.0597095489502,32.657169342041
"19",19,332.3,3.8,1.8,"2001-04-13",852,"Terra","MODIS",82,6.2,305.8,86.2,"D",0,2001,4,37.1378021240234,20.0156269073486,37.1648864746094
"20",20,318.2,1,1,"2001-04-14",758,"Terra","MODIS",50,6.2,300.2,7.1,"D",0,2001,4,NA,NA,NA
"21",21,318.9,1,1,"2001-04-14",758,"Terra","MODIS",60,6.2,301,7.7,"D",0,2001,4,NA,22.7489891052246,25.5142879486084
"22",22,331.6,1,1,"2001-04-14",758,"Terra","MODIS",70,6.2,301.4,19.5,"D",0,2001,4,31.1873149871826,22.0588035583496,21.5226593017578
"23",23,336,1,1,"2001-04-14",758,"Terra","MODIS",79,6.2,302.1,25.4,"D",0,2001,4,31.1873149871826,22.0588035583496,21.5226593017578
"24",24,324.8,1,1,"2001-04-14",758,"Terra","MODIS",51,6.2,299.3,10.9,"D",0,2001,4,31.1873149871826,22.0588035583496,21.5226593017578
