"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,325.6,3.6,1.8,"2005-10-01",1135,"Aqua","MODIS",45,6.2,295.8,72.2,"D",0,2005,10,29.819299697876,18.2392120361328,8.63387393951416
"2",2,327,3.5,1.8,"2005-10-01",1135,"Aqua","MODIS",62,6.2,297.5,73.6,"D",0,2005,10,29.6477165222168,17.6033630371094,8.65915489196777
"3",3,328.9,3.5,1.8,"2005-10-01",1135,"Aqua","MODIS",46,6.2,297.1,82.7,"D",0,2005,10,29.6477165222168,17.6033630371094,8.65915489196777
"4",4,322.5,3.5,1.8,"2005-10-01",1135,"Aqua","MODIS",46,6.2,296.8,36.9,"D",0,2005,10,29.8464832305908,16.5790538787842,13.708475112915
"5",5,330.9,3.6,1.8,"2005-10-01",1135,"Aqua","MODIS",78,6.2,286.7,133.2,"D",0,2005,10,28.942964553833,17.2107410430908,11.6270065307617
"6",6,323.6,3.8,1.8,"2005-10-01",1135,"Aqua","MODIS",14,6.2,285.4,63.6,"D",0,2005,10,31.7833862304688,18.6508712768555,10.8674039840698
"7",7,320.4,3.8,1.8,"2005-10-01",1135,"Aqua","MODIS",36,6.2,292.1,59.1,"D",0,2005,10,31.3444576263428,19.4342880249023,14.8083114624023
"8",8,318.6,3.6,1.8,"2005-10-01",1135,"Aqua","MODIS",47,6.2,285.3,50.5,"D",0,2005,10,28.0909233093262,15.7911567687988,13.5164203643799
"9",9,327.6,3.6,1.8,"2005-10-01",1135,"Aqua","MODIS",63,6.2,292.4,79.1,"D",0,2005,10,29.819299697876,18.2392120361328,8.63387393951416
"10",10,323.3,3.8,1.8,"2005-10-01",1135,"Aqua","MODIS",25,6.2,285,64.2,"D",0,2005,10,32.1439247131348,18.9010486602783,9.8505163192749
"11",11,328.3,3.6,1.8,"2005-10-01",1135,"Aqua","MODIS",45,6.2,293.5,93.6,"D",0,2005,10,30.171215057373,18.1429500579834,9.93305587768555
"12",12,339.2,3.8,1.8,"2005-10-01",1135,"Aqua","MODIS",84,6.2,287.2,200.3,"D",0,2005,10,31.6299476623535,18.394739151001,10.9937114715576
"13",13,345.9,3.8,1.8,"2005-10-01",1135,"Aqua","MODIS",93,6.2,289.8,277.7,"D",0,2005,10,31.6299476623535,18.394739151001,10.9937114715576
"14",14,321.4,3.6,1.8,"2005-10-01",1135,"Aqua","MODIS",52,6.2,286.4,63,"D",0,2005,10,28.1584148406982,16.1922340393066,12.6647243499756
"15",15,323.5,3.8,1.8,"2005-10-01",1135,"Aqua","MODIS",36,6.2,293.5,74.9,"D",0,2005,10,31.3444576263428,19.4342880249023,14.8083114624023
"16",16,354.5,1,1,"2005-10-02",747,"Terra","MODIS",97,6.2,306,62.7,"D",0,2005,10,32.8286743164062,23.500415802002,7.26542377471924
"17",17,333.7,1,1,"2005-10-02",747,"Terra","MODIS",72,6.2,303.6,22.1,"D",0,2005,10,32.8286743164062,23.500415802002,7.26542377471924
"18",18,350.6,1,1,"2005-10-02",747,"Terra","MODIS",89,6.2,299.8,55.8,"D",0,2005,10,32.634693145752,23.512638092041,7.35478687286377
"19",19,324,1,1,"2005-10-02",747,"Terra","MODIS",47,6.2,303.8,10.6,"D",0,2005,10,32.4742012023926,23.3407459259033,9.7772045135498
"20",20,342.8,1,1,"2005-10-02",747,"Terra","MODIS",85,6.2,301.7,39.1,"D",0,2005,10,32.634693145752,23.512638092041,7.35478687286377
"21",21,325.5,1.1,1.1,"2005-10-02",747,"Terra","MODIS",62,6.2,307,6.6,"D",0,2005,10,29.8792533874512,17.1056098937988,12.0804147720337
"22",22,329.8,1.2,1.1,"2005-10-02",1039,"Aqua","MODIS",75,6.2,302.3,18.9,"D",0,2005,10,32.5477409362793,23.2380714416504,10.3951463699341
"23",23,324.8,1.3,1.1,"2005-10-02",1039,"Aqua","MODIS",59,6.2,302.2,16.1,"D",0,2005,10,30.5583438873291,21.2443904876709,9.06674098968506
"24",24,332.4,1.8,1.3,"2005-10-02",1040,"Aqua","MODIS",81,6.2,309.1,36.5,"D",0,2005,10,29.5141620635986,16.5608882904053,15.1447877883911
"25",25,342.1,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",88,6.2,309.2,66.9,"D",0,2005,10,29.0904388427734,17.0279407501221,12.8105335235596
"26",26,327.2,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",51,6.2,301.3,30.9,"D",0,2005,10,28.942964553833,17.2107410430908,11.6270065307617
"27",27,334.2,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",63,6.2,305.6,43.2,"D",0,2005,10,29.0097846984863,17.0091361999512,12.0122556686401
"28",28,330.6,1.8,1.3,"2005-10-02",1040,"Aqua","MODIS",66,6.2,306.8,27.4,"D",0,2005,10,28.7386074066162,15.3319435119629,20.5437183380127
"29",29,343.2,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",89,6.2,306.8,72,"D",0,2005,10,29.6477165222168,17.6033630371094,8.65915489196777
"30",30,330.9,1.8,1.3,"2005-10-02",1040,"Aqua","MODIS",73,6.2,306.4,40.9,"D",0,2005,10,28.183837890625,15.2259578704834,16.7337093353271
"31",31,328.4,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",49,6.2,309.4,24.8,"D",0,2005,10,29.6477165222168,17.6033630371094,8.65915489196777
"32",32,334.6,1.8,1.3,"2005-10-02",1040,"Aqua","MODIS",83,6.2,308.8,40,"D",0,2005,10,29.5141620635986,16.5608882904053,15.1447877883911
"33",33,327,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",48,6.2,303.2,31.9,"D",0,2005,10,27.7023677825928,15.2728233337402,13.5514974594116
"34",34,339,1.5,1.2,"2005-10-02",1040,"Aqua","MODIS",86,6.2,303.4,53.7,"D",0,2005,10,30.9628219604492,18.8001670837402,11.4720697402954
"35",35,331.2,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",77,6.2,297.5,42.9,"D",0,2005,10,27.7023677825928,15.2728233337402,13.5514974594116
"36",36,320,1.5,1.2,"2005-10-02",1040,"Aqua","MODIS",20,6.2,299.4,13,"D",0,2005,10,30.9640865325928,18.7516117095947,12.7742300033569
"37",37,342.7,1.8,1.3,"2005-10-02",1040,"Aqua","MODIS",90,6.2,309.2,71.7,"D",0,2005,10,29.5141620635986,16.5608882904053,15.1447877883911
"38",38,345,1.8,1.3,"2005-10-02",1040,"Aqua","MODIS",91,6.2,309.3,81.5,"D",0,2005,10,29.5141620635986,16.5608882904053,15.1447877883911
"39",39,333.8,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",78,6.2,299.6,49.7,"D",0,2005,10,28.942964553833,17.2107410430908,11.6270065307617
"40",40,333.6,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",43,6.2,311.4,34.1,"D",0,2005,10,30.3973445892334,17.2893848419189,13.9891157150269
"41",41,336.9,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",72,6.2,311.2,44.6,"D",0,2005,10,30.3478088378906,17.1996002197266,14.9565353393555
"42",42,326.7,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",42,6.2,304.2,19,"D",0,2005,10,29.4824619293213,17.1916484832764,12.9563426971436
"43",43,335.4,1.5,1.2,"2005-10-02",1040,"Aqua","MODIS",83,6.2,300.6,43.9,"D",0,2005,10,30.9628219604492,18.8001670837402,11.4720697402954
"44",44,323.2,1.5,1.2,"2005-10-02",1040,"Aqua","MODIS",46,6.2,300.4,17.4,"D",0,2005,10,31.1100082397461,18.8788890838623,11.3032178878784
"45",45,353.9,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",96,6.2,306.6,121.1,"D",0,2005,10,28.1584148406982,16.1922340393066,12.6647243499756
"46",46,338.5,1.7,1.3,"2005-10-02",1040,"Aqua","MODIS",85,6.2,302.1,67.9,"D",0,2005,10,27.7023677825928,15.2728233337402,13.5514974594116
