"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,325.7,1.2,1.1,"2006-06-02",818,"Terra","MODIS",82,6.2,294.4,23.5,"D",0,2006,6,28.2188148498535,14.9913606643677,137.184051513672
"2",2,325.6,1.2,1.1,"2006-06-02",818,"Terra","MODIS",82,6.2,294.7,23.7,"D",0,2006,6,28.2188148498535,14.9913606643677,137.184051513672
"3",3,319.6,1.1,1,"2006-06-04",805,"Terra","MODIS",64,6.2,299.7,16.8,"D",0,2006,6,14.0758028030396,3.68880581855774,94.0834579467773
"4",4,306.7,1,1,"2006-06-04",805,"Terra","MODIS",29,6.2,290.9,6.3,"D",0,2006,6,15.4615001678467,5.52556610107422,191.577285766602
"5",5,313.1,1.4,1.2,"2006-06-04",1101,"Aqua","MODIS",59,6.2,296.5,11.1,"D",0,2006,6,27.3085384368896,15.0443496704102,210.676803588867
"6",6,332.7,2.9,1.6,"2006-06-07",835,"Terra","MODIS",48,6.2,308.9,57.5,"D",0,2006,6,35.5771484375,20.5118961334229,8.13314723968506
"7",7,331.1,1.3,1.2,"2006-06-08",741,"Terra","MODIS",82,6.2,298.7,31.8,"D",0,2006,6,26.7522888183594,17.1326484680176,7.52858018875122
"8",8,331.1,1.3,1.1,"2006-06-08",741,"Terra","MODIS",82,6.2,300.6,30.8,"D",0,2006,6,26.7522888183594,17.1326484680176,7.52858018875122
"9",9,311.8,2.5,1.5,"2006-06-08",1035,"Aqua","MODIS",23,6.2,287,24.1,"D",0,2006,6,24.0816020965576,14.5582761764526,17.8807773590088
"10",10,311.8,2.5,1.5,"2006-06-08",1035,"Aqua","MODIS",17,6.2,284.2,24.6,"D",0,2006,6,24.0816020965576,14.5582761764526,17.8807773590088
"11",11,319.3,2.6,1.6,"2006-06-09",824,"Terra","MODIS",43,6.2,294.3,36.2,"D",0,2006,6,26.7522888183594,17.1326484680176,7.52858018875122
"12",12,345.6,1.3,1.1,"2006-06-09",824,"Terra","MODIS",93,6.2,297.5,71.9,"D",0,2006,6,26.2605209350586,13.672812461853,202.107055664062
"13",13,311,1.4,1.2,"2006-06-09",824,"Terra","MODIS",62,6.2,297,9.9,"D",0,2006,6,28.3662757873535,15.0001945495605,129.376449584961
"14",14,320.5,1.3,1.1,"2006-06-09",824,"Terra","MODIS",73,6.2,296.7,20.4,"D",0,2006,6,26.2440338134766,13.6766881942749,206.407135009766
"15",15,312.7,1.3,1.1,"2006-06-09",824,"Terra","MODIS",37,6.2,294.3,10.2,"D",0,2006,6,26.2440338134766,13.6766881942749,206.407135009766
"16",16,334.5,1.3,1.1,"2006-06-09",824,"Terra","MODIS",86,6.2,297.4,43.8,"D",0,2006,6,26.2440338134766,13.6766881942749,206.407135009766
"17",17,324.7,2.6,1.6,"2006-06-09",824,"Terra","MODIS",77,6.2,295.2,58.4,"D",0,2006,6,26.7522888183594,17.1326484680176,7.52858018875122
"18",18,310.8,2.4,1.5,"2006-06-10",1024,"Aqua","MODIS",16,6.2,292.7,23.8,"D",0,2006,6,32.086498260498,22.4271125793457,10.4021816253662
"19",19,313.7,1,1,"2006-06-11",812,"Terra","MODIS",64,6.2,300,7.5,"D",0,2006,6,26.1163368225098,13.8963060379028,200.1552734375
"20",20,305.3,1.1,1,"2006-06-11",812,"Terra","MODIS",51,6.2,278.7,6.4,"D",0,2006,6,15.4615001678467,5.52556610107422,191.577285766602
"21",21,315.6,1.9,1.4,"2006-06-11",812,"Terra","MODIS",31,6.2,295.9,21.6,"D",0,2006,6,31.4792575836182,22.853967666626,14.3736257553101
"22",22,316,1,1,"2006-06-11",812,"Terra","MODIS",69,6.2,301.9,8.1,"D",0,2006,6,28.5211334228516,15.3215837478638,129.305786132812
"23",23,338.7,1,1,"2006-06-11",1107,"Aqua","MODIS",79,6.2,314.3,15.7,"D",0,2006,6,28.8083248138428,13.5189552307129,38.9681510925293
"24",24,321,4,1.9,"2006-06-12",717,"Terra","MODIS",73,6.2,296.3,85.8,"D",0,2006,6,26.7522888183594,17.1326484680176,7.52858018875122
"25",25,318,4,1.9,"2006-06-12",717,"Terra","MODIS",61,6.2,295.9,63.6,"D",0,2006,6,27.2825469970703,17.1666831970215,10.0159473419189
"26",26,326.4,1.1,1,"2006-06-13",758,"Terra","MODIS",52,6.2,300.2,7.2,"D",0,2006,6,34.1186370849609,21.289966583252,1.62746953964233
"27",27,333.3,1.3,1.1,"2006-06-15",747,"Terra","MODIS",83,6.2,303.4,33.7,"D",0,2006,6,20.9696273803711,8.44584274291992,52
"28",28,313.1,1.9,1.3,"2006-06-16",830,"Terra","MODIS",66,6.2,294.7,20.6,"D",0,2006,6,26.2130584716797,13.7345838546753,166.67643737793
"29",29,307.5,1.9,1.3,"2006-06-16",830,"Terra","MODIS",42,6.2,294.1,11.5,"D",0,2006,6,26.2130584716797,13.7345838546753,166.67643737793
"30",30,315.9,4.5,2,"2006-06-17",1030,"Aqua","MODIS",58,6.2,284.3,103.9,"D",0,2006,6,16.4326152801514,5.81906604766846,200.006805419922
"31",31,316.6,4.5,2,"2006-06-17",1030,"Aqua","MODIS",60,6.2,284.5,101.4,"D",0,2006,6,16.4326152801514,5.81906604766846,200.006805419922
"32",32,313,1.3,1.1,"2006-06-18",818,"Terra","MODIS",51,6.2,289.9,14.4,"D",0,2006,6,16.4326152801514,5.81906604766846,200.006805419922
"33",33,312.1,1.2,1.1,"2006-06-22",2016,"Terra","MODIS",84,6.2,295.2,13.3,"N",0,2006,6,35.4576110839844,22.0842685699463,10.9421920776367
"34",34,318.2,1.2,1.1,"2006-06-29",800,"Terra","MODIS",43,6.2,300.4,9.4,"D",0,2006,6,NA,NA,NA
"35",35,317.9,1.2,1.1,"2006-06-29",800,"Terra","MODIS",28,6.2,299.8,9.4,"D",0,2006,6,NA,NA,NA
"36",36,324.2,1.2,1.1,"2006-06-29",1054,"Aqua","MODIS",69,6.2,295.7,21.2,"D",0,2006,6,NA,NA,NA
