"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,332.4,2.2,1.4,"2001-06-02",839,"Terra","MODIS",76,6.2,308.6,32.6,"D",0,2001,6,36.4491767883301,19.858283996582,5.06862735748291
"2",2,308.3,1.2,1.1,"2001-06-04",827,"Terra","MODIS",36,6.2,296.5,5.1,"D",0,2001,6,28.5476970672607,15.028395652771,98.367057800293
"3",3,322.4,2,1.4,"2001-06-04",828,"Terra","MODIS",74,6.2,291.5,39.3,"D",0,2001,6,29.6888847351074,16.0568656921387,0.865141034126282
"4",4,322.2,2,1.4,"2001-06-04",828,"Terra","MODIS",74,6.2,292.1,39,"D",0,2001,6,29.6888847351074,16.0568656921387,0.865141034126282
"5",5,317,1.1,1.1,"2001-06-10",751,"Terra","MODIS",64,6.2,294,10,"D",0,2001,6,28.5540561676025,17.6967067718506,9.48064994812012
"6",6,335.9,2.7,1.6,"2001-06-11",834,"Terra","MODIS",88,6.2,294.6,125.5,"D",0,2001,6,NA,NA,NA
"7",7,319.8,2.7,1.6,"2001-06-11",834,"Terra","MODIS",69,6.2,293.5,41.5,"D",0,2001,6,NA,NA,NA
"8",8,315,1.6,1.2,"2001-06-12",738,"Terra","MODIS",64,6.2,291.9,16.6,"D",0,2001,6,32.0837554931641,22.3313369750977,22.5627098083496
"9",9,312.3,1,1,"2001-06-13",821,"Terra","MODIS",55,6.2,294.1,7.1,"D",0,2001,6,27.425874710083,14.2682294845581,128.579071044922
"10",10,314.1,1,1,"2001-06-13",821,"Terra","MODIS",67,6.2,294.3,7.3,"D",0,2001,6,29.8977546691895,15.988673210144,77.9732360839844
"11",11,312,1,1,"2001-06-13",821,"Terra","MODIS",60,6.2,294.7,5.1,"D",0,2001,6,29.8977546691895,15.988673210144,77.9732360839844
"12",12,318,1.1,1.1,"2001-06-13",821,"Terra","MODIS",50,6.2,291.9,10.6,"D",0,2001,6,32.1771659851074,18.2635326385498,3.87591648101807
"13",13,318.6,3.2,1.7,"2001-06-14",727,"Terra","MODIS",70,6.2,291.6,57.3,"D",0,2001,6,28.4099540710449,17.4730091094971,9.50208282470703
"14",14,311.2,3.2,1.7,"2001-06-14",727,"Terra","MODIS",47,6.2,290.4,25.9,"D",0,2001,6,28.8504333496094,17.9925994873047,10.7478923797607
"15",15,314,3.2,1.7,"2001-06-14",727,"Terra","MODIS",36,6.2,291.8,31.9,"D",0,2001,6,28.4099540710449,17.4730091094971,9.50208282470703
"16",16,315.3,3.2,1.7,"2001-06-14",727,"Terra","MODIS",49,6.2,291,39.9,"D",0,2001,6,28.8504333496094,17.9925994873047,10.7478923797607
