"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,332,1,1,"2008-10-01",754,"Terra","MODIS",73,6.2,307.9,13,"D",0,2008,10,31.1613788604736,18.3744869232178,13.9816255569458
"2",2,331.5,1,1,"2008-10-01",754,"Terra","MODIS",70,6.2,305.1,11.9,"D",0,2008,10,31.1613788604736,18.3744869232178,13.9816255569458
"3",3,325.5,1,1,"2008-10-01",755,"Terra","MODIS",55,6.2,306.6,10,"D",0,2008,10,31.5607109069824,22.8155174255371,32.181468963623
"4",4,333.1,1,1,"2008-10-01",755,"Terra","MODIS",77,6.2,310.4,14,"D",0,2008,10,30.3614845275879,21.0760955810547,38.4802284240723
"5",5,326.5,1.1,1.1,"2008-10-01",1051,"Aqua","MODIS",47,6.2,307.5,12.6,"D",0,2008,10,31.0064334869385,21.4136657714844,20.9120578765869
"6",6,333.5,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",75,6.2,312.5,20.4,"D",0,2008,10,29.2925910949707,19.0496234893799,50.4349937438965
"7",7,332.4,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",68,6.2,307.6,20.7,"D",0,2008,10,29.240665435791,18.0524063110352,28.552806854248
"8",8,329.8,1.1,1,"2008-10-01",1051,"Aqua","MODIS",68,6.2,301.7,18,"D",0,2008,10,30.9055328369141,21.2383346557617,17.5042057037354
"9",9,346.3,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",90,6.2,311,49.1,"D",0,2008,10,29.0302143096924,19.927604675293,42.9360656738281
"10",10,330.7,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",61,6.2,310.6,12,"D",0,2008,10,29.0302143096924,19.927604675293,42.9360656738281
"11",11,333.4,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",58,6.2,303.6,29.9,"D",0,2008,10,27.9891300201416,16.772647857666,28.4952487945557
"12",12,329.2,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",41,6.2,304.4,21.5,"D",0,2008,10,27.9891300201416,16.772647857666,28.4952487945557
"13",13,330.9,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",57,6.2,311,15.6,"D",0,2008,10,30.7542705535889,19.5819396972656,27.0257911682129
"14",14,332.5,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",74,6.2,310.2,18,"D",0,2008,10,29.8257541656494,18.4375114440918,27.2790660858154
"15",15,332.8,1.4,1.2,"2008-10-01",1051,"Aqua","MODIS",52,6.2,305.7,27.3,"D",0,2008,10,25.954460144043,15.2647495269775,73.3192901611328
"16",16,328.8,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",47,6.2,309.8,13.6,"D",0,2008,10,28.5600910186768,16.8516845703125,28.4068355560303
"17",17,350.5,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",94,6.2,302.2,75.6,"D",0,2008,10,27.7542610168457,16.1045303344727,28.4831428527832
"18",18,331.3,1.3,1.1,"2008-10-01",1051,"Aqua","MODIS",42,6.2,310.5,16.9,"D",0,2008,10,29.8002967834473,18.2161350250244,24.811954498291
"19",19,339.7,1.4,1.2,"2008-10-01",1052,"Aqua","MODIS",88,6.2,313.6,41.7,"D",0,2008,10,29.1089916229248,15.6066637039185,28.8150939941406
"20",20,330.4,1.4,1.2,"2008-10-01",1052,"Aqua","MODIS",36,6.2,309,21.8,"D",0,2008,10,29.00119972229,15.5961036682129,28.8930053710938
"21",21,332.5,1.3,1.1,"2008-10-01",1052,"Aqua","MODIS",69,6.2,311.5,14.2,"D",0,2008,10,29.3745231628418,16.9352054595947,24.3717269897461
"22",22,331.7,1.3,1.1,"2008-10-01",1052,"Aqua","MODIS",75,6.2,308.8,19.4,"D",0,2008,10,28.0611381530762,16.2087078094482,28.3122291564941
"23",23,333.4,1.3,1.1,"2008-10-01",1052,"Aqua","MODIS",69,6.2,309.1,22.5,"D",0,2008,10,28.2777252197266,16.6840286254883,28.3772392272949
