"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,309.3,2.5,1.5,"2007-07-01",1938,"Terra","MODIS",73,6.2,283.7,43.5,"N",0,2007,7,29.2642040252686,17.2123851776123,16.0373058319092
"2",2,301,2.5,1.5,"2007-07-01",1938,"Terra","MODIS",21,6.2,283.3,22.3,"N",0,2007,7,29.3793811798096,16.8510265350342,17.2579708099365
"3",3,315.2,1,1,"2007-07-02",800,"Terra","MODIS",32,6.2,295.2,4.8,"D",0,2007,7,29.3793811798096,16.8510265350342,17.2579708099365
"4",4,321.7,1,1,"2007-07-02",800,"Terra","MODIS",73,6.2,297.3,11.8,"D",0,2007,7,29.2642040252686,17.2123851776123,16.0373058319092
"5",5,326.3,1.4,1.2,"2007-07-02",1056,"Aqua","MODIS",79,6.2,293.1,23.7,"D",0,2007,7,29.2642040252686,17.2123851776123,16.0373058319092
"6",6,316,1.4,1.2,"2007-07-02",1056,"Aqua","MODIS",64,6.2,290.2,11.8,"D",0,2007,7,27.6714515686035,14.4441404342651,21.9399127960205
"7",7,325.2,1.4,1.2,"2007-07-02",1056,"Aqua","MODIS",78,6.2,294.3,22,"D",0,2007,7,29.2642040252686,17.2123851776123,16.0373058319092
"8",8,330.3,1,1,"2007-07-02",1056,"Aqua","MODIS",76,6.2,286.3,16.2,"D",0,2007,7,34.4726066589355,23.2437305450439,26.9200077056885
"9",9,312.5,3.8,1.8,"2007-07-03",842,"Terra","MODIS",41,6.2,281.6,36.1,"D",0,2007,7,36.0501823425293,20.8150215148926,4.31217956542969
"10",10,305.2,2,1.4,"2007-07-03",1927,"Terra","MODIS",62,6.2,291.4,13.5,"N",0,2007,7,34.4726066589355,23.2437305450439,26.9200077056885
"11",11,308.3,2,1.4,"2007-07-03",1927,"Terra","MODIS",73,6.2,291.6,19.4,"N",0,2007,7,34.455322265625,23.2451362609863,26.3420715332031
"12",12,318.8,1,1,"2007-07-04",747,"Terra","MODIS",58,6.2,296,5.8,"D",0,2007,7,34.4726066589355,23.2437305450439,26.9200077056885
"13",13,357.8,1,1,"2007-07-04",749,"Terra","MODIS",99,6.2,295,75.9,"D",0,2007,7,27.9624481201172,17.7547397613525,48.0444831848145
"14",14,375.9,1,1,"2007-07-04",749,"Terra","MODIS",100,6.2,298.4,135.8,"D",0,2007,7,27.9624481201172,17.7547397613525,48.0444831848145
"15",15,382.9,1.8,1.3,"2007-07-04",1043,"Aqua","MODIS",100,6.2,303.3,355.7,"D",0,2007,7,27.9624481201172,17.7547397613525,48.0444831848145
"16",16,319.9,1.8,1.3,"2007-07-04",1043,"Aqua","MODIS",42,6.2,298.8,19,"D",0,2007,7,28.0338287353516,17.8976669311523,48.1578178405762
"17",17,335.5,1.8,1.3,"2007-07-04",1043,"Aqua","MODIS",87,6.2,297.4,58.7,"D",0,2007,7,28.0338287353516,17.8976669311523,48.1578178405762
"18",18,342.1,1.8,1.3,"2007-07-04",1043,"Aqua","MODIS",91,6.2,299.1,84.8,"D",0,2007,7,27.9624481201172,17.7547397613525,48.0444831848145
"19",19,321.3,1.8,1.3,"2007-07-04",1043,"Aqua","MODIS",47,6.2,298.8,21.7,"D",0,2007,7,28.0338287353516,17.8976669311523,48.1578178405762
"20",20,324.7,1.8,1.3,"2007-07-04",1043,"Aqua","MODIS",65,6.2,298.3,30.4,"D",0,2007,7,27.9624481201172,17.7547397613525,48.0444831848145
"21",21,326,1.6,1.3,"2007-07-04",1044,"Aqua","MODIS",75,6.2,298.3,26.9,"D",0,2007,7,31.0295562744141,18.586669921875,46.8181304931641
"22",22,323.8,1.1,1,"2007-07-04",2306,"Aqua","MODIS",100,6.2,287.8,25,"N",0,2007,7,28.4127388000488,17.6259765625,43.3451843261719
"23",23,304.5,1.1,1,"2007-07-04",2306,"Aqua","MODIS",51,6.2,286.4,9.4,"N",0,2007,7,28.4127388000488,17.6259765625,43.3451843261719
"24",24,306.1,1.1,1,"2007-07-04",2306,"Aqua","MODIS",17,6.2,287.1,8.2,"N",0,2007,7,28.4127388000488,17.6259765625,43.3451843261719
"25",25,303,1.1,1,"2007-07-04",2306,"Aqua","MODIS",53,6.2,283.8,8,"N",0,2007,7,28.3905658721924,17.7984237670898,47.5399703979492
"26",26,346,4,1.9,"2007-07-05",831,"Terra","MODIS",94,6.2,290.2,360.6,"D",0,2007,7,28.439115524292,17.9086284637451,46.5359230041504
"27",27,336.9,4.1,1.9,"2007-07-05",831,"Terra","MODIS",89,6.2,291.6,230,"D",0,2007,7,28.4556846618652,18.0408821105957,48.720043182373
