"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,321.9,1.1,1.1,"2008-06-02",801,"Terra","MODIS",73,6.2,301,11.6,"D",0,2008,6,27.3770389556885,17.4250011444092,20.1771812438965
"2",2,323.1,1.1,1.1,"2008-06-02",801,"Terra","MODIS",74,6.2,301.5,12.9,"D",0,2008,6,NA,NA,NA
"3",3,319.5,1.1,1,"2008-06-02",1055,"Aqua","MODIS",61,6.2,300.2,9.5,"D",0,2008,6,26.9385299682617,18.6059665679932,34.6622314453125
"4",4,334.3,1.2,1.1,"2008-06-02",1056,"Aqua","MODIS",81,6.2,303,24.1,"D",0,2008,6,26.6995162963867,16.7803440093994,4.46321773529053
"5",5,317.8,3.2,1.7,"2008-06-03",1139,"Aqua","MODIS",39,6.2,294.2,38.2,"D",0,2008,6,25.4281692504883,15.7943849563599,5.67361450195312
"6",6,313.5,3.1,1.7,"2008-06-03",1140,"Aqua","MODIS",12,6.2,294.3,23.3,"D",0,2008,6,24.1357574462891,10.1814365386963,52.7029304504395
"7",7,316,1,1,"2008-06-04",749,"Terra","MODIS",46,6.2,294,8.9,"D",0,2008,6,26.8611106872559,18.5058364868164,32.293212890625
"8",8,326.3,2.9,1.6,"2008-06-04",1044,"Aqua","MODIS",44,6.2,303,66.9,"D",0,2008,6,25.1980457305908,12.6172981262207,100.981170654297
"9",9,333.5,2.9,1.6,"2008-06-04",1044,"Aqua","MODIS",82,6.2,301.3,112.1,"D",0,2008,6,25.1980457305908,12.6172981262207,100.981170654297
"10",10,328.3,2.9,1.6,"2008-06-04",1044,"Aqua","MODIS",64,6.2,300,86.9,"D",0,2008,6,25.1980457305908,12.6172981262207,100.981170654297
"11",11,341.3,2.9,1.6,"2008-06-04",1044,"Aqua","MODIS",91,6.2,301,172.1,"D",0,2008,6,25.1980457305908,12.6172981262207,100.981170654297
"12",12,328.2,2.9,1.6,"2008-06-04",1044,"Aqua","MODIS",68,6.2,296.9,88.7,"D",0,2008,6,25.256664276123,12.8169507980347,102.644760131836
"13",13,328.4,2.9,1.6,"2008-06-04",1044,"Aqua","MODIS",57,6.2,298,86.5,"D",0,2008,6,25.1980457305908,12.6172981262207,100.981170654297
"14",14,345.1,2.9,1.6,"2008-06-04",1044,"Aqua","MODIS",93,6.2,299.3,209.8,"D",0,2008,6,25.1980457305908,12.6172981262207,100.981170654297
"15",15,301.3,1,1,"2008-06-04",2009,"Terra","MODIS",40,6.2,284.4,6.3,"N",0,2008,6,25.256664276123,12.8169507980347,102.644760131836
"16",16,325.2,1,1,"2008-06-04",2009,"Terra","MODIS",100,6.2,286.5,25.4,"N",0,2008,6,25.256664276123,12.8169507980347,102.644760131836
"17",17,324,2,1.4,"2008-06-05",831,"Terra","MODIS",64,6.2,296.1,32,"D",0,2008,6,25.1980457305908,12.6172981262207,100.981170654297
"18",18,329.9,2,1.4,"2008-06-05",831,"Terra","MODIS",77,6.2,296.9,51.3,"D",0,2008,6,25.256664276123,12.8169507980347,102.644760131836
"19",19,329.7,2,1.4,"2008-06-05",831,"Terra","MODIS",56,6.2,297.3,49.5,"D",0,2008,6,25.256664276123,12.8169507980347,102.644760131836
"20",20,333.7,3.6,1.8,"2008-06-06",1033,"Aqua","MODIS",59,6.2,308.5,73.4,"D",0,2008,6,36.2771492004395,21.7863750457764,6.27984285354614
"21",21,313.2,1.3,1.1,"2008-06-06",1957,"Terra","MODIS",87,6.2,284.8,19.9,"N",0,2008,6,22.958517074585,11.3747682571411,72.9294204711914
"22",22,314.2,1,1,"2008-06-09",1103,"Aqua","MODIS",40,6.2,295.9,8.3,"D",0,2008,6,18.1294631958008,6.80658340454102,64.3679962158203
"23",23,321.3,1.3,1.1,"2008-06-09",1103,"Aqua","MODIS",76,6.2,294,20.3,"D",0,2008,6,28.7286777496338,16.6928539276123,141.896606445312
"24",24,322,1,1,"2008-06-11",754,"Terra","MODIS",50,6.2,301.1,12.2,"D",0,2008,6,32.1426658630371,22.1058864593506,NA
"25",25,347.1,1.1,1,"2008-06-11",754,"Terra","MODIS",93,6.2,300.6,57.3,"D",0,2008,6,17.3085803985596,6.27241706848145,65.0409393310547
"26",26,355.5,1.1,1.1,"2008-06-11",754,"Terra","MODIS",98,6.2,292.3,87.1,"D",0,2008,6,13.1923313140869,4.23196029663086,146.838653564453
"27",27,360.1,1.1,1.1,"2008-06-11",754,"Terra","MODIS",94,6.2,294.7,100.7,"D",0,2008,6,13.1923313140869,4.23196029663086,146.838653564453
"28",28,346.9,1.1,1.1,"2008-06-11",754,"Terra","MODIS",94,6.2,296,64.6,"D",0,2008,6,13.1923313140869,4.23196029663086,146.838653564453
"29",29,343.9,1.1,1.1,"2008-06-11",754,"Terra","MODIS",92,6.2,301.6,57,"D",0,2008,6,13.1923313140869,4.23196029663086,146.838653564453
"30",30,354.1,1.1,1.1,"2008-06-11",754,"Terra","MODIS",73,6.2,296,82.9,"D",0,2008,6,13.1923313140869,4.23196029663086,146.838653564453
"31",31,314.8,1,1,"2008-06-11",755,"Terra","MODIS",60,6.2,296.8,4.6,"D",0,2008,6,26.6064052581787,17.1613101959229,23.5873413085938
"32",32,328.5,1.3,1.1,"2008-06-11",1049,"Aqua","MODIS",80,6.2,303,24.1,"D",0,2008,6,26.6021919250488,18.1774215698242,32.0817794799805
"33",33,321.1,1.3,1.1,"2008-06-11",1049,"Aqua","MODIS",71,6.2,302.3,12.4,"D",0,2008,6,26.6021919250488,18.1774215698242,32.0817794799805
"34",34,322.7,1.2,1.1,"2008-06-11",1050,"Aqua","MODIS",68,6.2,301.2,9.8,"D",0,2008,6,29.5245723724365,20.7300968170166,36.7947692871094
"35",35,345.8,1.6,1.3,"2008-06-11",1051,"Aqua","MODIS",81,6.2,288,103.9,"D",0,2008,6,13.1923313140869,4.23196029663086,146.838653564453
"36",36,306.5,3.4,1.7,"2008-06-12",837,"Terra","MODIS",37,6.2,287.6,38.7,"D",0,2008,6,12.3929929733276,3.041823387146,146.809600830078
"37",37,312.2,3.4,1.7,"2008-06-12",837,"Terra","MODIS",57,6.2,288.9,59.9,"D",0,2008,6,12.3929929733276,3.041823387146,146.809600830078
"38",38,308.4,3.3,1.7,"2008-06-12",837,"Terra","MODIS",40,6.2,287.7,43.9,"D",0,2008,6,11.4110908508301,2.11788606643677,154.629333496094
"39",39,331.1,1.8,1.3,"2008-06-13",742,"Terra","MODIS",61,6.2,294.7,65,"D",0,2008,6,12.3929929733276,3.041823387146,146.809600830078
"40",40,365.6,1.8,1.3,"2008-06-13",742,"Terra","MODIS",100,6.2,300.3,238.1,"D",0,2008,6,12.3929929733276,3.041823387146,146.809600830078
"41",41,314.2,2.1,1.4,"2008-06-13",1037,"Aqua","MODIS",49,6.2,294.7,13.4,"D",0,2008,6,26.8756904602051,18.3737030029297,30.7385234832764
"42",42,318.6,2.3,1.5,"2008-06-13",1037,"Aqua","MODIS",68,6.2,299.2,22.9,"D",0,2008,6,26.5784339904785,16.8191814422607,20.3600273132324
"43",43,319.3,2.3,1.5,"2008-06-13",1037,"Aqua","MODIS",69,6.2,297.5,26.3,"D",0,2008,6,26.5784339904785,16.8191814422607,20.3600273132324
"44",44,333.5,2.9,1.6,"2008-06-13",1038,"Aqua","MODIS",86,6.2,287.9,147.4,"D",0,2008,6,12.7616558074951,3.23168683052063,148.102890014648
"45",45,346.5,2.9,1.6,"2008-06-13",1038,"Aqua","MODIS",94,6.2,289.2,242.1,"D",0,2008,6,12.7616558074951,3.23168683052063,148.102890014648
"46",46,320.1,2.9,1.6,"2008-06-13",1038,"Aqua","MODIS",28,6.2,294.2,68.6,"D",0,2008,6,12.3929929733276,3.041823387146,146.809600830078
"47",47,342.5,2.9,1.6,"2008-06-13",1038,"Aqua","MODIS",91,6.2,291.8,205.5,"D",0,2008,6,12.7616558074951,3.23168683052063,148.102890014648
