"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,329.9,2,1.4,"2003-05-02",813,"Terra","MODIS",45,6.2,297,45.8,"D",0,2003,5,28.1899166107178,20.4303779602051,19.9578819274902
"2",2,333.7,2,1.4,"2003-05-02",813,"Terra","MODIS",77,6.2,297.3,58.5,"D",0,2003,5,28.1899166107178,20.4303779602051,19.9578819274902
"3",3,330.5,1.3,1.1,"2003-05-04",800,"Terra","MODIS",83,6.2,292.6,31.8,"D",0,2003,5,28.404426574707,22.4017963409424,36.3798446655273
"4",4,334.9,1,1,"2003-05-04",1052,"Aqua","MODIS",83,6.2,301.5,23,"D",0,2003,5,28.6467819213867,22.0788860321045,31.8182373046875
"5",5,325.4,1,1,"2003-05-04",1052,"Aqua","MODIS",62,6.2,301.3,10.2,"D",0,2003,5,28.2800159454346,22.0694961547852,34.0086669921875
"6",6,321.2,1,1,"2003-05-04",1052,"Aqua","MODIS",53,6.2,285.6,9.3,"D",0,2003,5,28.3476638793945,22.3920040130615,34.9698181152344
"7",7,337.9,1,1,"2003-05-04",1052,"Aqua","MODIS",85,6.2,302.9,27.8,"D",0,2003,5,28.6467819213867,22.0788860321045,31.8182373046875
"8",8,338.9,1,1,"2003-05-04",1052,"Aqua","MODIS",87,6.2,287,32,"D",0,2003,5,28.4025688171387,22.4612846374512,37.057373046875
"9",9,326,1,1,"2003-05-04",1052,"Aqua","MODIS",49,6.2,286.6,12.9,"D",0,2003,5,28.4025688171387,22.4612846374512,37.057373046875
"10",10,322.7,1,1,"2003-05-04",1052,"Aqua","MODIS",35,6.2,289.8,9.6,"D",0,2003,5,28.4025688171387,22.4612846374512,37.057373046875
"11",11,325.5,1,1,"2003-05-04",1052,"Aqua","MODIS",49,6.2,299.3,9.9,"D",0,2003,5,27.8552360534668,20.6514530181885,21.702428817749
"12",12,336.2,1,1,"2003-05-04",1052,"Aqua","MODIS",84,6.2,287.6,27.7,"D",0,2003,5,28.4025688171387,22.4612846374512,37.057373046875
"13",13,325.5,1,1,"2003-05-04",1052,"Aqua","MODIS",63,6.2,288,13.8,"D",0,2003,5,28.3476638793945,22.3920040130615,34.9698181152344
"14",14,325.9,1,1,"2003-05-04",1052,"Aqua","MODIS",70,6.2,302.1,13.4,"D",0,2003,5,28.4377212524414,22.2163543701172,34.5521469116211
"15",15,326.9,1,1,"2003-05-04",1052,"Aqua","MODIS",64,6.2,302.7,11.8,"D",0,2003,5,28.2800159454346,22.0694961547852,34.0086669921875
"16",16,326,1,1,"2003-05-04",1052,"Aqua","MODIS",71,6.2,303.3,12.8,"D",0,2003,5,28.4377212524414,22.2163543701172,34.5521469116211
"17",17,322,1,1,"2003-05-06",748,"Terra","MODIS",61,6.2,301,6.3,"D",0,2003,5,27.494119644165,20.1016521453857,21.2543563842773
