"","X","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month","max_temp","min_temp","rainfall"
"1",1,314.6,3.9,1.8,"2007-06-01",1139,"Aqua","MODIS",55,6.2,291.6,40.4,"D",0,2007,6,28.9376335144043,18.1804370880127,1.57604563236237
"2",2,306.7,1.2,1.1,"2007-06-02",2008,"Terra","MODIS",69,6.2,290.5,9.2,"N",0,2007,6,26.9814548492432,17.5967121124268,3.04119801521301
"3",3,306.4,1,1,"2007-06-02",2306,"Aqua","MODIS",68,6.2,289.1,8.7,"N",0,2007,6,27.5117130279541,17.6165103912354,4.08339977264404
"4",4,312.3,1.5,1.2,"2007-06-03",1127,"Aqua","MODIS",51,6.2,295.8,9.2,"D",0,2007,6,21.4261016845703,9.83848571777344,63.8491592407227
"5",5,316.8,1.5,1.2,"2007-06-03",1127,"Aqua","MODIS",71,6.2,295.9,16.7,"D",0,2007,6,21.4261016845703,9.83848571777344,63.8491592407227
"6",6,307.7,1.6,1.3,"2007-06-04",736,"Terra","MODIS",0,6.2,286.2,7.6,"D",0,2007,6,27.4247951507568,16.8138446807861,12.3547105789185
"7",7,328.8,3.6,1.8,"2007-06-04",1032,"Aqua","MODIS",37,6.2,305.8,71.8,"D",0,2007,6,35.9990234375,20.9743957519531,17.5955944061279
"8",8,310.2,1,1,"2007-06-04",1956,"Terra","MODIS",79,6.2,285.4,11.1,"N",0,2007,6,27.603401184082,16.8111743927002,13.2794857025146
"9",9,353.7,2.1,1.4,"2007-06-05",819,"Terra","MODIS",84,6.2,294.6,193,"D",0,2007,6,27.3900051116943,16.7165031433105,14.2098989486694
"10",10,323,2.1,1.4,"2007-06-05",819,"Terra","MODIS",54,6.2,290.3,44.6,"D",0,2007,6,27.3900051116943,16.7165031433105,14.2098989486694
"11",11,329.4,2.1,1.4,"2007-06-05",819,"Terra","MODIS",0,6.2,286.2,65.3,"D",0,2007,6,27.3995800018311,16.7093677520752,15.2590179443359
"12",12,324.7,2.1,1.4,"2007-06-05",819,"Terra","MODIS",0,6.2,285.1,53.7,"D",0,2007,6,27.3995800018311,16.7093677520752,15.2590179443359
"13",13,333.1,1.2,1.1,"2007-06-05",1114,"Aqua","MODIS",78,6.2,301.1,25.3,"D",0,2007,6,27.1248588562012,16.59130859375,17.1544036865234
"14",14,368.1,1.1,1.1,"2007-06-05",1114,"Aqua","MODIS",100,6.2,303.5,120.9,"D",0,2007,6,27.372428894043,16.8076362609863,13.1797227859497
"15",15,360.8,1.1,1.1,"2007-06-05",1114,"Aqua","MODIS",100,6.2,300.4,93.5,"D",0,2007,6,27.3900051116943,16.7165031433105,14.2098989486694
"16",16,368.3,1.1,1.1,"2007-06-05",1114,"Aqua","MODIS",100,6.2,306.1,120,"D",0,2007,6,27.372428894043,16.8076362609863,13.1797227859497
